,agl_male,agl_female,tuple,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.4236082,-0.47326186,"('unpopular', 'popular')",-0.2921927,-0.38142574,0.5717616,0.5380984,-0.0480131,-0.1055297,-0.0575166
17,-0.15779138,-0.09709816,"('nasty', 'nice')",-0.22867945,-0.11222917,-0.35969013,-0.3105969,-0.2487203,-0.1733081,0.0754122
18,-0.86321604,-0.8781949,"('disagreeable', 'welcoming')",-0.34714875,-0.37700856,-0.39102447,-0.4393524,-0.5337964,-0.564852,-0.0310556
19,-1.2346987,-1.1931862,"('inhospitable', 'hospitable')",-1.4295009,-1.3530461,-0.11702963,-0.046296537,-0.9270764,-0.8641763,0.0629001
20,-0.32357085,-0.31636712,"('rough', 'thoughtful')",-0.05215569,0.010656575,0.951905,0.9005612,0.1920595,0.1982836,0.0062241
21,0.23642504,0.29549453,"('immoral', 'moral')",1.1357144,1.1409905,-0.7125855,-0.63291836,0.2198513,0.2678556,0.0480043
22,-0.37549978,-0.37460318,"('untrustworthy', 'trustworthy')",0.061959937,0.008802358,-0.951467,-0.9815916,-0.4216689,-0.4491308,-0.0274619
23,-1.0399578,-1.0969137,"('insincere', 'sincere')",1.180835,1.1226033,5.137106,5.087896,1.7593277,1.7045285,-0.0547992
24,-0.04424183,-0.07771075,"('dishonest', 'honest')",0.53367627,0.47803903,0.4923555,0.44689283,0.3272633,0.282407,-0.0448563
25,-0.41346288,-0.46014687,"('egoistic', 'altruistic')",0.42583132,0.34013623,1.5443666,1.5025716,0.5189117,0.4608537,-0.058058
26,-0.60645854,-0.66811997,"('hardhearted', 'benevolent')",0.85790795,0.7975019,1.4915013,1.475883,0.5809836,0.5350883,-0.0458953
27,-1.1296148,-1.1208797,"('hardhearted', 'softhearted')",0.051062036,0.12787744,1.4827236,1.3669413,0.1347236,0.1246464,-0.0100772
28,-0.60158736,-0.73673654,"('disloyal', 'loyal')",0.27042353,0.034713812,0.7318091,0.6344427,0.1335484,-0.0225267,-0.1560751
29,-0.603758,-0.64333194,"('unfair', 'fair')",0.08411695,0.052993625,-0.5081977,-0.65317214,-0.3426129,-0.4145035,-0.0718906
30,-0.10745542,-0.12279363,"('intolerant', 'tolerant')",1.7577387,1.7214767,1.1447079,1.1119232,0.9316638,0.9035354,-0.0281284
31,-1.4830972,-1.4127668,"('evil', 'good')",-1.1579251,-1.1703212,-0.62635463,-0.703413,-1.0891256,-1.0955003,-0.0063747
32,-0.6011723,-0.6449228,"('unkind', 'kind')",0.46243408,0.4115522,0.44742137,0.35778174,0.1028944,0.0414704,-0.061424
33,0.39055946,0.28572193,"('wrong', 'right')",0.8003113,0.7386028,-0.38608888,-0.47977397,0.2682606,0.1815169,-0.0867437
34,-0.53127396,-0.41790453,"('mean', 'honorable')",0.012563989,0.06965459,5.7192,5.8627753,1.7334967,1.8381751,0.1046784
35,0.1636258,0.04536555,"('corrupt', 'incorrupt')",-1.5997987,-1.6675206,0.30560523,0.1081929,-0.3768559,-0.504654,-0.1277981
36,-1.1448159,-1.2556143,"('hostile', 'amicable')",-2.491885,-2.6505165,0.47529566,0.25793824,-1.0538017,-1.2160642,-0.1622625
37,0.60947436,0.5870409,"('fake', 'genuine')",-0.020009503,-0.03390421,0.24611033,0.2676505,0.2785251,0.2735957,-0.0049294
38,-0.78923935,-0.827426,"('untruthful', 'truthful')",0.36320812,0.28553495,-0.19995497,-0.15153204,-0.2086621,-0.2311411,-0.022479
39,1.5473325,1.5779828,"('exploitative', 'cooperative')",0.43136662,0.54286516,0.14705154,0.14944379,0.7085836,0.7567639,0.0481803
40,-0.038091715,-0.06482858,"('stingy', 'generous')",0.2708619,0.17256102,-1.1496043,-1.2897861,-0.3056114,-0.3940179,-0.0884065
41,-0.529675,-0.5370302,"('unforgiving', 'forgiving')",0.32649603,0.25414437,0.19880679,0.11720689,-0.0014574,-0.0552263,-0.0537689
42,0.69582725,0.7773148,"('unreliable', 'reliable')",0.9460243,1.017685,-2.9148989,-2.8417697,-0.4243491,-0.3489233,0.0754258
43,-0.15797575,-0.10877633,"('irresponsible', 'responsible')",0.6770748,0.7348068,0.27456412,0.29027784,0.2645544,0.3054361,0.0408817
44,0.4546006,0.4600996,"('prejudiced', 'unprejudiced')",-0.87807214,-0.8189862,-1.2052469,-1.2272277,-0.5429062,-0.5287048,0.0142014
45,-0.37061918,-0.33151197,"('incompetent', 'competent')",0.42480102,0.338772,-0.20583957,-0.24215284,-0.0505526,-0.0782976,-0.027745
46,0.21780139,0.27799383,"('uncompetitive', 'competitive')",0.95655596,0.9440101,-0.7361199,-0.7226022,0.1460792,0.1664672,0.020388
47,0.3828135,0.45668072,"('stupid', 'smart')",0.79725343,0.8615734,5.3403687,5.4506216,2.1734786,2.2562919,0.0828133
48,-0.48925176,-0.5348296,"('unintelligent', 'intelligent')",0.5258351,0.39992404,0.3863368,0.41967922,0.1409734,0.0949245,-0.0460489
49,-0.59155136,-0.5109216,"('unable', 'able')",-0.45027328,-0.3822257,-0.28925702,-0.16140686,-0.4436939,-0.351518,0.0921759
50,0.30645669,0.29479036,"('clumsy', 'skillful')",0.044523522,0.03306296,0.15581673,0.10622226,0.1689323,0.1446919,-0.0242404
51,-0.66710174,-0.6775685,"('uneducated', 'educated')",-0.21587215,-0.23920697,0.15029189,0.11884564,-0.2442273,-0.2659766,-0.0217493
52,-0.38767147,-0.58818036,"('irrational', 'rational')",-0.37898484,-0.5164249,0.4597607,0.28503862,-0.1022985,-0.2731889,-0.1708904
53,-1.4558904,-1.532068,"('uncreative', 'creative')",0.37708947,0.25791895,0.7141472,0.6701784,-0.1215512,-0.2013235,-0.0797723
54,-0.9683128,-1.0012726,"('incapable', 'capable')",-0.3663809,-0.37718046,0.90489477,0.9683874,-0.1432663,-0.1366885,0.0065778
55,-0.15192188,-0.0909011,"('incompetent', 'clever')",0.25572258,0.2052003,-0.11079198,-0.09902106,-0.0023304,0.0050927,0.0074231
56,0.77053124,0.8004395,"('impractical', 'practical')",1.3667383,1.3973732,-0.42094576,-0.37686658,0.5721079,0.606982,0.0348741
57,-0.8879326,-0.9071587,"('unimaginative', 'imaginative')",0.15966578,0.048564795,-2.254935,-2.2790017,-0.9944007,-1.0458652,-0.0514645
58,-0.5208955,-0.58593845,"('undiscriminating', 'discriminating')",0.72120905,0.6690303,0.084349535,0.038850382,0.0948877,0.0406474,-0.0542403
59,0.68921745,0.6383461,"('foolish', 'wise')",0.9458287,0.9444175,0.5449462,0.5154091,0.7266641,0.6993909,-0.0272732
60,0.7192313,0.79323477,"('inefficient', 'efficient')",1.6661648,1.7331247,-0.49690348,-0.37241814,0.6294975,0.7179805,0.088483
61,-0.29926053,-0.41431,"('illogical', 'logical')",0.7721808,0.65577024,0.14909148,0.014405344,0.2073373,0.0852885,-0.1220488
62,0.26135284,0.35349905,"('incompetent', 'brilliant')",0.8472922,0.89857537,-0.12826172,0.024724282,0.3267944,0.4255996,0.0988052
63,-0.32205823,-0.2306661,"('unperceptive', 'insightful')",1.3561966,1.380631,0.6697818,0.80495244,0.5679734,0.6516391,0.0836657
64,0.6726638,0.68094224,"('shy', 'confident')",0.8363893,0.832379,-6.397561,-6.38977,-1.6295026,-1.6254829,0.0040197
65,-0.12039939,-0.13530867,"('insecure', 'secure')",0.4687077,0.47133875,-0.63727385,-0.5974679,-0.0963218,-0.0871459,0.0091759
66,-0.45216727,-0.4474062,"('inactive', 'active')",-1.0282501,-0.9407198,1.0897552,1.0581528,-0.1302207,-0.1099911,0.0202296
67,1.1974459,1.2174497,"('doubtful', 'determined')",0.80975276,0.8923437,-0.51475406,-0.4278353,0.4974815,0.5606527,0.0631712
68,-0.6654243,-0.66088945,"('dependent', 'independent')",-0.7149473,-0.7126253,-0.6610941,-0.68094707,-0.6804886,-0.6848207,-0.0043321
69,0.72517216,0.6898351,"('lazy', 'industrious')",0.51101166,0.59163886,-0.2588398,-0.2713347,0.3257814,0.3367131,0.0109317
70,0.25413367,0.3228991,"('lethargic', 'energetic')",0.7028147,0.7949424,0.45390484,0.54342777,0.4702844,0.5537564,0.083472
71,-0.55341876,-0.5588123,"('diffident', 'self-confident')",1.5168855,1.5183048,0.5200968,0.51338565,0.4945212,0.4909594,-0.0035618
72,-0.5707512,-0.57972753,"('unambitious', 'ambitious')",0.6255409,0.6256433,-1.1923528,-1.1488388,-0.3791877,-0.367641,0.0115467
73,1.1534908,1.0713502,"('helpless', 'self-reliant')",0.42183495,0.3893207,-2.768021,-2.8277965,-0.3975651,-0.4557085,-0.0581434
74,-0.19428442,-0.21281356,"('undedicated', 'dedicated')",0.97802603,0.99114096,-0.036270965,-0.055351228,0.2491569,0.2409921,-0.0081648
75,0.03285422,0.049557455,"('meek', 'impulsive')",-0.8939185,-0.86844933,-0.080368236,-0.033600524,-0.3138108,-0.2841641,0.0296467
76,0.37392735,0.47625583,"('anxious', 'daring')",0.47318828,0.5895892,0.044187028,0.1218024,0.2971009,0.3958825,0.0987816
77,-0.29935512,-0.28724098,"('unmotivated', 'motivated')",0.91047627,0.8868779,-1.3013684,-1.1528386,-0.2300824,-0.1844006,0.0456818
78,-0.956562,-0.8741624,"('nonresilient', 'resilient')",0.018362675,0.028798394,0.100944005,0.19917184,-0.2790851,-0.2153974,0.0636877
79,-0.66893,-0.7038757,"('wavering', 'unwavering')",-1.2266107,-1.2574139,0.13369624,0.13865484,-0.5872815,-0.6075449,-0.0202634
80,0.84303296,0.90430665,"('dominated', 'dominating')",0.73100895,0.80913734,-1.1295292,-1.0215456,0.1481709,0.2306328,0.0824619
81,0.6297809,0.69049054,"('submissive', 'aggressive')",1.2772553,1.2660033,-0.6819421,-0.5510038,0.4083647,0.4684967,0.060132
82,-0.7070531,-0.6865755,"('poor', 'rich')",-0.18999548,-0.18707107,5.7014403,5.7708154,1.601464,1.6323895,0.0309255
83,-0.18669587,-0.17312622,"('powerless', 'powerful')",0.26844186,0.23164076,-1.1558061,-1.175931,-0.35802,-0.3724721,-0.0144521
84,0.2831687,0.23756467,"('inferior', 'superior')",1.0249914,0.9884613,0.98643935,0.91286767,0.7648665,0.7129645,-0.051902
85,-0.32368264,-0.41634396,"('insignificant', 'prestigious')",0.2163148,0.16774523,1.2757365,1.2363733,0.3894562,0.3292582,-0.060198
86,-1.6258979,-1.7213097,"('uninfluential', 'influential')",-0.02805311,-0.18641844,-0.31048638,-0.4120706,-0.6548125,-0.7732662,-0.1184537
87,0.4261282,0.40262815,"('unsuccessful', 'successful')",0.8334956,0.80519897,0.6229912,0.7152144,0.6275383,0.6410138,0.0134755
88,-0.91112995,-1.0289209,"('low', 'eminent')",0.0069205705,-0.04372985,0.12959203,0.15756187,-0.2582058,-0.3050296,-0.0468238
