,edwards_male,edwards_female,tuple,lifesciences_male,lifesciences_female,corp_male,corp_female,average_male,average_female,female-male
19,-0.70452183,-0.74913925,"('inhospitable', 'hospitable')",-0.36828586,-0.3733874,-0.32623255,-0.3139348,-0.4663467,-0.4788205,-0.0124738
20,0.97766495,1.0520095,"('rough', 'thoughtful')",-0.13706493,-0.10083613,0.64834636,0.661706,0.4963155,0.5376264,0.0413109
21,0.5127919,0.5922252,"('immoral', 'moral')",-1.1941864,-1.1862441,-0.8399753,-0.74295396,-0.5071233,-0.4456577,0.0614656
22,-0.47267818,-0.4243693,"('untrustworthy', 'trustworthy')",-0.6539562,-0.5964022,-0.97650874,-0.9691499,-0.7010477,-0.6633071,0.0377406
23,0.8571886,0.8675459,"('insincere', 'sincere')",-1.4525115,-1.4286398,5.7667813,5.9512215,1.7238194,1.7967092,0.0728898
24,1.0914434,1.1540318,"('dishonest', 'honest')",-1.0475869,-1.0238112,1.0753514,1.1007094,0.3730693,0.41031,0.0372407
25,0.5091078,0.46073273,"('egoistic', 'altruistic')",1.4062784,1.4130869,1.1968056,1.1202216,1.0373972,0.9980137,-0.0393835
26,0.40978208,0.2524334,"('hardhearted', 'benevolent')",0.6585093,0.6174176,1.8059194,1.6411519,0.9580703,0.837001,-0.1210693
27,1.8596299,1.8880222,"('hardhearted', 'softhearted')",-0.6625555,-0.5351621,1.5632104,1.538983,0.920095,0.9639477,0.0438527
28,0.31108823,0.19702986,"('disloyal', 'loyal')",-0.80824274,-0.9205584,1.0432307,0.96784323,0.1820254,0.0814382,-0.1005872
29,-0.45158055,-0.43756372,"('unfair', 'fair')",-0.38812074,-0.34185204,-0.34761482,-0.45257598,-0.3957721,-0.4106639,-0.0148918
30,1.3918682,1.4272099,"('intolerant', 'tolerant')",-0.5984926,-0.6007111,0.8363747,0.8524648,0.5432501,0.5596545,0.0164044
31,-1.3121265,-1.4414414,"('evil', 'good')",1.119142,1.0995384,-0.63895917,-0.78204715,-0.2773145,-0.37465,-0.0973355
32,0.6310442,0.6511722,"('unkind', 'kind')",-0.21584684,-0.21364507,0.8532241,0.78005624,0.4228071,0.4058611,-0.016946
33,0.44505858,0.37179315,"('wrong', 'right')",1.5459732,1.4757943,-0.16008328,-0.16730025,0.6103162,0.5600957,-0.0502205
34,-0.07986764,-0.0033654198,"('mean', 'honorable')",0.21504891,0.28689605,5.540548,5.775355,1.8919098,2.0196285,0.1277187
35,0.22123379,0.10102664,"('corrupt', 'incorrupt')",1.6644279,1.6062006,-0.40507114,-0.4918102,0.4935302,0.405139,-0.0883912
36,-0.7400582,-0.9347146,"('hostile', 'amicable')",1.0169793,0.90031475,-0.092732795,-0.25286648,0.0613961,-0.0957554,-0.1571515
37,0.99148643,1.005804,"('fake', 'genuine')",-0.36920202,-0.30484352,0.03614112,0.12480518,0.2194752,0.2752552,0.05578
38,0.06656542,0.025114292,"('untruthful', 'truthful')",-0.3182092,-0.35595974,0.030158754,0.11983658,-0.0738283,-0.0703363,0.003492
39,0.77480567,0.8995497,"('exploitative', 'cooperative')",0.5008471,0.5729916,0.3032089,0.3608719,0.5262872,0.6111377,0.0848505
40,0.65635014,0.6942344,"('stingy', 'generous')",0.2978698,0.34159914,-1.5243288,-1.6863457,-0.1900363,-0.2168374,-0.0268011
41,0.36767566,0.37689355,"('unforgiving', 'forgiving')",-0.68249196,-0.68974435,0.15392376,0.11886592,-0.0536308,-0.0646616,-0.0110308
42,-0.010416422,0.101806015,"('unreliable', 'reliable')",0.5376853,0.64904124,-2.9708586,-2.9403393,-0.8145299,-0.7298307,0.0846992
43,0.523434,0.56151885,"('irresponsible', 'responsible')",-1.6618037,-1.5675013,0.35620314,0.45068452,-0.2607222,-0.1850993,0.0756229
44,-1.0580295,-0.98993266,"('prejudiced', 'unprejudiced')",1.02412,1.0714945,-1.5351627,-1.4885098,-0.5230241,-0.4689827,0.0540414
45,-0.24985602,-0.25665724,"('incompetent', 'competent')",-1.4396383,-1.3675741,-0.04822521,-0.048949033,-0.5792398,-0.5577268,0.021513
46,0.79654473,0.8477926,"('uncompetitive', 'competitive')",-2.374942,-2.3763018,-1.2653503,-1.2488636,-0.9479159,-0.9257909,0.022125
47,-0.045976028,0.060734287,"('stupid', 'smart')",0.45486638,0.5660472,5.527086,5.734459,1.9786587,2.1204135,0.1417548
48,1.6536998,1.6027576,"('unintelligent', 'intelligent')",-0.8590191,-0.9794565,0.8554071,0.79503673,0.5500293,0.4727793,-0.07725
49,-0.29200923,-0.3327195,"('unable', 'able')",-0.24262214,-0.15697101,-0.64990544,-0.46893793,-0.3948456,-0.3195428,0.0753028
50,-0.40598503,-0.38110054,"('clumsy', 'skillful')",1.4659607,1.4431562,0.06619766,0.027914874,0.3753911,0.3633235,-0.0120676
51,-0.044657357,-0.09145109,"('uneducated', 'educated')",-0.8915556,-0.98910093,0.31105605,0.22231168,-0.2083856,-0.2860801,-0.0776945
52,-0.73156893,-0.90840316,"('irrational', 'rational')",1.1284621,0.99805915,0.1431326,0.09277368,0.1800086,0.0608099,-0.1191987
53,0.6117625,0.54498,"('uncreative', 'creative')",-0.86560154,-0.894789,0.62115085,0.50204366,0.1224373,0.0507449,-0.0716924
54,0.1657747,0.15801498,"('incapable', 'capable')",0.19493727,0.15179932,0.8094677,0.845281,0.3900599,0.3850318,-0.0050281
55,0.97224647,0.9884508,"('incompetent', 'clever')",-1.7432799,-1.7563411,0.02670739,0.04516526,-0.2481087,-0.2409083,0.0072004
56,0.6489225,0.67206854,"('impractical', 'practical')",-1.1332886,-1.0988673,-0.85531586,-0.7560251,-0.4465607,-0.3942746,0.0522861
57,0.6713481,0.58226854,"('unimaginative', 'imaginative')",-1.3632494,-1.4369824,-2.8979566,-3.0479667,-1.1966194,-1.3008935,-0.1042741
58,-0.33472714,-0.42120746,"('undiscriminating', 'discriminating')",-1.4710684,-1.5012786,-0.17123573,-0.18687654,-0.6590104,-0.7031209,-0.0441105
59,-0.29853785,-0.28165,"('foolish', 'wise')",1.6308417,1.6123282,0.32928404,0.4131842,0.5538627,0.5812875,0.0274248
60,1.2292794,1.3696802,"('inefficient', 'efficient')",-1.6230723,-1.5119647,-0.37002996,-0.22519429,-0.2546076,-0.1224929,0.1321147
61,0.4640852,0.35298657,"('illogical', 'logical')",-0.5218154,-0.5925564,0.49850342,0.41255406,0.1469244,0.0576614,-0.089263
62,0.22676659,0.4039579,"('incompetent', 'brilliant')",-0.8104518,-0.717221,0.29536992,0.42836615,-0.0961051,0.0383677,0.1344728
63,0.8719077,0.8914868,"('unperceptive', 'insightful')",-1.4811275,-1.4282433,0.6388227,0.69650584,0.0098676,0.0532498,0.0433822
64,0.7908257,0.8107887,"('shy', 'confident')",0.13771713,0.11204429,-6.668969,-6.7625656,-1.9134754,-1.9465775,-0.0331021
65,0.82047355,0.8600285,"('insecure', 'secure')",-1.0531548,-1.0642487,-0.44815075,-0.31729394,-0.226944,-0.173838,0.053106
66,-0.30668312,-0.3591953,"('inactive', 'active')",0.81256115,0.80294526,1.0283291,1.05205,0.5114024,0.4986,-0.0128024
67,-0.32139522,-0.3107477,"('doubtful', 'determined')",0.3646549,0.43720672,-0.36683953,-0.3559012,-0.1078599,-0.0764807,0.0313792
68,0.19770838,0.103092104,"('dependent', 'independent')",-0.5817283,-0.6207714,-1.0928816,-1.0545193,-0.4923005,-0.5240662,-0.0317657
69,0.048100255,0.01796763,"('lazy', 'industrious')",2.8955355,2.8959737,-0.42509264,-0.46451557,0.8395143,0.8164752,-0.0230391
70,0.9916094,1.1692224,"('lethargic', 'energetic')",-1.1169868,-1.0252657,0.27918133,0.3396453,0.051268,0.1612007,0.1099327
71,0.87869304,0.82339627,"('diffident', 'self-confident')",0.7875432,0.847392,0.6961534,0.6744514,0.7874632,0.7817465,-0.0057167
72,0.7303955,0.7966498,"('unambitious', 'ambitious')",-1.3390983,-1.325131,-0.6716063,-0.5517275,-0.4267697,-0.3600696,0.0667001
73,0.78175944,0.7963639,"('helpless', 'self-reliant')",1.3058311,1.2416613,-3.555938,-3.548016,-0.4894492,-0.5033303,-0.0138811
74,1.4521341,1.4283164,"('undedicated', 'dedicated')",-0.65507096,-0.66033685,-0.27099112,-0.35835758,0.1753573,0.1365406,-0.0388167
75,-0.93616384,-0.90803325,"('meek', 'impulsive')",0.5068589,0.4835323,-0.54842734,-0.49719602,-0.3259108,-0.3072323,0.0186785
76,1.0120597,1.161432,"('anxious', 'daring')",-0.5374173,-0.4216323,-0.26940882,-0.118001066,0.0684112,0.2072662,0.138855
77,-0.39902627,-0.34580225,"('unmotivated', 'motivated')",-0.668828,-0.71301806,-1.1038553,-1.0420164,-0.7239032,-0.7002789,0.0236243
78,0.86739385,0.871999,"('nonresilient', 'resilient')",-0.23313662,-0.19198206,-0.08617346,-0.088645235,0.1826946,0.1971239,0.0144293
79,-0.9859491,-1.1135263,"('wavering', 'unwavering')",0.62950885,0.57878757,-0.15048352,-0.15455042,-0.1689746,-0.2297631,-0.0607885
80,0.6840077,0.78774357,"('dominated', 'dominating')",0.19079396,0.24961495,-0.71918154,-0.5350153,0.0518734,0.1674477,0.1155743
81,0.07003331,0.18318859,"('submissive', 'aggressive')",-1.0876371,-1.1315936,-0.8900992,-0.76088053,-0.635901,-0.5697618,0.0661392
82,-0.6601616,-0.63594586,"('poor', 'rich')",-0.6774546,-0.67955536,6.116687,6.2749214,1.5930236,1.6531401,0.0601165
83,0.43720403,0.33436164,"('powerless', 'powerful')",-0.38561955,-0.40264192,-1.272975,-1.2716285,-0.4071302,-0.4466363,-0.0395061
84,0.93907744,0.89736265,"('inferior', 'superior')",0.2295941,0.16914934,0.83950055,0.7938262,0.6693907,0.6201127,-0.049278
85,-0.42384142,-0.5317522,"('insignificant', 'prestigious')",1.7901574,1.6623317,0.3812872,0.27329886,0.5825344,0.4679594,-0.114575
86,0.97062474,0.8723997,"('uninfluential', 'influential')",-1.9650375,-2.0873902,-0.25831962,-0.37008238,-0.4175774,-0.5283576,-0.1107802
87,-0.52121997,-0.5254348,"('unsuccessful', 'successful')",0.47751018,0.3945912,0.7543863,0.8285954,0.2368922,0.2325839,-0.0043083
88,-0.28622067,-0.36132354,"('low', 'eminent')",-0.17500952,-0.2924814,-0.42281213,-0.48467302,-0.2946808,-0.3794926,-0.0848118
