,ak_male,ak_female,tuple,steel_male,steel_female,holding_male,holding_female,corp_male,corp_female,average_male,average_female,female-male
78,-0.74046105,-0.76333594,"('nonresilient', 'resilient')",-0.753949,-0.5459999,-0.41411853,-0.2820846,-0.3040541,-0.048933618,-0.5531456,-0.4100885,0.1430571
79,-1.020118,-1.0731947,"('wavering', 'unwavering')",-0.7080964,-0.8223784,-1.6571702,-1.7190186,-0.52238697,-0.52722156,-0.9769429,-1.0354533,-0.0585104
80,0.47262695,0.3932547,"('dominated', 'dominating')",0.111678116,0.21594816,1.2491004,1.2319885,-0.44934225,-0.24822664,0.3460158,0.3982412,0.0522254
81,0.565944,0.40128833,"('submissive', 'aggressive')",0.3307541,0.19140358,1.1745949,0.95461434,-0.024688356,0.07237114,0.5116512,0.4049194,-0.1067318
82,0.29722267,0.19302486,"('poor', 'rich')",0.027502764,-0.0034913775,0.43027383,0.47114637,6.695514,6.712603,1.8626283,1.8433207,-0.0193076
83,-0.349911,-0.5158162,"('powerless', 'powerful')",0.08377746,0.030548777,0.69858766,0.6314824,-0.7876478,-0.76509476,-0.0887984,-0.1547199,-0.0659215
84,0.32162908,0.27041644,"('inferior', 'superior')",1.0954622,1.0566101,0.59892875,0.64825445,0.7482195,0.8643395,0.6910599,0.7099051,0.0188452
85,-0.43984967,-0.53852934,"('insignificant', 'prestigious')",0.32586163,0.23474231,0.3958666,0.2854242,-0.10805573,-0.34466943,0.0434557,-0.0907581,-0.1342138
86,0.26101142,0.05311335,"('uninfluential', 'influential')",0.03741194,-0.15533179,-0.22907168,-0.31025165,-0.5152228,-0.5320625,-0.1114678,-0.2361331,-0.1246653
87,-0.64779884,-0.711446,"('unsuccessful', 'successful')",0.51210964,0.3968155,0.56585866,0.5945125,1.0297136,1.1931052,0.3649708,0.3682468,0.003276
88,-0.04181544,-0.21131422,"('low', 'eminent')",-0.2989816,-0.5863689,0.30634728,-0.0054285415,0.25243646,-0.005322298,0.0544967,-0.2021085,-0.2566052
