,berkshire_male,berkshire_female,tuple,hathaway_male,hathaway_female,inc_male,inc_female,del_male,del_female,average_male,average_female,female-male
22,-0.49325708,-0.5917838,"('untrustworthy', 'trustworthy')",-1.2296739,-1.2489967,0.2349118,0.10251114,-1.322981,-1.3258554,-0.70275,-0.7660311,-0.0632811
23,0.38201705,0.4249231,"('insincere', 'sincere')",-2.4810739,-2.5052917,-0.5658495,-0.64170516,5.180774,5.3410635,0.628967,0.6547475,0.0257805
24,1.0396204,0.9882932,"('dishonest', 'honest')",-1.4461526,-1.491694,-0.3937818,-0.42296228,0.4868131,0.44739795,-0.0783752,-0.1197413,-0.0413661
25,0.2168931,0.23102823,"('egoistic', 'altruistic')",1.7873443,1.7648848,1.1610754,1.1445578,1.51261,1.3462331,1.1694807,1.121676,-0.0478047
26,0.49024463,0.39997876,"('hardhearted', 'benevolent')",0.65657824,0.54198563,1.6031216,1.4716451,1.3229529,1.2413614,1.0182244,0.9137427,-0.1044817
27,0.35558566,0.34017536,"('hardhearted', 'softhearted')",0.40896612,0.41393834,0.20899676,0.18730597,1.501749,1.3349402,0.6188244,0.5690899,-0.0497345
28,1.0076852,0.87310183,"('disloyal', 'loyal')",-1.7466304,-1.837236,-0.27498463,-0.45418096,0.724703,0.6708564,-0.0723067,-0.1868647,-0.114558
29,0.119581,0.041778915,"('unfair', 'fair')",1.0794264,1.0203817,-0.20444071,-0.29665536,-0.25802878,-0.36776555,0.1841345,0.0994349,-0.0846996
30,0.6780341,0.73393905,"('intolerant', 'tolerant')",-1.8506067,-1.8776658,0.6773733,0.6309768,0.050863422,0.100300714,-0.111084,-0.1031123,0.0079717
31,-1.0312812,-1.0752418,"('evil', 'good')",1.8611157,1.9117138,-0.020016983,-0.15771708,0.046718635,-0.13609743,0.214134,0.1356644,-0.0784696
32,0.5822344,0.5077183,"('unkind', 'kind')",-1.1194903,-1.1607091,0.310203,0.20025422,0.8285116,0.8407793,0.1503647,0.0970107,-0.053354
33,0.99155414,0.9157311,"('wrong', 'right')",1.6357046,1.6041477,1.1102698,1.1297866,0.5330453,0.32194212,1.0676434,0.9929019,-0.0747415
34,0.3290117,0.4464111,"('mean', 'honorable')",0.039689813,0.08063,0.806691,0.92168134,5.1053834,5.255354,1.570194,1.6760191,0.1058251
35,-0.77450943,-0.9033735,"('corrupt', 'incorrupt')",2.8640876,2.813881,-0.25921726,-0.33124778,-0.10650349,-0.3307517,0.4309644,0.312127,-0.1188374
36,0.005585199,-0.09201566,"('hostile', 'amicable')",2.2111146,2.1412418,0.2699011,-0.002587162,0.7274546,0.5224242,0.8035139,0.6422658,-0.1612481
37,0.66752386,0.7040354,"('fake', 'genuine')",-0.61931115,-0.6198854,-0.18870494,-0.20305254,0.43891874,0.33568817,0.0746066,0.0541964,-0.0204102
38,-0.19463581,-0.18345182,"('untruthful', 'truthful')",-0.8679506,-0.8350548,-0.50615287,-0.48471457,-0.46024966,-0.38663518,-0.5072472,-0.4724641,0.0347831
39,1.957206,2.033866,"('exploitative', 'cooperative')",-0.24667813,-0.22608566,0.9369046,1.0591556,-0.114685684,-0.09389724,0.6331867,0.6932596,0.0600729
40,1.0461482,1.0194997,"('stingy', 'generous')",0.31331065,0.37093562,1.1971087,1.0989485,-1.4413927,-1.6331973,0.2787938,0.2140466,-0.0647472
41,0.019892037,0.009994097,"('unforgiving', 'forgiving')",-0.47034818,-0.48125848,0.40090042,0.3000643,-0.304222,-0.38451755,-0.0884444,-0.1389294,-0.050485
42,0.5252257,0.657539,"('unreliable', 'reliable')",-0.2570157,-0.11961164,0.4530627,0.6165523,-2.968258,-2.8780522,-0.5617463,-0.4308931,0.1308532
43,0.47181833,0.59063053,"('irresponsible', 'responsible')",-2.2530982,-2.2015357,-0.19992447,-0.06572947,-0.14185703,-0.0082861185,-0.5307654,-0.4212302,0.1095352
44,-1.1128566,-1.0218673,"('prejudiced', 'unprejudiced')",0.3210121,0.42459637,-0.63955927,-0.4604434,-1.4047315,-1.3244927,-0.7090338,-0.5955517,0.1134821
45,0.023410246,0.009752952,"('incompetent', 'competent')",-1.9085239,-1.9409416,-0.14100853,-0.28440592,-1.149848,-1.1467191,-0.7939926,-0.8405784,-0.0465858
46,0.33212143,0.3635237,"('uncompetitive', 'competitive')",-2.660196,-2.684755,0.14149214,0.107025355,-1.6803043,-1.5947067,-0.9667217,-0.9522282,0.0144935
47,0.21830866,0.2706999,"('stupid', 'smart')",-0.252824,-0.21734324,0.06724297,0.16004904,5.237644,5.3862214,1.317593,1.3999068,0.0823138
48,-0.091990925,-0.10549291,"('unintelligent', 'intelligent')",-2.0995588,-2.169746,-0.4281663,-0.5248661,-0.18014775,-0.061678335,-0.699966,-0.7154458,-0.0154798
49,-0.20145075,-0.1374757,"('unable', 'able')",-0.76486504,-0.68595266,-0.5132372,-0.42160967,-0.3336411,-0.2264793,-0.4532985,-0.3678793,0.0854192
50,0.43789828,0.46639103,"('clumsy', 'skillful')",1.1223023,1.1602781,0.34375083,0.32867074,0.14088994,0.12214182,0.5112103,0.5193704,0.0081601
51,0.74629486,0.59149563,"('uneducated', 'educated')",-1.2089363,-1.2679673,0.5347715,0.42620972,0.036187664,0.0933793,0.0270794,-0.0392207,-0.0663001
52,-0.11669506,-0.24268466,"('irrational', 'rational')",1.4797832,1.3750134,-0.3410909,-0.46574017,1.0047101,0.8442659,0.5066768,0.3777136,-0.1289632
53,1.0174731,1.0482349,"('uncreative', 'creative')",-0.51125133,-0.50062144,0.19634083,0.10757893,0.7069506,0.5678702,0.3523783,0.3057657,-0.0466126
54,0.56779647,0.55645925,"('incapable', 'capable')",0.58984846,0.545891,0.29926708,0.28035235,1.0253087,1.1427522,0.6205552,0.6313637,0.0108085
55,0.6414422,0.6959583,"('incompetent', 'clever')",-2.7632866,-2.7629974,-0.37217742,-0.3733743,-0.6169859,-0.51127756,-0.7777519,-0.7379227,0.0398292
56,0.6513774,0.73908645,"('impractical', 'practical')",-2.3408797,-2.3106208,-0.055654004,-0.048493624,-0.9502777,-0.7777662,-0.6738585,-0.5994486,0.0744099
57,0.17540988,0.15797485,"('unimaginative', 'imaginative')",-2.0065243,-2.0211256,0.06874794,-0.03934378,-3.110384,-3.1054087,-1.2181876,-1.2519758,-0.0337882
58,0.5158818,0.5026567,"('undiscriminating', 'discriminating')",-0.22531089,-0.2630223,0.48584002,0.40572485,-0.1194243,-0.14464794,0.1642467,0.1251778,-0.0390689
59,-0.51743925,-0.62239486,"('foolish', 'wise')",1.6065991,1.5498371,0.44350386,0.39494258,0.7309251,0.7468865,0.5658972,0.5173178,-0.0485794
60,1.5494411,1.741331,"('inefficient', 'efficient')",-2.6497202,-2.6082354,-0.1697617,-0.06513439,-0.72825104,-0.41428232,-0.4995729,-0.3365803,0.1629926
61,1.8725466,1.7952038,"('illogical', 'logical')",-0.09990439,-0.20159645,0.31648868,0.20323566,0.16374946,0.09400585,0.5632201,0.4727122,-0.0905079
62,0.40048566,0.54925936,"('incompetent', 'brilliant')",-2.4748964,-2.354765,0.10404288,0.2572051,-0.8609096,-0.63815624,-0.7078193,-0.5466142,0.1612051
63,0.4328872,0.4284835,"('unperceptive', 'insightful')",-1.5589054,-1.5410298,1.0417844,1.0640136,0.21077211,0.32905942,0.0316346,0.0701317,0.0384971
64,0.45444,0.46684825,"('shy', 'confident')",-0.2901969,-0.2792907,0.23748115,0.26938865,-7.0643797,-6.8905716,-1.6656638,-1.6084063,0.0572575
65,0.5457768,0.5788978,"('insecure', 'secure')",-1.9544325,-2.030076,-0.22077155,-0.27554366,-0.7386105,-0.5435071,-0.5920094,-0.5675573,0.0244521
66,0.4931126,0.43885565,"('inactive', 'active')",1.5304583,1.53234,0.8759207,0.89412975,1.1735482,1.0712698,1.01826,0.9841488,-0.0341112
67,-0.0740481,-0.12830222,"('doubtful', 'determined')",-0.6484415,-0.6218319,0.17149353,0.25399107,-0.5249979,-0.435172,-0.2689985,-0.2328288,0.0361697
68,-0.5633634,-0.70494276,"('dependent', 'independent')",-0.62257284,-0.67706764,-0.43140072,-0.5240418,-0.8957988,-0.8702525,-0.628284,-0.6940762,-0.0657922
69,0.25370798,0.24164309,"('lazy', 'industrious')",3.1193128,3.1672997,1.3895975,1.4614912,-0.8238391,-0.9714498,0.9846947,0.9747461,-0.0099486
70,0.26342836,0.2510491,"('lethargic', 'energetic')",-2.6080577,-2.583669,0.37498868,0.43740493,0.63837624,0.7175352,-0.3328161,-0.2944199,0.0383962
71,1.6010303,1.6375617,"('diffident', 'self-confident')",1.8472941,1.8610731,0.7976801,0.825679,0.4410088,0.4197814,1.1717534,1.1860237,0.0142703
72,1.1012057,1.1818755,"('unambitious', 'ambitious')",-1.0862792,-1.0422155,-0.75682735,-0.6947325,0.097658515,0.23779815,-0.1610606,-0.0793186,0.081742
73,0.46410114,0.48679897,"('helpless', 'self-reliant')",0.88669163,0.9291197,1.012229,1.0859079,-3.1739874,-3.2212481,-0.2027414,-0.1798553,0.0228861
74,1.3311094,1.3136941,"('undedicated', 'dedicated')",-0.21912211,-0.16141671,0.6134345,0.58748484,-0.5808105,-0.5817694,0.2861528,0.2894982,0.0033454
75,-1.4389806,-1.4293543,"('meek', 'impulsive')",1.6072819,1.6467228,-0.08915296,-0.024441734,-0.19008046,-0.19818184,-0.027733,-0.0013138,0.0264192
76,-0.003722556,0.15631104,"('anxious', 'daring')",-1.302953,-1.1782566,-0.18528679,0.06351878,-0.728227,-0.54719985,-0.5550473,-0.3764067,0.1786406
77,-0.0317927,0.026356589,"('unmotivated', 'motivated')",-1.64824,-1.6452268,-0.26203033,-0.27587515,-1.3356372,-1.1116921,-0.8194251,-0.7516093,0.0678158
78,0.41546857,0.53255606,"('nonresilient', 'resilient')",0.17675522,0.24735345,0.89941883,0.89676434,-0.25569728,-0.23013367,0.3089863,0.3616351,0.0526488
79,-0.6810842,-0.7413122,"('wavering', 'unwavering')",1.1304529,1.1640646,-0.16000637,-0.2428467,-0.0666531,-0.007768997,0.0556773,0.0430342,-0.0126431
80,0.9660143,0.91897225,"('dominated', 'dominating')",-1.3007145,-1.2964879,-0.08714172,-0.0011824034,-1.1026535,-1.048228,-0.3811238,-0.3567315,0.0243923
81,-0.22000101,-0.24330232,"('submissive', 'aggressive')",-2.679703,-2.7452636,-0.39915645,-0.3159722,-1.132076,-0.89534444,-1.1077342,-1.0499706,0.0577636
82,-0.98784614,-0.9410667,"('poor', 'rich')",-1.0695242,-1.0886961,-0.33377972,-0.30045953,6.4800234,6.67891,1.0222183,1.0871718,0.0649535
83,1.497934,1.5336372,"('powerless', 'powerful')",0.0027981028,0.041931063,-0.12101385,-0.06252633,-0.8057972,-0.77653134,0.1434802,0.1841276,0.0406474
84,0.51412034,0.43580586,"('inferior', 'superior')",-0.45556366,-0.5621077,0.4408036,0.35868365,0.21039312,0.16240445,0.1774383,0.0986966,-0.0787417
85,1.4521831,1.5153053,"('insignificant', 'prestigious')",3.1206937,3.1500862,0.6705512,0.6077514,0.63504064,0.49559486,1.4696172,1.4421844,-0.0274328
86,0.58922493,0.4429909,"('uninfluential', 'influential')",-2.1191385,-2.2216501,0.05187393,-0.16422655,0.27656397,0.17666368,-0.3003689,-0.4415555,-0.1411866
87,1.1018702,1.0600777,"('unsuccessful', 'successful')",0.7101802,0.63122946,1.5596611,1.5985706,0.4276851,0.4878724,0.9498491,0.9444375,-0.0054116
88,0.55413514,0.52074677,"('low', 'eminent')",-0.59936106,-0.61219627,-0.10572181,-0.18241343,-0.130248,-0.024288112,-0.0702989,-0.0745378,-0.0042389
