,united_male,united_female,tuple,parcel_male,parcel_female,service_male,service_female,inc_male,inc_female,average_male,average_female,female-male
42,1.8470212,1.9755932,"('unreliable', 'reliable')",0.810006,0.7666254,1.0384618,1.1627054,-2.8792117,-2.6773894,0.2040693,0.3068836,0.1028143
43,0.19509798,0.17832169,"('irresponsible', 'responsible')",-1.1927159,-1.2245164,-0.5840521,-0.5658009,0.4311212,0.3989226,-0.2876372,-0.3032683,-0.0156311
44,-0.43677634,-0.47982797,"('prejudiced', 'unprejudiced')",-1.0499,-0.9690316,-0.35494962,-0.27008593,-1.4996575,-1.4566207,-0.8353209,-0.7938915,0.0414294
45,-0.43600842,-0.5209057,"('incompetent', 'competent')",-0.630793,-0.6461262,0.8494754,0.8391927,-0.31864184,-0.45090306,-0.133992,-0.1946856,-0.0606936
46,1.421962,1.5463183,"('uncompetitive', 'competitive')",-1.7771149,-1.862157,0.8369753,0.9545089,-0.9354818,-0.86538184,-0.1134148,-0.0566779,0.0567369
47,0.13500224,0.1692701,"('stupid', 'smart')",0.26713625,0.21743743,0.63717335,0.5967804,6.052789,5.9755454,1.7730253,1.7397584,-0.0332669
48,0.9916481,0.9755081,"('unintelligent', 'intelligent')",0.010120302,0.0007535741,-0.16796038,-0.21847792,0.6044158,0.6528347,0.3595559,0.3526546,-0.0069013
49,-0.9306059,-0.93803954,"('unable', 'able')",-1.7778218,-1.6871201,-0.65196925,-0.5732602,-0.06676114,0.031480595,-0.8567895,-0.7917349,0.0650546
50,-0.29664776,-0.28763002,"('clumsy', 'skillful')",-0.8693999,-0.81044245,-1.0503173,-1.0133725,0.107041046,0.14285432,-0.5273309,-0.4921477,0.0351832
51,0.9266753,0.8442987,"('uneducated', 'educated')",-0.7500677,-0.9524383,0.5133127,0.37144387,0.7820149,0.66501796,0.3679838,0.2320806,-0.1359032
52,-0.7287828,-0.89982533,"('irrational', 'rational')",1.252758,1.2295462,-0.48232117,-0.6558585,-0.009125326,-0.15362981,0.0081322,-0.1199419,-0.1280741
53,-0.45239615,-0.48640028,"('uncreative', 'creative')",0.57464755,0.40034854,-1.2334614,-1.2805474,1.0178047,0.94988984,-0.0233513,-0.1041773,-0.080826
54,-0.73361313,-0.76357794,"('incapable', 'capable')",-0.029284539,-0.033368953,-1.1632218,-1.1807808,1.2373173,1.2028679,-0.1722006,-0.1937149,-0.0215143
55,0.38453978,0.35285872,"('incompetent', 'clever')",-1.4478606,-1.5422662,0.22561046,0.28303275,-0.062650576,-0.057108387,-0.2250902,-0.2408708,-0.0157806
56,1.8753908,1.8994188,"('impractical', 'practical')",0.6870637,0.5861317,1.0771171,1.053443,-0.21813005,-0.2313312,0.8553604,0.8269156,-0.0284448
57,0.46449482,0.41488624,"('unimaginative', 'imaginative')",-1.4480243,-1.5110356,-0.9089593,-0.92588645,-2.9688458,-2.9022875,-1.2153337,-1.2310808,-0.0157471
58,-0.099061206,-0.14096694,"('undiscriminating', 'discriminating')",0.18147504,0.07073887,0.23692572,0.1749189,0.00909067,0.036002588,0.0821076,0.0351734,-0.0469342
59,-0.16862535,-0.36199814,"('foolish', 'wise')",0.60915536,0.69171023,-1.1619731,-1.2473391,0.48057798,0.388063,-0.0602163,-0.132391,-0.0721747
60,0.6849938,0.80599886,"('inefficient', 'efficient')",-1.0645722,-1.1030362,1.1167594,1.0905032,0.010914702,0.08514714,0.1870239,0.2196533,0.0326294
61,-0.0021180958,-0.04523606,"('illogical', 'logical')",0.013100073,-0.053196505,1.0481749,0.9402095,0.3131342,0.13260637,0.3430728,0.2435958,-0.099477
62,0.434973,0.46424446,"('incompetent', 'brilliant')",-0.6540134,-0.637008,0.95124924,0.99340606,0.036382217,0.15385881,0.1921478,0.2436253,0.0514775
63,0.53499407,0.53772295,"('unperceptive', 'insightful')",-0.73173946,-0.7847545,0.9542575,0.9481116,0.89889467,1.0020025,0.4141017,0.4257706,0.0116689
64,0.7050838,0.5798967,"('shy', 'confident')",-1.7513142,-1.7832838,-0.8068297,-0.83892703,-6.8835907,-6.7765803,-2.1841626,-2.2047236,-0.020561
65,1.2528154,1.205208,"('insecure', 'secure')",-1.6570413,-1.6964664,-0.4489328,-0.47975808,-0.10983312,-0.12980716,-0.240748,-0.2752059,-0.0344579
66,0.19645664,0.1881587,"('inactive', 'active')",0.1760169,0.124034405,0.05395995,0.10170779,1.1733766,1.1683517,0.3999525,0.3955631,-0.0043894
67,1.271284,1.2438734,"('doubtful', 'determined')",0.34742275,0.2951173,0.8520906,0.80072445,-0.51731056,-0.5565793,0.4883717,0.4457839,-0.0425878
68,0.3164167,0.07474716,"('dependent', 'independent')",-2.1677032,-2.3036754,-0.8158879,-0.89921254,-0.35032433,-0.36865613,-0.7543747,-0.8741993,-0.1198246
69,0.22073232,0.24062052,"('lazy', 'industrious')",1.593628,1.7117454,0.8637209,0.86589485,-0.55708206,-0.46484756,0.5302498,0.5883533,0.0581035
70,1.0484939,1.0322195,"('lethargic', 'energetic')",-1.0962309,-1.2107677,-0.007610984,0.013911035,0.66424394,0.68147993,0.152224,0.1292107,-0.0230133
71,0.5448143,0.5267825,"('diffident', 'self-confident')",2.318831,2.3795447,0.318286,0.3718443,0.75749665,0.6441536,0.984857,0.9805813,-0.0042757
72,0.0920212,0.119315445,"('unambitious', 'ambitious')",0.54162323,0.59072065,-1.4108622,-1.4068012,-0.7262527,-0.6814362,-0.3758676,-0.3445503,0.0313173
73,0.7579754,0.67221594,"('helpless', 'self-reliant')",0.9257857,0.85648173,-0.116508104,-0.17360511,-3.4818509,-3.3956122,-0.4786495,-0.5101299,-0.0314804
74,1.1657856,1.1889819,"('undedicated', 'dedicated')",-0.36358848,-0.37887383,-0.43829995,-0.46889138,0.057101294,-0.018879823,0.1052496,0.0805842,-0.0246654
75,-1.3659552,-1.4584562,"('meek', 'impulsive')",-0.36952347,-0.3125579,-0.49165723,-0.47433653,-0.36937124,-0.25332192,-0.6491268,-0.6246681,0.0244587
76,0.40898862,0.48885432,"('anxious', 'daring')",-0.8336025,-0.9142798,0.8152427,0.9333583,0.15782477,0.30427104,0.1371134,0.203051,0.0659376
77,0.41559196,0.5516045,"('unmotivated', 'motivated')",-0.44720796,-0.46629947,0.7416296,0.7690129,-1.2108009,-1.1054646,-0.1251968,-0.0627867,0.0624101
78,-0.15905908,0.005303392,"('nonresilient', 'resilient')",-1.0317403,-0.9864607,1.1252948,1.2624168,0.010932336,0.14194995,-0.0136431,0.1058024,0.1194455
79,0.06395945,0.07355015,"('wavering', 'unwavering')",0.7479891,0.78033555,-0.9188399,-1.0180986,0.026668582,0.11018661,-0.0200557,-0.0135066,0.0065491
80,1.3062251,1.3365537,"('dominated', 'dominating')",-1.0542207,-1.1166393,1.7316082,1.846789,-1.2805945,-1.2279222,0.1757545,0.2096953,0.0339408
81,1.2056484,1.209448,"('submissive', 'aggressive')",-1.9729887,-2.0659852,0.30665216,0.2725837,-0.7575356,-0.701947,-0.3045559,-0.3214751,-0.0169192
82,-0.9846083,-0.9649453,"('poor', 'rich')",-0.90944254,-0.9624079,-0.15658627,-0.09149803,6.7162333,6.651455,1.166399,1.1581509,-0.0082481
83,0.13665219,0.05661474,"('powerless', 'powerful')",0.09714569,0.0391625,-0.03872499,-0.10341078,-1.0978788,-1.1542557,-0.2257015,-0.2904723,-0.0647708
84,0.20911667,0.17714718,"('inferior', 'superior')",0.11410646,0.15864816,0.014718652,0.014000371,0.6434084,0.5989574,0.2453375,0.2371883,-0.0081492
85,-1.1694826,-1.1378152,"('insignificant', 'prestigious')",1.9007739,1.8675873,-1.0046299,-1.055274,0.44692597,0.46153203,0.0433969,0.0340075,-0.0093894
86,0.6071666,0.47379243,"('uninfluential', 'influential')",-0.37598956,-0.5148064,-0.0012679435,-0.11848815,0.035177782,-0.0954306,0.0662717,-0.0637332,-0.1300049
87,0.2832467,0.27431294,"('unsuccessful', 'successful')",-0.16558546,-0.13511907,0.5661362,0.5503595,0.43184963,0.4464376,0.2789118,0.2839977,0.0050859
88,-0.040780693,-0.060160443,"('low', 'eminent')",-0.7342606,-0.82258195,-1.5401506,-1.6704599,0.22651315,0.230483,-0.5221697,-0.5806798,-0.0585101
