,union_male,union_female,tuple,pacific_male,pacific_female,corp_male,corp_female,average_male,average_female,female-male
56,-0.6789463,-0.5453027,"('impractical', 'practical')",-0.43898728,-0.25653192,-1.0216082,-0.87993985,-0.7131806,-0.5605915,0.1525891
57,-1.2621708,-1.3349253,"('unimaginative', 'imaginative')",-0.22561342,-0.16775522,-3.0999846,-3.1141913,-1.5292562,-1.5389573,-0.0097011
58,0.18017213,0.15561007,"('undiscriminating', 'discriminating')",0.88279015,0.96201354,0.18455832,0.15429264,0.4158402,0.4239721,0.0081319
59,0.7836613,0.5412704,"('foolish', 'wise')",0.53920186,0.31995156,0.12172894,0.01865603,0.4815307,0.2932926,-0.1882381
60,-2.1993988,-1.9204147,"('inefficient', 'efficient')",-1.6177732,-1.2858114,-0.70050675,-0.37880462,-1.5058929,-1.1950103,0.3108826
61,-0.66897273,-0.79412043,"('illogical', 'logical')",-0.6781809,-0.7374942,0.35695028,0.28042078,-0.3300678,-0.4170646,-0.0869968
62,-1.213321,-1.0870696,"('incompetent', 'brilliant')",-0.9873169,-0.6921655,-0.05092071,0.17136307,-0.7505195,-0.5359573,0.2145622
63,-0.31977355,-0.42641562,"('unperceptive', 'insightful')",-0.2916017,-0.22629438,0.12799913,0.25308427,-0.1611254,-0.1332086,0.0279168
64,-1.0405358,-1.0290657,"('shy', 'confident')",-1.1584371,-1.1487005,-6.805107,-6.8101335,-3.0013599,-2.9959666,0.0053933
65,-1.5260978,-1.502184,"('insecure', 'secure')",-0.997764,-0.9303816,-0.36552334,-0.08806613,-0.9631284,-0.8402106,0.1229178
66,0.15604429,0.08265719,"('inactive', 'active')",0.05871033,0.0015210658,0.48772013,0.3570559,0.2341582,0.1470781,-0.0870801
67,0.97322816,0.976161,"('doubtful', 'determined')",-0.5719704,-0.5434643,-0.7003785,-0.7150557,-0.0997069,-0.0941197,0.0055872
68,-0.7953594,-0.8126883,"('dependent', 'independent')",-1.170332,-1.1317375,-1.4392585,-1.375317,-1.1349832,-1.1065809,0.0284023
69,1.5648402,1.4241216,"('lazy', 'industrious')",1.3464845,1.2291024,-0.71097726,-0.8904737,0.7334491,0.5875834,-0.1458657
70,-1.0253289,-0.92582905,"('lethargic', 'energetic')",-0.670781,-0.4951524,0.06745296,0.17653185,-0.5428857,-0.4148165,0.1280692
71,0.36176348,0.29019937,"('diffident', 'self-confident')",-0.14775677,-0.2311629,0.29864985,0.20905304,0.1708855,0.0893632,-0.0815223
72,0.08267441,0.08072522,"('unambitious', 'ambitious')",-0.1336137,-0.13050964,-0.19614847,-0.14694516,-0.0823626,-0.0655765,0.0167861
73,1.2906451,1.3019445,"('helpless', 'self-reliant')",0.13129139,0.012157336,-3.472808,-3.5512922,-0.6836238,-0.7457301,-0.0621063
74,0.4422623,0.64227647,"('undedicated', 'dedicated')",0.13721548,0.3192336,-0.4138212,-0.447878,0.0552189,0.1712107,0.1159918
75,-0.18543941,-0.36193424,"('meek', 'impulsive')",0.07491329,0.027284008,-0.5603356,-0.58714825,-0.2236206,-0.3072662,-0.0836456
76,-1.0302441,-0.7610178,"('anxious', 'daring')",-0.58176386,-0.22844721,-0.4222492,-0.20388487,-0.6780857,-0.3977833,0.2803024
77,-1.6797427,-1.6012523,"('unmotivated', 'motivated')",-0.73346657,-0.55302626,-1.3445456,-1.0529367,-1.2525849,-1.0690718,0.1835131
78,-0.5635045,-0.6081452,"('nonresilient', 'resilient')",-0.12315983,-0.06080803,-0.15657571,-0.0074985754,-0.28108,-0.2254839,0.0555961
79,0.81437397,0.65109605,"('wavering', 'unwavering')",-0.0017767847,-0.08478677,-0.31288245,-0.3733627,0.1665716,0.0643155,-0.1022561
80,-0.13787764,-0.115205236,"('dominated', 'dominating')",0.12829943,0.2899974,-0.5520075,-0.39625758,-0.1871952,-0.0738218,0.1133734
81,-2.2418265,-2.283356,"('submissive', 'aggressive')",-1.3477458,-1.2759943,-1.0783596,-0.8068659,-1.5559773,-1.4554054,0.1005719
82,-1.6521269,-1.6661974,"('poor', 'rich')",-0.48111898,-0.4070329,6.3866987,6.452815,1.4178176,1.4598616,0.042044
83,-0.4469974,-0.44492114,"('powerless', 'powerful')",-0.3650517,-0.30680093,-1.0631588,-1.0035654,-0.6250693,-0.5850958,0.0399735
84,-0.26580903,-0.2935665,"('inferior', 'superior')",-0.0040709414,-0.04210993,0.28701755,0.21028814,0.0057125,-0.0417961,-0.0475086
85,1.4220401,1.2342201,"('insignificant', 'prestigious')",0.65976065,0.45561925,-0.4332262,-0.65365136,0.5495248,0.345396,-0.2041288
86,-0.8404676,-0.9442571,"('uninfluential', 'influential')",-0.2686817,-0.38303882,-0.16074693,-0.24298929,-0.4232987,-0.5234284,-0.1001297
87,-0.57524925,-0.70882994,"('unsuccessful', 'successful')",0.26791602,0.22434303,0.79759526,0.8732412,0.1634207,0.1295848,-0.0338359
88,-0.08351904,-0.17400059,"('low', 'eminent')",-0.566245,-0.63509643,-0.37802204,-0.42755643,-0.3425954,-0.4122178,-0.0696224
