,fortinet_male,fortinet_female,tuple,inc_male,inc_female,average_male,average_female,female-male
59,-0.102294,-0.20772234,"('foolish', 'wise')",0.19780508,0.13213131,0.0477555,-0.0377955,-0.085551
60,1.4952353,1.6735383,"('inefficient', 'efficient')",0.28299525,0.4365617,0.8891153,1.05505,0.1659347
61,0.11192636,0.026676796,"('illogical', 'logical')",0.36650681,0.14834279,0.2392166,0.0875098,-0.1517068
62,1.12149,1.2512408,"('incompetent', 'brilliant')",0.4373671,0.5854408,0.7794285,0.9183408,0.1389123
63,-0.26078278,-0.10603049,"('unperceptive', 'insightful')",0.99126434,1.1024427,0.3652408,0.4982061,0.1329653
64,0.9646878,0.94330835,"('shy', 'confident')",-6.401018,-6.292584,-2.7181652,-2.6746378,0.0435274
65,1.0493538,0.9446227,"('insecure', 'secure')",-0.082449146,-0.13070074,0.4834523,0.406961,-0.0764913
66,-1.3697242,-1.3192936,"('inactive', 'active')",0.40004006,0.3538458,-0.4848421,-0.4827239,0.0021182
67,1.4311752,1.3921052,"('doubtful', 'determined')",-0.406189,-0.4577572,0.5124931,0.467174,-0.0453191
68,-0.069388986,-0.16140309,"('dependent', 'independent')",-0.26716956,-0.27300173,-0.1682793,-0.2172024,-0.0489231
69,0.0047020414,-0.0053314157,"('lazy', 'industrious')",-0.7878916,-0.7672783,-0.3915948,-0.3863049,0.0052899
70,0.730636,0.9475401,"('lethargic', 'energetic')",0.7703611,0.8254081,0.7504985,0.8864741,0.1359756
71,-0.9955799,-0.91002226,"('diffident', 'self-confident')",0.4241431,0.3836709,-0.2857184,-0.2631757,0.0225427
72,-0.2810526,-0.29102403,"('unambitious', 'ambitious')",-0.75507057,-0.6998673,-0.5180616,-0.4954457,0.0226159
73,0.6380494,0.5219795,"('helpless', 'self-reliant')",-3.027148,-2.94334,-1.1945493,-1.2106802,-0.0161309
74,0.43330878,0.48671162,"('undedicated', 'dedicated')",0.15597409,0.09812811,0.2946414,0.2924199,-0.0022215
75,-0.80645907,-0.8588654,"('meek', 'impulsive')",-0.52914363,-0.38935122,-0.6678014,-0.6241083,0.0436931
76,0.8767475,1.0784162,"('anxious', 'daring')",0.38326874,0.49954158,0.6300081,0.7889789,0.1589708
77,-0.09827245,-0.014775636,"('unmotivated', 'motivated')",-1.0361964,-0.94944894,-0.5672344,-0.4821123,0.0851221
78,-0.9514863,-0.7872965,"('nonresilient', 'resilient')",0.15038067,0.22078301,-0.4005528,-0.2832567,0.1172961
79,-1.0106978,-1.0428818,"('wavering', 'unwavering')",-0.3035103,-0.24735981,-0.6571041,-0.6451209,0.0119832
80,0.55251944,0.46497712,"('dominated', 'dominating')",-1.2923552,-1.346287,-0.3699179,-0.4406549,-0.070737
81,1.6028538,1.4404957,"('submissive', 'aggressive')",-0.46501064,-0.42142528,0.5689216,0.5095352,-0.0593864
82,0.059452936,0.1480398,"('poor', 'rich')",6.3660088,6.375252,3.2127309,3.2616458,0.0489149
83,0.10819119,-0.029712666,"('powerless', 'powerful')",-0.8595428,-0.96627384,-0.3756758,-0.4979933,-0.1223175
84,0.5156795,0.37396547,"('inferior', 'superior')",0.99052995,0.9360789,0.7531047,0.6550222,-0.0980825
85,-1.5165988,-1.5682164,"('insignificant', 'prestigious')",0.34393585,0.35097405,-0.5863315,-0.6086212,-0.0222897
86,-1.0616711,-1.1200898,"('uninfluential', 'influential')",-0.015158668,-0.17616387,-0.5384149,-0.6481268,-0.1097119
87,0.1669264,0.048036337,"('unsuccessful', 'successful')",0.77416444,0.6519311,0.4705454,0.3499837,-0.1205617
88,-0.3830497,-0.40634924,"('low', 'eminent')",0.28316513,0.32713777,-0.0499423,-0.0396057,0.0103366
