,pnc_male,pnc_female,tuple,financial_male,financial_female,services_male,services_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
39,1.0090879,1.008692,"('exploitative', 'cooperative')",1.0121778,1.049691,0.9691322,0.96327144,0.8837384,0.9367338,0.29950666,0.3163716,0.8347286,0.854952,0.0202234
40,0.0134106185,0.049540214,"('stingy', 'generous')",1.3315799,1.3295535,0.66253644,0.72353566,-0.4310455,-0.43764707,-1.6027069,-1.7170484,-0.0052451,-0.0104133,-0.0051682
41,0.24326038,0.28795552,"('unforgiving', 'forgiving')",0.85670674,0.8281158,0.35899392,0.29558742,0.29981416,0.40105107,-0.029322617,0.006249562,0.3458905,0.3637919,0.0179014
42,1.7294251,1.7860973,"('unreliable', 'reliable')",1.338642,1.4042088,1.39855,1.5161835,1.4523168,1.5332577,-2.9523387,-2.892611,0.593319,0.6694272,0.0761082
43,0.30405775,0.35254398,"('irresponsible', 'responsible')",0.21563123,0.2592776,0.7791558,0.74968857,0.68053263,0.83140624,1.4714787,1.461048,0.6901712,0.7307929,0.0406217
44,0.008349396,0.031442564,"('prejudiced', 'unprejudiced')",-0.5691666,-0.48715118,-0.3464924,-0.305741,0.8324718,0.757212,-1.4566872,-1.4800344,-0.306305,-0.2968544,0.0094506
45,-0.071342185,-0.02426764,"('incompetent', 'competent')",-1.0160588,-1.0786531,2.1501067,2.089698,0.38549793,0.42825118,0.046060413,0.0042400565,0.2988528,0.2838537,-0.0149991
46,0.18674964,0.18742134,"('uncompetitive', 'competitive')",-0.12672295,-0.13609363,3.6582117,3.654099,0.5750228,0.6656139,-0.07794713,-0.07032953,0.8430628,0.8601421,0.0170793
47,0.2617618,0.318714,"('stupid', 'smart')",1.1701639,1.1991291,1.9838663,1.8956938,1.3498595,1.4099953,5.4139705,5.5669723,2.0359245,2.078101,0.0421765
48,-0.65113425,-0.64668167,"('unintelligent', 'intelligent')",-1.204299,-1.245628,-0.85446453,-0.9122188,-1.6633433,-1.649387,0.3478407,0.3377797,-0.80508,-0.8232272,-0.0181472
49,-0.38528287,-0.30723858,"('unable', 'able')",-1.1849462,-1.1274552,0.40020928,0.41747296,-0.48521894,-0.38821208,-0.4836185,-0.39178386,-0.4277714,-0.3594434,0.068328
50,0.13485241,0.119960465,"('clumsy', 'skillful')",0.9082672,0.93920505,1.1479572,1.1539341,0.51987535,0.45195702,0.20496038,0.14337096,0.5831825,0.5616855,-0.021497
51,0.41476274,0.25761145,"('uneducated', 'educated')",-0.353372,-0.4262695,1.7447538,1.7077566,0.4104145,0.25706357,0.57490706,0.47695196,0.5582932,0.4546228,-0.1036704
52,-0.30587646,-0.4713403,"('irrational', 'rational')",1.4480585,1.3395787,-0.29049444,-0.47559047,-0.6753712,-0.83551806,0.037348565,-0.13225757,0.042733,-0.1150255,-0.1577585
53,-0.46913058,-0.48665544,"('uncreative', 'creative')",1.2662421,1.1916635,0.13535571,0.06899826,-0.22071075,-0.2805329,1.4064769,1.2890055,0.4236467,0.3564958,-0.0671509
54,0.04620738,-0.044525526,"('incapable', 'capable')",0.85445315,0.83597445,0.15057427,0.08182366,0.44527638,0.3765942,1.0651711,1.0549682,0.5123364,0.460967,-0.0513694
55,-0.07156925,0.009843728,"('incompetent', 'clever')",-1.4841584,-1.531569,1.7945007,1.8138971,-0.11689644,0.035752907,0.3534522,0.3791657,0.0950658,0.1414181,0.0463523
56,1.1468682,1.1082866,"('impractical', 'practical')",0.7916507,0.83168304,1.6082218,1.5522923,1.6871691,1.7998871,-0.07340575,-0.045946416,1.0321008,1.0492405,0.0171397
57,-0.1524857,-0.22742942,"('unimaginative', 'imaginative')",-0.12593576,-0.17413783,0.17077805,0.109508455,0.29009596,0.2477667,-2.2701693,-2.3147345,-0.4175434,-0.4718053,-0.0542619
58,0.16262212,0.12447137,"('undiscriminating', 'discriminating')",1.209959,1.1455342,0.101184666,-0.016267158,0.6699849,0.54958296,0.28498006,0.24794991,0.4857461,0.4102542,-0.0754919
59,-0.2748301,-0.31715536,"('foolish', 'wise')",1.427603,1.4050021,-1.0932553,-1.1625586,-0.119418755,-0.13256004,0.065822884,0.04020572,0.0011844,-0.0334132,-0.0345976
60,0.75592875,0.8024259,"('inefficient', 'efficient')",-0.876356,-0.82805866,3.061512,3.0479727,1.3583193,1.4362268,0.045113243,0.18708193,0.8689034,0.9291297,0.0602263
61,0.17199613,0.113888755,"('illogical', 'logical')",1.6111584,1.5653459,1.3975171,1.2631814,0.37750936,0.31733322,0.5944017,0.4743022,0.8305165,0.7468103,-0.0837062
62,0.57156926,0.61440825,"('incompetent', 'brilliant')",-0.2230864,-0.14365877,2.2173157,2.2475493,0.263593,0.45937076,0.24783084,0.36572915,0.6154445,0.7086798,0.0932353
63,0.4104813,0.47748667,"('unperceptive', 'insightful')",0.70061237,0.6919922,2.8308918,2.8404167,0.2991167,0.46630096,0.9360318,1.0314229,1.0354268,1.1015238,0.066097
64,-0.056993045,-0.093153715,"('shy', 'confident')",0.20800117,0.21496701,0.794722,0.786429,0.41061062,0.42305267,-6.741885,-6.738322,-1.0771089,-1.0814054,-0.0042965
65,0.27020472,0.24244197,"('insecure', 'secure')",-0.5932561,-0.619091,0.78930545,0.7203314,0.9364237,0.94533336,0.008952789,0.03469266,0.2823261,0.2647417,-0.0175844
66,0.2857929,0.24674043,"('inactive', 'active')",1.5832245,1.570915,0.6757883,0.590373,0.28767067,0.1275536,1.0038145,0.9538163,0.7672581,0.6978797,-0.0693784
67,0.9736058,0.9483326,"('doubtful', 'determined')",0.46614397,0.5133953,0.48219222,0.51004523,0.96593046,0.99397564,-0.5972863,-0.50657773,0.4581172,0.4918342,0.033717
68,-0.86173636,-0.9548916,"('dependent', 'independent')",-2.1463487,-2.2133348,-0.10485987,-0.08465118,-0.5505297,-0.6120115,-0.6295198,-0.69536823,-0.8585989,-0.9120515,-0.0534526
69,-0.27565598,-0.23473291,"('lazy', 'industrious')",1.2238843,1.2326577,-0.6724803,-0.64789927,-0.239073,-0.28796023,-1.1704814,-1.2095704,-0.2267613,-0.229501,-0.0027397
70,0.88905907,0.91383106,"('lethargic', 'energetic')",-0.087734714,-0.067307845,2.512929,2.5862355,1.4745631,1.5288054,1.3099343,1.4599736,1.2197501,1.2843075,0.0645574
71,-0.02936028,-0.008124936,"('diffident', 'self-confident')",1.7537465,1.7755123,0.28284898,0.29264876,-0.64743125,-0.63781106,0.36907494,0.3464563,0.3457758,0.3537363,0.0079605
72,-0.0042698644,0.00512152,"('unambitious', 'ambitious')",0.008126527,0.057707936,-0.83982146,-0.88917214,-0.45261848,-0.44481802,-0.7261606,-0.71266466,-0.4029488,-0.3967651,0.0061837
73,0.6683341,0.6724932,"('helpless', 'self-reliant')",1.4093516,1.3562074,-1.039839,-1.0602453,-0.041251525,0.014518671,-3.6711326,-3.624664,-0.5349074,-0.528338,0.0065694
74,0.7182419,0.6998338,"('undedicated', 'dedicated')",0.6837204,0.6945832,1.2066061,1.2342881,0.8234707,0.83489877,0.4268046,0.46920958,0.7717688,0.7865627,0.0147939
75,0.32290924,0.326199,"('meek', 'impulsive')",-0.15456837,-0.09593054,-0.84779334,-0.74852806,-0.034399852,-0.014599428,-0.45818794,-0.3458542,-0.234408,-0.1757427,0.0586653
76,0.8924336,0.85578716,"('anxious', 'daring')",-0.3242479,-0.30905843,2.049116,2.0498235,1.4211122,1.4405473,0.42180967,0.44033903,0.8920446,0.8954878,0.0034432
77,-0.44890967,-0.43132806,"('unmotivated', 'motivated')",0.14769398,0.14770563,1.1937847,1.226768,-0.5498421,-0.48243463,-1.2337048,-1.1483347,-0.1781956,-0.1375248,0.0406708
78,-1.4961375,-1.3911984,"('nonresilient', 'resilient')",0.13573964,0.16628996,1.4501799,1.5246129,-1.2094252,-1.1045892,-0.2040313,-0.10962735,-0.2647349,-0.1829024,0.0818325
79,0.049045593,-0.07389387,"('wavering', 'unwavering')",0.8321056,0.8355408,-0.9857135,-1.0130044,-0.7185913,-0.8130063,-0.05393685,-0.10637718,-0.1754181,-0.2341482,-0.0587301
80,0.47056574,0.440212,"('dominated', 'dominating')",-0.30286318,-0.2864347,2.3988075,2.5315933,1.153626,1.2448238,-1.3534688,-1.296051,0.4733335,0.5268287,0.0534952
81,0.86684126,0.76929677,"('submissive', 'aggressive')",0.5350952,0.4950736,1.9731767,1.94656,0.9518916,1.0410069,-0.7752476,-0.6742771,0.7103515,0.7155321,0.0051806
82,0.1937122,0.16803494,"('poor', 'rich')",-0.65791,-0.7088741,0.58012205,0.5955722,0.68977636,0.6395165,6.5587816,6.5841727,1.4728965,1.4556845,-0.017212
83,0.27013597,0.21044423,"('powerless', 'powerful')",1.169331,1.1809112,0.6341524,0.5312263,-0.13208346,-0.1194315,-1.0903478,-1.0943227,0.1702376,0.1417655,-0.0284721
84,0.10684864,0.040939245,"('inferior', 'superior')",0.37250277,0.35156876,-0.69883114,-0.7417884,-0.022086635,-0.048976935,0.39567336,0.42168435,0.0308214,0.0046854,-0.026136
85,0.06723435,0.09847118,"('insignificant', 'prestigious')",2.5368474,2.5380158,-0.8908072,-0.9542621,-0.57373834,-0.6170181,0.7322727,0.7230571,0.3743618,0.3576528,-0.016709
86,-0.7679113,-0.7876853,"('uninfluential', 'influential')",-0.73902136,-0.8486959,0.71231693,0.710256,-1.005698,-0.9988135,-0.062271215,-0.09637196,-0.372517,-0.4042621,-0.0317451
87,0.8888502,0.78537774,"('unsuccessful', 'successful')",1.2243716,1.1723261,1.3842607,1.3564571,0.83654374,0.8005423,0.5216417,0.4986812,0.9711335,0.9226768,-0.0484567
88,0.4302974,0.16405493,"('low', 'eminent')",0.058294207,-0.0015472677,0.13045019,0.007880717,0.39975497,0.1137216,0.81238866,0.7403811,0.3662371,0.2048982,-0.1613389
