,goodyear_male,goodyear_female,tuple,tire_male,tire_female,&_male,&_female,rubber_male,rubber_female,co_male,co_female,average_male,average_female,female-male
20,-0.8377715,-0.8692659,"('rough', 'thoughtful')",-1.8011416,-1.8171376,-0.13329351,-0.15188384,-1.6380911,-1.6085942,0.034413576,-0.004000224,-0.8751768,-0.8901763,-0.0149995
21,-1.0879513,-1.2343849,"('immoral', 'moral')",-0.24263707,-0.40090677,0.069794625,-0.15048745,-0.6509043,-0.7740532,-0.29776242,-0.38499233,-0.4418921,-0.5889649,-0.1470728
22,-1.1255963,-1.1918197,"('untrustworthy', 'trustworthy')",-2.305207,-2.41859,0.72268504,0.6557774,-2.3227136,-2.3757331,-0.82170165,-0.8679852,-1.1705067,-1.2396701,-0.0691634
23,-0.51432914,-0.68667805,"('insincere', 'sincere')",-0.50797385,-0.590886,-0.78860444,-0.98267305,-0.40973723,-0.46655312,5.3820863,5.192831,0.6322884,0.4932081,-0.1390803
24,-0.3064553,-0.34283513,"('dishonest', 'honest')",-0.58515716,-0.62826496,-0.2391494,-0.30415952,-0.8461033,-0.8863765,0.4078117,0.35710645,-0.3138107,-0.3609059,-0.0470952
25,0.21062572,0.24749899,"('egoistic', 'altruistic')",0.3894563,0.47222814,0.3703482,0.3942023,0.24949506,0.28783995,1.3400522,1.2994705,0.5119955,0.540248,0.0282525
26,-0.32310823,-0.39968827,"('hardhearted', 'benevolent')",0.9000905,0.8419358,1.7632158,1.7105024,0.5793019,0.4952888,1.7013607,1.6051365,0.9241721,0.8506351,-0.073537
27,-1.6853474,-1.6494019,"('hardhearted', 'softhearted')",-0.6424849,-0.63900286,-1.2810544,-1.1839445,-0.9043839,-0.83231217,0.14736587,0.08806216,-0.8731809,-0.8433198,0.0298611
28,-0.7597243,-0.9074404,"('disloyal', 'loyal')",0.23928995,0.13501889,0.32115272,0.08236328,-0.45611408,-0.61388403,0.772296,0.54326665,0.0233801,-0.1521351,-0.1755152
29,-0.5684793,-0.55878365,"('unfair', 'fair')",0.40695274,0.45388594,0.67441684,0.7679939,-0.44893685,-0.41226757,-0.906841,-0.9443594,-0.1685775,-0.1387062,0.0298713
30,-0.40460417,-0.53089404,"('intolerant', 'tolerant')",-0.76749456,-0.9026899,-0.52563876,-0.65425396,-0.44993097,-0.554461,0.5317402,0.4674427,-0.3231856,-0.4349712,-0.1117856
31,-0.18831931,-0.0013800953,"('evil', 'good')",0.8546917,1.0528197,-0.48605505,-0.22915915,0.60302126,0.7608985,-1.3899817,-1.3852091,-0.1213286,0.039594,0.1609226
32,-0.23323669,-0.42912254,"('unkind', 'kind')",0.040961284,-0.10167698,0.63769966,0.41477215,-0.8351265,-0.96613336,1.0863305,0.92466027,0.1393257,-0.0315001,-0.1708258
33,0.7283971,0.75543815,"('wrong', 'right')",1.3117858,1.3792245,0.37223545,0.4649253,1.3818939,1.3911401,-0.80557084,-0.78296375,0.5977483,0.6415528,0.0438045
34,-0.17949292,-0.13900809,"('mean', 'honorable')",-0.25332204,-0.1957878,-1.0054456,-0.9938738,0.33732128,0.36043328,5.116079,5.062114,0.8030279,0.8187755,0.0157476
35,1.8212652,1.8359286,"('corrupt', 'incorrupt')",1.2833034,1.3546395,0.4880031,0.6666427,0.81700563,0.85901815,-0.5691192,-0.6163799,0.7680916,0.8199698,0.0518782
36,0.31949508,0.2799057,"('hostile', 'amicable')",1.141495,1.18967,-0.23525146,-0.09846006,0.4395422,0.44389242,-0.2319382,-0.37991497,0.2866685,0.2870186,0.0003501
37,-0.35522124,-0.41064376,"('fake', 'genuine')",-0.22968905,-0.23356746,-0.31137818,-0.27100372,-1.0757643,-1.0644629,-0.300692,-0.35136515,-0.454549,-0.4662086,-0.0116596
38,0.13828716,0.18351814,"('untruthful', 'truthful')",0.98079556,1.0142772,-0.13743457,-0.1839229,1.1437347,1.1326209,0.3676748,0.40379676,0.4986115,0.510058,0.0114465
39,-0.23435007,-0.19318786,"('exploitative', 'cooperative')",-0.24000318,-0.20709644,0.17764802,0.18683079,-0.80926573,-0.8025346,0.053794224,0.14052892,-0.2104353,-0.1750918,0.0353435
40,-0.43755165,-0.41264185,"('stingy', 'generous')",-0.2469888,-0.16369128,-0.7107662,-0.64921737,-0.85728693,-0.7888119,-2.8409011,-2.8497634,-1.0186989,-0.9728251,0.0458738
41,-1.3582036,-1.3759252,"('unforgiving', 'forgiving')",-1.4542007,-1.461369,-0.34725785,-0.37761068,-1.3308046,-1.3756546,0.23792534,0.15953542,-0.8505083,-0.8862048,-0.0356965
42,-0.047510114,-0.040591333,"('unreliable', 'reliable')",-0.17883335,-0.16974127,1.216346,1.290676,-0.04849729,-0.10667353,-2.5850663,-2.5074973,-0.3287122,-0.3067655,0.0219467
43,-1.5575408,-1.5637647,"('irresponsible', 'responsible')",-1.1077012,-1.1607816,-0.8764086,-0.94324696,-1.4831526,-1.5239791,0.07957296,0.09907539,-0.989046,-1.0185394,-0.0294934
44,0.0819846,0.18341027,"('prejudiced', 'unprejudiced')",-1.9264824,-1.7996367,-0.7528689,-0.5799497,-1.1064967,-0.9908735,-1.7552239,-1.6648064,-1.0918175,-0.9703712,0.1214463
45,-1.606504,-1.6306673,"('incompetent', 'competent')",-2.060258,-2.0668252,-0.2446891,-0.35124385,-1.6544809,-1.6254436,-0.59634244,-0.6608072,-1.2324549,-1.2669974,-0.0345425
46,-1.4617398,-1.5839273,"('uncompetitive', 'competitive')",-0.97277164,-1.1107246,-0.7984428,-0.99695945,-1.3434979,-1.4454048,-0.50141096,-0.57833683,-1.0155726,-1.1430706,-0.127498
47,-0.54891944,-0.49111256,"('stupid', 'smart')",0.1504282,0.10801022,0.75871396,0.79644936,0.07490095,0.050801516,4.9868484,4.9226027,1.0843945,1.0773502,-0.0070443
48,-1.8955327,-2.0172038,"('unintelligent', 'intelligent')",-1.229671,-1.3667579,-1.2670797,-1.520807,-1.8675165,-1.9749001,-0.2548777,-0.3384613,-1.3029355,-1.4436261,-0.1406906
49,-0.9271066,-0.91515684,"('unable', 'able')",-1.2504153,-1.2582858,-0.99506336,-0.9555246,-1.0487281,-1.004941,-0.69895625,-0.6316581,-0.984054,-0.9531133,0.0309407
50,0.7949155,0.7747526,"('clumsy', 'skillful')",0.5434543,0.5133406,1.6880165,1.7554885,0.79784524,0.7318661,0.26068586,0.23917073,0.8169835,0.8029237,-0.0140598
51,-0.44168127,-0.67743057,"('uneducated', 'educated')",-1.2255528,-1.394992,1.1772357,0.89017636,-1.0771321,-1.2504798,1.0618896,0.86408126,-0.1010482,-0.3137289,-0.2126807
52,0.22526638,0.24430323,"('irrational', 'rational')",0.9695785,1.0036556,0.5542933,0.65322894,1.1556664,1.0755231,-0.6063024,-0.5951255,0.4597004,0.4763171,0.0166167
53,-1.3691517,-1.4517071,"('uncreative', 'creative')",0.43988016,0.41238782,-0.16064577,-0.17177054,-0.21510048,-0.35375598,0.5030774,0.39756897,-0.1603881,-0.2334554,-0.0730673
54,-0.4236441,-0.5008266,"('incapable', 'capable')",0.36900157,0.33892196,0.21701099,0.18507221,0.1314527,0.075066224,0.69147897,0.6195609,0.19706,0.1435589,-0.0535011
55,-1.5230044,-1.6680791,"('incompetent', 'clever')",-2.1691146,-2.292929,-0.19197723,-0.4218747,-2.6848783,-2.741642,0.028721523,-0.0288532,-1.3080506,-1.4306756,-0.122625
56,-0.22318304,-0.34590125,"('impractical', 'practical')",0.63503534,0.5492054,-0.38144633,-0.57114494,0.22630608,0.10111452,0.01881511,0.009000965,0.0551054,-0.0515451,-0.1066505
57,-1.9212365,-2.033025,"('unimaginative', 'imaginative')",-1.1112815,-1.1789702,-1.4897285,-1.650294,-0.8557736,-0.97078097,-3.3049328,-3.2997656,-1.7365906,-1.8265671,-0.0899765
58,-1.1457238,-1.2140082,"('undiscriminating', 'discriminating')",0.54945856,0.49176177,-0.9751578,-1.0407416,0.33606762,0.23296434,0.045961995,0.0034952275,-0.2378787,-0.3053057,-0.067427
59,0.8997219,0.99769056,"('foolish', 'wise')",1.6247313,1.696303,1.3000742,1.4480016,1.3136688,1.2876265,-0.15705311,-0.079586715,0.9962286,1.070007,0.0737784
60,-1.8423532,-1.9337834,"('inefficient', 'efficient')",-1.4222345,-1.5300002,-0.36660638,-0.53867865,-1.6917398,-1.7524748,-0.11861862,-0.023430612,-1.0883105,-1.1556736,-0.0673631
61,-1.59052,-1.6069748,"('illogical', 'logical')",0.6319577,0.51217955,0.27685267,0.23963436,0.029952079,-0.0776178,-0.33392203,-0.41800827,-0.1971359,-0.2701574,-0.0730215
62,-0.92672956,-0.87525475,"('incompetent', 'brilliant')",-1.5856246,-1.5439388,-1.0491965,-1.126958,-1.9185354,-1.8822004,-0.30717292,-0.17341816,-1.1574517,-1.120354,0.0370977
63,-0.85012555,-0.85575116,"('unperceptive', 'insightful')",0.3760205,0.32258517,0.7190089,0.5905427,-0.16420506,-0.24768722,0.67321885,0.68073165,0.1507835,0.0980842,-0.0526993
64,0.0631274,0.08627636,"('shy', 'confident')",-0.5671391,-0.570185,1.0932891,1.0527256,-0.84242594,-0.8388204,-5.479821,-5.2945786,-1.146594,-1.1129164,0.0336776
65,-1.8351063,-1.9121624,"('insecure', 'secure')",-1.9679251,-2.1104636,-0.1574178,-0.35498387,-1.7340369,-1.8217673,0.058292866,0.010949105,-1.1272387,-1.2376856,-0.1104469
66,0.69170165,0.73763555,"('inactive', 'active')",0.3375763,0.36107004,1.0533141,1.1337044,0.8737956,0.84815246,0.8844304,0.84535867,0.7681636,0.7851842,0.0170206
67,1.0238761,1.0272596,"('doubtful', 'determined')",1.0502053,1.0234418,0.34956974,0.39421502,1.1256955,1.1034756,0.3408623,0.35899812,0.7780418,0.781478,0.0034362
68,-0.45990092,-0.5822329,"('dependent', 'independent')",-1.3948197,-1.5894108,-0.46113947,-0.5597185,-1.1829969,-1.3469745,-1.3896244,-1.4725167,-0.9776962,-1.1101707,-0.1324745
69,1.4974428,1.6196089,"('lazy', 'industrious')",1.5585573,1.6778984,1.0811865,1.247969,1.7622126,1.7787999,-0.5644645,-0.4570882,1.066987,1.1734377,0.1064507
70,-1.210014,-1.2617968,"('lethargic', 'energetic')",-1.3770512,-1.4489714,-0.595714,-0.726017,-1.7444433,-1.8225285,0.046213005,0.011694555,-0.9762019,-1.0495238,-0.0733219
71,0.36146426,0.37484524,"('diffident', 'self-confident')",2.3096433,2.366132,0.17476064,0.18798105,1.8169789,1.8455703,0.10877937,0.08148322,0.9543253,0.9712024,0.0168771
72,-0.9433099,-0.91337186,"('unambitious', 'ambitious')",-0.8751502,-0.9237373,-0.859118,-0.9326645,-0.805011,-0.89423907,-1.0801538,-1.0010802,-0.9125485,-0.9330185,-0.02047
73,1.4355613,1.5008599,"('helpless', 'self-reliant')",2.2064815,2.2187183,0.52627563,0.60850227,1.2844111,1.259497,-3.428503,-3.3099992,0.4048452,0.4555157,0.0506705
74,-0.06348756,-0.08662972,"('undedicated', 'dedicated')",0.54924023,0.52780443,0.55594826,0.51604825,-0.103040434,-0.15810907,-0.26482457,-0.2645915,0.1347672,0.1069045,-0.0278627
75,1.0098143,1.1116338,"('meek', 'impulsive')",-0.5795496,-0.45139894,-0.37772653,-0.21208209,0.12557918,0.20263621,-0.29645818,-0.23238131,-0.0236682,0.0836815,0.1073497
76,-0.6141774,-0.65620315,"('anxious', 'daring')",-1.8092436,-1.8397007,0.31923544,0.2665057,-1.2990528,-1.3271227,0.17858858,0.1843742,-0.6449299,-0.6744294,-0.0294995
77,-1.0686123,-1.1471443,"('unmotivated', 'motivated')",-1.4843508,-1.522623,-0.69768244,-0.86623394,-0.9128647,-0.9345084,-0.785172,-0.7250055,-0.9897365,-1.039103,-0.0493665
78,-1.3518122,-1.3660471,"('nonresilient', 'resilient')",0.63770235,0.6330636,-0.49587086,-0.46772784,0.86943674,0.8613879,0.47683325,0.5124583,0.0272579,0.034627,0.0073691
79,1.3673503,1.383738,"('wavering', 'unwavering')",0.98423076,1.1012428,0.37532127,0.47943783,0.84237784,0.8411991,-0.28955337,-0.27803493,0.6559454,0.7055166,0.0495712
80,-0.053574644,-0.04344316,"('dominated', 'dominating')",-0.63371634,-0.6700251,0.28051805,0.16993119,-0.71221066,-0.6967626,-0.118725255,-0.0640876,-0.2475418,-0.2608775,-0.0133357
81,-0.76948863,-0.9053344,"('submissive', 'aggressive')",-1.1959293,-1.3488928,-0.3741603,-0.6420854,-1.0327516,-1.145592,-0.3526469,-0.38182908,-0.7449953,-0.8847467,-0.1397514
82,-1.0704627,-1.1984141,"('poor', 'rich')",-1.2108531,-1.2913336,0.50764275,0.44095472,-1.5702717,-1.612026,5.904932,5.6948867,0.5121974,0.4068136,-0.1053838
83,-0.2720739,-0.2900578,"('powerless', 'powerful')",0.9425851,0.8746135,-0.4221874,-0.5163936,0.36282378,0.32667482,-1.1137385,-1.1442165,-0.1005182,-0.1498759,-0.0493577
84,0.6528346,0.56521654,"('inferior', 'superior')",0.81624234,0.7558826,0.5189261,0.495928,0.5955695,0.6001628,0.774235,0.755394,0.6715615,0.6345168,-0.0370447
85,1.0645552,1.1511669,"('insignificant', 'prestigious')",1.8977039,2.0991652,0.1962472,0.34359315,2.475998,2.5079494,-0.29651287,-0.3276905,1.0675982,1.1548368,0.0872386
86,-1.5217514,-1.672936,"('uninfluential', 'influential')",-0.114631884,-0.29155317,-0.857466,-1.1126143,-0.87135214,-1.0302318,-0.077666186,-0.21590164,-0.6885736,-0.8646474,-0.1760738
87,0.2698074,0.3238529,"('unsuccessful', 'successful')",0.8050806,0.8029122,1.0055591,0.88419414,0.9912382,0.921814,0.6502803,0.6369415,0.7443931,0.7139429,-0.0304502
88,0.2276125,0.07387104,"('low', 'eminent')",-0.062702954,-0.13723291,0.55363977,0.2716837,-0.46532655,-0.61745137,0.04537828,-0.10499704,0.0597202,-0.1028253,-0.1625455
