,l3_male,l3_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
15,0.23625769,0.06626092,"('boring', 'funny')",0.09978882,0.0018196972,0.871311,0.7391889,0.4024525,0.2690898,-0.1333627
16,-0.5025771,-0.48748294,"('unpopular', 'popular')",-0.378684,-0.3891169,0.7307536,0.7230305,-0.0501692,-0.0511898,-0.0010206
17,-0.23756927,-0.12737931,"('nasty', 'nice')",-0.97259605,-0.8759216,-0.27597672,-0.29356316,-0.4953806,-0.432288,0.0630926
18,-0.121911645,0.08706968,"('disagreeable', 'welcoming')",0.08206427,0.19552875,-0.3409881,-0.27211764,-0.1269452,0.0034936,0.1304388
19,-1.4033147,-1.2371981,"('inhospitable', 'hospitable')",-1.276255,-1.264952,-0.1957564,-0.026791276,-0.9584421,-0.8429805,0.1154616
20,0.2781727,0.29662699,"('rough', 'thoughtful')",1.1180748,1.1885825,0.61455333,0.6097863,0.6702669,0.6983319,0.028065
21,0.65243876,0.53502136,"('immoral', 'moral')",0.8795434,0.820613,-0.7477015,-0.8314572,0.2614269,0.1747258,-0.0867011
22,0.4312629,0.40454385,"('untrustworthy', 'trustworthy')",-0.04685335,-0.1743648,-1.0071217,-1.1337228,-0.2075707,-0.3011812,-0.0936105
23,0.010421097,0.034393907,"('insincere', 'sincere')",0.121349305,0.1289052,5.2296176,5.2086663,1.7871294,1.7906551,0.0035257
24,-0.24204165,-0.17782372,"('dishonest', 'honest')",-1.6249388,-1.614947,0.47499812,0.44357488,-0.4639941,-0.4497319,0.0142622
25,-1.1245925,-1.1385175,"('egoistic', 'altruistic')",0.12944831,0.032768633,1.4412243,1.3481464,0.1486934,0.0807992,-0.0678942
26,-0.88424075,-0.9185513,"('hardhearted', 'benevolent')",0.68239796,0.6552259,1.4560181,1.3319533,0.4180584,0.3562093,-0.0618491
27,-0.49659467,-0.26710784,"('hardhearted', 'softhearted')",0.38225234,0.44763255,0.95324594,0.99704355,0.2796345,0.3925227,0.1128882
28,-0.52281934,-0.60824513,"('disloyal', 'loyal')",0.22645149,0.104563504,1.1180295,0.96038514,0.2738872,0.1522345,-0.1216527
29,0.012337422,0.002124885,"('unfair', 'fair')",-1.2733424,-1.2094976,-0.7413407,-0.84343666,-0.6674485,-0.6836031,-0.0161546
30,0.650984,0.58108866,"('intolerant', 'tolerant')",1.829059,1.7461989,0.9930858,0.9944289,1.1577096,1.1072388,-0.0504708
31,-1.7052734,-1.4856873,"('evil', 'good')",-1.1325204,-1.1436801,-1.1271899,-1.1512859,-1.3216612,-1.2602177,0.0614435
32,0.17957038,0.16353533,"('unkind', 'kind')",0.29723004,0.2622848,0.8144656,0.6893483,0.430422,0.3717228,-0.0586992
33,-0.047208108,-0.01654815,"('wrong', 'right')",-0.27976492,-0.25680655,-0.39491904,-0.4500594,-0.2406307,-0.241138,-0.0005073
34,-0.5327293,-0.3108993,"('mean', 'honorable')",0.056404427,0.22324541,5.8641725,6.11613,1.7959491,2.0094919,0.2135428
35,-0.91475755,-0.9641674,"('corrupt', 'incorrupt')",-0.9633918,-1.0431857,-0.17917132,-0.2615315,-0.6857735,-0.7562949,-0.0705214
36,-1.6948394,-1.5806135,"('hostile', 'amicable')",-1.1818601,-1.3424069,0.49235025,0.33664668,-0.794783,-0.8621246,-0.0673416
37,-0.016302273,0.055056266,"('fake', 'genuine')",-0.19638655,-0.20663877,-0.011068938,0.08364524,-0.0745859,-0.0226458,0.0519401
38,-0.6192321,-0.48619044,"('untruthful', 'truthful')",-1.0299997,-0.9384052,-0.14611536,-0.07718392,-0.5984491,-0.5005932,0.0978559
39,1.4362351,1.3541293,"('exploitative', 'cooperative')",0.6583445,0.66571605,0.11829127,0.07352848,0.7376237,0.6977913,-0.0398324
40,-0.18616994,-0.056440838,"('stingy', 'generous')",-0.039320834,-0.009477545,-1.8661243,-1.8991591,-0.697205,-0.6550258,0.0421792
41,0.057557385,0.16030148,"('unforgiving', 'forgiving')",-0.7478194,-0.633676,0.52182275,0.4006498,-0.0561464,-0.0242416,0.0319048
42,1.0843512,1.2752575,"('unreliable', 'reliable')",-0.89080137,-0.6447996,-2.8735132,-2.7527742,-0.8933211,-0.7074388,0.1858823
43,0.25604025,0.42472973,"('irresponsible', 'responsible')",-0.31366405,-0.14342335,0.2357978,0.29829997,0.0593913,0.1932021,0.1338108
44,0.1059897,-0.019444488,"('prejudiced', 'unprejudiced')",-0.40513924,-0.40422314,-0.8477488,-0.89288354,-0.3822995,-0.4388504,-0.0565509
45,0.15752485,0.30439574,"('incompetent', 'competent')",-0.2878878,-0.27030498,-0.39633912,-0.48637953,-0.1755673,-0.1507629,0.0248044
46,0.42844024,0.55365986,"('uncompetitive', 'competitive')",0.90679693,0.9426812,-0.758036,-0.74866146,0.1924004,0.2492265,0.0568261
47,0.0700449,0.093684465,"('stupid', 'smart')",1.3111448,1.3624494,5.4634504,5.6307654,2.2815468,2.3622998,0.080753
48,0.08920601,0.08270177,"('unintelligent', 'intelligent')",1.1444232,1.1075518,0.5108793,0.47549465,0.5815028,0.5552494,-0.0262534
49,0.1984895,0.33243603,"('unable', 'able')",0.8364164,0.98875415,0.371215,0.5361726,0.468707,0.6191209,0.1504139
50,0.15708205,0.25980565,"('clumsy', 'skillful')",0.26665613,0.32551095,0.017358994,0.09286176,0.1470324,0.2260595,0.0790271
51,0.33753085,0.19872925,"('uneducated', 'educated')",0.07951722,-0.067246795,0.30178097,0.20791207,0.2396097,0.1131315,-0.1264782
52,-0.48276865,-0.624144,"('irrational', 'rational')",-0.6567112,-0.88214743,0.45056856,0.26530007,-0.2296371,-0.4136638,-0.1840267
53,-0.8971644,-0.8407718,"('uncreative', 'creative')",1.1760052,1.1143061,1.0947636,1.0932182,0.4578682,0.4555842,-0.002284
54,-0.6864999,-0.75269556,"('incapable', 'capable')",0.29891804,0.16640551,1.3076994,1.3872191,0.3067059,0.2669763,-0.0397296
55,1.4101224,1.4103622,"('incompetent', 'clever')",1.0832373,1.0270642,-0.10233985,-0.14236416,0.7970066,0.7650208,-0.0319858
56,1.3436747,1.3268427,"('impractical', 'practical')",0.5569408,0.6413825,0.015771106,-0.037889887,0.6387955,0.6434451,0.0046496
57,-0.31851545,-0.3701816,"('unimaginative', 'imaginative')",1.1166142,0.95165604,-2.2385306,-2.3839564,-0.4801439,-0.6008273,-0.1206834
58,-0.013030503,0.08845234,"('undiscriminating', 'discriminating')",0.259091,0.2902835,-0.16840555,-0.15808092,0.025885,0.0735516,0.0476666
59,0.08430576,0.1021811,"('foolish', 'wise')",-0.092047796,-0.12882614,0.36839187,0.4149763,0.1202166,0.1294438,0.0092272
60,1.7497169,1.7696981,"('inefficient', 'efficient')",1.5290047,1.6745871,-0.1382277,-0.03886803,1.0468313,1.1351391,0.0883078
61,0.22145621,0.11369876,"('illogical', 'logical')",0.4718263,0.3021113,0.15219928,-0.010337271,0.2818273,0.1351576,-0.1466697
62,1.2448531,1.3787713,"('incompetent', 'brilliant')",1.0707704,1.1998092,-0.045452826,0.1162404,0.7567236,0.8982736,0.14155
63,0.45185116,0.624726,"('unperceptive', 'insightful')",0.6084787,0.6855771,0.5004689,0.65618455,0.5202663,0.6554959,0.1352296
64,0.5725181,0.49368584,"('shy', 'confident')",-0.41870368,-0.386636,-5.954813,-6.071581,-1.9336662,-1.988177,-0.0545108
65,0.8239549,0.54795337,"('insecure', 'secure')",0.2178316,0.06665189,-0.33391413,-0.4249537,0.2359574,0.0632172,-0.1727402
66,-1.2600304,-1.130173,"('inactive', 'active')",-0.8546888,-0.85136914,0.7194835,0.7411035,-0.4650786,-0.4134796,0.051599
67,1.3785497,1.2053854,"('doubtful', 'determined')",0.19513406,0.25472128,-0.44992426,-0.453529,0.3745865,0.3355259,-0.0390606
68,0.18373282,0.060858916,"('dependent', 'independent')",-0.11901221,-0.16121872,-0.6222675,-0.58472884,-0.185849,-0.2283629,-0.0425139
69,-0.28516236,-0.15653424,"('lazy', 'industrious')",0.34194356,0.5653027,-0.31885177,-0.17683305,-0.0873569,0.0773118,0.1646687
70,0.60829574,0.7216506,"('lethargic', 'energetic')",0.45901853,0.5092702,0.30026427,0.40145034,0.4558595,0.5441237,0.0882642
71,0.3326894,0.4116435,"('diffident', 'self-confident')",0.6396111,0.7420019,0.5727024,0.57370687,0.515001,0.5757841,0.0607831
72,0.49505562,0.47590435,"('unambitious', 'ambitious')",-0.83134055,-0.8323421,-1.2556148,-1.1742436,-0.5306332,-0.5102271,0.0204061
73,0.52613527,0.4697702,"('helpless', 'self-reliant')",0.3034968,0.22666559,-3.0358162,-3.0142453,-0.7353947,-0.7726032,-0.0372085
74,0.29182395,0.42306417,"('undedicated', 'dedicated')",0.63310254,0.73373026,0.19073749,0.18929255,0.371888,0.4486957,0.0768077
75,-0.294119,-0.3009724,"('meek', 'impulsive')",-0.16181733,-0.25657332,-0.21783441,-0.12217704,-0.2245902,-0.2265743,-0.0019841
76,0.7633628,0.8020267,"('anxious', 'daring')",0.8496702,0.8819687,0.16952819,0.19892845,0.5941871,0.6276413,0.0334542
77,-0.058228634,-0.026647914,"('unmotivated', 'motivated')",1.0997652,1.1221385,-0.9697621,-0.965501,0.0239248,0.0433299,0.0194051
78,-1.3290418,-1.0517259,"('nonresilient', 'resilient')",1.3129436,1.4660314,-0.012865879,0.15962568,-0.0096547,0.1913104,0.2009651
79,-1.6939478,-1.5884887,"('wavering', 'unwavering')",-1.7022268,-1.7605089,-0.042494144,-0.015503829,-1.1462228,-1.1215005,0.0247223
80,0.9192329,0.72262424,"('dominated', 'dominating')",0.3074087,0.33005506,-1.2686299,-1.2921941,-0.0139961,-0.0798383,-0.0658422
81,0.97997314,0.6447261,"('submissive', 'aggressive')",1.1853734,1.0232862,-0.6126066,-0.67880934,0.51758,0.3297343,-0.1878457
82,-0.20333005,-0.20158169,"('poor', 'rich')",0.9396395,0.86471903,6.2380056,6.3447094,2.3247717,2.3359489,0.0111772
83,-0.063615106,-0.15784235,"('powerless', 'powerful')",-0.12054697,-0.029447418,-0.995796,-1.0319703,-0.3933194,-0.40642,-0.0131006
84,0.28365865,0.16436996,"('inferior', 'superior')",0.25341842,0.2675534,0.45883182,0.47823003,0.3319696,0.3033845,-0.0285851
85,-0.81687623,-0.7504946,"('insignificant', 'prestigious')",0.22428244,0.14985155,0.77912056,0.79306984,0.0621756,0.0641423,0.0019667
86,-0.3618004,-0.3896942,"('uninfluential', 'influential')",0.15329286,-0.034587353,-0.2061595,-0.34256,-0.1382223,-0.2556138,-0.1173915
87,0.24675685,0.05541964,"('unsuccessful', 'successful')",0.7542977,0.6172554,0.75653106,0.67478895,0.5858618,0.4491547,-0.1367071
88,-0.6044527,-0.73004955,"('low', 'eminent')",0.7512335,0.6082666,0.054888822,0.037530314,0.0672232,-0.0280842,-0.0953074
