,cboe_male,cboe_female,tuple,global_male,global_female,markets_male,markets_female,inc_male,inc_female,average_male,average_female,female-male
34,0.52720547,0.5587561,"('mean', 'honorable')",0.022560894,0.09941745,0.10770635,0.081141934,6.1211987,6.242078,1.6946678,1.7453483,0.0506805
35,-1.0193267,-0.99415874,"('corrupt', 'incorrupt')",0.79986376,0.75902414,-0.90715456,-0.9413016,0.36336038,0.21658859,-0.1908143,-0.2399619,-0.0491476
36,-0.26854572,-0.38220915,"('hostile', 'amicable')",0.7025734,0.52985567,-0.44908115,-0.6673912,0.8313576,0.6566538,0.204076,0.0342273,-0.1698487
37,-0.8518743,-0.7964275,"('fake', 'genuine')",-0.43215907,-0.42813942,-0.33355746,-0.3391606,0.31000426,0.30910084,-0.3268966,-0.3136567,0.0132399
38,-0.07091984,-0.041212827,"('untruthful', 'truthful')",0.23072743,0.28788432,0.49939686,0.496323,-0.11746486,-0.062184587,0.1354349,0.1702025,0.0347676
39,2.5461826,2.5442955,"('exploitative', 'cooperative')",1.4214877,1.4309652,0.7042892,0.76396513,0.53950423,0.5258065,1.302866,1.3162581,0.0133921
40,-0.028279666,-0.053371362,"('stingy', 'generous')",0.24456853,0.2265718,-0.10017918,-0.08989565,-1.470577,-1.6146553,-0.3386168,-0.3828376,-0.0442208
41,0.28961587,0.24117562,"('unforgiving', 'forgiving')",-0.28954875,-0.34995344,0.13312507,0.029092388,0.1827826,0.09892813,0.0789937,0.0048107,-0.074183
42,1.0901152,1.1781418,"('unreliable', 'reliable')",1.7999288,1.9538379,0.7915075,0.9439105,-2.9657853,-2.9616075,0.1789415,0.2785707,0.0996292
43,1.1193945,1.1336005,"('irresponsible', 'responsible')",0.46555594,0.59545654,0.4394687,0.48422867,0.35205993,0.3756053,0.5941197,0.6472228,0.0531031
44,0.02811417,0.08878091,"('prejudiced', 'unprejudiced')",0.06607461,0.1893905,-0.70334554,-0.60622483,-1.0529747,-1.0397892,-0.4155329,-0.3419607,0.0735722
45,0.74315476,0.6911384,"('incompetent', 'competent')",-0.23420772,-0.3340802,0.058447186,-0.05804673,-0.27966473,-0.32759774,0.0719324,-0.0071466,-0.079079
46,0.9348841,0.8707003,"('uncompetitive', 'competitive')",-0.104946315,-0.13830243,2.331338,2.3747861,-0.89117265,-0.9311259,0.5675257,0.5440145,-0.0235112
47,0.61235875,0.6270602,"('stupid', 'smart')",0.33948743,0.4179948,0.2809609,0.26495343,5.8525057,5.9877005,1.7713282,1.8244271,0.0530989
48,-0.7339607,-0.76658636,"('unintelligent', 'intelligent')",-1.4011142,-1.4972416,-1.5836931,-1.645721,0.07456201,0.10643398,-0.9110515,-0.9507788,-0.0397273
49,-0.40444443,-0.37041137,"('unable', 'able')",-0.5180882,-0.40301174,-0.01398129,0.07031441,-0.2950487,-0.13753252,-0.3078907,-0.2101603,0.0977304
50,-0.4495182,-0.45799783,"('clumsy', 'skillful')",1.735918,1.7787737,0.13118899,0.18254083,-0.103478655,-0.09618206,0.3285275,0.3517836,0.0232561
51,-0.040153235,-0.15749401,"('uneducated', 'educated')",-0.03578436,-0.12667996,-0.873369,-0.92182004,0.17508978,0.099121675,-0.1935542,-0.2767181,-0.0831639
52,-0.04993797,-0.18839183,"('irrational', 'rational')",0.82157683,0.6726321,-0.02135591,-0.22620925,0.3512524,0.2253678,0.2753838,0.1208497,-0.1545341
53,-0.57060623,-0.6317898,"('uncreative', 'creative')",0.36484852,0.32322913,0.044673108,0.015719987,1.1007599,1.0262431,0.2349188,0.1833506,-0.0515682
54,-0.13664514,-0.14677092,"('incapable', 'capable')",0.8739413,0.83356214,0.59442234,0.59046006,1.1964554,1.2494657,0.6320435,0.6316792,-0.0003643
55,0.69029033,0.65449756,"('incompetent', 'clever')",-0.8634411,-0.9109061,0.23849376,0.20336793,-0.044602495,-0.034142993,0.0051851,-0.0217959,-0.026981
56,1.4025136,1.3862765,"('impractical', 'practical')",0.2770664,0.34707546,0.75346583,0.7544238,-0.26862523,-0.2524293,0.5411052,0.5588366,0.0177314
57,-0.1613926,-0.20662,"('unimaginative', 'imaginative')",-1.0382826,-1.1201596,-0.10663532,-0.14884312,-2.5099163,-2.555198,-0.9540567,-1.0077052,-0.0536485
58,1.0665051,0.95664454,"('undiscriminating', 'discriminating')",0.4965547,0.37364432,1.1081831,1.0047019,-0.015281588,-0.07339096,0.6639903,0.5653999,-0.0985904
59,-0.21519193,-0.19193387,"('foolish', 'wise')",1.9992049,1.9623622,-0.14984459,-0.21388562,0.68625706,0.6783881,0.5801064,0.5587327,-0.0213737
60,1.4970894,1.4338698,"('inefficient', 'efficient')",-0.78316027,-0.6956,0.8825097,0.90082157,-0.5154601,-0.38910806,0.2702447,0.3124959,0.0422512
61,1.3457378,1.1777818,"('illogical', 'logical')",0.5231553,0.36059222,1.1959647,1.0554794,0.3727117,0.271585,0.8593924,0.7163596,-0.1430328
62,1.7433496,1.7793655,"('incompetent', 'brilliant')",0.07131233,0.12931368,0.7590627,0.8210759,-0.19580257,-0.049771935,0.5944805,0.6699958,0.0755153
63,1.1887863,1.2058572,"('unperceptive', 'insightful')",1.4494374,1.4667549,1.4104264,1.403601,0.7082534,0.75521225,1.1892258,1.2078564,0.0186306
64,0.6431724,0.69359577,"('shy', 'confident')",1.2484943,1.2191516,1.0066178,1.046801,-6.7903385,-6.8247232,-0.9730135,-0.9662937,0.0067198
65,0.88193756,0.800607,"('insecure', 'secure')",-0.052372146,-0.15326206,0.21998778,0.147658,-0.18915872,-0.18655176,0.2150986,0.1521128,-0.0629858
66,0.6391398,0.6967418,"('inactive', 'active')",1.9925228,1.9763647,0.9148865,0.93855685,1.1711179,1.1305642,1.1794168,1.1855569,0.0061401
67,0.13977307,0.20447096,"('doubtful', 'determined')",1.2057358,1.2490776,0.33828312,0.3903731,-0.67456424,-0.60996556,0.2523069,0.308489,0.0561821
68,-0.5568281,-0.60160005,"('dependent', 'independent')",-0.32228914,-0.40070143,-0.67212385,-0.72888786,-0.64003193,-0.68031436,-0.5478183,-0.6028759,-0.0550576
69,0.9906636,1.0324457,"('lazy', 'industrious')",1.6652601,1.7018864,0.99374145,1.0330099,-0.48219395,-0.46879977,0.7918678,0.8246356,0.0327678
70,0.7418869,0.7258755,"('lethargic', 'energetic')",0.44409683,0.50462204,0.1939119,0.2243097,0.56717134,0.6078632,0.4867668,0.5156676,0.0289008
71,0.943517,0.96226704,"('diffident', 'self-confident')",1.8339428,1.8485183,1.348047,1.3679572,0.72370476,0.7095353,1.2123029,1.2220694,0.0097665
72,-0.08925379,-0.02502454,"('unambitious', 'ambitious')",-0.3915105,-0.35401797,-0.55146575,-0.51488173,-1.1741071,-1.0911734,-0.5515842,-0.4962744,0.0553098
73,0.30976644,0.30438915,"('helpless', 'self-reliant')",1.4311783,1.419367,0.3443689,0.32510597,-3.2158408,-3.2476912,-0.2826318,-0.2997073,-0.0170755
74,0.6159351,0.59623855,"('undedicated', 'dedicated')",1.2049913,1.2851034,0.99016106,1.0115696,0.13071507,0.09898428,0.7354507,0.7479739,0.0125232
75,-0.4323022,-0.33819515,"('meek', 'impulsive')",0.11265968,0.16868326,-0.35213867,-0.29331633,-0.33729914,-0.28956178,-0.2522701,-0.1880975,0.0641726
76,0.8248423,0.8271749,"('anxious', 'daring')",0.65920204,0.7688988,0.91428965,1.0264829,0.16705331,0.21539718,0.6413468,0.7094885,0.0681417
77,0.20625934,0.1425987,"('unmotivated', 'motivated')",-0.5968727,-0.61480695,0.94074005,0.9053123,-1.4410127,-1.3569459,-0.2227215,-0.2309605,-0.008239
78,-0.6198095,-0.6015732,"('nonresilient', 'resilient')",-0.30096284,-0.15579148,0.36637038,0.41236892,-0.27964348,-0.18531801,-0.2085114,-0.1325784,0.075933
79,-0.62922496,-0.6598366,"('wavering', 'unwavering')",0.86927027,0.85514045,-0.29616588,-0.33142844,0.19199507,0.21534099,0.0339686,0.0198041,-0.0141645
80,0.9004466,0.9474894,"('dominated', 'dominating')",0.42124403,0.47553885,0.8077535,0.92043275,-1.3805735,-1.3147892,0.1872177,0.257168,0.0699503
81,0.8130306,0.84609294,"('submissive', 'aggressive')",-0.15208644,-0.22418661,0.7777785,0.8048289,-0.9297075,-0.8605145,0.1272538,0.1415552,0.0143014
82,-0.9625084,-1.0086927,"('poor', 'rich')",-1.6569177,-1.7108874,-1.4788318,-1.5147662,6.057564,6.1150184,0.4898264,0.470168,-0.0196584
83,0.30796775,0.30507523,"('powerless', 'powerful')",1.4449579,1.4741366,0.38190204,0.4133038,-1.122032,-1.1138982,0.2531989,0.2696544,0.0164555
84,0.21281178,0.17058265,"('inferior', 'superior')",1.6438589,1.5699468,-0.51498383,-0.5359394,0.67093664,0.590615,0.5031559,0.4488013,-0.0543546
85,-0.6219422,-0.5622381,"('insignificant', 'prestigious')",1.9416467,1.9305668,0.17581138,0.060506508,1.1307346,1.0896381,0.6565626,0.6296183,-0.0269443
86,-0.89886534,-1.020834,"('uninfluential', 'influential')",-1.1448518,-1.2890406,-0.8738365,-0.9791185,-0.25540563,-0.37003177,-0.7932398,-0.9147562,-0.1215164
87,1.636154,1.5855535,"('unsuccessful', 'successful')",1.9112585,1.7637829,1.5536995,1.5190187,0.68785733,0.7221181,1.4472423,1.3976182,-0.0496241
88,-0.18929136,-0.2591971,"('low', 'eminent')",0.6462698,0.49750835,-0.42171043,-0.61516017,0.11107377,0.12221223,0.0365854,-0.0636592,-0.1002446
