,charles_male,charles_female,tuple,river_male,river_female,labs_male,labs_female,intl_male,intl_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.5630264,-0.6373564,"('unpopular', 'popular')",-0.41416126,-0.5463696,-0.034766264,-0.10510747,0.42452502,0.30406085,0.70992446,0.66423464,0.0244991,-0.0641076,-0.0886067
17,0.12191473,0.19369432,"('nasty', 'nice')",-0.29769173,-0.23437119,-0.6052988,-0.56624943,-0.84148836,-0.779192,-0.85469544,-0.8109355,-0.4954519,-0.4394108,0.0560411
18,0.56747097,0.6157422,"('disagreeable', 'welcoming')",0.59030163,0.6278164,0.34490258,0.26368335,-0.5985166,-0.58515644,-0.27790356,-0.34071058,0.125251,0.116275,-0.008976
19,-0.87028027,-0.76081955,"('inhospitable', 'hospitable')",-1.016475,-0.9567815,-1.0191368,-1.0318505,-0.77434057,-0.7488561,-0.62254655,-0.49394792,-0.8605558,-0.7984511,0.0621047
20,0.48079628,0.53469807,"('rough', 'thoughtful')",-0.3921063,-0.32542527,1.2025164,1.2544432,0.3744972,0.36146683,1.3295435,1.2837983,0.5990494,0.6217962,0.0227468
21,0.06920137,-0.035129353,"('immoral', 'moral')",-0.35800123,-0.38014284,0.08875408,0.08649117,-0.3087913,-0.22256696,-0.7409181,-0.7274643,-0.249951,-0.2557625,-0.0058115
22,-0.097557396,-0.19509898,"('untrustworthy', 'trustworthy')",0.9164975,0.93652725,0.31975198,0.26524577,-0.87737525,-0.8527103,-1.0219526,-1.0814443,-0.1521271,-0.1854961,-0.033369
23,-0.15036595,-0.22171828,"('insincere', 'sincere')",-0.22330573,-0.20364884,0.17882755,0.18273942,-1.0388944,-1.029277,5.7948694,5.777388,0.9122262,0.9010967,-0.0111295
24,0.7772388,0.65391,"('dishonest', 'honest')",0.719186,0.65155387,-0.58626264,-0.58695227,-0.9905112,-0.93849677,0.83159524,0.7918215,0.1502492,0.1143672,-0.035882
25,0.48595542,0.4438727,"('egoistic', 'altruistic')",0.3779798,0.3587789,0.74988616,0.7440746,-0.18006232,-0.25542387,1.76653,1.6971858,0.6400578,0.5976976,-0.0423602
26,1.5878985,1.4521462,"('hardhearted', 'benevolent')",-0.030932799,-0.13489804,0.6272685,0.56850535,0.73118824,0.6747142,1.4937907,1.4020928,0.8818426,0.7925121,-0.0893305
27,-0.22315717,-0.18110667,"('hardhearted', 'softhearted')",-0.70369107,-0.5844394,-0.3271205,-0.26282743,-0.04751964,-0.08583571,1.5065418,1.4574594,0.0410107,0.0686501,0.0276394
28,0.90717685,0.68196476,"('disloyal', 'loyal')",-0.02396473,-0.242908,0.45709652,0.30351835,-1.4402547,-1.5567794,1.0658077,0.89326084,0.1931723,0.0158113,-0.177361
29,0.2863623,0.12976259,"('unfair', 'fair')",0.7586656,0.7251747,-0.1111867,-0.1663241,-0.94062346,-0.9802539,-0.30250278,-0.43440354,-0.061857,-0.1452088,-0.0833518
30,1.2313476,1.2194699,"('intolerant', 'tolerant')",0.41816667,0.37704316,1.3983176,1.3153257,-0.47529206,-0.46266884,0.8779592,0.88420796,0.6900998,0.6666756,-0.0234242
31,-0.64077985,-0.54991084,"('evil', 'good')",-0.2782182,-0.22197783,-0.7182876,-0.79459643,-1.0278773,-1.0570844,-1.056867,-1.1588117,-0.744406,-0.7564762,-0.0120702
32,-0.098316506,-0.27822918,"('unkind', 'kind')",-0.41465765,-0.4167487,0.06480308,0.11269057,-0.11693866,-0.07753,0.8099362,0.71540266,0.0489653,0.0111171,-0.0378482
33,0.63977873,0.55092084,"('wrong', 'right')",1.2113225,1.1316887,0.13562897,0.0962943,0.32696003,0.31108543,-0.48324984,-0.5042597,0.3660881,0.3171459,-0.0489422
34,-0.5616101,-0.42496154,"('mean', 'honorable')",-0.66616726,-0.5467277,0.12238856,0.14984784,0.24794573,0.34521052,5.8810754,6.0299973,1.0047265,1.1106733,0.1059468
35,0.9713523,0.9594667,"('corrupt', 'incorrupt')",0.41105065,0.3629469,-0.7610464,-0.8012162,0.5357767,0.4040818,-0.12601995,-0.23828551,0.2062226,0.1373987,-0.0688239
36,0.013098802,-0.06858739,"('hostile', 'amicable')",-1.3650004,-1.4054013,-1.0491632,-1.3182585,-0.25367534,-0.41467693,0.40189037,0.26491335,-0.45057,-0.5884022,-0.1378322
37,0.2379719,0.27604216,"('fake', 'genuine')",-0.010254687,0.039487112,-0.47528306,-0.45638996,-0.084078416,0.0071652103,0.4598462,0.4691751,0.0256404,0.0670959,0.0414555
38,0.52599096,0.4684075,"('untruthful', 'truthful')",-0.2922145,-0.30944592,0.14423358,0.13975243,-1.6168182,-1.5884286,-0.20358178,-0.19929075,-0.288478,-0.2978011,-0.0093231
39,0.38262713,0.42923597,"('exploitative', 'cooperative')",1.1092242,1.2138157,1.0997584,1.1976979,0.43554747,0.54713935,0.24533422,0.26438138,0.6544983,0.7304541,0.0759558
40,1.1927496,1.0901603,"('stingy', 'generous')",0.8859862,0.8203338,0.10823982,0.004316371,-0.961865,-0.9734248,-1.1900735,-1.352345,0.0070075,-0.0821919,-0.0891994
41,0.5754704,0.4628926,"('unforgiving', 'forgiving')",0.41170955,0.3844568,0.006672155,-0.031391058,-0.71212536,-0.7123959,0.18083785,0.09892924,0.0925129,0.0404983,-0.0520146
42,0.85463995,0.8786608,"('unreliable', 'reliable')",0.29220837,0.4057081,-0.51594806,-0.3953033,0.16689408,0.35980758,-3.0166047,-2.9584699,-0.4437621,-0.3419194,0.1018427
43,0.23257813,0.16662535,"('irresponsible', 'responsible')",-0.40201047,-0.29382062,-0.28316948,-0.118837774,-1.3203366,-1.1832803,0.5764165,0.63003564,-0.2393044,-0.1598556,0.0794488
44,-0.18314315,-0.028108593,"('prejudiced', 'unprejudiced')",-0.24841024,-0.16772749,-0.2223558,-0.18767777,0.4244737,0.4430134,-1.3832724,-1.3640954,-0.3225416,-0.2609192,0.0616224
45,-0.17767909,-0.2554154,"('incompetent', 'competent')",-0.38697076,-0.41975668,0.09476811,0.006050501,-0.78148407,-0.82676095,-0.10185613,-0.19633599,-0.2706444,-0.3384437,-0.0677993
46,-0.8734306,-0.9575549,"('uncompetitive', 'competitive')",0.007182803,-0.003822349,-0.13839461,-0.091944724,-1.3158704,-1.2528771,-0.47535232,-0.46447247,-0.559173,-0.5541343,0.0050387
47,-0.14077279,-0.17891176,"('stupid', 'smart')",-0.032622263,0.035482325,0.54115516,0.6126059,0.39588076,0.44424456,5.379619,5.4476995,1.228652,1.2722241,0.0435721
48,0.29732513,0.15880074,"('unintelligent', 'intelligent')",-0.8759101,-0.98828846,1.5603421,1.4749777,-1.111883,-1.1319786,0.67041624,0.636104,0.1080581,0.0299231,-0.078135
49,-0.4256594,-0.3644155,"('unable', 'able')",-0.9377687,-0.9002807,0.23954013,0.3431946,-0.5786814,-0.5267829,-0.40485486,-0.27929327,-0.4214849,-0.3455156,0.0759693
50,-0.07072486,-0.11534774,"('clumsy', 'skillful')",-0.3123467,-0.34187093,-0.62556446,-0.65115327,0.5622117,0.50715625,0.20068651,0.16951767,-0.0491476,-0.0863396,-0.037192
51,0.47450075,0.24835072,"('uneducated', 'educated')",0.07608804,-0.048086245,0.17832786,0.05896364,-0.16038531,-0.21056888,0.26373255,0.20235538,0.1664528,0.0502029,-0.1162499
52,0.56835693,0.456864,"('irrational', 'rational')",-0.18682925,-0.33048293,0.008990148,-0.22906634,-0.9972305,-1.0264452,0.16506958,0.041375667,-0.0883286,-0.2175509,-0.1292223
53,0.5597017,0.377668,"('uncreative', 'creative')",-0.4835699,-0.45430106,0.81510025,0.7222051,-0.120592296,-0.14795531,1.6308018,1.5322803,0.4802883,0.4059794,-0.0743089
54,0.23419082,0.19787611,"('incapable', 'capable')",0.24690771,0.1535949,0.10912068,0.023204286,-0.48673674,-0.48597556,0.7315252,0.82699865,0.1670015,0.1431397,-0.0238618
55,0.31935397,0.25509027,"('incompetent', 'clever')",0.07616145,0.046303563,1.8011022,1.7620287,-0.5811003,-0.55900115,0.3849139,0.39661342,0.4000863,0.3802069,-0.0198794
56,0.0006413758,-0.08002935,"('impractical', 'practical')",0.21773311,0.27806067,0.6808155,0.7268919,0.062012188,0.13649064,-0.6624987,-0.6185212,0.0597407,0.0885785,0.0288378
57,0.21991418,0.05558411,"('unimaginative', 'imaginative')",-0.71917677,-0.706798,0.65187746,0.61486644,-0.6227867,-0.5577454,-2.424156,-2.4376824,-0.5788655,-0.606355,-0.0274895
58,0.043995082,0.023364663,"('undiscriminating', 'discriminating')",-0.66605014,-0.63040286,0.348851,0.26564652,-0.66793287,-0.7072229,0.017270781,-0.00097610475,-0.1847732,-0.2099181,-0.0251449
59,0.70485425,0.64880294,"('foolish', 'wise')",0.48212814,0.42008582,-0.19643697,-0.17292655,0.48389602,0.48950693,0.036214128,0.022952393,0.3021311,0.2816843,-0.0204468
60,-0.54096276,-0.5565755,"('inefficient', 'efficient')",-0.2550347,-0.19771957,1.5742244,1.7038461,-0.5440716,-0.46179658,0.11870317,0.23296526,0.0705717,0.1441439,0.0735722
61,0.6735325,0.49091846,"('illogical', 'logical')",-0.15292215,-0.28366676,1.0559599,0.9323573,-0.14988884,-0.22675537,0.6675545,0.5365141,0.4188472,0.2898736,-0.1289736
62,-0.5038171,-0.42753285,"('incompetent', 'brilliant')",-0.009601358,0.024832651,1.4583365,1.5553236,-0.66362166,-0.5067814,0.02579935,0.1793533,0.0614191,0.1650391,0.10362
63,0.0058853645,-0.11478868,"('unperceptive', 'insightful')",0.030197956,0.04411403,-0.13260366,-0.02262047,-0.72674954,-0.63278383,0.75350475,0.85471404,-0.013953,0.025727,0.03968
64,0.18898982,0.07321783,"('shy', 'confident')",0.34275398,0.23646237,-0.28803897,-0.35573813,-0.97451615,-0.90139735,-6.791617,-6.8335323,-1.5044857,-1.5561975,-0.0517118
65,-0.27728757,-0.3567166,"('insecure', 'secure')",-0.61111057,-0.64565367,0.22964312,0.16278782,-0.16192171,-0.15101033,-0.0801433,-0.09241323,-0.180164,-0.2166012,-0.0364372
66,0.37541425,0.36490822,"('inactive', 'active')",0.4823516,0.52061474,-1.1421298,-1.2079422,0.9603679,0.9086954,0.95513296,0.99264395,0.3262274,0.315784,-0.0104434
67,0.59137315,0.52898306,"('doubtful', 'determined')",1.4162836,1.4081632,-0.5267121,-0.39317405,1.0903236,1.1331891,-0.10010891,-0.08326015,0.4942318,0.5187802,0.0245484
68,0.14910984,0.13332964,"('dependent', 'independent')",-0.8398602,-0.8300186,-0.52824634,-0.54367644,-0.072852924,-0.06764234,-0.6653039,-0.6714353,-0.3914307,-0.3958886,-0.0044579
69,-0.28379348,-0.219281,"('lazy', 'industrious')",0.03696216,0.07872661,0.51517,0.5374874,1.3026153,1.2903752,-0.596627,-0.5638672,0.1948654,0.2246882,0.0298228
70,-0.04659894,-0.129332,"('lethargic', 'energetic')",0.05895651,0.08066827,-0.10110642,-0.04984864,0.01134206,0.12294765,0.69347215,0.79327106,0.1232131,0.1635413,0.0403282
71,0.1591635,0.17231232,"('diffident', 'self-confident')",0.7381074,0.7187771,0.520568,0.56943864,-0.560443,-0.52402174,0.41159764,0.37474677,0.2537987,0.2622506,0.0084519
72,-0.29951048,-0.27611572,"('unambitious', 'ambitious')",0.020229537,0.062913,0.23438306,0.34105426,-1.3307178,-1.2436674,-0.77954715,-0.75308883,-0.4310326,-0.3737809,0.0572517
73,1.3917626,1.5081836,"('helpless', 'self-reliant')",0.68741655,0.7243367,-0.5314124,-0.6199794,-0.824553,-0.7609499,-3.9015777,-3.8288078,-0.6356728,-0.5954433,0.0402295
74,0.7998943,0.70827675,"('undedicated', 'dedicated')",0.33954668,0.4001982,-0.4728401,-0.4143145,-0.98327327,-0.9311402,-0.34067214,-0.27598125,-0.1314689,-0.1025922,0.0288767
75,0.3439411,0.43204433,"('meek', 'impulsive')",0.3142341,0.32827,-0.20972124,-0.21451733,0.46007618,0.5127812,-0.30797595,-0.20013647,0.1201108,0.1716884,0.0515776
76,-0.518697,-0.45270097,"('anxious', 'daring')",0.15989888,0.2787065,0.088027,0.10981755,0.48540145,0.58960396,0.20661977,0.3452229,0.08425,0.17413,0.08988
77,-1.0357682,-1.1164321,"('unmotivated', 'motivated')",-0.28157228,-0.39399898,0.8227224,0.8060468,-0.8509949,-0.8179492,-0.7031012,-0.6474794,-0.4097428,-0.4339625,-0.0242197
78,-0.61771256,-0.714116,"('nonresilient', 'resilient')",-0.96279186,-0.9949412,0.2784968,0.33832794,-0.57256794,-0.6199566,0.26598394,0.31899646,-0.3217183,-0.3343379,-0.0126196
79,0.092402324,0.0012059542,"('wavering', 'unwavering')",-0.04445493,-0.11180742,-1.3284034,-1.4696652,-0.34987947,-0.41235375,-0.18310043,-0.17913616,-0.3626872,-0.4343513,-0.0716641
80,0.247735,0.23497671,"('dominated', 'dominating')",-0.30671996,-0.3311159,-0.31694937,-0.1660029,-0.312107,-0.22817247,-1.365101,-1.3155224,-0.4106285,-0.3611674,0.0494611
81,0.027737439,-0.16783841,"('submissive', 'aggressive')",0.32482192,0.19481252,0.78536725,0.7414822,0.2994513,0.40187684,-0.8622606,-0.78476846,0.1150235,0.0771129,-0.0379106
82,0.57948947,0.46951357,"('poor', 'rich')",-0.37533095,-0.38906768,0.4099118,0.31231213,0.92433405,0.8709747,6.0557857,6.17439,1.518838,1.4876245,-0.0312135
83,0.011700418,-0.04649974,"('powerless', 'powerful')",0.18836215,0.11493779,0.5425577,0.5978283,-0.8454079,-0.7928811,-0.7511154,-0.83424723,-0.1707806,-0.1921724,-0.0213918
84,0.5701828,0.49532467,"('inferior', 'superior')",0.52168226,0.43448412,0.37010434,0.31144732,0.43247062,0.39489874,0.77838945,0.77318585,0.5345659,0.4818682,-0.0526977
85,0.7555798,0.7984331,"('insignificant', 'prestigious')",-0.2023174,-0.2625704,-0.17136905,-0.2786415,-0.8425267,-0.887663,0.5125272,0.4812439,0.0103788,-0.0298396,-0.0402184
86,-0.7539594,-1.0030887,"('uninfluential', 'influential')",-0.7070843,-0.91286814,0.4754893,0.27109572,-1.6403191,-1.6482323,-0.27802134,-0.38144407,-0.580779,-0.7349075,-0.1541285
87,-0.4511552,-0.5655429,"('unsuccessful', 'successful')",-0.8255954,-1.0050839,-0.2045852,-0.21241166,0.14807642,0.14096668,0.17367119,0.22234152,-0.2319176,-0.283946,-0.0520284
88,-0.28980613,-0.3793414,"('low', 'eminent')",-1.1238269,-1.2022879,0.028405908,-0.06799917,-0.91132367,-0.8882531,-0.19111311,-0.17852929,-0.4975327,-0.5432821,-0.0457494
