,patterson_male,patterson_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
25,-0.9920344,-1.0547955,"('egoistic', 'altruistic')",-0.069801405,-0.04126914,1.0011029,0.98746514,-0.0202443,-0.0361998,-0.0159555
26,1.0029986,0.7980389,"('hardhearted', 'benevolent')",1.7181083,1.4888663,1.472166,1.2892145,1.3977577,1.19204,-0.2057177
27,0.5425716,0.5572455,"('hardhearted', 'softhearted')",0.21403475,0.25447744,1.3304387,1.2528437,0.6956817,0.6881889,-0.0074928
28,0.357304,0.18841767,"('disloyal', 'loyal')",0.14566487,-0.036035113,1.2771952,1.1260321,0.593388,0.4261382,-0.1672498
29,-1.0848933,-1.0911164,"('unfair', 'fair')",-1.9474863,-1.8260391,-0.7343744,-0.8944815,-1.2555847,-1.2705456,-0.0149609
30,1.0816232,1.0094496,"('intolerant', 'tolerant')",2.3207104,2.1826608,1.1069598,1.1331302,1.5030979,1.4417469,-0.061351
31,-1.3459777,-1.2581805,"('evil', 'good')",-1.4862831,-1.3854978,-1.2466309,-1.214574,-1.3596306,-1.286084,0.0735466
32,0.73887074,0.6097675,"('unkind', 'kind')",0.7965274,0.5201762,1.2451161,1.0538973,0.9268381,0.7279469,-0.1988912
33,0.15572298,0.096821055,"('wrong', 'right')",-0.3699416,-0.3313696,-0.48105627,-0.54502183,-0.2317583,-0.2598568,-0.0280985
34,-0.39440203,-0.23807919,"('mean', 'honorable')",0.46660995,0.60399246,6.262594,6.357586,2.1116007,2.2411664,0.1295657
35,-1.3704157,-1.3195072,"('corrupt', 'incorrupt')",-2.8395052,-2.6848826,-0.7781609,-0.8807429,-1.662694,-1.6283776,0.0343164
36,-1.9394867,-1.8249512,"('hostile', 'amicable')",-3.0910761,-3.1292307,-0.37164858,-0.42894432,-1.8007372,-1.7943753,0.0063619
37,0.4385019,0.4990145,"('fake', 'genuine')",0.189836,0.20098759,0.74709076,0.73691773,0.4584762,0.4789733,0.0204971
38,0.43464702,0.44797024,"('untruthful', 'truthful')",-0.16023661,-0.15529515,0.28537405,0.35863653,0.1865948,0.2171039,0.0305091
39,1.2073568,1.1549007,"('exploitative', 'cooperative')",0.7874256,0.9419646,0.1907572,0.1645813,0.7285132,0.7538155,0.0253023
40,0.30027524,0.23285197,"('stingy', 'generous')",0.71279335,0.70765156,-1.0203084,-1.1073805,-0.0024133,-0.0556257,-0.0532124
41,1.1998327,1.118378,"('unforgiving', 'forgiving')",0.061110713,0.0457846,0.27348778,0.2713649,0.5114771,0.4785092,-0.0329679
42,0.14116473,0.27391797,"('unreliable', 'reliable')",0.25472796,0.3720391,-2.2224116,-2.0494866,-0.6088397,-0.4678432,0.1409965
43,1.321118,1.3609445,"('irresponsible', 'responsible')",1.2546675,1.3017528,0.9204333,0.9595337,1.1654063,1.2074103,0.042004
44,-2.1833527,-2.1495066,"('prejudiced', 'unprejudiced')",-1.2817876,-1.120805,-1.5151246,-1.4369147,-1.6600882,-1.5690754,0.0910128
45,1.0492526,0.9561065,"('incompetent', 'competent')",1.5934832,1.4420975,0.21658987,0.095291376,0.9531086,0.8311652,-0.1219434
46,1.2991142,1.2554343,"('uncompetitive', 'competitive')",2.7302501,2.6141732,-0.10837818,-0.16773832,1.3069955,1.2339563,-0.0730392
47,0.07947585,0.13673896,"('stupid', 'smart')",0.62732434,0.73498243,5.4555955,5.4566607,2.0541318,2.1094607,0.0553289
48,0.36199826,0.32913235,"('unintelligent', 'intelligent')",0.06499034,-0.03848726,0.15752342,0.10532439,0.1948373,0.1319898,-0.0628475
49,-1.2279783,-1.1435692,"('unable', 'able')",-0.39606807,-0.26145887,-0.5945015,-0.34273764,-0.7395159,-0.5825886,0.1569273
50,-0.7133519,-0.6194552,"('clumsy', 'skillful')",-0.80372185,-0.8824304,0.0034214035,0.057349812,-0.5045508,-0.481512,0.0230388
51,1.4429888,1.2240335,"('uneducated', 'educated')",0.9435901,0.705842,0.4995662,0.35296783,0.9620484,0.7609478,-0.2011006
52,-2.2680347,-2.3515956,"('irrational', 'rational')",-1.7268177,-1.7500302,-0.37224403,-0.38988012,-1.4556988,-1.4971687,-0.0414699
53,0.15773082,0.14811091,"('uncreative', 'creative')",0.18154104,0.12426874,1.0894389,1.073656,0.4762369,0.4486785,-0.0275584
54,-0.66935617,-0.62386453,"('incapable', 'capable')",-0.94525295,-0.839364,0.715867,0.87945426,-0.2995807,-0.1945914,0.1049893
55,1.6253166,1.558141,"('incompetent', 'clever')",1.9947187,1.8945844,0.26475826,0.1840077,1.2949312,1.2122444,-0.0826868
56,2.6866577,2.7414937,"('impractical', 'practical')",2.1179793,2.0056853,0.36215624,0.34336644,1.7222644,1.6968486,-0.0254158
57,0.35230199,0.28576383,"('unimaginative', 'imaginative')",0.41389316,0.17206255,-2.1991093,-2.2618434,-0.477638,-0.601339,-0.123701
58,0.48295906,0.4916968,"('undiscriminating', 'discriminating')",0.72099996,0.7152369,0.2863771,0.25598338,0.4967787,0.487639,-0.0091397
59,-1.2245954,-1.2282774,"('foolish', 'wise')",-1.1318262,-1.0487453,-0.025478993,0.07061059,-0.7939668,-0.7354708,0.058496
60,1.9686592,1.9477066,"('inefficient', 'efficient')",2.519479,2.4611118,0.3282428,0.39887756,1.6054603,1.6025653,-0.002895
61,0.36441588,0.20336257,"('illogical', 'logical')",-0.27229908,-0.41979182,0.31257388,0.13115308,0.1348969,-0.0284254,-0.1633223
62,0.78430355,0.7776138,"('incompetent', 'brilliant')",2.0305119,2.2373252,0.40779448,0.6380084,1.0742033,1.2176491,0.1434458
63,1.2077316,1.143498,"('unperceptive', 'insightful')",1.9205985,1.8090751,1.3779291,1.4910105,1.5020865,1.4811945,-0.020892
64,-0.17383549,-0.21123752,"('shy', 'confident')",1.1281743,1.096623,-6.126067,-6.0423527,-1.7239094,-1.7189891,0.0049203
65,0.76953286,0.611491,"('insecure', 'secure')",0.80333143,0.4780593,0.061250035,-0.04634073,0.5447048,0.3477365,-0.1969683
66,-0.6768728,-0.59747314,"('inactive', 'active')",-0.45056045,-0.33289838,1.3148997,1.2751878,0.0624888,0.1149388,0.05245
67,1.2375344,1.284651,"('doubtful', 'determined')",-0.035218053,-0.0020246878,-0.21919528,-0.26639214,0.3277071,0.3387448,0.0110377
68,-0.348834,-0.49015546,"('dependent', 'independent')",-0.4534355,-0.5184919,-0.5366808,-0.5507288,-0.4463168,-0.5197921,-0.0734753
69,-1.1253511,-1.0665517,"('lazy', 'industrious')",-0.46597654,-0.3434588,-0.7396269,-0.65454334,-0.7769849,-0.6881846,0.0888003
70,1.6183976,1.6460717,"('lethargic', 'energetic')",1.3936218,1.2827735,0.990807,1.0312706,1.3342754,1.3200386,-0.0142368
71,0.61311203,0.5680915,"('diffident', 'self-confident')",0.056469314,0.12321596,0.5985648,0.5746141,0.4227154,0.4219739,-0.0007415
72,1.3184134,1.2757725,"('unambitious', 'ambitious')",-0.024632858,0.035071366,-0.7833302,-0.714208,0.1701501,0.1988786,0.0287285
73,-0.49173266,-0.42149663,"('helpless', 'self-reliant')",-0.074476674,-0.047220677,-3.4434345,-3.278088,-1.3365479,-1.2489351,0.0876128
74,2.1006312,2.1263514,"('undedicated', 'dedicated')",1.4253006,1.4112924,0.74848825,0.7327574,1.4248068,1.4234672,-0.0013396
75,-1.3683074,-1.3118993,"('meek', 'impulsive')",-1.32705,-1.197699,-0.5302279,-0.36768,-1.0751951,-0.9590928,0.1161023
76,0.85791254,0.89160204,"('anxious', 'daring')",1.332117,1.4747583,0.4725696,0.55814993,0.8875331,0.9748367,0.0873036
77,0.29758322,0.3842945,"('unmotivated', 'motivated')",0.5114256,0.49319416,-1.0310684,-0.9644324,-0.0740199,-0.0289812,0.0450387
78,0.13323903,0.23345238,"('nonresilient', 'resilient')",0.989538,1.0383315,0.22086217,0.30384782,0.4478797,0.5252105,0.0773308
79,-0.91519016,-0.8259024,"('wavering', 'unwavering')",-1.8208579,-1.873456,0.0453337,0.14384395,-0.8969048,-0.8518382,0.0450666
80,0.7317147,0.65107363,"('dominated', 'dominating')",1.2683889,1.2370898,-0.8120869,-0.897763,0.3960056,0.3301334,-0.0658722
81,1.2536575,1.090716,"('submissive', 'aggressive')",1.7847023,1.4688472,-0.106388286,-0.2010098,0.9773238,0.7861845,-0.1911393
82,0.32512572,0.33783025,"('poor', 'rich')",0.45507628,0.40429592,6.273142,6.256184,2.3511146,2.33277,-0.0183446
83,-0.14634061,-0.17723508,"('powerless', 'powerful')",-0.3675014,-0.28490496,-0.78216267,-0.85468316,-0.4320016,-0.4389411,-0.0069395
84,0.9633071,0.96401584,"('inferior', 'superior')",-0.51622593,-0.46780223,0.4501214,0.44935662,0.2990675,0.3151901,0.0161226
85,-1.2828008,-1.181044,"('insignificant', 'prestigious')",-1.0601144,-0.9250308,0.055547923,0.18044546,-0.7624557,-0.6418765,0.1205792
86,1.5553614,1.385632,"('uninfluential', 'influential')",0.99072737,0.6426227,0.45417526,0.21571097,1.000088,0.7479885,-0.2520995
87,0.66339,0.6386252,"('unsuccessful', 'successful')",2.0301042,1.9410788,0.90744233,0.86254686,1.2003121,1.147417,-0.0528951
88,0.26080486,0.23730078,"('low', 'eminent')",0.31608537,0.12114397,0.2453488,0.28631958,0.2740797,0.2149214,-0.0591583
