,lauder_male,lauder_female,tuple,estee_male,estee_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
40,0.68473125,0.67860836,"('stingy', 'generous')",-0.085052505,-0.07182494,-0.65082234,-0.6237573,-0.9354918,-0.9526118,-0.2466588,-0.2423964,0.0042624
41,-0.23287246,-0.31707138,"('unforgiving', 'forgiving')",-0.6715139,-0.6605841,0.077392146,0.013403915,0.12165877,0.14113757,-0.1763339,-0.2057785,-0.0294446
42,0.3969199,0.47482425,"('unreliable', 'reliable')",-0.40372998,-0.30165893,-0.16560046,-0.14232865,-2.334871,-2.1737645,-0.6268204,-0.535732,0.0910884
43,-0.89438665,-0.8775433,"('irresponsible', 'responsible')",-1.3087769,-1.2515498,-0.60318196,-0.69110787,0.8815179,0.8358864,-0.4812069,-0.4960786,-0.0148717
44,-1.2064887,-1.1483593,"('prejudiced', 'unprejudiced')",-0.95554304,-0.8562957,-0.93992597,-0.8681514,-1.5864984,-1.5530404,-1.172114,-1.1064616,0.0656524
45,-1.4124082,-1.378419,"('incompetent', 'competent')",-2.196461,-2.0962281,-0.8174172,-0.91858,-0.14346796,-0.08431812,-1.1424385,-1.1193863,0.0230522
46,-0.956907,-0.89455676,"('uncompetitive', 'competitive')",-1.9978639,-1.9561661,-0.9279551,-1.0651637,0.049480416,0.15773343,-0.9583114,-0.9395382,0.0187732
47,-0.30933985,-0.24467513,"('stupid', 'smart')",-0.17997,-0.08113593,0.1781664,0.19363247,4.1916575,4.106821,0.9701285,0.9936606,0.0235321
48,-1.0240768,-0.9993417,"('unintelligent', 'intelligent')",-1.9906912,-1.9619133,-0.9424666,-0.9720419,0.6801456,0.6125438,-0.8192723,-0.8301883,-0.010916
49,-0.022441644,0.05057295,"('unable', 'able')",-0.02794322,0.10371256,-0.8226525,-0.74617803,-0.1948055,-0.10021944,-0.2669607,-0.173028,0.0939327
50,0.8642257,0.8489635,"('clumsy', 'skillful')",1.1224989,1.1384625,0.79427075,0.78653336,0.60203046,0.5564931,0.8457565,0.8326131,-0.0131434
51,-0.02149542,-0.009040348,"('uneducated', 'educated')",-0.54982936,-0.6316396,0.10036695,0.016510904,0.7567852,0.6907786,0.0714568,0.0166524,-0.0548044
52,0.030463025,-0.09029657,"('irrational', 'rational')",0.4268578,0.2670511,-1.1219761,-1.2027504,-0.35893333,-0.5543052,-0.2558972,-0.3950753,-0.1391781
53,-0.25953728,-0.28298235,"('uncreative', 'creative')",-0.7040393,-0.71073896,0.04193182,-0.001049526,0.9426639,0.8581757,0.0052548,-0.0341488,-0.0394036
54,0.34246612,0.30427855,"('incapable', 'capable')",0.073243424,0.014295779,-0.43030038,-0.38892505,0.95511657,0.89672065,0.2351314,0.2065925,-0.0285389
55,-1.0465121,-0.9867274,"('incompetent', 'clever')",-1.9766448,-1.8863,-0.4518693,-0.54922503,0.24217513,0.26021183,-0.8082128,-0.7905102,0.0177026
56,0.031231642,0.057930045,"('impractical', 'practical')",-0.60914165,-0.570289,0.5182587,0.43610784,0.43442518,0.50926584,0.0936935,0.1082537,0.0145602
57,-1.4637203,-1.4452089,"('unimaginative', 'imaginative')",-2.0567129,-2.0019608,-0.93928957,-1.0141441,-1.5322896,-1.4707006,-1.498003,-1.4830036,0.0149994
58,0.70654684,0.65437615,"('undiscriminating', 'discriminating')",-0.48181707,-0.5196604,-0.06482513,-0.2069692,-0.034322478,-0.07226363,0.0313955,-0.0361293,-0.0675248
59,0.915722,0.85323906,"('foolish', 'wise')",1.1904538,1.0723182,0.0067240335,-0.061870947,0.26754552,0.17611115,0.5951114,0.5099494,-0.085162
60,-0.96910346,-0.8339501,"('inefficient', 'efficient')",-1.7485017,-1.6353548,0.15482873,0.0188203,0.4648447,0.58426815,-0.5244829,-0.4665541,0.0579288
61,-0.34535143,-0.4053945,"('illogical', 'logical')",-0.6950503,-0.7824527,-0.6060956,-0.7142467,0.16512094,0.05612112,-0.3703441,-0.4614932,-0.0911491
62,-0.109173685,0.07734792,"('incompetent', 'brilliant')",-1.4319532,-1.2412761,-0.5258807,-0.45244026,0.70654005,0.9369717,-0.3401169,-0.1698492,0.1702677
63,-0.05651588,-0.041325614,"('unperceptive', 'insightful')",-0.45597568,-0.4625434,0.08960812,-0.014414297,1.391105,1.496648,0.2420554,0.2445912,0.0025358
64,-0.34645492,-0.3945457,"('shy', 'confident')",-0.117114864,-0.2035388,0.04961098,-0.05397133,-5.245715,-4.99581,-1.4149185,-1.4119664,0.0029521
65,-1.4559973,-1.4243691,"('insecure', 'secure')",-1.5684612,-1.4987817,-0.011081132,-0.19258732,-0.34339708,-0.33508584,-0.8447342,-0.862706,-0.0179718
66,0.8736231,0.74869907,"('inactive', 'active')",0.8342552,0.7948967,0.3303498,0.35464218,1.108927,1.1010535,0.7867888,0.7498229,-0.0369659
67,0.7894034,0.79349303,"('doubtful', 'determined')",0.42128462,0.38295323,0.7205442,0.67936647,-0.097179435,-0.09245341,0.4585132,0.4408398,-0.0176734
68,-0.37834704,-0.35804385,"('dependent', 'independent')",-0.9033842,-0.89443314,-1.2395935,-1.1955717,-0.55606276,-0.57313794,-0.7693468,-0.7552966,0.0140502
69,2.2274635,2.1175256,"('lazy', 'industrious')",3.0741844,2.980648,1.2988502,1.3414801,0.0020319298,0.084648564,1.6506325,1.6310756,-0.0195569
70,-0.31026402,-0.1542126,"('lethargic', 'energetic')",-1.558683,-1.3357902,-0.26283148,-0.25183547,1.1948287,1.3240908,-0.2342374,-0.1044368,0.1298006
71,0.46361795,0.43388507,"('diffident', 'self-confident')",0.50423104,0.4223842,0.024101801,0.030423708,0.46805727,0.40693212,0.365002,0.3234063,-0.0415957
72,-1.2147046,-1.1711055,"('unambitious', 'ambitious')",-1.517626,-1.5213585,-1.0144889,-1.0003712,-0.78872216,-0.71532065,-1.1338855,-1.102039,0.0318465
73,1.7925969,1.7844754,"('helpless', 'self-reliant')",1.3365393,1.3821871,0.5865203,0.6780356,-2.8031518,-2.711449,0.2281261,0.2833124,0.0551863
74,0.37849325,0.3595772,"('undedicated', 'dedicated')",-0.47385678,-0.42183405,0.23694928,0.19502342,0.45937455,0.4314115,0.1502401,0.1410445,-0.0091956
75,0.5880977,0.58496284,"('meek', 'impulsive')",0.82724154,0.87884176,-0.56625044,-0.39223847,-0.0576799,0.08932812,0.1978522,0.2902236,0.0923714
76,-0.7243714,-0.56913334,"('anxious', 'daring')",-2.1958773,-1.9255029,-0.224978,-0.24968274,0.13874216,0.23427886,-0.7516211,-0.62751,0.1241111
77,0.3652765,0.3771766,"('unmotivated', 'motivated')",-0.79591244,-0.9045466,0.07412064,0.05774466,-0.49679446,-0.35154027,-0.2133274,-0.2052914,0.008036
78,0.33253205,0.25274807,"('nonresilient', 'resilient')",0.38382965,0.29319453,0.57588565,0.58652693,1.0014131,1.1041676,0.5734151,0.5591593,-0.0142558
79,0.7563071,0.6456572,"('wavering', 'unwavering')",1.455205,1.4036683,-0.35992122,-0.29734835,0.2104523,0.1745171,0.5155108,0.4816235,-0.0338873
80,0.39076287,0.44189638,"('dominated', 'dominating')",-0.62456894,-0.49251997,0.77979654,0.78592837,-0.5227267,-0.41036794,0.0058159,0.0812342,0.0754183
81,-0.6973152,-0.62185156,"('submissive', 'aggressive')",-1.7509434,-1.6605588,-0.056658193,-0.09298304,0.06703873,0.23100555,-0.6094695,-0.5360969,0.0733726
82,-1.1890568,-1.123983,"('poor', 'rich')",-1.3511648,-1.2932491,-0.1460931,-0.15944183,5.1650248,5.0385213,0.6196775,0.6154618,-0.0042157
83,0.538247,0.53032136,"('powerless', 'powerful')",0.45963025,0.35686123,-0.7828908,-0.81922525,-0.1723191,-0.11391289,0.0106668,-0.0114889,-0.0221557
84,0.8407268,0.76794416,"('inferior', 'superior')",0.7020509,0.537268,0.3730794,0.33620742,1.0201415,1.0332848,0.7339997,0.6686761,-0.0653236
85,2.3393443,2.2111492,"('insignificant', 'prestigious')",2.2645514,2.0823097,-0.13890895,-0.046725154,0.8026654,0.696196,1.316913,1.2357324,-0.0811806
86,-0.87578845,-0.99328446,"('uninfluential', 'influential')",-1.5942388,-1.722211,-0.79049605,-0.96574384,0.4574621,0.357978,-0.7007653,-0.8308153,-0.13005
87,0.21890421,0.20767334,"('unsuccessful', 'successful')",0.12949026,0.10654579,0.9339504,0.8577351,0.97659516,1.0498841,0.564735,0.5554596,-0.0092754
88,-0.31147704,-0.33709463,"('low', 'eminent')",-0.44520655,-0.5181517,-0.5845538,-0.5565039,0.35222083,0.28983256,-0.2472541,-0.2804794,-0.0332253
