,helmerich_male,helmerich_female,tuple,&_male,&_female,payne_male,payne_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.8572302,-0.81986755,"('antisocial', 'social')",1.229873,1.2390887,-0.7086089,-0.71544147,-0.63009506,-0.597579,-0.2415153,-0.2234498,0.0180655
15,-0.20746033,-0.20652483,"('boring', 'funny')",0.19461858,0.14331868,-0.39003026,-0.42476523,0.40102938,0.38537848,-0.0004607,-0.0256482,-0.0251875
16,-0.039879788,-0.017925005,"('unpopular', 'popular')",0.11958554,0.16259153,-1.0310173,-1.0051563,0.2726492,0.35674268,-0.1696656,-0.1259368,0.0437288
17,-0.8807952,-0.7781658,"('nasty', 'nice')",-0.11943357,-0.002425328,-0.1999943,-0.1686524,-0.6239855,-0.56558704,-0.4560522,-0.3787076,0.0773446
18,-0.39408046,-0.36420494,"('disagreeable', 'welcoming')",0.15759492,0.27599445,-0.15774316,-0.122447364,-0.68352926,-0.7387038,-0.2694395,-0.2373404,0.0320991
19,0.15846244,0.17374149,"('inhospitable', 'hospitable')",-1.0637037,-1.0017416,0.72558016,0.7874606,-0.115336865,-0.12716065,-0.0737495,-0.0419251,0.0318244
20,-0.36107877,-0.2716179,"('rough', 'thoughtful')",0.67100245,0.7364354,-0.8287328,-0.8276306,1.0841097,1.058599,0.1413251,0.1739465,0.0326214
21,-0.626177,-0.6473483,"('immoral', 'moral')",0.8816443,0.9365005,-1.3546044,-1.3901211,-0.87159747,-0.85696477,-0.4926836,-0.4894834,0.0032002
22,-0.8371175,-0.8365781,"('untrustworthy', 'trustworthy')",-0.11095849,-0.15559638,-0.8721671,-0.8157562,-1.0948696,-1.1450828,-0.7287782,-0.7382534,-0.0094752
23,-1.3028846,-1.3938905,"('insincere', 'sincere')",-0.7019495,-0.7132239,-0.5407867,-0.5806024,4.3176036,4.0140896,0.4429957,0.3315932,-0.1114025
24,-1.303122,-1.2770147,"('dishonest', 'honest')",-0.607783,-0.5757933,0.7249803,0.7556773,0.40570363,0.29441395,-0.1950553,-0.2006792,-0.0056239
25,-0.48461226,-0.49315655,"('egoistic', 'altruistic')",-0.45183444,-0.4099684,0.30017054,0.26065314,0.99485576,0.9644214,0.0896449,0.0804874,-0.0091575
26,-0.90739846,-0.984859,"('hardhearted', 'benevolent')",1.2872841,1.1717734,0.50071263,0.37650186,1.807716,1.6842927,0.6720786,0.5619273,-0.1101513
27,-0.8171975,-0.7278163,"('hardhearted', 'softhearted')",-0.9204859,-0.7536242,-0.062866434,-0.010621345,1.259414,1.1868722,-0.135284,-0.0762974,0.0589866
28,-2.253354,-2.380232,"('disloyal', 'loyal')",-0.34940308,-0.46215796,-0.32985893,-0.45654306,0.48262364,0.22530349,-0.6124982,-0.7684074,-0.1559092
29,-0.1760126,-0.13358012,"('unfair', 'fair')",-0.64650524,-0.7004356,0.30430067,0.36247742,-0.75831574,-0.8912276,-0.3191332,-0.3406915,-0.0215583
30,-0.029651465,-0.105892844,"('intolerant', 'tolerant')",-0.03571903,-0.019997858,-0.1250292,-0.16642211,1.4849933,1.4049637,0.3236484,0.2781627,-0.0454857
31,-0.78695905,-0.7201881,"('evil', 'good')",-1.2173907,-1.2807534,-0.19807659,-0.16695018,-0.67160356,-0.7194801,-0.7185074,-0.7218429,-0.0033355
32,-1.2105671,-1.2449217,"('unkind', 'kind')",-0.024072267,-0.022267811,-1.5267551,-1.5794002,0.5342197,0.38008064,-0.5567937,-0.6166272,-0.0598335
33,0.5384688,0.4867851,"('wrong', 'right')",0.045935974,0.047284164,1.6926216,1.7079914,-0.26982522,-0.20922793,0.5018003,0.5082082,0.0064079
34,-0.05695407,-0.017383981,"('mean', 'honorable')",-0.3862265,-0.28821766,-0.35608515,-0.28513595,4.9423547,4.8163333,1.0357722,1.0563989,0.0206267
35,0.46947086,0.45974472,"('corrupt', 'incorrupt')",-1.0584352,-1.0997939,1.2462094,1.2465361,-0.12552878,-0.25051022,0.1329291,0.0889942,-0.0439349
36,-0.58073664,-0.655531,"('hostile', 'amicable')",-0.993021,-1.1462369,-0.27103746,-0.28925207,-0.13534191,-0.3327962,-0.4950342,-0.605954,-0.1109198
37,0.5008082,0.5722755,"('fake', 'genuine')",0.17736271,0.2974838,0.29870942,0.32657596,0.53786266,0.50042397,0.3786857,0.4241898,0.0455041
38,-0.9127949,-0.9912533,"('untruthful', 'truthful')",-1.4944069,-1.5560708,-0.041149095,0.02517315,0.090736456,0.024025828,-0.5894036,-0.6245313,-0.0351277
39,-0.0016917996,0.08072839,"('exploitative', 'cooperative')",0.26832917,0.40954885,0.13892306,0.1878293,0.013666161,0.09340483,0.1048066,0.1928778,0.0880712
40,0.10053447,0.04326853,"('stingy', 'generous')",-0.13061647,-0.0353631,-0.817689,-0.78826976,-1.0693685,-1.0616456,-0.4792849,-0.4605025,0.0187824
41,-1.2119452,-1.2448472,"('unforgiving', 'forgiving')",-0.35896406,-0.38962287,-1.8079559,-1.7885082,-0.027580678,-0.13070904,-0.8516115,-0.8884218,-0.0368103
42,1.0742319,1.1917186,"('unreliable', 'reliable')",0.694622,0.9683058,-0.16584998,-0.05082064,-2.2956548,-2.0881937,-0.1731627,0.0052525,0.1784152
43,-0.41579193,-0.3761645,"('irresponsible', 'responsible')",0.039049134,0.21992739,-0.47873014,-0.38275534,0.38365102,0.3822187,-0.1179555,-0.0391934,0.0787621
44,0.057754174,0.19349676,"('prejudiced', 'unprejudiced')",-1.524245,-1.3668207,-1.5684553,-1.5222238,-1.8744931,-1.6998285,-1.2273598,-1.0988441,0.1285157
45,-0.25416484,-0.3309351,"('incompetent', 'competent')",0.43376833,0.4304817,-0.5290541,-0.5782818,-0.12599206,-0.19454263,-0.1188607,-0.1683195,-0.0494588
46,-0.6457202,-0.7274423,"('uncompetitive', 'competitive')",1.6946627,1.7639205,-1.273084,-1.2582088,-0.078806475,-0.12459351,-0.075737,-0.086581,-0.010844
47,-0.78835905,-0.6806228,"('stupid', 'smart')",-0.08334897,-0.04805869,-0.50820875,-0.42948264,4.0412025,3.936438,0.6653215,0.6945685,0.029247
48,-1.1841849,-1.3063512,"('unintelligent', 'intelligent')",-0.047632717,-0.12920776,-1.5777318,-1.6174816,0.42615902,0.35359457,-0.5958476,-0.6748615,-0.0790139
49,-0.73126185,-0.64360523,"('unable', 'able')",-0.06763425,-0.024134532,-0.83366585,-0.7654858,-0.37719306,-0.31999356,-0.5024387,-0.4383048,0.0641339
50,0.92957234,0.99353397,"('clumsy', 'skillful')",1.5295008,1.6418883,1.0619608,1.0701368,0.5902827,0.53154933,1.0278292,1.0592771,0.0314479
51,0.349,0.15115923,"('uneducated', 'educated')",1.010293,0.8479046,-0.087051705,-0.2346033,0.3475834,0.21220279,0.4049562,0.2441658,-0.1607904
52,-0.3270611,-0.3349375,"('irrational', 'rational')",-0.042725798,-0.1667096,-0.36190107,-0.40288484,0.021596327,-0.0691413,-0.1775229,-0.2434183,-0.0658954
53,-1.7902704,-1.8166736,"('uncreative', 'creative')",-0.31114185,-0.25763285,-0.82265365,-0.7785534,0.7624824,0.6913299,-0.5403959,-0.5403825,1.34e-05
54,-0.78800166,-0.8129863,"('incapable', 'capable')",-0.16715835,-0.10994325,0.8073522,0.87752664,0.81516343,0.78911257,0.1668389,0.1859274,0.0190885
55,-0.4862249,-0.5359981,"('incompetent', 'clever')",0.85598516,0.8610773,-0.50336903,-0.5405242,-0.20222425,-0.24727404,-0.0839583,-0.1156798,-0.0317215
56,0.22585362,0.1541983,"('impractical', 'practical')",0.06909457,0.06865357,-0.5021328,-0.55385095,-0.05013423,-0.058355387,-0.0643297,-0.0973386,-0.0330089
57,-1.0067143,-1.1032016,"('unimaginative', 'imaginative')",-0.23300683,-0.2947274,-1.954532,-2.0225987,-1.8023741,-1.7962923,-1.2491568,-1.3042051,-0.0550483
58,-0.036790274,-0.14360785,"('undiscriminating', 'discriminating')",-0.112131506,-0.13215433,-1.1484601,-1.1103458,0.2566205,0.20535159,-0.2601903,-0.2951891,-0.0349988
59,0.39189863,0.4457968,"('foolish', 'wise')",0.083281904,0.059760734,0.9661448,0.9734515,0.49703634,0.50921255,0.4845904,0.4970554,0.012465
60,0.0006655045,0.01870009,"('inefficient', 'efficient')",0.97786707,1.0683124,-1.2462659,-1.2311989,0.058478467,0.11892312,-0.0523137,-0.0063158,0.0459979
61,-0.8260487,-0.8820429,"('illogical', 'logical')",0.35865653,0.27341324,0.5632732,0.5740359,0.18171121,0.036691792,0.0693981,0.0005245,-0.0688736
62,-0.39159968,-0.36105722,"('incompetent', 'brilliant')",0.05082883,0.1620295,-1.0138345,-0.92357934,0.31200632,0.4172146,-0.2606497,-0.1763481,0.0843016
63,-0.04201735,-0.13440156,"('unperceptive', 'insightful')",0.97324437,1.0656998,-0.31191173,-0.32725614,1.304339,1.3374875,0.4809136,0.4853824,0.0044688
64,0.74967,0.7335639,"('shy', 'confident')",0.9597157,0.96968204,-0.77712685,-0.77784723,-5.3352895,-5.107556,-1.1007576,-1.0455393,0.0552183
65,-0.102779314,-0.14581388,"('insecure', 'secure')",0.5473639,0.55380213,-1.2817382,-1.3201902,-0.78596914,-0.78811985,-0.4057807,-0.4250804,-0.0192997
66,0.31102526,0.3125885,"('inactive', 'active')",0.639894,0.7047182,0.29058746,0.30441326,1.0420126,1.0642846,0.5708798,0.5965011,0.0256213
67,0.4204657,0.49639457,"('doubtful', 'determined')",-0.044465844,0.041240044,0.63772005,0.6422664,0.11412231,0.16043706,0.2819605,0.3350845,0.053124
68,0.08850403,0.05356907,"('dependent', 'independent')",-0.3357538,-0.34999844,-0.27771375,-0.37702134,-0.6123197,-0.6200581,-0.2843208,-0.3233772,-0.0390564
69,1.2357321,1.3165566,"('lazy', 'industrious')",0.8918743,0.825363,0.94881207,1.0550678,0.08960499,0.19834313,0.7915059,0.8488326,0.0573267
70,-0.07642597,-0.018330494,"('lethargic', 'energetic')",0.67197543,0.8145535,-0.4984452,-0.45824102,0.6798491,0.7515905,0.1942383,0.2723931,0.0781548
71,0.0056329416,-0.06932549,"('diffident', 'self-confident')",-0.08365282,-0.025976837,0.94294846,0.96118486,0.57947004,0.5755546,0.3610997,0.3603593,-0.0007404
72,-0.71527725,-0.7225462,"('unambitious', 'ambitious')",-0.9719237,-0.91508144,-0.6837636,-0.6950385,-1.0513566,-1.0625542,-0.8555803,-0.8488051,0.0067752
73,1.5365856,1.5836142,"('helpless', 'self-reliant')",0.30690593,0.32295883,0.51393294,0.54862005,-2.5885925,-2.390451,-0.057792,0.0161855,0.0739775
74,-0.10588309,-0.08371988,"('undedicated', 'dedicated')",0.934597,0.9287648,0.6126411,0.6442732,0.12533273,0.07339315,0.3916719,0.3906778,-0.0009941
75,0.48661923,0.48790464,"('meek', 'impulsive')",-0.803917,-0.79200083,0.42595232,0.45183688,-0.23145385,-0.13380806,-0.0306998,0.0034832,0.034183
76,-0.6623528,-0.57593197,"('anxious', 'daring')",1.520623,1.7223284,0.083454944,0.16765581,0.15644118,0.30583924,0.2745416,0.4049729,0.1304313
77,-0.4040792,-0.4772488,"('unmotivated', 'motivated')",0.64215255,0.61776054,-0.114430115,-0.06898089,-0.4997164,-0.48276597,-0.0940183,-0.1028088,-0.0087905
78,0.12239594,0.087294884,"('nonresilient', 'resilient')",0.9977543,1.0528685,0.80253685,0.80248183,1.0054849,0.9937097,0.732043,0.7340888,0.0020458
79,-0.16954726,-0.15615007,"('wavering', 'unwavering')",-0.31959617,-0.32056162,0.7030353,0.7028622,0.12877499,0.03422757,0.0856667,0.0650945,-0.0205722
80,0.3702277,0.39612472,"('dominated', 'dominating')",0.712826,0.8213282,-0.25674248,-0.2841534,-1.1466029,-1.0543582,-0.0800729,-0.0302647,0.0498082
81,-0.27203807,-0.36243647,"('submissive', 'aggressive')",0.6791918,0.680722,-1.4710714,-1.5804288,-0.7051879,-0.60829574,-0.4422764,-0.4676098,-0.0253334
82,-1.0638125,-1.1101092,"('poor', 'rich')",-0.5434203,-0.5165445,-1.3312432,-1.3474466,4.4676476,4.33928,0.3822929,0.341295,-0.0409979
83,0.2713636,0.24496548,"('powerless', 'powerful')",0.072841674,0.0932599,-0.33221748,-0.348305,-0.54251564,-0.6110132,-0.132632,-0.1552732,-0.0226412
84,0.20411095,0.18181306,"('inferior', 'superior')",0.8751107,0.83518595,0.65335035,0.6017801,1.4566164,1.3977075,0.7972971,0.7541217,-0.0431754
85,0.1932323,0.22232386,"('insignificant', 'prestigious')",-0.15463926,-0.104792655,2.2303567,2.3366358,1.0232611,0.998196,0.8230527,0.8630908,0.0400381
86,-1.0576138,-1.2925959,"('uninfluential', 'influential')",0.25889108,0.07975167,-0.029233795,-0.11988483,0.118133225,-0.090055004,-0.1774558,-0.355696,-0.1782402
87,0.63569957,0.58988804,"('unsuccessful', 'successful')",2.7732224,2.6876082,0.53872365,0.51104325,1.2403272,1.2977499,1.2969933,1.2715724,-0.0254209
88,-0.74780124,-0.7879797,"('low', 'eminent')",-0.29664788,-0.3847721,-1.0834851,-1.1361777,0.31743556,0.19837268,-0.4526247,-0.5276392,-0.0750145
