,dominos_male,dominos_female,tuple,pizza_male,pizza_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.22824197,-0.18358462,"('rough', 'thoughtful')",0.08527776,0.11741286,0.94918454,0.9038011,0.2687401,0.2792098,0.0104697
21,-1.6569976,-1.5664268,"('immoral', 'moral')",0.60969126,0.54710555,-1.1490228,-1.1218995,-0.7321097,-0.7137402,0.0183695
22,-1.0455624,-1.0167699,"('untrustworthy', 'trustworthy')",-0.23513106,-0.2570851,-1.3947029,-1.4621439,-0.8917988,-0.9119996,-0.0202008
23,-1.1352271,-1.1923424,"('insincere', 'sincere')",1.0580779,1.0132797,5.565386,5.566634,1.8294121,1.7958571,-0.033555
24,-1.1705003,-1.1275785,"('dishonest', 'honest')",0.32451794,0.29184976,0.6568284,0.5900874,-0.0630513,-0.0818805,-0.0188292
25,1.2954346,1.1295466,"('egoistic', 'altruistic')",0.48438156,0.38763145,1.9141767,1.816997,1.231331,1.1113917,-0.1199393
26,1.4191474,1.3571619,"('hardhearted', 'benevolent')",0.97774416,0.8900832,1.7126448,1.6607746,1.3698454,1.3026732,-0.0671722
27,-0.33392534,-0.29236305,"('hardhearted', 'softhearted')",-0.25374463,-0.17714314,1.7846271,1.559698,0.3989857,0.3633973,-0.0355884
28,-1.035198,-1.1224335,"('disloyal', 'loyal')",0.2691449,0.04773376,0.9049338,0.8269093,0.0462936,-0.0825968,-0.1288904
29,-0.10730765,-0.13013825,"('unfair', 'fair')",-0.7331023,-0.73122025,-0.18947053,-0.32095048,-0.3432935,-0.394103,-0.0508095
30,-1.2318412,-1.1362761,"('intolerant', 'tolerant')",0.03816759,0.069913626,0.53444725,0.4890604,-0.2197421,-0.192434,0.0273081
31,0.69710314,0.68394554,"('evil', 'good')",-1.2584286,-1.153888,-0.36561882,-0.44667247,-0.3089814,-0.3055383,0.0034431
32,-0.4440536,-0.5044591,"('unkind', 'kind')",0.5045897,0.47413796,0.6251837,0.51706463,0.2285733,0.1622478,-0.0663255
33,0.7323894,0.52708995,"('wrong', 'right')",-0.741127,-0.87981844,-0.13173437,-0.20053504,-0.046824,-0.1844212,-0.1375972
34,-0.80651057,-0.62046856,"('mean', 'honorable')",0.21221362,0.33137238,5.8075447,5.9380426,1.7377493,1.8829821,0.1452328
35,2.196341,2.1087017,"('corrupt', 'incorrupt')",-0.6684414,-0.7765608,0.62686664,0.4663713,0.7182554,0.5995041,-0.1187513
36,1.9011005,1.7121407,"('hostile', 'amicable')",0.11330274,-0.032850444,1.1958942,0.9536366,1.0700992,0.8776423,-0.1924569
37,-1.1597538,-1.0775437,"('fake', 'genuine')",-0.06414506,-0.10429253,0.21468785,0.24090627,-0.3364037,-0.3136433,0.0227604
38,-0.16677186,-0.16433078,"('untruthful', 'truthful')",-0.44355628,-0.44101506,-0.009235166,0.061448995,-0.2065211,-0.181299,0.0252221
39,0.409217,0.5716323,"('exploitative', 'cooperative')",0.76941025,0.9274846,-0.27025974,-0.20128095,0.3027892,0.432612,0.1298228
40,-0.99899644,-1.077059,"('stingy', 'generous')",-0.4967602,-0.5900162,-1.9388032,-2.1132774,-1.1448533,-1.2601175,-0.1152642
41,0.09009093,0.06260494,"('unforgiving', 'forgiving')",0.6059901,0.531247,-0.16160007,-0.30593833,0.1781603,0.0959712,-0.0821891
42,-0.50343525,-0.44652936,"('unreliable', 'reliable')",-0.87229973,-0.90904474,-3.7026064,-3.6646314,-1.6927805,-1.6734018,0.0193787
43,-1.6821418,-1.5520366,"('irresponsible', 'responsible')",0.16803257,0.24919754,0.18356502,0.20356496,-0.4435147,-0.3664247,0.07709
44,-0.2991111,-0.19396321,"('prejudiced', 'unprejudiced')",-0.6506762,-0.5338167,-1.2551223,-1.2277749,-0.7349699,-0.6518516,0.0831183
45,-2.2469075,-2.1010418,"('incompetent', 'competent')",-0.27180684,-0.18434396,-0.631897,-0.6422814,-1.0502038,-0.975889,0.0743148
46,-2.1140556,-2.059976,"('uncompetitive', 'competitive')",-0.33531308,-0.3603733,-1.391665,-1.4627206,-1.2803446,-1.2943567,-0.0140121
47,-0.5463514,-0.4354066,"('stupid', 'smart')",1.2190927,1.3200572,5.5448313,5.6481776,2.0725242,2.1776094,0.1050852
48,-1.2386509,-1.2200276,"('unintelligent', 'intelligent')",0.27889314,0.22078288,0.29950356,0.27348205,-0.2200847,-0.2419209,-0.0218362
49,-0.6710363,-0.53165776,"('unable', 'able')",-0.8983127,-0.76924056,-0.6419078,-0.5302214,-0.7370857,-0.6103733,0.1267124
50,-0.723247,-0.70856154,"('clumsy', 'skillful')",-1.6011376,-1.6591392,-0.059111748,-0.11496501,-0.7944988,-0.8275552,-0.0330564
51,-1.309629,-1.3469139,"('uneducated', 'educated')",-0.43951142,-0.50730306,-0.013546348,-0.052269846,-0.5875622,-0.6354956,-0.0479334
52,0.9704407,0.7221295,"('irrational', 'rational')",0.40520528,0.23590136,0.5378918,0.41719958,0.6378459,0.4584101,-0.1794358
53,0.016373321,-0.12201916,"('uncreative', 'creative')",-0.39222106,-0.5347248,0.6358819,0.47951013,0.086678,-0.0590779,-0.1457559
54,0.24168767,0.192872,"('incapable', 'capable')",-0.2474401,-0.26111528,1.1948119,1.251991,0.3963532,0.3945826,-0.0017706
55,-1.7670052,-1.6667078,"('incompetent', 'clever')",0.4253366,0.47837687,-0.4535984,-0.4543779,-0.5984223,-0.5475696,0.0508527
56,-0.39586413,-0.32643884,"('impractical', 'practical')",0.9687531,1.0091524,-0.9479447,-0.85563743,-0.1250186,-0.0576413,0.0673773
57,-1.195615,-1.2503109,"('unimaginative', 'imaginative')",-0.56884444,-0.63927996,-3.0708518,-3.1232922,-1.6117705,-1.6709611,-0.0591906
58,-0.94195706,-0.9913838,"('undiscriminating', 'discriminating')",-1.0373534,-1.0755618,-0.10621226,-0.145635,-0.6951742,-0.7375268,-0.0423526
59,0.71425515,0.63056993,"('foolish', 'wise')",-0.4308915,-0.43917722,0.49539715,0.5114918,0.2595869,0.2342948,-0.0252921
60,-1.4796274,-1.2963291,"('inefficient', 'efficient')",1.8527684,1.9339424,-0.42453808,-0.3371106,-0.0171323,0.1001676,0.1172999
61,-0.60778105,-0.76679593,"('illogical', 'logical')",-0.59493625,-0.66074264,0.074094124,-0.10194443,-0.3762077,-0.5098277,-0.13362
62,-1.93358,-1.7476815,"('incompetent', 'brilliant')",0.067327246,0.2260729,-0.5248234,-0.35903242,-0.7970254,-0.6268803,0.1701451
63,-0.76983863,-0.69366163,"('unperceptive', 'insightful')",-0.12152019,-0.053292826,0.1376193,0.26364788,-0.2512465,-0.1611022,0.0901443
64,-1.0675021,-1.1071064,"('shy', 'confident')",-1.0928273,-1.107663,-7.3487015,-7.357968,-3.1696771,-3.1909122,-0.0212351
65,-1.2023033,-1.2148736,"('insecure', 'secure')",0.39110106,0.31929928,-0.71887964,-0.73624134,-0.5100273,-0.5439386,-0.0339113
66,0.04121203,0.030563787,"('inactive', 'active')",-0.8202648,-0.86039656,0.9468669,0.89204746,0.055938,0.0207382,-0.0351998
67,0.5639305,0.58854336,"('doubtful', 'determined')",0.27926168,0.27659982,-0.54975295,-0.43373618,0.0978131,0.1438023,0.0459892
68,-1.2207053,-1.2244544,"('dependent', 'independent')",-1.3961409,-1.3807795,-0.70646507,-0.762981,-1.1077704,-1.1227383,-0.0149679
69,0.6893171,0.62552196,"('lazy', 'industrious')",-0.6521234,-0.6332207,-0.26768497,-0.29117858,-0.0768304,-0.0996258,-0.0227954
70,-1.9418114,-1.873024,"('lethargic', 'energetic')",-0.676364,-0.6704443,-0.14694634,-0.1227871,-0.9217073,-0.8887517,0.0329556
71,1.0354687,1.0297242,"('diffident', 'self-confident')",1.5050257,1.5590892,0.52771515,0.5432208,1.0227365,1.0440114,0.0212749
72,-0.39007968,-0.43709454,"('unambitious', 'ambitious')",-0.942255,-0.9308037,-0.8699001,-0.7986726,-0.7340782,-0.7221903,0.0118879
73,1.3398119,1.3429915,"('helpless', 'self-reliant')",-0.3020993,-0.2822454,-3.0084138,-2.9994593,-0.6569004,-0.6462377,0.0106627
74,0.12689829,0.1777463,"('undedicated', 'dedicated')",0.2174997,0.15771694,-0.2047176,-0.23116349,0.0465601,0.0347666,-0.0117935
75,0.38808808,0.40684757,"('meek', 'impulsive')",-1.1310132,-1.0932647,-0.20116156,-0.13825127,-0.3146955,-0.2748895,0.039806
76,-0.86114794,-0.65550774,"('anxious', 'daring')",0.8449841,0.83750343,-0.13774735,-0.11701264,-0.0513037,0.021661,0.0729647
77,-1.1247399,-1.1279562,"('unmotivated', 'motivated')",0.088856794,0.0110934,-1.5535302,-1.4627664,-0.8631377,-0.8598764,0.0032613
78,0.068698645,0.098041564,"('nonresilient', 'resilient')",0.43564728,0.43921617,0.12650687,0.14882357,0.2102843,0.2286938,0.0184095
79,0.9586506,0.9402248,"('wavering', 'unwavering')",-0.6285962,-0.7079742,0.4822368,0.53580296,0.2707637,0.2560179,-0.0147458
80,-0.5979677,-0.494464,"('dominated', 'dominating')",-0.248636,-0.25955275,-1.6701517,-1.530946,-0.8389184,-0.7616542,0.0772642
81,-2.7142565,-2.683368,"('submissive', 'aggressive')",-0.37798923,-0.42042273,-1.546629,-1.4258696,-1.5462917,-1.5098867,0.036405
82,-1.2504722,-1.2472029,"('poor', 'rich')",0.16143213,0.12987943,6.0625033,6.136335,1.657821,1.6730038,0.0151828
83,-0.77204144,-0.7874352,"('powerless', 'powerful')",-0.2749449,-0.3228465,-1.3812053,-1.3712112,-0.8093972,-0.8271643,-0.0177671
84,0.35433832,0.15982254,"('inferior', 'superior')",0.47776672,0.32155025,1.014791,0.9184051,0.615632,0.4665926,-0.1490394
85,2.0234275,1.8912618,"('insignificant', 'prestigious')",-0.33733395,-0.39185548,1.2342232,1.199044,0.9734389,0.8994834,-0.0739555
86,-1.7191603,-1.8218148,"('uninfluential', 'influential')",-0.6229155,-0.74557364,-0.5511247,-0.67040706,-0.9644001,-1.0792652,-0.1148651
87,-0.3393564,-0.31275094,"('unsuccessful', 'successful')",-0.13442677,-0.08953585,0.31583863,0.45591894,-0.0526482,0.0178774,0.0705256
88,-0.8156126,-0.91270256,"('low', 'eminent')",-0.7524466,-0.8693528,0.22280253,0.1859975,-0.4484189,-0.5320193,-0.0836004
