,seagate_male,seagate_female,tuple,technology_male,technology_female,holdings_male,holdings_female,plc_male,plc_female,average_male,average_female,female-male
31,-0.46687543,-0.54779416,"('evil', 'good')",-0.17336187,-0.32681414,-1.0236899,-1.053062,-0.0845353,-0.21934848,-0.4371156,-0.5367547,-0.0996391
32,-1.6672027,-1.660406,"('unkind', 'kind')",-0.3770802,-0.31576383,-0.33254573,-0.41293126,0.37397537,0.36733633,-0.5007133,-0.5054412,-0.0047279
33,0.7078271,0.6668968,"('wrong', 'right')",1.4845121,1.4654076,0.3353401,0.3839755,0.24870247,0.15589795,0.6940954,0.6680444,-0.026051
34,-0.10933667,-0.11016385,"('mean', 'honorable')",-0.83847684,-0.7828212,-1.0242742,-0.94215226,4.540776,4.7545457,0.642172,0.7298521,0.0876801
35,1.1196051,1.0304732,"('corrupt', 'incorrupt')",0.0043676533,-0.13684404,-0.3928864,-0.4515562,0.018684331,-0.08628833,0.1874427,0.0889462,-0.0984965
36,0.41300282,0.2877152,"('hostile', 'amicable')",-0.070283756,-0.2897792,0.13295136,-0.05027324,1.4245536,1.2153401,0.475056,0.2907507,-0.1843053
37,-0.6658663,-0.62704086,"('fake', 'genuine')",-0.66396743,-0.6160372,-0.14100178,-0.13281657,0.27679953,0.27631512,-0.298509,-0.2748949,0.0236141
38,-1.2511158,-1.2563257,"('untruthful', 'truthful')",-0.22069393,-0.27153644,-1.1235315,-1.1694825,0.44560057,0.41677812,-0.5374352,-0.5701417,-0.0327065
39,0.30692166,0.3322223,"('exploitative', 'cooperative')",0.57341856,0.6374115,-0.39848688,-0.43151933,0.05053199,-0.0057202317,0.1330963,0.1330986,2.3e-06
40,0.04669263,0.071356185,"('stingy', 'generous')",-0.10742312,-0.08490645,0.66649073,0.67066425,-1.5014645,-1.692916,-0.2239261,-0.2589505,-0.0350244
41,-1.0102699,-1.0655682,"('unforgiving', 'forgiving')",-1.2457837,-1.2780045,-0.18082133,-0.26931643,0.66740686,0.5622657,-0.442367,-0.5126559,-0.0702889
42,0.7656219,0.817326,"('unreliable', 'reliable')",-0.9422565,-0.74660146,1.7355587,1.8260404,-2.3397942,-2.4708614,-0.1952175,-0.1435241,0.0516934
43,-1.4523612,-1.4547606,"('irresponsible', 'responsible')",-0.61639667,-0.5333296,-1.3714676,-1.38819,0.70978844,0.7042886,-0.6826093,-0.667998,0.0146113
44,0.18623358,0.22660099,"('prejudiced', 'unprejudiced')",-0.11419122,-0.00797214,-0.35878795,-0.35828155,-1.5869216,-1.6333499,-0.4684168,-0.4432507,0.0251661
45,-1.2733011,-1.2587761,"('incompetent', 'competent')",-0.6200262,-0.6203279,0.10513544,-0.008798882,0.6746528,0.562345,-0.2783847,-0.3313894,-0.0530047
46,-0.5439515,-0.47340813,"('uncompetitive', 'competitive')",-0.35893047,-0.16737878,1.6764401,1.7548531,-0.7337504,-0.7756898,0.0099519,0.0845941,0.0746422
47,0.049318768,0.10473477,"('stupid', 'smart')",0.6030526,0.7260549,-0.63612443,-0.59914595,5.1220574,5.3698745,1.2845761,1.4003795,0.1158034
48,-0.45293832,-0.4643893,"('unintelligent', 'intelligent')",1.0564966,0.9683877,-1.075549,-1.1295567,-0.28021014,-0.28295764,-0.1880502,-0.227129,-0.0390788
49,-0.053734243,-0.054763705,"('unable', 'able')",0.2261227,0.33113444,-0.031486746,0.029329196,-0.5905164,-0.46438715,-0.1124037,-0.0396718,0.0727319
50,-0.3832588,-0.35906982,"('clumsy', 'skillful')",0.35032704,0.4728949,-0.049928986,-0.007834256,-0.4060995,-0.40114164,-0.1222401,-0.0737877,0.0484524
51,-1.2586417,-1.2216291,"('uneducated', 'educated')",-0.217199,-0.25806484,0.8264932,0.79603887,0.12752771,0.10302453,-0.1304549,-0.1451577,-0.0147028
52,0.12969112,0.04727575,"('irrational', 'rational')",0.27593404,0.105657995,-1.4900347,-1.5317109,0.05525983,-0.041577067,-0.2572874,-0.3550886,-0.0978012
53,-0.4290607,-0.47136965,"('uncreative', 'creative')",1.2152915,1.2367433,0.46570468,0.34773314,1.2660642,1.1219518,0.6294999,0.5587647,-0.0707352
54,-0.44916853,-0.48000395,"('incapable', 'capable')",0.89238995,0.83467495,-0.05310775,-0.11184855,0.47777426,0.4958056,0.216972,0.184657,-0.032315
55,0.11790715,0.19066465,"('incompetent', 'clever')",-0.046599656,-0.01542034,0.048767537,0.03516042,-0.41096076,-0.37830117,-0.0727214,-0.0419741,0.0307473
56,0.030678911,0.013475442,"('impractical', 'practical')",0.25981024,0.29506963,-0.7905655,-0.810823,0.15377967,0.17421107,-0.0865742,-0.0820167,0.0045575
57,-0.6443324,-0.6627783,"('unimaginative', 'imaginative')",0.6358038,0.5826291,0.38453317,0.31085593,-1.5839679,-1.8205212,-0.3019908,-0.3974536,-0.0954628
58,0.061191387,0.016131662,"('undiscriminating', 'discriminating')",0.6967156,0.61447763,0.6420083,0.5768883,0.48508435,0.43326017,0.4712499,0.4101894,-0.0610605
59,0.23174572,0.21662004,"('foolish', 'wise')",0.92198455,0.8685339,-0.9018439,-0.84724534,0.15626396,0.19144338,0.1020376,0.107338,0.0053004
60,-1.2499743,-1.163943,"('inefficient', 'efficient')",0.023418263,0.1753518,-0.49921402,-0.46873125,-0.71182275,-0.5722067,-0.6093982,-0.5073823,0.1020159
61,0.031501807,0.008784721,"('illogical', 'logical')",1.3217666,1.2504096,0.65938395,0.6090906,0.79089886,0.67588544,0.7008878,0.6360426,-0.0648452
62,-0.23231412,-0.13723223,"('incompetent', 'brilliant')",0.87481964,1.0058814,0.08306821,0.13242373,-0.051710866,0.033371028,0.1684657,0.258611,0.0901453
63,-1.4632313,-1.4419309,"('unperceptive', 'insightful')",-0.06250447,0.019629594,1.2307979,1.2765249,0.92459613,0.9980102,0.1574145,0.2130585,0.055644
64,-0.21132185,-0.25057027,"('shy', 'confident')",0.32024696,0.37525266,1.5413436,1.5631676,-5.379047,-5.5505414,-0.9321946,-0.9656729,-0.0334783
65,-0.51281035,-0.47163442,"('insecure', 'secure')",-0.8865702,-0.87926733,0.0012967177,0.017185062,0.0142195225,0.058123305,-0.3459661,-0.3188983,0.0270678
66,0.90960205,0.90352476,"('inactive', 'active')",0.32182595,0.32009768,2.0056872,1.9791112,1.7521679,1.6343719,1.2473209,1.2092763,-0.0380446
67,-0.1485217,-0.19550818,"('doubtful', 'determined')",0.1730877,0.19016,0.43116152,0.4547774,-0.60621715,-0.5651212,-0.0376224,-0.028923,0.0086994
68,0.008402079,0.01897264,"('dependent', 'independent')",-0.4130148,-0.44778103,-0.46069765,-0.42792258,-0.6979059,-0.687014,-0.3908041,-0.3859362,0.0048679
69,0.5860722,0.5307821,"('lazy', 'industrious')",0.9489811,0.97757083,1.1423488,1.1464481,0.23715775,0.12003595,0.72864,0.6937093,-0.0349307
70,-1.029013,-0.9736578,"('lethargic', 'energetic')",-1.0272598,-0.91822135,0.7254988,0.75625527,0.013084311,0.03692989,-0.3294225,-0.2746735,0.054749
71,0.7222231,0.6621128,"('diffident', 'self-confident')",1.2313607,1.2653176,1.0489882,1.0605279,0.7055739,0.65069354,0.9270365,0.909663,-0.0173735
72,-1.0911485,-1.1136473,"('unambitious', 'ambitious')",0.29948077,0.30433273,-0.14267442,-0.15956825,0.5681195,0.57298607,-0.0915557,-0.0989742,-0.0074185
73,1.3109573,1.3103127,"('helpless', 'self-reliant')",1.350259,1.3050798,0.085745566,0.12350514,-3.0702446,-3.2035165,-0.0808207,-0.1161547,-0.035334
74,-0.24762733,-0.24722175,"('undedicated', 'dedicated')",0.12407774,0.19762424,-0.20659214,-0.21199228,0.24709564,0.13160121,-0.0207615,-0.0324971,-0.0117356
75,0.5229718,0.48377952,"('meek', 'impulsive')",0.5476346,0.46710226,0.47742614,0.49396962,-0.42888314,-0.41602954,0.2797874,0.2572055,-0.0225819
76,0.5721876,0.66923404,"('anxious', 'daring')",-0.18588458,-0.018460784,0.8566314,0.9175761,-0.4749898,-0.3804879,0.1919862,0.2969654,0.1049792
77,-1.1776141,-1.0942185,"('unmotivated', 'motivated')",0.9005478,0.97927123,1.155198,1.173242,-1.1056323,-1.0131992,-0.0568752,0.0112739,0.0681491
78,-0.607818,-0.5374988,"('nonresilient', 'resilient')",0.36829174,0.5353455,1.081961,1.1713684,0.5284478,0.5276545,0.3427206,0.4242174,0.0814968
79,-0.1135471,-0.19218768,"('wavering', 'unwavering')",-0.28144342,-0.45232683,-0.62153894,-0.7265496,0.20164447,0.1446606,-0.2037212,-0.3066009,-0.1028797
80,1.3789544,1.5021069,"('dominated', 'dominating')",-0.2467905,-0.035465173,2.3886163,2.506159,0.104877174,0.15018706,0.9064143,1.0307469,0.1243326
81,-0.85590076,-0.81090075,"('submissive', 'aggressive')",0.3947346,0.39619222,0.38125634,0.4155912,-1.1410271,-1.0067391,-0.3052342,-0.2514641,0.0537701
82,-0.4824443,-0.4344114,"('poor', 'rich')",-0.14864068,-0.15986994,-0.29710373,-0.23561788,5.1589794,5.4734726,1.0576977,1.1608933,0.1031956
83,0.41472983,0.36459202,"('powerless', 'powerful')",0.4833442,0.51418483,0.9341525,0.9788116,-0.4016922,-0.4291058,0.3576336,0.3571207,-0.0005129
84,0.9813736,0.9445639,"('inferior', 'superior')",0.792648,0.7544781,0.21510941,0.23637888,0.58135283,0.60937667,0.6426209,0.6361994,-0.0064215
85,0.45272464,0.3416307,"('insignificant', 'prestigious')",1.1879034,1.0849519,0.41090524,0.3925503,0.56091744,0.43676046,0.6531126,0.5639733,-0.0891393
86,-1.0287205,-1.0439603,"('uninfluential', 'influential')",-0.38322544,-0.48998338,-0.0026113167,0.004818447,0.07562113,-0.019230451,-0.334734,-0.3870889,-0.0523549
87,0.45636103,0.52730834,"('unsuccessful', 'successful')",0.5888624,0.6573071,1.4180194,1.5060976,1.4095321,1.4552492,0.9681938,1.0364906,0.0682968
88,-0.72113544,-0.7867463,"('low', 'eminent')",0.22987641,0.14946064,-0.6342083,-0.71262527,-0.022208521,0.011192385,-0.286919,-0.3346796,-0.0477606
