,regency_male,regency_female,tuple,centers_male,centers_female,corp_male,corp_female,average_male,average_female,female-male
14,1.305236,1.3737824,"('antisocial', 'social')",2.1771207,2.3116589,-0.68143666,-0.70629376,0.93364,0.9930491,0.0594091
15,0.009971537,-0.24860832,"('boring', 'funny')",0.42238942,0.22860886,-0.15462549,-0.1884549,0.0925785,-0.0694848,-0.1620633
16,-1.393825,-1.1195074,"('unpopular', 'popular')",-0.32235307,-0.30448034,0.45099947,0.440362,-0.4217262,-0.3278753,0.0938509
17,0.0013463441,0.21242437,"('nasty', 'nice')",-0.6423176,-0.51269436,-0.468746,-0.34013593,-0.3699057,-0.2134686,0.1564371
18,-0.06485453,0.056303658,"('disagreeable', 'welcoming')",0.55606043,0.6905407,-0.56852007,-0.596532,-0.0257714,0.0501041,0.0758755
19,-0.3680833,-0.2208822,"('inhospitable', 'hospitable')",-0.39587027,-0.3716142,-0.3664479,-0.3075598,-0.3768005,-0.3000187,0.0767818
20,0.8111365,0.98028725,"('rough', 'thoughtful')",-0.049020626,0.16174121,0.720732,0.6998277,0.4942826,0.613952,0.1196694
21,0.3208623,0.52364886,"('immoral', 'moral')",1.730973,1.9685264,-0.904964,-0.8188827,0.3822904,0.5577641,0.1754737
22,-0.02233234,0.1813048,"('untrustworthy', 'trustworthy')",0.7791502,0.9889585,-1.3025769,-1.2935113,-0.1819197,-0.0410827,0.140837
23,0.5186427,0.65802956,"('insincere', 'sincere')",1.2259626,1.4549959,6.0314054,6.084944,2.5920035,2.7326565,0.140653
24,0.9123075,1.0132719,"('dishonest', 'honest')",0.84568334,0.8750272,0.62780565,0.6499995,0.7952655,0.8460995,0.050834
25,-0.50874496,-0.5695075,"('egoistic', 'altruistic')",-0.028922528,-0.15246284,1.2496109,1.1426162,0.2373145,0.1402153,-0.0970992
26,1.3899338,1.4598968,"('hardhearted', 'benevolent')",0.8332768,0.9188597,1.2480999,1.137346,1.1571035,1.1720342,0.0149307
27,1.0027903,1.0322762,"('hardhearted', 'softhearted')",1.6164213,1.6896755,1.5489359,1.4465907,1.3893825,1.389514,0.0001315
28,-0.4649521,-0.4578058,"('disloyal', 'loyal')",0.41879985,0.40383908,1.0888366,1.0404496,0.3475614,0.3288276,-0.0187338
29,-0.31147915,-0.49365607,"('unfair', 'fair')",0.19817904,0.1913185,-0.13484141,-0.24811316,-0.0827138,-0.1834836,-0.1007698
30,1.038403,1.2521242,"('intolerant', 'tolerant')",1.404035,1.6551778,0.22879443,0.25670147,0.8904108,1.0546678,0.164257
31,-1.4904218,-1.3622522,"('evil', 'good')",-1.0791152,-1.1148833,-0.33105877,-0.3746497,-0.9668652,-0.9505951,0.0162701
32,0.35335803,0.4137904,"('unkind', 'kind')",1.6694397,1.7574061,0.67453825,0.66709363,0.8991119,0.9460967,0.0469848
33,0.28976345,0.17162812,"('wrong', 'right')",0.3436047,0.32232016,-0.19580571,-0.20854954,0.1458541,0.0951329,-0.0507212
34,0.19273512,0.46116507,"('mean', 'honorable')",0.22913569,0.45323172,5.684551,5.805421,2.0354738,2.2399392,0.2044654
35,-1.119409,-1.4320163,"('corrupt', 'incorrupt')",-1.5715027,-1.8465735,-0.14658922,-0.27011722,-0.9458337,-1.1829023,-0.2370686
36,-1.765948,-1.5910269,"('hostile', 'amicable')",-1.9470439,-2.0710626,0.46223596,0.32649803,-1.0835853,-1.1118638,-0.0282785
37,0.99726117,1.0867432,"('fake', 'genuine')",0.32694292,0.43663633,0.3218618,0.28094247,0.5486887,0.6014407,0.052752
38,-0.09530818,0.09801998,"('untruthful', 'truthful')",0.12440556,0.22076347,-0.28805706,-0.22148937,-0.0863199,0.0324314,0.1187513
39,1.9512855,1.9032462,"('exploitative', 'cooperative')",2.174635,2.139667,0.055959098,0.101101294,1.3939598,1.3813383,-0.0126215
40,-0.91593057,-0.7283194,"('stingy', 'generous')",0.6576615,0.7628697,-2.2800128,-2.4109056,-0.846094,-0.7921184,0.0539756
41,-0.38946003,-0.0037835194,"('unforgiving', 'forgiving')",1.7260443,1.9393206,-0.22108573,-0.27761042,0.3718328,0.5526422,0.1808094
42,0.25513065,0.55363446,"('unreliable', 'reliable')",1.2020675,1.5643907,-3.220432,-3.1303506,-0.5877446,-0.3374418,0.2503028
43,1.5641625,1.8701793,"('irresponsible', 'responsible')",2.1542244,2.4532332,0.07759318,0.1614971,1.2653267,1.4949698,0.2296431
44,-0.40657425,-0.39956582,"('prejudiced', 'unprejudiced')",-0.84498584,-0.8407552,-0.94181013,-0.9018289,-0.7311234,-0.71405,0.0170734
45,-0.05264625,0.50900763,"('incompetent', 'competent')",1.2996635,1.7548534,-0.22922681,-0.27696657,0.3392635,0.6622981,0.3230346
46,0.5015131,0.91824836,"('uncompetitive', 'competitive')",1.0589396,1.4549603,-1.6662877,-1.6633874,-0.0352783,0.2366071,0.2718854
47,0.27812877,0.42346162,"('stupid', 'smart')",0.9249804,1.0039954,5.8913884,5.940031,2.3648326,2.4558293,0.0909967
48,0.025837064,0.20548266,"('unintelligent', 'intelligent')",0.28347385,0.34367388,0.19367464,0.18716869,0.1676618,0.2454418,0.07778
49,0.13842657,0.2930047,"('unable', 'able')",-0.31552,-0.07204268,-0.3472636,-0.23545128,-0.1747857,-0.0048298,0.1699559
50,-0.6549428,-0.5750757,"('clumsy', 'skillful')",-0.6852591,-0.68619466,0.042381532,-0.034718014,-0.4326068,-0.4319961,0.0006107
51,-0.2872713,-0.41335177,"('uneducated', 'educated')",0.31575683,0.39834246,-0.6034626,-0.59710896,-0.191659,-0.2040394,-0.0123804
52,-0.7191316,-1.0469632,"('irrational', 'rational')",-0.6547467,-1.150412,0.5269135,0.36628196,-0.2823216,-0.6103644,-0.3280428
53,0.31670418,0.39728472,"('uncreative', 'creative')",-0.12945938,-0.09288143,0.52073586,0.4112584,0.2359935,0.2385539,0.0025604
54,0.4111008,0.40136045,"('incapable', 'capable')",-0.14765717,-0.21825173,0.8118798,0.9147117,0.3584412,0.3659401,0.0074989
55,0.7766457,1.1418581,"('incompetent', 'clever')",0.98411167,1.3299992,-0.19999872,-0.15120834,0.5202529,0.7735496,0.2532967
56,1.5819118,1.7314913,"('impractical', 'practical')",2.0704846,2.3695478,-0.7257342,-0.5975246,0.9755541,1.1678381,0.192284
57,-0.20131712,0.10436576,"('unimaginative', 'imaginative')",0.6228215,0.7951789,-3.6971104,-3.6734052,-1.0918687,-0.9246202,0.1672485
58,-0.24512948,-0.027714781,"('undiscriminating', 'discriminating')",0.13656437,0.38434306,-0.23922409,-0.28487357,-0.1159297,0.0239182,0.1398479
59,-0.3447145,-0.49435568,"('foolish', 'wise')",0.6013394,0.44090825,0.5894987,0.60497206,0.2820412,0.1838415,-0.0981997
60,1.5681739,1.7491682,"('inefficient', 'efficient')",2.3883955,2.700885,-0.30683002,-0.14322421,1.2165798,1.4356097,0.2190299
61,0.6693578,0.51781267,"('illogical', 'logical')",1.3734232,1.2740726,0.55811167,0.40605196,0.8669642,0.7326458,-0.1343184
62,1.1365342,1.4134179,"('incompetent', 'brilliant')",1.6929286,2.0231795,-0.11544941,-9.42871e-06,0.9046711,1.1455293,0.2408582
63,-0.039685324,0.19748704,"('unperceptive', 'insightful')",1.5749465,1.9167339,-0.10827042,-0.08013837,0.4756636,0.6780275,0.2023639
64,-0.46491122,-0.5115378,"('shy', 'confident')",-0.021089591,-0.10126117,-6.922139,-6.895923,-2.4693801,-2.5029074,-0.0335273
65,0.32278034,0.18497658,"('insecure', 'secure')",0.5827758,0.5314494,-0.33232147,-0.21114752,0.1910782,0.1684262,-0.022652
66,-0.42001542,-0.51325667,"('inactive', 'active')",-0.61682445,-0.67473805,0.70484436,0.6614673,-0.1106652,-0.1755091,-0.0648439
67,0.6554416,0.45262378,"('doubtful', 'determined')",0.88488233,0.88122344,-0.4419669,-0.40001616,0.366119,0.311277,-0.054842
68,-0.77118134,-0.90752,"('dependent', 'independent')",-0.034823477,-0.015913602,-1.1050929,-1.1041834,-0.6370326,-0.6758723,-0.0388397
69,-0.41377386,-0.63826984,"('lazy', 'industrious')",0.19149129,0.04127321,-0.5698451,-0.6567815,-0.2640426,-0.417926,-0.1538834
70,0.3364593,0.62725693,"('lethargic', 'energetic')",1.0006677,1.3645477,-0.19139767,-0.12515211,0.3819098,0.6222175,0.2403077
71,0.6215411,0.6415828,"('diffident', 'self-confident')",1.6715466,1.7898778,0.47625753,0.5081592,0.9231151,0.9798733,0.0567582
72,1.4855968,1.3803525,"('unambitious', 'ambitious')",0.40215388,0.33920282,-0.20489432,-0.029137807,0.5609521,0.5634725,0.0025204
73,0.5610768,0.5187052,"('helpless', 'self-reliant')",-0.5822494,-0.692322,-3.5711591,-3.5271585,-1.1974439,-1.2335918,-0.0361479
74,0.6863983,0.8939855,"('undedicated', 'dedicated')",1.231929,1.5618842,-0.64116603,-0.64645,0.4257205,0.6031399,0.1774194
75,-1.5881246,-1.4733374,"('meek', 'impulsive')",-1.7847472,-1.8523602,-0.66655576,-0.60361326,-1.3464759,-1.3097703,0.0367056
76,1.5177553,1.635106,"('anxious', 'daring')",0.16037613,0.47316137,-0.47610238,-0.37588307,0.4006763,0.5774614,0.1767851
77,-0.43861198,-0.23887132,"('unmotivated', 'motivated')",0.7537005,0.96865296,-1.466228,-1.3721004,-0.3837132,-0.2141062,0.169607
78,0.2837625,0.41601905,"('nonresilient', 'resilient')",0.5679772,0.8170317,-0.35625842,-0.3885505,0.1651604,0.2815001,0.1163397
79,-0.8138529,-0.85669506,"('wavering', 'unwavering')",-1.5853342,-1.5756832,-0.10332422,-0.047065638,-0.8341704,-0.8264813,0.0076891
80,0.37436777,0.22432801,"('dominated', 'dominating')",0.6610662,0.80222803,-1.4387264,-1.386436,-0.1344308,-0.11996,0.0144708
81,-0.4884105,-0.5561525,"('submissive', 'aggressive')",1.1715468,1.2527725,-1.3252686,-1.1900827,-0.2140441,-0.1644876,0.0495565
82,-0.34963256,-0.06333046,"('poor', 'rich')",-0.18160625,-0.040153675,6.780938,6.786999,2.0832332,2.2278384,0.1446052
83,0.5073993,0.5448266,"('powerless', 'powerful')",-0.20137541,-0.05478324,-1.0535121,-0.9737446,-0.2491627,-0.1612337,0.087929
84,0.5943798,0.3462854,"('inferior', 'superior')",-0.8669657,-0.9352572,0.2386232,0.14099827,-0.0113209,-0.1493245,-0.1380036
85,0.07762492,0.044820435,"('insignificant', 'prestigious')",-1.2841591,-1.443588,0.053247564,-0.024549333,-0.3844289,-0.474439,-0.0900101
86,-0.14308187,0.04627368,"('uninfluential', 'influential')",0.5673605,0.7287267,-0.5869972,-0.544624,-0.0542395,0.0767921,0.1310316
87,0.6828125,0.69919735,"('unsuccessful', 'successful')",1.2646385,1.2682467,0.3617369,0.34184435,0.7697293,0.7697628,3.35e-05
88,-0.22181214,-0.22023539,"('low', 'eminent')",-0.58653146,-0.511537,-0.62620395,-0.6040683,-0.4781825,-0.4452802,0.0329023
