,simon_male,simon_female,tuple,property_male,property_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
23,1.3136955,1.1877728,"('insincere', 'sincere')",-0.12211618,-0.124634795,0.526503,0.45458722,6.124586,6.046393,1.9606671,1.8910296,-0.0696375
24,1.034433,1.0309817,"('dishonest', 'honest')",-0.51475734,-0.5457751,-0.38069355,-0.43883407,0.7909443,0.7014653,0.2324816,0.1869594,-0.0455222
25,-0.13500646,0.045379624,"('egoistic', 'altruistic')",0.21453965,0.37472746,0.31048843,0.39156288,1.808186,1.7985785,0.5495519,0.6525621,0.1030102
26,0.45565277,0.3470488,"('hardhearted', 'benevolent')",1.3150928,1.3444213,0.86314434,0.8157933,1.6697516,1.5566916,1.0759103,1.0159887,-0.0599216
27,0.36938167,0.40237328,"('hardhearted', 'softhearted')",-0.7297414,-0.6370314,-0.07368095,-0.008451659,1.8169067,1.7632277,0.3457165,0.3800295,0.034313
28,-0.04318772,-0.09495476,"('disloyal', 'loyal')",0.47075385,0.3683999,0.19197781,0.063004665,1.0016371,0.872215,0.4052953,0.3021662,-0.1031291
29,0.082044885,0.14831905,"('unfair', 'fair')",-0.6029631,-0.59198356,-0.712217,-0.7258198,-0.27288902,-0.3919905,-0.3765061,-0.3903687,-0.0138626
30,1.9329442,1.7724842,"('intolerant', 'tolerant')",0.78824383,0.8191236,0.54264516,0.35813916,1.024108,0.92264163,1.0719854,0.9680972,-0.1038882
31,-1.326205,-1.1236181,"('evil', 'good')",-1.1726512,-1.1399082,-1.2763879,-1.1805971,-0.54522806,-0.52061194,-1.0801181,-0.9911839,0.0889342
32,0.5406811,0.34381106,"('unkind', 'kind')",-0.41302246,-0.44616348,0.47157764,0.30151308,1.107646,0.97896314,0.4267206,0.294531,-0.1321896
33,-0.79894763,-0.7984906,"('wrong', 'right')",0.5049307,0.48765284,0.092120364,0.09413555,-0.18469682,-0.25510022,-0.0966484,-0.1179506,-0.0213022
34,-0.2769273,-0.13150752,"('mean', 'honorable')",0.16379294,0.3088537,0.003691867,0.11422293,6.230446,6.3515787,1.5302508,1.660787,0.1305362
35,-1.5716875,-1.4927024,"('corrupt', 'incorrupt')",-0.51625216,-0.6097244,-1.1685609,-1.1717244,0.2778051,0.12955478,-0.7446739,-0.7861491,-0.0414752
36,-2.003282,-1.9527774,"('hostile', 'amicable')",0.12072793,0.047908545,-0.69749856,-0.7098222,0.6548014,0.516104,-0.4813129,-0.5246468,-0.0433339
37,0.6494524,0.5982284,"('fake', 'genuine')",-0.33652425,-0.3098597,0.15318048,0.15432669,0.60926646,0.6418716,0.2688438,0.2711417,0.0022979
38,0.20751426,0.166925,"('untruthful', 'truthful')",-0.20588993,-0.23280983,-0.3441493,-0.41413736,0.18486832,0.2042772,-0.0394142,-0.0689362,-0.029522
39,1.5893388,1.6074071,"('exploitative', 'cooperative')",0.06220701,0.04592381,1.1883656,1.1285493,0.10275078,0.048921324,0.7356656,0.7077004,-0.0279652
40,0.54503196,0.45595312,"('stingy', 'generous')",0.7537915,0.8599962,0.59344715,0.7235448,-1.4286283,-1.4555658,0.1159106,0.1459821,0.0300715
41,0.5788581,0.5369654,"('unforgiving', 'forgiving')",-0.64388305,-0.58025116,0.60858285,0.564295,0.17317957,0.0602996,0.1791844,0.1453272,-0.0338572
42,1.1505384,1.052292,"('unreliable', 'reliable')",0.92820776,0.98519593,1.1914248,1.2199975,-3.2653625,-3.1723695,0.0012022,0.021279,0.0200768
43,1.5824246,1.5524143,"('irresponsible', 'responsible')",0.562996,0.6963762,0.59276074,0.585795,0.55424047,0.5479512,0.8231055,0.8456342,0.0225287
44,-1.002876,-0.9857917,"('prejudiced', 'unprejudiced')",-0.5933693,-0.5357402,-0.36651126,-0.3761474,-1.6194042,-1.6038054,-0.8955402,-0.8753712,0.020169
45,0.48036712,0.39901766,"('incompetent', 'competent')",-0.96796066,-0.80985093,-0.008725345,-0.06703981,-0.65583867,-0.6659664,-0.2880394,-0.2859599,0.0020795
46,1.0597076,0.9310855,"('uncompetitive', 'competitive')",-0.24871203,-0.18946064,1.1864586,1.1466045,-0.9607137,-1.0397074,0.2591851,0.2121305,-0.0470546
47,-0.0970444,-0.0005709063,"('stupid', 'smart')",0.20689325,0.31373724,0.70230544,0.758501,5.6986856,5.768157,1.62771,1.709956,0.082246
48,0.4180528,0.3694312,"('unintelligent', 'intelligent')",-0.8944682,-0.8617281,-0.7982778,-0.7968453,0.0404644,0.021540359,-0.3085572,-0.3169004,-0.0083432
49,0.095126726,0.11594243,"('unable', 'able')",-1.3322836,-1.2011851,-1.2108529,-1.1779193,-0.37380964,-0.21387026,-0.7054548,-0.619258,0.0861968
50,-0.51072717,-0.56554514,"('clumsy', 'skillful')",0.29674324,0.34769464,0.23638178,0.27667332,0.15073168,0.20724997,0.0432824,0.0665182,0.0232358
51,0.70662963,0.5874532,"('uneducated', 'educated')",-0.7700735,-0.8422934,0.3757531,0.21874516,0.57422125,0.46044767,0.2216326,0.1060882,-0.1155444
52,-0.13127938,-0.10021788,"('irrational', 'rational')",0.31704465,0.15710801,-0.8370896,-0.8421923,0.41489536,0.42160845,-0.0591072,-0.0909234,-0.0318162
53,-0.117902994,-0.06970473,"('uncreative', 'creative')",0.6823194,0.7260724,0.10365497,0.12415842,1.2361045,1.2012063,0.476044,0.4954331,0.0193891
54,0.46179855,0.5670408,"('incapable', 'capable')",0.20870383,0.26171345,-0.010932021,0.04436382,1.2680833,1.342863,0.4819134,0.5539953,0.0720819
55,1.3266205,1.2645818,"('incompetent', 'clever')",-0.99719256,-0.87980855,0.3106495,0.24938221,-0.57524633,-0.6057505,0.0162078,0.0071012,-0.0091066
56,1.7279054,1.6383954,"('impractical', 'practical')",0.26397583,0.3351277,0.26303598,0.121810436,-0.6429162,-0.65176934,0.4030002,0.360891,-0.0421092
57,0.69498336,0.5002217,"('unimaginative', 'imaginative')",-0.1121402,-0.12420078,-0.36652523,-0.42998356,-2.7655988,-2.7833886,-0.6373202,-0.7093378,-0.0720176
58,0.0024962947,-0.0570011,"('undiscriminating', 'discriminating')",0.8889431,0.9167374,1.263431,1.2923621,0.44020227,0.44239685,0.6487681,0.6486238,-0.0001443
59,-0.14595138,-0.06846678,"('foolish', 'wise')",0.67265236,0.58466506,-0.7729726,-0.77089065,0.63879114,0.6973709,0.0981299,0.1106696,0.0125397
60,1.4277644,1.4340193,"('inefficient', 'efficient')",-0.41373456,-0.26540297,0.910745,0.87184036,-0.5635629,-0.50149196,0.340303,0.3847412,0.0444382
61,0.20197819,0.18830308,"('illogical', 'logical')",-0.5026699,-0.5551972,0.04348225,-0.064254224,0.28803352,0.15341413,0.007706,-0.0694335,-0.0771395
62,1.8911129,1.9237099,"('incompetent', 'brilliant')",-0.5231954,-0.33384156,0.47845846,0.5117246,-0.19779848,-0.048501395,0.4121444,0.5132729,0.1011285
63,0.5642082,0.4566733,"('unperceptive', 'insightful')",0.29006678,0.35132572,1.5810131,1.6053716,0.92462003,1.0362747,0.839977,0.8624113,0.0224343
64,-0.11751785,-0.20166972,"('shy', 'confident')",0.7014814,0.66322035,1.2659897,1.210455,-7.0395126,-7.064522,-1.2973899,-1.348129,-0.0507391
65,0.65410876,0.41883922,"('insecure', 'secure')",-0.3132463,-0.41794032,0.82496595,0.67469156,-0.5261405,-0.6102084,0.159922,0.0163455,-0.1435765
66,-0.07328419,-0.09860632,"('inactive', 'active')",0.91576695,0.93459314,1.2987643,1.3539373,1.3346664,1.3261678,0.8689784,0.879023,0.0100446
67,0.6954838,0.69663405,"('doubtful', 'determined')",0.5557033,0.46265718,0.6231773,0.5942094,-0.6733742,-0.6611178,0.3002476,0.2730957,-0.0271519
68,0.1519014,0.07744229,"('dependent', 'independent')",-2.2093108,-2.3114161,-0.6315193,-0.7005785,-0.53941315,-0.5841953,-0.8070855,-0.879687,-0.0726015
69,-2.043058,-1.9184186,"('lazy', 'industrious')",0.9576138,1.0155841,0.27365556,0.36254433,-0.5608564,-0.5172536,-0.3431612,-0.2643859,0.0787753
70,1.3122909,1.2129233,"('lethargic', 'energetic')",-0.13752659,-0.0469945,0.40122706,0.4162616,0.4113685,0.45446983,0.49684,0.5091651,0.0123251
71,0.34985372,0.48314002,"('diffident', 'self-confident')",1.1489401,1.255944,0.07759645,0.13016227,0.61779964,0.61264634,0.5485475,0.6204731,0.0719256
72,1.1510108,1.1369761,"('unambitious', 'ambitious')",0.8905524,0.8888687,0.735846,0.7346584,-0.68618006,-0.64557636,0.5228072,0.5287317,0.0059245
73,0.70572615,0.73779494,"('helpless', 'self-reliant')",1.1450673,1.1081028,0.18899366,0.15573937,-3.2519863,-3.1572387,-0.3030498,-0.2889004,0.0141494
74,1.3774779,1.3478761,"('undedicated', 'dedicated')",-0.44078153,-0.3720933,0.8627476,0.80168486,0.16892718,0.17361827,0.4920928,0.4877715,-0.0043213
75,-1.4139526,-1.3538829,"('meek', 'impulsive')",-0.45378932,-0.4215321,-1.0576482,-0.9669459,-0.347987,-0.24869332,-0.8183443,-0.7477635,0.0705808
76,1.1648684,1.0237547,"('anxious', 'daring')",0.2503887,0.33701342,0.8258086,0.8730799,-0.14288433,-0.10210356,0.5245454,0.5329362,0.0083908
77,-0.22710103,-0.17720354,"('unmotivated', 'motivated')",0.16397303,0.2347579,0.31291926,0.36034328,-1.3983303,-1.3003116,-0.2871348,-0.2206035,0.0665313
78,-0.992088,-0.90966636,"('nonresilient', 'resilient')",0.5711545,0.7514415,1.1121259,1.2674346,0.1412625,0.26706344,0.2081137,0.3440683,0.1359546
79,-0.13437845,-0.07284877,"('wavering', 'unwavering')",0.115033016,0.039672807,-0.90631545,-0.8944373,0.15603198,0.258419,-0.1924072,-0.1672986,0.0251086
80,0.5423062,0.44624993,"('dominated', 'dominating')",-0.68402934,-0.70533985,1.1666368,1.0737922,-1.3753483,-1.3928766,-0.0876087,-0.1445436,-0.0569349
81,0.63907313,0.49384233,"('submissive', 'aggressive')",-0.4327556,-0.5419358,1.1734378,1.0364876,-1.1012822,-1.1737901,0.0696183,-0.046349,-0.1159673
82,-0.36392516,-0.33810627,"('poor', 'rich')",-0.04236482,0.10742667,0.035003964,0.06981061,6.24179,6.2970104,1.467626,1.5340353,0.0664093
83,0.819862,0.77263415,"('powerless', 'powerful')",1.1096778,1.1310575,-0.28030476,-0.22601572,-1.2582457,-1.3180984,0.0977473,0.0898944,-0.0078529
84,0.3909791,0.3211905,"('inferior', 'superior')",0.16705675,0.14484169,-6.675348e-05,-0.024679817,0.64347273,0.6148075,0.3003604,0.26404,-0.0363204
85,-0.2745899,-0.10077722,"('insignificant', 'prestigious')",1.5384763,1.5666503,-0.040120304,0.062131777,0.84778,0.97213155,0.5178865,0.6250341,0.1071476
86,0.5981866,0.4031975,"('uninfluential', 'influential')",-1.3144542,-1.323388,-0.11388057,-0.19897698,-0.24043065,-0.41102368,-0.2676447,-0.3825478,-0.1149031
87,0.6037912,0.58427966,"('unsuccessful', 'successful')",0.97933304,0.9063913,1.7825067,1.7310878,0.93065983,0.9900025,1.0740727,1.0529404,-0.0211323
88,-0.65544224,-0.7666081,"('low', 'eminent')",-1.1214114,-1.1400317,-0.9990931,-1.1111244,0.1583079,0.1521894,-0.6544098,-0.7163936,-0.0619838
