,discover_male,discover_female,tuple,financial_male,financial_female,services_male,services_female,average_male,average_female,female-male
16,-1.8761386,-1.7951735,"('unpopular', 'popular')",-0.44830105,-0.3652217,0.4489721,0.5736921,-0.6251558,-0.528901,0.0962548
17,-1.7416087,-1.7223492,"('nasty', 'nice')",-0.06106724,0.059505362,-0.36348405,-0.2606659,-0.7220534,-0.6411699,0.0808835
18,-0.66965234,-0.6662989,"('disagreeable', 'welcoming')",-0.1368129,-0.05669422,-0.02379214,-0.0022043064,-0.2767525,-0.2417325,0.03502
19,-1.6049709,-1.5225705,"('inhospitable', 'hospitable')",-0.4832747,-0.4587877,-0.3666054,-0.26351038,-0.8182837,-0.7482895,0.0699942
20,0.21184395,0.14825037,"('rough', 'thoughtful')",0.3685918,0.37658665,-0.054852962,-0.12056885,0.1751943,0.1347561,-0.0404382
21,1.8442055,1.7029512,"('immoral', 'moral')",0.47116333,0.45878205,0.67903835,0.6829844,0.9981357,0.9482392,-0.0498965
22,0.6426867,0.5745606,"('untrustworthy', 'trustworthy')",-0.5459343,-0.62879235,-0.27083477,-0.35496822,-0.0580275,-0.1364,-0.0783725
23,0.93357533,0.77946377,"('insincere', 'sincere')",0.334062,0.27452272,4.176692,3.9065332,1.8147764,1.6535066,-0.1612698
24,1.2683997,1.2157805,"('dishonest', 'honest')",-0.16978401,-0.19527489,-0.4450774,-0.6615548,0.2178461,0.1196503,-0.0981958
25,-0.60638577,-0.4756203,"('egoistic', 'altruistic')",0.29681897,0.37054843,1.2579495,1.2591485,0.3161276,0.3846922,0.0685646
26,0.16822055,0.09944964,"('hardhearted', 'benevolent')",1.6241955,1.5528669,1.0133468,0.85766983,0.9352543,0.8366621,-0.0985922
27,0.14197251,0.12799692,"('hardhearted', 'softhearted')",-1.1952158,-1.1650088,0.104733616,0.116907984,-0.3161699,-0.3067013,0.0094686
28,0.18397406,0.08733297,"('disloyal', 'loyal')",0.18654606,0.09508975,0.8469333,0.6869244,0.4058178,0.2897824,-0.1160354
29,-1.0693864,-1.0586759,"('unfair', 'fair')",-0.21791251,-0.2562476,-1.0968654,-1.1952771,-0.7947214,-0.8367335,-0.0420121
30,1.3290997,1.1531647,"('intolerant', 'tolerant')",0.1904906,0.120072484,0.8441019,0.6973217,0.7878974,0.656853,-0.1310444
31,-2.7424245,-2.4547489,"('evil', 'good')",-0.7482159,-0.6652647,-2.8962297,-2.8736634,-2.1289568,-1.9978924,0.1310644
32,1.0757968,0.91469896,"('unkind', 'kind')",-0.035905607,-0.011868432,0.87061924,0.7900683,0.6368368,0.5642996,-0.0725372
33,-0.068397745,-0.053487428,"('wrong', 'right')",2.1099548,2.110316,-0.26094028,-0.29936084,0.5935389,0.5858225,-0.0077164
34,0.5938008,0.65078294,"('mean', 'honorable')",0.6708239,0.7490582,3.0293689,2.9655664,1.4313312,1.4551358,0.0238046
35,-2.5109463,-2.410924,"('corrupt', 'incorrupt')",-0.12576811,-0.10052089,-1.3544366,-1.3901352,-1.3303837,-1.3005266,0.0298571
36,-1.5636195,-1.4216968,"('hostile', 'amicable')",0.35120016,0.3138876,-1.4174963,-1.5296302,-0.8766386,-0.8791464,-0.0025078
37,0.6295724,0.614781,"('fake', 'genuine')",-0.99982095,-1.0115503,0.431377,0.39936697,0.0203761,0.0008659,-0.0195102
38,0.70754796,0.7348735,"('untruthful', 'truthful')",0.5127425,0.5288576,0.12923579,0.07694558,0.4498421,0.4468922,-0.0029499
39,1.4648826,1.3968287,"('exploitative', 'cooperative')",1.2610085,1.2251418,0.30200318,0.17473944,1.0092981,0.9322366,-0.0770615
40,-0.7313991,-0.69091654,"('stingy', 'generous')",1.1033288,1.1568233,-1.1003968,-1.0540223,-0.2428223,-0.1960385,0.0467838
41,0.8722516,0.82648194,"('unforgiving', 'forgiving')",0.88415205,0.84666455,0.36613175,0.21284376,0.7075118,0.6286634,-0.0788484
42,0.68139404,0.7184646,"('unreliable', 'reliable')",1.0429399,1.115653,-0.5427294,-0.31853,0.3938682,0.5051959,0.1113277
43,1.3465455,1.276636,"('irresponsible', 'responsible')",0.06286883,0.048346374,0.68527675,0.6061171,0.6982303,0.6436998,-0.0545305
44,-0.59055555,-0.6136675,"('prejudiced', 'unprejudiced')",-0.20414567,-0.14645916,-0.28203356,-0.17327446,-0.3589116,-0.3111337,0.0477779
45,0.54164976,0.48545143,"('incompetent', 'competent')",-1.1274598,-1.1333396,0.99107206,1.004611,0.1350874,0.1189076,-0.0161798
46,1.9991442,1.8578552,"('uncompetitive', 'competitive')",0.09018421,0.087523475,1.7367208,1.8761529,1.2753497,1.2738438,-0.0015059
47,0.07663983,0.09709903,"('stupid', 'smart')",1.0301584,0.975669,3.6868968,3.5503058,1.5978983,1.5410247,-0.0568736
48,1.2030187,1.1165861,"('unintelligent', 'intelligent')",-1.1187947,-1.1113797,-0.3266951,-0.46445748,-0.0808237,-0.1530837,-0.07226
49,-0.33196902,-0.3942732,"('unable', 'able')",-0.741525,-0.63377553,0.81213015,0.9891321,-0.0871213,-0.0129722,0.0741491
50,-1.1349814,-1.0970076,"('clumsy', 'skillful')",0.6004333,0.60375947,1.167734,1.3107413,0.211062,0.2724977,0.0614357
51,0.7997469,0.66665673,"('uneducated', 'educated')",-0.37614286,-0.43548208,0.88315815,0.81483454,0.4355874,0.3486697,-0.0869177
52,-2.280978,-2.325258,"('irrational', 'rational')",0.580038,0.4744015,-0.62920916,-0.7304117,-0.7767164,-0.8604228,-0.0837064
53,-0.62906927,-0.55617476,"('uncreative', 'creative')",1.1990281,1.1778319,0.33820695,0.34043577,0.3027219,0.3206976,0.0179757
54,-0.5270884,-0.52013505,"('incapable', 'capable')",0.8666909,0.8968027,0.8825751,0.9343508,0.4073925,0.4370062,0.0296137
55,2.9681206,2.85051,"('incompetent', 'clever')",-0.9841107,-0.9967486,0.93938327,0.9508559,0.9744644,0.9348724,-0.039592
56,2.279691,2.1416852,"('impractical', 'practical')",0.60854584,0.5840265,0.65505576,0.62854546,1.1810975,1.1180858,-0.0630117
57,0.2571472,0.18878512,"('unimaginative', 'imaginative')",-0.40151906,-0.42401063,-1.7695942,-1.7035003,-0.6379887,-0.6462419,-0.0082532
58,-0.023381427,0.0050227717,"('undiscriminating', 'discriminating')",1.1338145,1.0744807,0.27675673,0.18963805,0.4623966,0.4230471,-0.0393495
59,-1.7663825,-1.726596,"('foolish', 'wise')",0.88454443,0.86163366,-0.72629267,-0.8074436,-0.5360436,-0.5574687,-0.0214251
60,2.1622746,2.0111277,"('inefficient', 'efficient')",-0.46176368,-0.4584999,2.129741,2.0633764,1.2767506,1.2053347,-0.0714159
61,0.3199014,0.15528797,"('illogical', 'logical')",1.6566567,1.5685737,0.638978,0.5062272,0.8718454,0.743363,-0.1284824
62,2.2981796,2.1968417,"('incompetent', 'brilliant')",0.123618335,0.19538817,1.163711,1.2482841,1.1951696,1.2135046,0.018335
63,1.0029814,0.99227226,"('unperceptive', 'insightful')",0.70571375,0.69533867,1.9841887,2.0016742,1.2309613,1.2297617,-0.0011996
64,-0.47112194,-0.5391574,"('shy', 'confident')",0.72324,0.7122558,-2.3350465,-2.3006544,-0.6943095,-0.7091854,-0.0148759
65,1.4382486,1.2430784,"('insecure', 'secure')",-0.21282858,-0.3014234,0.38754296,0.2641607,0.5376543,0.4019385,-0.1357158
66,0.09815653,0.1672593,"('inactive', 'active')",1.6489155,1.6639735,1.3299382,1.4339759,1.0256701,1.0884029,0.0627328
67,-0.12574498,-0.14136583,"('doubtful', 'determined')",0.60190207,0.570511,0.30152205,0.20701069,0.2592264,0.2120519,-0.0471745
68,0.01673723,-0.033355348,"('dependent', 'independent')",-1.8230889,-1.8563268,-0.44635653,-0.42993844,-0.7509027,-0.7732069,-0.0223042
69,-1.3639212,-1.2188262,"('lazy', 'industrious')",1.5537548,1.6050195,0.051659465,0.19674648,0.0804977,0.1943132,0.1138155
70,1.6347885,1.5265452,"('lethargic', 'energetic')",-0.83623064,-0.8405515,1.4733528,1.6053722,0.7573036,0.7637886,0.006485
71,0.5343065,0.58855,"('diffident', 'self-confident')",1.4744012,1.5452276,0.6910199,0.6617198,0.8999092,0.9318325,0.0319233
72,0.9532615,0.94419295,"('unambitious', 'ambitious')",0.08849228,0.12197215,-1.4028058,-1.4598157,-0.1203507,-0.1312169,-0.0108662
73,-0.23640329,-0.121777244,"('helpless', 'self-reliant')",0.92621404,0.87567407,-2.4595628,-2.4033027,-0.5899173,-0.5498019,0.0401154
74,0.66465515,0.6110992,"('undedicated', 'dedicated')",0.27750444,0.2499742,0.28392264,0.29866216,0.4086941,0.3865785,-0.0221156
75,-1.0171381,-0.88499767,"('meek', 'impulsive')",-0.40610436,-0.33701155,-0.9317053,-0.7608987,-0.7849826,-0.6609693,0.1240133
76,1.188774,1.1503618,"('anxious', 'daring')",-0.32290497,-0.25849798,1.1439018,1.2681348,0.6699236,0.7199996,0.050076
77,0.58730924,0.59031546,"('unmotivated', 'motivated')",0.679667,0.7535397,0.5638549,0.6320943,0.610277,0.6586498,0.0483728
78,0.20474675,0.23025663,"('nonresilient', 'resilient')",0.7384787,0.8271224,1.5794439,1.8600398,0.8408898,0.972473,0.1315832
79,-1.3400903,-1.2309897,"('wavering', 'unwavering')",-0.065884106,-0.0053724945,-0.13770099,-0.00888254,-0.5145585,-0.4150816,0.0994769
80,2.0597649,1.8888065,"('dominated', 'dominating')",-0.02186971,-0.072429895,1.4232821,1.4873141,1.1537258,1.1012302,-0.0524956
81,1.788116,1.6364522,"('submissive', 'aggressive')",0.61603606,0.5963327,1.0988154,1.1158245,1.1676558,1.1162031,-0.0514527
82,0.55465966,0.5382496,"('poor', 'rich')",-0.5787678,-0.56335866,3.622617,3.5662425,1.1995029,1.1803778,-0.0191251
83,0.6263562,0.60960805,"('powerless', 'powerful')",1.1333987,1.1581333,0.38460517,0.3293189,0.7147867,0.6990201,-0.0157666
84,-0.03893081,-0.12771165,"('inferior', 'superior')",0.4863135,0.44738102,0.2258119,0.1593857,0.2243982,0.159685,-0.0647132
85,-2.6880002,-2.513015,"('insignificant', 'prestigious')",1.9565278,2.0137632,-0.37902364,-0.33718893,-0.3701653,-0.2788136,0.0913517
86,1.1975982,1.0832335,"('uninfluential', 'influential')",-0.86477804,-0.9646503,0.28882572,0.21432981,0.2072153,0.110971,-0.0962443
87,0.509132,0.4592564,"('unsuccessful', 'successful')",1.3204048,1.2854583,1.1514008,1.2053525,0.9936458,0.9833558,-0.01029
88,0.11460198,0.06105238,"('low', 'eminent')",-0.79983366,-0.84146357,0.050511837,-0.033953197,-0.2115733,-0.2714548,-0.0598815
