,old_male,old_female,tuple,dominion_male,dominion_female,freight_male,freight_female,line_male,line_female,inc_male,inc_female,average_male,average_female,female-male
11,-0.72447157,-0.7873145,"('unhelpful', 'helpful')",-1.1498215,-1.1994919,-0.7008937,-0.67560625,-0.7272722,-0.53049076,1.9285063,1.8735213,-0.2747905,-0.2638764,0.0109141
12,-0.2371996,-0.15665297,"('unsupportive', 'supportive')",0.35415632,0.38179913,0.28584364,0.48928666,-0.34201413,-0.1188909,-1.9558327,-1.8079731,-0.3790093,-0.2424862,0.1365231
13,0.3689118,0.23441742,"('impolite', 'polite')",-0.07224129,-0.16560724,-0.33256996,-0.24737695,1.1534549,1.1651486,-0.14554676,-0.21911094,0.1944017,0.1534942,-0.0409075
14,-0.9950751,-0.8754492,"('antisocial', 'social')",-0.09766368,-0.16220479,-0.32055736,-0.11920394,0.80528075,1.0398446,-0.3185709,-0.31535774,-0.1853173,-0.0864742,0.0988431
15,-0.08087485,-0.06792015,"('boring', 'funny')",0.18986619,0.251307,0.62227446,0.6218205,-0.20877266,-0.41366953,0.552364,0.6533186,0.2149714,0.2089713,-0.0060001
16,-0.33990258,-0.20164004,"('unpopular', 'popular')",-0.8501795,-0.74485564,0.07810936,0.31509984,0.088821605,0.17672235,0.57510984,0.76612663,-0.0896082,0.0622906,0.1518988
17,-0.5900733,-0.24614471,"('nasty', 'nice')",-0.6093611,-0.49009377,-0.26560032,-0.04434231,0.02538136,0.11679662,-0.5099854,-0.36107466,-0.3899278,-0.2049718,0.184956
18,-0.6120566,-0.27835685,"('disagreeable', 'welcoming')",-0.20857736,-0.090524316,-0.522864,-0.28284317,-1.2586675,-0.87353396,-0.61740124,-0.40845564,-0.6439134,-0.3867428,0.2571706
19,-1.2532624,-1.1195842,"('inhospitable', 'hospitable')",-0.6732281,-0.5608586,-0.8567167,-0.8160373,-1.6845173,-1.6462672,-0.13361648,0.1153668,-0.9202682,-0.805476,0.1147922
20,-0.7569518,-0.47686815,"('rough', 'thoughtful')",-0.4863218,-0.34711987,-1.1431742,-0.95155185,-0.34530863,-0.12587309,0.99767613,1.086428,-0.3468161,-0.162997,0.1838191
21,-0.2460269,-0.34777585,"('immoral', 'moral')",-0.30331874,-0.42809656,-0.6377219,-0.5938412,0.60039866,0.80447817,-0.5828791,-0.55775946,-0.2339096,-0.224599,0.0093106
22,0.14547363,0.09505627,"('untrustworthy', 'trustworthy')",-0.018575754,-0.12152244,-0.92793834,-0.885843,0.6714958,0.7015336,-0.7568526,-0.8014861,-0.1772795,-0.2024523,-0.0251728
23,-0.5150641,-0.5945418,"('insincere', 'sincere')",-0.57337785,-0.66009456,-0.16752765,0.018842496,-0.08143402,0.119404435,6.1983647,5.875459,0.9721922,0.951814,-0.0203782
24,0.8235804,0.7407581,"('dishonest', 'honest')",0.48460606,0.42838398,0.08337216,0.1107151,-0.5807513,-0.54425323,1.0337903,0.9354725,0.3689195,0.3342153,-0.0347042
25,-0.0748578,-0.06428462,"('egoistic', 'altruistic')",0.22248022,0.2719836,1.6029472,1.516203,1.37675,1.3341285,1.6577276,1.7525903,0.9570095,0.9621242,0.0051147
26,0.25858077,0.21593623,"('hardhearted', 'benevolent')",1.2532886,1.1663582,1.1492462,1.1850965,0.20495845,0.3318041,1.2633268,1.2363629,0.8258801,0.8271116,0.0012315
27,-0.49452782,-0.11651059,"('hardhearted', 'softhearted')",-0.37839645,-0.28158778,-0.35837707,-0.15925936,-0.9786048,-0.86563885,1.5023173,1.637257,-0.1415178,0.0428521,0.1843699
28,0.30379415,0.20519389,"('disloyal', 'loyal')",0.6460707,0.5770761,0.78871226,0.80529076,0.4591913,0.5812178,1.4894041,1.307618,0.7374345,0.6952793,-0.0421552
29,-0.6272745,-0.6343085,"('unfair', 'fair')",-0.4130597,-0.34340018,-0.26823774,-0.14101866,-0.49332428,-0.679722,-0.22301812,-0.4065811,-0.4049829,-0.4410061,-0.0360232
30,0.05485933,-0.049088214,"('intolerant', 'tolerant')",0.50179625,0.36047286,-0.5758648,-0.56304663,0.46265677,0.52260315,0.9430253,1.0013716,0.2772946,0.2544626,-0.022832
31,-1.2022992,-1.07539,"('evil', 'good')",-0.26672953,-0.16047888,-0.84602463,-0.7778492,-1.5949085,-1.4286498,-1.0883685,-1.0164174,-0.9996661,-0.8917571,0.107909
32,-0.114220954,-0.14495565,"('unkind', 'kind')",0.10828263,0.06376285,-0.15212141,0.013590941,0.27454227,0.43381032,1.4102724,1.1919113,0.305351,0.311624,0.006273
33,0.49540073,0.56099004,"('wrong', 'right')",0.776227,0.8500036,0.83794886,0.7717733,0.2065555,0.11798702,-0.8074426,-0.7772624,0.3017379,0.3046983,0.0029604
34,-0.40783563,-0.33043113,"('mean', 'honorable')",-0.677368,-0.63953346,-0.52205855,-0.42338654,0.037123203,0.2501725,6.1901107,6.235078,0.9239944,1.0183798,0.0943854
35,-0.1941468,-0.00021738186,"('corrupt', 'incorrupt')",0.34940442,0.4731732,-0.47373512,-0.49057484,-1.0054008,-1.1333835,-0.27053866,-0.27878752,-0.3188834,-0.285958,0.0329254
36,-0.50459677,-0.31257477,"('hostile', 'amicable')",-0.5328338,-0.4757398,0.2798028,0.37845695,-0.84312,-0.5728239,0.048330136,0.28588387,-0.3104835,-0.1393595,0.171124
37,0.25848258,0.2040556,"('fake', 'genuine')",-0.49032798,-0.5097156,-0.14528072,-0.1312708,-0.9433912,-0.85323495,0.65651995,0.5571762,-0.1327995,-0.1465979,-0.0137984
38,-0.48678735,-0.71988755,"('untruthful', 'truthful')",-0.14660794,-0.23672566,-0.041734815,-0.098754264,-0.467294,-0.5439006,-0.17916986,-0.17178026,-0.2643188,-0.3542097,-0.0898909
39,-0.038429275,-0.032624505,"('exploitative', 'cooperative')",0.7360679,0.8095109,0.47882798,0.65616775,-0.14811853,-0.04188445,-0.0015719105,-0.014810743,0.2053552,0.2752718,0.0699166
40,1.1188837,1.1646107,"('stingy', 'generous')",1.54623,1.5497327,0.93706197,1.0501032,0.16774912,0.37786898,-1.6213989,-1.4505254,0.4297052,0.5383581,0.1086529
41,-0.8067622,-0.71490777,"('unforgiving', 'forgiving')",-0.11508297,-0.085316196,-0.07072057,0.03894474,0.5172984,0.8269084,0.030664928,0.23901655,-0.0889205,0.0609291,0.1498496
42,0.84287906,0.9701411,"('unreliable', 'reliable')",0.68346745,0.7801458,0.18938063,0.36467537,0.61158663,0.83245677,-2.7897134,-2.52993,-0.0924799,0.0834978,0.1759777
43,-0.2713803,-0.25572652,"('irresponsible', 'responsible')",0.122925445,0.15730819,-0.034021433,0.039123386,-0.36187372,-0.27668187,0.7217151,0.64081156,0.035473,0.060967,0.025494
44,0.95113105,1.0527341,"('prejudiced', 'unprejudiced')",-0.6529982,-0.5725548,-1.2548289,-1.3350139,-0.6923174,-0.75673056,-1.3058112,-1.3096701,-0.5909649,-0.584247,0.0067179
45,-0.6623672,-0.77490383,"('incompetent', 'competent')",0.3916799,0.21026883,-0.313367,-0.16433488,0.014262527,0.22958103,0.13128877,-0.020109203,-0.0877006,-0.1038996,-0.016199
46,-0.3276835,-0.49718022,"('uncompetitive', 'competitive')",-0.11660412,-0.30581173,0.2848066,0.42576328,1.0026969,1.2356675,-0.62458754,-0.56523883,0.0437257,0.05864,0.0149143
47,0.036635548,0.112335026,"('stupid', 'smart')",-0.055610158,-0.05529684,0.27383965,0.34771752,1.0471003,1.1378448,5.916049,5.744119,1.4436028,1.457344,0.0137412
48,-0.674457,-0.62914973,"('unintelligent', 'intelligent')",-0.35559183,-0.36436716,-0.86874396,-0.7300622,-0.5760777,-0.3033347,0.50892156,0.61901635,-0.3931898,-0.2815795,0.1116103
49,-1.7495238,-1.3432946,"('unable', 'able')",-1.1782715,-1.0477064,-1.436477,-1.118696,-1.3094546,-1.060553,-0.26335937,-0.0743967,-1.1874172,-0.9289293,0.2584879
50,0.14825363,0.23986588,"('clumsy', 'skillful')",-0.05502189,-0.006268982,0.045253556,0.11360467,-0.7223117,-0.61880255,0.0785846,0.13141593,-0.1010484,-0.028037,0.0730114
51,-0.37645423,-0.60315907,"('uneducated', 'educated')",0.28239328,0.13553894,-0.78034174,-0.7857047,-0.27414912,-0.2193382,0.15975921,0.028340312,-0.1977585,-0.2888645,-0.091106
52,-0.46186215,-0.5303855,"('irrational', 'rational')",0.11943944,0.1329137,1.4039665,1.3154418,-1.0643417,-1.1757605,0.06497635,0.112007484,0.0124357,-0.0291566,-0.0415923
53,-0.8521484,-0.6950625,"('uncreative', 'creative')",-0.7364468,-0.6050077,-0.28169608,-0.07535134,-0.9968,-0.6517428,1.401452,1.4948497,-0.2931278,-0.106463,0.1866648
54,-1.5289176,-1.5794171,"('incapable', 'capable')",-0.5978231,-0.5771974,-0.8055873,-0.76084924,-0.7413157,-0.67018455,1.0250809,0.98219025,-0.5297125,-0.5210917,0.0086208
55,-0.92235756,-0.8218593,"('incompetent', 'clever')",-0.9728788,-1.0139264,-1.2535024,-1.0965126,0.88194984,1.1183217,0.13119516,0.1673379,-0.4271188,-0.3293277,0.0977911
56,-0.47382352,-0.6647251,"('impractical', 'practical')",-0.019013438,-0.12042786,0.28683934,0.40083688,1.2126187,1.1595253,-0.21909302,-0.34825972,0.1575056,0.0853899,-0.0721157
57,-0.561307,-0.5713564,"('unimaginative', 'imaginative')",-0.5011762,-0.5505429,-1.1867828,-1.1810994,-0.4627523,-0.2681758,-2.835408,-2.6794102,-1.1094852,-1.0501169,0.0593683
58,-1.0567528,-1.029833,"('undiscriminating', 'discriminating')",-0.37299508,-0.38335556,0.79139894,1.0054437,0.016326137,0.27453,0.041301325,0.07410059,-0.1161443,-0.0118228,0.1043215
59,1.0961756,1.0752577,"('foolish', 'wise')",1.1049817,1.1854906,0.4527607,0.41877976,-0.19781962,-0.42562628,0.06044181,0.06428187,0.503308,0.4636368,-0.0396712
60,-0.9954726,-1.0698334,"('inefficient', 'efficient')",-1.0398874,-1.0983872,-0.7575104,-0.51230174,1.3222972,1.4404726,0.05812312,0.026254708,-0.28249,-0.242759,0.039731
61,-0.61651534,-0.66077447,"('illogical', 'logical')",-0.03546948,-0.13460952,0.18405862,0.24049354,0.13263603,-0.012820397,0.4192229,0.27855566,0.0167865,-0.057831,-0.0746175
62,-1.0258273,-1.0938545,"('incompetent', 'brilliant')",-0.7885944,-0.86251086,-0.7836504,-0.63655293,0.3114,0.44424874,0.08513583,0.087206736,-0.4403072,-0.4122926,0.0280146
63,-0.28534538,-0.3764614,"('unperceptive', 'insightful')",0.52108216,0.44073966,0.080456935,0.24039236,0.22120333,0.3837595,0.912111,1.0633689,0.2899016,0.3503598,0.0604582
64,0.47588438,0.35547292,"('shy', 'confident')",0.60030377,0.59754694,-0.13087232,-0.08915293,0.8396645,0.80237925,-6.4815106,-6.3581333,-0.9393061,-0.9383774,0.0009287
65,-0.4096808,-0.635857,"('insecure', 'secure')",-0.18487734,-0.19736627,-0.7467679,-0.75536424,1.1035182,1.0415522,0.10871964,0.022785347,-0.0258176,-0.10485,-0.0790324
66,-0.17550817,-0.115465395,"('inactive', 'active')",-0.1727164,-0.11955601,0.04436253,-0.040247723,0.11566614,0.00767722,0.91203773,0.96037465,0.1447684,0.1385566,-0.0062118
67,0.9302847,0.7768452,"('doubtful', 'determined')",0.5349777,0.4820304,0.49267548,0.40469038,0.73786616,0.5197854,-0.38258854,-0.5105482,0.4626431,0.3345607,-0.1280824
68,-0.6033464,-0.54981273,"('dependent', 'independent')",-1.1469207,-1.1655356,-2.120343,-2.0196624,-0.94569194,-0.9046891,-0.71131516,-0.64955175,-1.1055234,-1.0578504,0.047673
69,-0.4426701,-0.34498385,"('lazy', 'industrious')",0.2593027,0.3936413,0.7234907,0.72950566,0.28757674,0.09013376,-0.9120635,-0.7062449,-0.0168727,0.0324104,0.0492831
70,0.14413074,-0.0842326,"('lethargic', 'energetic')",-0.13709691,-0.34487388,-0.0967266,-0.14146595,0.48376182,0.46926275,1.0243335,0.9336539,0.2836805,0.1664688,-0.1172117
71,-0.31395826,-0.30274406,"('diffident', 'self-confident')",0.5222139,0.58541465,1.1524916,1.415113,-0.10997033,-0.13428956,0.5868629,0.43589613,0.367528,0.399878,0.03235
72,-0.9717074,-1.0020351,"('unambitious', 'ambitious')",0.08742629,0.15196052,-0.7157986,-0.7810402,-0.7142741,-0.85643643,-0.9278972,-1.015824,-0.6484502,-0.700675,-0.0522248
73,1.2610301,1.1360584,"('helpless', 'self-reliant')",1.0162597,0.95226103,0.81152076,0.6080688,-0.12467442,-0.27370107,-3.6608346,-3.5776937,-0.1393396,-0.2310013,-0.0916617
74,-0.9376088,-0.8759113,"('undedicated', 'dedicated')",0.63379973,0.58426607,-0.4692411,-0.40270853,-0.18260786,0.034035645,-0.16203928,-0.2081071,-0.2235395,-0.1736851,0.0498544
75,0.21872301,0.1842569,"('meek', 'impulsive')",-0.39941636,-0.3963319,-0.26862326,-0.4263312,-0.9168008,-1.0319613,-0.40762877,-0.32304648,-0.3547493,-0.3986828,-0.0439335
76,-0.17081185,-0.10040791,"('anxious', 'daring')",0.077280164,0.10833432,-0.7081299,-0.5797806,-0.090872295,0.08754909,0.5648193,0.64334995,-0.0655429,0.031809,0.0973519
77,-1.8258773,-1.8847172,"('unmotivated', 'motivated')",-0.44372615,-0.4305475,-0.26327622,-0.040793628,0.6650551,0.9197722,-0.9894613,-0.87552947,-0.5714572,-0.4623631,0.1090941
78,-1.4627911,-1.2597191,"('nonresilient', 'resilient')",-0.92182195,-0.92495275,-0.5818144,-0.29783374,-0.14922898,0.26998186,0.11104293,0.37929103,-0.6009227,-0.3666465,0.2342762
79,-0.35193586,-0.32083008,"('wavering', 'unwavering')",0.2917208,0.29710838,-0.7887696,-0.7861992,-2.0121794,-1.9821013,-0.4031468,-0.31290233,-0.6528622,-0.6209849,0.0318773
80,0.6100117,0.41056916,"('dominated', 'dominating')",0.5909652,0.4691071,0.20705241,0.00531625,1.3722165,1.261354,-1.2740849,-1.4097766,0.3012322,0.147314,-0.1539182
81,-0.2035442,-0.6666375,"('submissive', 'aggressive')",-0.86091995,-1.0047976,-0.5552966,-0.7138324,1.1412866,1.008698,-0.5687752,-0.6125411,-0.2094499,-0.3978221,-0.1883722
82,0.5372335,0.51418716,"('poor', 'rich')",0.24339655,0.21757634,-0.38337344,-0.26775032,0.3442631,0.5841541,6.728106,6.574979,1.4939251,1.5246292,0.0307041
83,-0.43611616,-0.63599485,"('powerless', 'powerful')",-0.00313308,-0.07885345,-0.2801187,-0.33613363,-0.2667547,-0.20879863,-1.4984294,-1.594507,-0.4969104,-0.5708575,-0.0739471
84,-0.027103238,0.031596575,"('inferior', 'superior')",1.0422981,1.1780686,0.569551,0.5752333,-0.2063718,-0.23875165,0.5922624,0.6568657,0.3941273,0.4406025,0.0464752
85,-0.5775945,-0.48832497,"('insignificant', 'prestigious')",0.410773,0.59218776,0.8145763,0.8723728,-1.0956172,-1.0932511,-0.04790172,0.16260293,-0.0991528,0.0091175,0.1082703
86,-1.22341,-1.4929712,"('uninfluential', 'influential')",-0.12980473,-0.34564438,-0.736941,-0.81354624,-0.42534825,-0.4181379,-0.15828913,-0.2759475,-0.5347586,-0.6692494,-0.1344908
87,-1.6792088,-1.8841128,"('unsuccessful', 'successful')",-0.60094815,-0.67054516,-0.32201874,-0.36278743,0.0423015,-0.026079878,0.31477547,0.2284138,-0.4490198,-0.5430223,-0.0940025
88,-0.059662696,-0.2917906,"('low', 'eminent')",-0.11490583,-0.16846767,-1.1297398,-1.1175069,-1.4792178,-1.4011143,-0.0700977,-0.12057613,-0.5707247,-0.6198911,-0.0491664
