,kimberly_male,kimberly_female,tuple,clark_male,clark_female,corp_male,corp_female,average_male,average_female,female-male
18,-0.2707215,-0.116251454,"('disagreeable', 'welcoming')",-0.07349072,0.18353537,-0.9281085,-1.0034631,-0.4241069,-0.3120597,0.1120472
19,0.62861925,0.31870794,"('inhospitable', 'hospitable')",0.70591116,0.69925874,-0.25063133,-0.305313,0.3612997,0.2375513,-0.1237484
20,-0.11571829,0.17501639,"('rough', 'thoughtful')",-0.4735206,-0.36746973,0.6669672,0.62131214,0.0259094,0.1429529,0.1170435
21,-0.9649602,-0.4676979,"('immoral', 'moral')",-0.5209797,-0.3372814,-0.6858265,-0.53926134,-0.7239222,-0.4480802,0.275842
22,-0.4101021,0.009103756,"('untrustworthy', 'trustworthy')",-0.48597416,-0.34674805,-1.373487,-1.2547065,-0.7565211,-0.5307836,0.2257375
23,1.0714748,1.496884,"('insincere', 'sincere')",-0.14072312,0.005766988,5.1252103,4.893908,2.018654,2.1321863,0.1135323
24,0.31629115,0.6892953,"('dishonest', 'honest')",-0.40832794,-0.30702734,0.49380457,0.43921867,0.1339226,0.2738289,0.1399063
25,1.0474733,0.79161185,"('egoistic', 'altruistic')",0.7835535,0.7468534,0.9025894,0.7929571,0.9112054,0.7771408,-0.1340646
26,1.5102618,1.0351012,"('hardhearted', 'benevolent')",1.3252378,1.2835915,1.586634,1.3243346,1.4740445,1.2143424,-0.2597021
27,0.16692944,0.13961595,"('hardhearted', 'softhearted')",-0.37247825,-0.3292892,0.5733018,0.3102749,0.1225843,0.0402006,-0.0823837
28,-0.3290953,-0.3606538,"('disloyal', 'loyal')",-1.2385772,-1.2027768,0.717203,0.5709616,-0.2834898,-0.330823,-0.0473332
29,0.104267694,0.07365866,"('unfair', 'fair')",-0.67761725,-0.7237434,-0.78752613,-0.908166,-0.4536252,-0.5194169,-0.0657917
30,-0.25886005,0.12207294,"('intolerant', 'tolerant')",-0.9004013,-0.670952,0.5574206,0.6122274,-0.2006136,0.0211161,0.2217297
31,-0.16947314,-0.5411228,"('evil', 'good')",0.48189107,0.41552964,-0.9380593,-1.1479098,-0.2085471,-0.424501,-0.2159539
32,0.8242306,1.0502487,"('unkind', 'kind')",0.18946955,0.07890883,0.8272549,0.6195819,0.6136517,0.5829132,-0.0307385
33,1.2841927,0.912083,"('wrong', 'right')",1.2516087,1.0699471,-0.36267516,-0.41569465,0.7243754,0.5221118,-0.2022636
34,0.40884006,0.56981117,"('mean', 'honorable')",0.03783471,0.16306734,4.996496,5.0262823,1.8143903,1.9197203,0.10533
35,0.18824187,-0.32359627,"('corrupt', 'incorrupt')",0.73096514,0.5602193,-0.7297005,-0.8057877,0.0631688,-0.1897215,-0.2528903
36,0.13031203,-0.15330799,"('hostile', 'amicable')",0.20157726,0.17156784,-0.6300738,-0.8438527,-0.0993948,-0.2751976,-0.1758028
37,0.60318315,0.96759665,"('fake', 'genuine')",-0.53111637,-0.44556728,-0.09019917,-0.07102746,-0.0060441,0.150334,0.1563781
38,0.18699005,0.35480052,"('untruthful', 'truthful')",0.46524125,0.5280259,0.6796951,0.7826281,0.4439755,0.5551515,0.111176
39,1.6229788,1.6420585,"('exploitative', 'cooperative')",0.874964,0.9526914,0.1404726,0.2505602,0.8794719,0.9484367,0.0689648
40,-0.5102275,-0.25128666,"('stingy', 'generous')",-0.4425624,-0.2993007,-1.9549136,-2.1263158,-0.9692345,-0.8923011,0.0769334
41,-0.18842001,0.04383875,"('unforgiving', 'forgiving')",0.23170455,0.42311403,0.039783582,0.014913037,0.0276894,0.1606219,0.1329325
42,0.10395092,0.5694016,"('unreliable', 'reliable')",0.2128261,0.47065157,-2.4180179,-2.1769147,-0.7004136,-0.3789539,0.3214597
43,-0.04758983,0.41739607,"('irresponsible', 'responsible')",-0.83012915,-0.56789666,0.39866465,0.44694597,-0.1596848,0.0988151,0.2584999
44,-1.531107,-1.4970582,"('prejudiced', 'unprejudiced')",-0.67005587,-0.7397652,-1.7411586,-1.6042486,-1.3141071,-1.2803574,0.0337497
45,-1.1090035,-0.50041276,"('incompetent', 'competent')",-1.2047353,-0.847288,-0.19116354,-0.17198229,-0.8349675,-0.506561,0.3284065
46,-0.8938156,-0.14434901,"('uncompetitive', 'competitive')",-0.80147934,-0.4185068,-0.5119377,-0.3395343,-0.7357442,-0.3007967,0.4349475
47,-0.22120395,-0.13542618,"('stupid', 'smart')",0.23367524,0.22642532,4.55051,4.453545,1.5209937,1.5148481,-0.0061456
48,-0.63556826,-0.46303958,"('unintelligent', 'intelligent')",-0.88999385,-0.6725308,0.6855101,0.60478437,-0.2800173,-0.1769286,0.1030887
49,-0.6677552,-0.7882956,"('unable', 'able')",-0.6407605,-0.46707737,-0.45750642,-0.3014682,-0.588674,-0.518947,0.069727
50,0.10636614,0.22394753,"('clumsy', 'skillful')",0.7561718,0.92275363,0.28679836,0.16293319,0.3831121,0.4365448,0.0534327
51,0.1912821,0.33192325,"('uneducated', 'educated')",-0.046636954,-0.060574025,0.8619263,0.7533514,0.3355238,0.3415669,0.0060431
52,0.912654,0.32484713,"('irrational', 'rational')",-0.80140543,-1.1349736,-0.3091398,-0.48752505,-0.0659637,-0.4325505,-0.3665868
53,0.78135777,0.9900205,"('uncreative', 'creative')",-0.18890876,0.027660914,0.31769758,0.22072452,0.3033822,0.412802,0.1094198
54,1.0317249,0.84388757,"('incapable', 'capable')",0.30517405,0.28414664,0.7207528,0.6359127,0.6858839,0.5879823,-0.0979016
55,-1.2000779,-0.40949103,"('incompetent', 'clever')",-1.9493772,-1.595947,0.09262498,0.18383977,-1.0189434,-0.6071994,0.411744
56,0.509348,0.929488,"('impractical', 'practical')",0.2823127,0.40634674,-0.20687929,-0.006424982,0.1949271,0.4431366,0.2482095
57,-1.3405876,-0.7950514,"('unimaginative', 'imaginative')",-1.6774364,-1.4713734,-2.9537385,-2.8865259,-1.9905876,-1.7176503,0.2729373
58,-0.070262395,0.14666574,"('undiscriminating', 'discriminating')",-0.015146855,0.17427409,0.09819783,0.081578396,0.0042629,0.1341727,0.1299098
59,0.22848997,-0.23548813,"('foolish', 'wise')",0.06312904,-0.080128685,-0.2708061,-0.29800248,0.0069376,-0.2045398,-0.2114774
60,-0.078246765,0.714588,"('inefficient', 'efficient')",-0.58567077,-0.29828182,0.04826921,0.32400092,-0.2052161,0.246769,0.4519851
61,0.4508508,0.46805626,"('illogical', 'logical')",0.101293206,0.060513377,0.4944029,0.43964058,0.348849,0.3227367,-0.0261123
62,0.17125764,0.64296967,"('incompetent', 'brilliant')",-0.48367187,-0.106433995,0.6194034,0.8714782,0.1023297,0.4693379,0.3670082
63,0.7030232,1.1515797,"('unperceptive', 'insightful')",0.6313233,0.8216703,1.1249352,1.1342375,0.8197606,1.0358292,0.2160686
64,-0.51341015,-0.2495881,"('shy', 'confident')",-0.765472,-0.78835183,-5.4362597,-5.0484977,-2.2383806,-2.0288126,0.209568
65,-1.2815187,-0.8577405,"('insecure', 'secure')",-1.489219,-1.2972317,-0.55810285,-0.34029838,-1.1096135,-0.8317568,0.2778567
66,0.47453192,0.22224398,"('inactive', 'active')",0.9464313,0.81361157,0.77677023,0.63653404,0.7325778,0.5574632,-0.1751146
67,0.76510274,0.6758826,"('doubtful', 'determined')",0.9519698,0.83883065,-0.039083943,0.03220204,0.5593295,0.5156384,-0.0436911
68,-0.9934576,-0.82660985,"('dependent', 'independent')",-1.0342177,-0.9874013,-0.86627394,-0.81113803,-0.9646498,-0.8750498,0.0896
69,1.2870599,0.6613065,"('lazy', 'industrious')",2.0730708,1.8457617,-0.13742556,-0.084964275,1.074235,0.807368,-0.266867
70,-0.71094227,-0.045309484,"('lethargic', 'energetic')",-0.72474617,-0.39195573,0.24286613,0.3521174,-0.3976074,-0.0283826,0.3692248
71,1.4146657,1.2605904,"('diffident', 'self-confident')",0.9803275,1.0492234,0.35517135,0.28085697,0.9167216,0.863557,-0.0531646
72,0.4227111,0.44902557,"('unambitious', 'ambitious')",-1.0243334,-1.1089033,-0.77072686,-0.72841007,-0.4574497,-0.4627626,-0.0053129
73,0.5677805,0.31973568,"('helpless', 'self-reliant')",-0.06468026,-0.01358502,-3.3625743,-3.202231,-0.9531581,-0.9653601,-0.012202
74,1.1023521,1.3481878,"('undedicated', 'dedicated')",0.257271,0.4985516,-0.15889277,-0.19663289,0.4002435,0.5500355,0.149792
75,-0.46237427,-0.49746448,"('meek', 'impulsive')",0.23922068,0.34673843,-0.45130923,-0.3757567,-0.2248209,-0.1754943,0.0493266
76,-0.057074107,0.6603954,"('anxious', 'daring')",-0.30034602,0.10493789,-0.33746672,-0.13201126,-0.2316289,0.2111073,0.4427362
77,-0.57789326,-0.31486726,"('unmotivated', 'motivated')",-1.038343,-0.7779345,-0.9650679,-0.7512867,-0.8604347,-0.6146962,0.2457385
78,0.5137325,0.7420397,"('nonresilient', 'resilient')",0.40391675,0.515345,0.66486835,0.673143,0.5275059,0.6435092,0.1160033
79,0.5101407,0.32151967,"('wavering', 'unwavering')",1.0160462,1.0795859,-0.12481235,-0.25240842,0.4671249,0.3828991,-0.0842258
80,-0.28916562,-0.19057834,"('dominated', 'dominating')",-0.650818,-0.6751645,-0.3798557,-0.23106861,-0.4399464,-0.3656038,0.0743426
81,-0.9725112,-0.4614498,"('submissive', 'aggressive')",-0.7112736,-0.6895735,-0.15129791,-0.05810806,-0.6116942,-0.4030438,0.2086504
82,-0.9189298,-0.7054504,"('poor', 'rich')",-0.6948107,-0.6153476,5.2895727,5.1214795,1.2252774,1.2668939,0.0416165
83,0.22469969,0.21942593,"('powerless', 'powerful')",-0.1884221,-0.122009054,-0.6417196,-0.5850929,-0.201814,-0.1625587,0.0392553
84,1.002294,0.7755013,"('inferior', 'superior')",-0.09626481,-0.13630724,0.7994529,0.9038795,0.568494,0.5143579,-0.0541361
85,1.6615769,1.2091917,"('insignificant', 'prestigious')",1.0277982,1.118322,-0.034084495,-0.27145433,0.8850968,0.6853531,-0.1997437
86,0.25147262,0.43064827,"('uninfluential', 'influential')",-0.5993005,-0.5738827,-0.030914769,-0.22319984,-0.1262475,-0.1221448,0.0041027
87,0.59097093,0.4667525,"('unsuccessful', 'successful')",0.6130984,0.61014926,0.80855256,0.8779394,0.670874,0.6516137,-0.0192603
88,-0.09595592,-0.12804198,"('low', 'eminent')",-0.7179662,-0.6306538,-0.36027148,-0.45593217,-0.3913979,-0.404876,-0.0134781
