,joy_male,joy_female,tuple,global_male,global_female,inc_male,inc_female,average_male,average_female,female-male
13,1.4130296,1.2215354,"('impolite', 'polite')",0.85807085,0.8878189,-0.22168186,-0.22925103,0.6831396,0.6267011,-0.0564385
14,1.4272243,1.3977648,"('antisocial', 'social')",1.4598274,1.4362496,-0.5157895,-0.59285635,0.7904207,0.7470527,-0.043368
15,1.0698767,0.7992276,"('boring', 'funny')",-0.0001674965,-0.094691694,0.5619595,0.5525334,0.5438896,0.4190231,-0.1248665
16,-1.0036458,-0.7488633,"('unpopular', 'popular')",-0.49339917,-0.46144795,0.21705928,0.25864014,-0.4266619,-0.3172237,0.1094382
17,-0.13857192,0.037712783,"('nasty', 'nice')",-1.6646228,-1.5638996,-0.7335199,-0.62892574,-0.8455715,-0.7183708,0.1272007
18,0.5006264,0.693577,"('disagreeable', 'welcoming')",0.676456,0.7621423,-0.11339529,-0.0948126,0.3545623,0.4536355,0.0990732
19,0.09329465,0.15147117,"('inhospitable', 'hospitable')",-0.010525592,0.024879402,0.058762208,0.21481778,0.0471771,0.1303895,0.0832124
20,-0.60623693,-0.55148506,"('rough', 'thoughtful')",0.21747321,0.2871148,0.9232111,0.84706813,0.1781491,0.1942326,0.0160835
21,1.6298636,1.4577537,"('immoral', 'moral')",0.9028881,0.92859834,-0.67425805,-0.7037371,0.6194979,0.5608717,-0.0586262
22,0.7072884,0.70815325,"('untrustworthy', 'trustworthy')",1.1840158,1.2227215,-0.7939046,-0.81192577,0.3657998,0.372983,0.0071832
23,1.6607424,1.7993118,"('insincere', 'sincere')",1.2999732,1.3590225,5.6390524,5.5829577,2.8665892,2.913764,0.0471748
24,1.6523457,1.5670829,"('dishonest', 'honest')",0.43617898,0.4588083,0.5814869,0.545147,0.8900038,0.8570127,-0.0329911
25,-0.9239613,-0.7955317,"('egoistic', 'altruistic')",-0.092424825,-0.1189887,1.5891764,1.4977708,0.1909301,0.1944168,0.0034867
26,-0.1742132,-0.21051705,"('hardhearted', 'benevolent')",1.2575445,1.1977924,1.8424265,1.762312,0.9752526,0.9165292,-0.0587234
27,0.94667244,1.2234393,"('hardhearted', 'softhearted')",-0.42929423,-0.3613116,1.0701354,1.0112453,0.5291712,0.6244577,0.0952865
28,0.4427265,0.32447863,"('disloyal', 'loyal')",-0.2306508,-0.31412518,0.71538836,0.5601101,0.3091547,0.1901545,-0.1190002
29,-0.50738674,-0.57702804,"('unfair', 'fair')",0.44687498,0.42402056,-0.3238718,-0.4576044,-0.1281279,-0.2035373,-0.0754094
30,1.2119502,1.2584766,"('intolerant', 'tolerant')",1.6634964,1.6655501,1.2743838,1.2321069,1.3832768,1.3853779,0.0021011
31,-2.6298451,-2.3781765,"('evil', 'good')",-0.95027274,-0.9291285,-0.9071262,-0.9406926,-1.495748,-1.4159991,0.0797489
32,1.018417,0.98885494,"('unkind', 'kind')",1.0568626,1.052652,0.9641176,0.81942976,1.0131324,0.9536455,-0.0594869
33,-0.12190428,-0.25032115,"('wrong', 'right')",0.39138722,0.33888525,-0.27974087,-0.28440994,-0.0034193,-0.0652819,-0.0618626
34,-0.31171936,-0.13355923,"('mean', 'honorable')",0.37894773,0.5033589,5.7730227,5.9567213,1.9467503,2.1088403,0.16209
35,-0.7637885,-0.84194326,"('corrupt', 'incorrupt')",-0.8667622,-1.04332,-0.077062495,-0.18804917,-0.5692044,-0.6911041,-0.1218997
36,-2.2602377,-1.9759184,"('hostile', 'amicable')",-1.243542,-1.3537303,0.27471924,0.14626843,-1.0763535,-1.0611268,0.0152267
37,1.4632269,1.4647518,"('fake', 'genuine')",0.28539535,0.24996717,0.5632467,0.5271243,0.770623,0.7472811,-0.0233419
38,-0.23415543,-0.010424953,"('untruthful', 'truthful')",0.04552523,0.14205292,-0.04104984,0.04368259,-0.07656,0.0584369,0.1349969
39,1.7898089,1.7280114,"('exploitative', 'cooperative')",1.4718478,1.4414107,0.349646,0.30852234,1.2037676,1.1593148,-0.0444528
40,-0.08504309,0.103913024,"('stingy', 'generous')",-0.5162636,-0.45911953,-1.7048624,-1.8290702,-0.768723,-0.7280922,0.0406308
41,0.28517434,0.45177504,"('unforgiving', 'forgiving')",0.33436456,0.39060652,0.037753507,-0.042116445,0.2190975,0.266755,0.0476575
42,-0.053012915,0.09755632,"('unreliable', 'reliable')",1.2487091,1.4226899,-2.935231,-2.765296,-0.579845,-0.4150166,0.1648284
43,1.4279277,1.5394545,"('irresponsible', 'responsible')",1.6461017,1.7928128,0.602943,0.6684601,1.2256575,1.3335757,0.1079182
44,-1.4678723,-1.5794934,"('prejudiced', 'unprejudiced')",-0.3917041,-0.36901343,-1.2798007,-1.2349232,-1.046459,-1.0611434,-0.0146844
45,0.14737025,0.42511314,"('incompetent', 'competent')",0.72965485,0.83754843,-0.58057314,-0.5963169,0.0988173,0.2221149,0.1232976
46,0.252151,0.4410134,"('uncompetitive', 'competitive')",1.3299831,1.4108157,-0.45577303,-0.5218695,0.3754537,0.4433199,0.0678662
47,-0.43978077,-0.37755615,"('stupid', 'smart')",0.6327775,0.7421189,5.0227103,5.1877027,1.7385689,1.8507551,0.1121862
48,0.6320928,0.5534247,"('unintelligent', 'intelligent')",-0.03314182,-0.030386072,-0.0015190784,-0.05516831,0.199144,0.1559568,-0.0431872
49,0.34464175,0.53205764,"('unable', 'able')",0.115539946,0.23504952,-0.48516044,-0.25485742,-0.0083263,0.1707499,0.1790762
50,0.17848663,0.30250874,"('clumsy', 'skillful')",0.8445203,0.8978748,0.23575315,0.29297933,0.4195867,0.4977876,0.0782009
51,0.49533755,0.35725436,"('uneducated', 'educated')",0.72202367,0.64213485,0.33476293,0.20876713,0.5173747,0.4027188,-0.1146559
52,-0.58697826,-0.7247251,"('irrational', 'rational')",-0.8110055,-0.97587174,0.33245364,0.22558641,-0.3551767,-0.4916701,-0.1364934
53,-0.4180438,-0.20532635,"('uncreative', 'creative')",0.26900494,0.28655645,0.9136471,0.8999303,0.2548694,0.3270535,0.0721841
54,-0.11055234,-0.18935049,"('incapable', 'capable')",0.8116314,0.81645805,1.2661085,1.363535,0.6557292,0.6635475,0.0078183
55,0.9862457,1.1204252,"('incompetent', 'clever')",0.44563624,0.5462257,-0.3442974,-0.39347804,0.3625282,0.424391,0.0618628
56,1.5843796,1.5538576,"('impractical', 'practical')",1.6667267,1.7042035,-0.0773627,-0.028656922,1.0579145,1.076468,0.0185535
57,-0.3757264,-0.17952117,"('unimaginative', 'imaginative')",-0.77443284,-0.7771713,-2.282106,-2.342099,-1.1440884,-1.0995971,0.0444913
58,-0.6865687,-0.5160171,"('undiscriminating', 'discriminating')",0.33444607,0.3809991,0.09044133,0.05185059,-0.0872271,-0.0277225,0.0595046
59,-0.1558401,-0.30483174,"('foolish', 'wise')",1.0121024,0.94762576,0.5850533,0.6290154,0.4804386,0.4239364,-0.0565022
60,1.1783249,1.2792184,"('inefficient', 'efficient')",1.6067508,1.7557484,-0.072035596,0.03452232,0.9043467,1.0231631,0.1188164
61,0.6407247,0.54259294,"('illogical', 'logical')",0.5584638,0.46313712,0.24636957,0.09741518,0.4818527,0.3677151,-0.1141376
62,1.9760855,2.084111,"('incompetent', 'brilliant')",1.3468816,1.4865963,0.03554391,0.24433878,1.1195037,1.271682,0.1521783
63,0.67568606,0.9258852,"('unperceptive', 'insightful')",2.349423,2.4508939,0.92055696,1.0233644,1.315222,1.4667145,0.1514925
64,0.063804135,-0.123120956,"('shy', 'confident')",0.89590096,0.900833,-6.1478643,-6.1580896,-1.7293863,-1.7934593,-0.064073
65,0.88081884,0.58540285,"('insecure', 'secure')",1.2636175,1.1962405,-0.3877578,-0.40890077,0.5855595,0.4575809,-0.1279786
66,-0.97670805,-0.97106737,"('inactive', 'active')",0.29129508,0.25093895,0.6444198,0.69446397,-0.0136644,-0.0085548,0.0051096
67,0.24098666,0.008550525,"('doubtful', 'determined')",1.1030184,1.0713727,-0.61112267,-0.5199445,0.2442941,0.1866596,-0.0576345
68,-0.0464921,-0.10316679,"('dependent', 'independent')",0.2513423,0.1806462,-0.8105818,-0.8495973,-0.2019105,-0.2573726,-0.0554621
69,-1.3985428,-1.3023306,"('lazy', 'industrious')",0.47879678,0.46846354,-0.5382395,-0.43256167,-0.4859951,-0.4221429,0.0638522
70,1.4188379,1.6415175,"('lethargic', 'energetic')",1.0078188,1.1802578,0.6750176,0.76094043,1.0338914,1.1942387,0.1603473
71,-0.11855905,-0.10154545,"('diffident', 'self-confident')",1.549901,1.6137923,0.51517576,0.53307503,0.6488392,0.681774,0.0329348
72,-0.17526957,-0.2632776,"('unambitious', 'ambitious')",0.05898845,0.058366567,-0.9427442,-0.90699023,-0.3530084,-0.3706338,-0.0176254
73,0.22324643,0.13712946,"('helpless', 'self-reliant')",0.6263383,0.6249416,-2.7774103,-2.7135427,-0.6426085,-0.6504906,-0.0078821
74,0.65160614,1.0226731,"('undedicated', 'dedicated')",1.7268173,1.879459,0.14475939,0.19816191,0.841061,1.0334313,0.1923703
75,-0.78407246,-0.6939538,"('meek', 'impulsive')",-0.71171546,-0.66164464,-0.4270099,-0.28741118,-0.6409326,-0.5476699,0.0932627
76,1.1017615,1.1311702,"('anxious', 'daring')",1.1079359,1.2348197,0.14856312,0.25310117,0.7860868,0.8730303,0.0869435
77,-0.37261653,-0.3541213,"('unmotivated', 'motivated')",0.24095035,0.30512843,-1.2235818,-1.1529403,-0.4517493,-0.4006444,0.0511049
78,-1.2836429,-0.9946291,"('nonresilient', 'resilient')",0.20513558,0.4043819,0.1564765,0.2676811,-0.3073436,-0.107522,0.1998216
79,-0.26788062,-0.17396745,"('wavering', 'unwavering')",-0.56683934,-0.59422904,0.03429861,0.13691787,-0.2668071,-0.2104262,0.0563809
80,0.56118166,0.33147654,"('dominated', 'dominating')",0.2892496,0.27170682,-1.2659662,-1.2962438,-0.1385116,-0.2310201,-0.0925085
81,1.1138196,0.67208993,"('submissive', 'aggressive')",0.64243764,0.6233058,-0.9543322,-1.0003744,0.2673084,0.0983404,-0.168968
82,-0.4508455,-0.39120674,"('poor', 'rich')",-0.19111577,-0.13003366,5.7456136,5.831922,1.7012175,1.7702273,0.0690098
83,-0.6640227,-0.7968892,"('powerless', 'powerful')",0.57045275,0.59694695,-0.8483796,-0.8899818,-0.3139832,-0.363308,-0.0493248
84,0.42605904,0.20150423,"('inferior', 'superior')",1.549586,1.4638058,0.80425096,0.7777903,0.926632,0.8143668,-0.1122652
85,-1.2334054,-1.0679258,"('insignificant', 'prestigious')",-0.38758987,-0.34702057,0.5340102,0.598184,-0.3623284,-0.2722541,0.0900743
86,0.51255524,0.5382814,"('uninfluential', 'influential')",0.29474702,0.23517919,-0.33637387,-0.52862436,0.1569761,0.0816121,-0.075364
87,0.5724944,0.39516118,"('unsuccessful', 'successful')",2.1055079,2.0046294,0.8169106,0.85062224,1.164971,1.0834709,-0.0815001
88,0.4488343,0.29420087,"('low', 'eminent')",0.2766408,0.17033248,0.28673893,0.2772867,0.3374046,0.2472733,-0.0901313
