,centene_male,centene_female,tuple,corp_male,corp_female,del_male,del_female,average_male,average_female,female-male
39,1.3387929,1.5006983,"('exploitative', 'cooperative')",1.043715,1.1015495,-0.33831027,-0.3277505,0.6813992,0.7581658,0.0767666
40,0.20869209,0.29234946,"('stingy', 'generous')",0.64698,0.6099838,-1.6195302,-1.7026312,-0.2546194,-0.266766,-0.0121466
41,-0.14268729,-0.14430176,"('unforgiving', 'forgiving')",0.54004854,0.49816915,0.019561183,-0.005884937,0.1389741,0.1159942,-0.0229799
42,0.44840285,0.45614338,"('unreliable', 'reliable')",0.23741868,0.22357123,-3.735147,-3.6027486,-1.0164418,-0.9743447,0.0420971
43,-0.07871782,-0.10905442,"('irresponsible', 'responsible')",0.2730972,0.12668096,-0.06577976,0.015991941,0.0428665,0.0112062,-0.0316603
44,0.29578233,0.2443715,"('prejudiced', 'unprejudiced')",-0.89548385,-0.91556835,-1.4805881,-1.643902,-0.6934299,-0.7716996,-0.0782697
45,-0.9145502,-0.871302,"('incompetent', 'competent')",0.3331604,0.18762967,-1.1229686,-1.1050946,-0.5681194,-0.5962556,-0.0281362
46,-0.061510224,-0.034463108,"('uncompetitive', 'competitive')",-0.18940207,-0.26942146,-1.7325282,-1.6581112,-0.6611468,-0.6539986,0.0071482
47,-0.16644408,-0.103230596,"('stupid', 'smart')",0.325343,0.38146546,5.659151,5.797893,1.93935,2.025376,0.086026
48,0.14447223,0.26735485,"('unintelligent', 'intelligent')",0.55732554,0.5767192,-0.05647922,0.032482557,0.2151062,0.2921855,0.0770793
49,-0.43739787,-0.18848327,"('unable', 'able')",-0.45735937,-0.25874847,-0.4432161,-0.26994103,-0.4459911,-0.2390576,0.2069335
50,-0.10427418,-0.027950866,"('clumsy', 'skillful')",-0.43304896,-0.5216636,0.28879553,0.3248834,-0.0828425,-0.0749104,0.0079321
51,-0.81233346,-0.8597554,"('uneducated', 'educated')",-0.06869998,-0.16589288,-0.029465929,0.03710148,-0.3034998,-0.3295156,-0.0260158
52,-1.0866888,-1.2083268,"('irrational', 'rational')",-0.6390668,-0.6397403,1.0109155,0.91547716,-0.23828,-0.3108633,-0.0725833
53,-1.7117083,-1.6550171,"('uncreative', 'creative')",-0.8028239,-0.9442112,0.4155624,0.38008517,-0.6996566,-0.7397144,-0.0400578
54,-0.90774894,-1.0962274,"('incapable', 'capable')",-0.4767622,-0.62159246,1.1654853,1.1940206,-0.0730086,-0.1745998,-0.1015912
55,0.12695605,0.26606667,"('incompetent', 'clever')",0.8334193,0.68395305,-0.51375467,-0.418899,0.1488736,0.1770402,0.0281666
56,0.27956596,0.1637107,"('impractical', 'practical')",0.4049845,0.26930714,-0.8799641,-0.73333526,-0.0651379,-0.1001058,-0.0349679
57,-0.58332926,-0.64452773,"('unimaginative', 'imaginative')",-0.60039574,-0.72606933,-3.369389,-3.3339262,-1.5177046,-1.5681744,-0.0504698
58,0.032095585,0.055719607,"('undiscriminating', 'discriminating')",0.6975185,0.5921405,-0.24739563,-0.20768872,0.1607395,0.1467238,-0.0140157
59,-0.80057317,-0.76667356,"('foolish', 'wise')",-0.5189486,-0.39117613,0.7411731,0.8448931,-0.1927829,-0.1043189,0.088464
60,0.87016183,1.0050472,"('inefficient', 'efficient')",0.53735906,0.5177929,-0.8708685,-0.69317794,0.1788841,0.276554,0.0976699
61,-0.4927949,-0.5466173,"('illogical', 'logical')",0.3611411,0.18098572,0.07623961,0.055340163,-0.0184714,-0.1034305,-0.0849591
62,0.5357737,0.65490514,"('incompetent', 'brilliant')",1.0566856,1.0817935,-0.72070384,-0.5359809,0.2905851,0.4002392,0.1096541
63,-0.46465942,-0.39986017,"('unperceptive', 'insightful')",0.37799942,0.37129545,0.13379906,0.2432951,0.015713,0.0715768,0.0558638
64,-0.1631438,-0.19243336,"('shy', 'confident')",0.1392653,0.15300423,-7.5201526,-7.4264913,-2.514677,-2.4886401,0.0260369
65,0.60382473,0.6502078,"('insecure', 'secure')",0.3031931,0.18317176,-0.80479527,-0.62457174,0.0340742,0.0696026,0.0355284
66,-0.9644692,-1.1144801,"('inactive', 'active')",-1.4134365,-1.4087982,0.7919004,0.6993813,-0.5286685,-0.6079656,-0.0792971
67,0.36437562,0.24388388,"('doubtful', 'determined')",0.15639703,0.03677967,-0.48017025,-0.49028784,0.0135341,-0.0698748,-0.0834089
68,-1.0791444,-0.9825016,"('dependent', 'independent')",-0.45476714,-0.41090488,-0.83303875,-0.7111002,-0.7889834,-0.7015022,0.0874812
69,-0.47060484,-0.47624525,"('lazy', 'industrious')",0.6166349,0.67388606,-0.667851,-0.8272944,-0.1739403,-0.2098845,-0.0359442
70,0.45863757,0.4626153,"('lethargic', 'energetic')",0.026490206,-0.095935985,0.31780753,0.36081818,0.2676451,0.2424992,-0.0251459
71,-0.83841324,-0.7942764,"('diffident', 'self-confident')",-0.053386092,-0.010222258,0.35200822,0.38240516,-0.1799304,-0.1406978,0.0392326
72,-0.22268191,-0.3292169,"('unambitious', 'ambitious')",-0.2994828,-0.36391357,0.023420347,0.088786095,-0.1662481,-0.2014481,-0.0352
73,0.88139284,0.83236325,"('helpless', 'self-reliant')",1.0097302,1.0138671,-3.473703,-3.3574986,-0.5275266,-0.5037561,0.0237705
74,0.16226883,0.112925954,"('undedicated', 'dedicated')",0.6334033,0.5077696,-0.28043002,-0.27877837,0.1717474,0.1139724,-0.057775
75,-0.020715903,-0.14633587,"('meek', 'impulsive')",-1.0263484,-0.94014657,-0.20905861,-0.25059286,-0.4187076,-0.4456917,-0.0269841
76,0.8218679,0.94047475,"('anxious', 'daring')",-0.37296602,-0.3668913,-0.49803254,-0.4403467,-0.0163769,0.0444123,0.0607892
77,-0.54050094,-0.46658343,"('unmotivated', 'motivated')",-0.45209286,-0.50564504,-1.7647414,-1.6386435,-0.9191117,-0.8702907,0.048821
78,-0.70023525,-0.5158208,"('nonresilient', 'resilient')",0.044583622,-0.0050472245,-0.3916238,-0.4048527,-0.3490918,-0.3085736,0.0405182
79,-1.2622429,-1.4107137,"('wavering', 'unwavering')",-1.6948344,-1.8171426,-0.0041637644,0.033175904,-0.9870803,-1.0648934,-0.0778131
80,0.89143693,0.9057486,"('dominated', 'dominating')",0.11311422,0.119452894,-1.2182899,-1.1705811,-0.0712462,-0.0484598,0.0227864
81,0.72536886,0.6705778,"('submissive', 'aggressive')",0.2988544,0.21542889,-0.9706134,-0.8859082,0.01787,3.28e-05,-0.0178372
82,-0.54822594,-0.5659242,"('poor', 'rich')",0.09552479,-0.005145125,6.561769,6.675051,2.036356,2.0346607,-0.0016953
83,0.25877926,0.2125805,"('powerless', 'powerful')",-0.16896367,-0.16528764,-1.2521955,-1.2359154,-0.38746,-0.3962075,-0.0087475
84,0.1771003,0.16301517,"('inferior', 'superior')",0.695208,0.7567373,-0.06597356,-0.050336808,0.2687782,0.2898052,0.021027
85,-1.1429496,-1.2262895,"('insignificant', 'prestigious')",-0.6069725,-0.6416769,0.7412414,0.52235883,-0.3362269,-0.4485358,-0.1123089
86,-0.9337029,-1.0079097,"('uninfluential', 'influential')",-0.018813636,-0.23877144,-0.15512016,-0.18014212,-0.3692122,-0.4756078,-0.1063956
87,-0.12533669,-0.26055366,"('unsuccessful', 'successful')",1.1388624,1.1164759,0.498094,0.5499432,0.5038732,0.4686218,-0.0352514
88,-0.21178542,-0.3737393,"('low', 'eminent')",-0.645673,-0.83663315,-0.19204292,-0.17081629,-0.3498338,-0.4603963,-0.1105625
