,genworth_male,genworth_female,tuple,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.8565254,-0.8079778,"('unpopular', 'popular')",-0.31736147,-0.22366798,0.6019495,0.6596228,-0.1906458,-0.1240077,0.0666381
17,0.38162804,0.39107677,"('nasty', 'nice')",-0.27127242,-0.1695027,-0.534723,-0.42342314,-0.1414558,-0.067283,0.0741728
18,-0.40522587,-0.3617888,"('disagreeable', 'welcoming')",-0.3742712,-0.33296427,-0.29706982,-0.36144626,-0.3588556,-0.3520664,0.0067892
19,-0.32778695,-0.3351312,"('inhospitable', 'hospitable')",-0.46765757,-0.56710684,0.07824063,0.026475457,-0.239068,-0.2919209,-0.0528529
20,-0.5520256,-0.4732339,"('rough', 'thoughtful')",-0.10040377,-0.037389345,0.5901335,0.56729364,-0.0207653,0.0188901,0.0396554
21,0.22002152,0.25164866,"('immoral', 'moral')",0.69664925,0.74070275,-0.5789387,-0.5103137,0.1125774,0.1606792,0.0481018
22,0.48475233,0.45758235,"('untrustworthy', 'trustworthy')",-0.5228216,-0.595407,-1.1079036,-1.126637,-0.3819909,-0.4214872,-0.0394963
23,-0.2711325,-0.2754213,"('insincere', 'sincere')",0.6606849,0.62178296,6.1007867,6.002869,2.1634464,2.1164103,-0.0470361
24,0.35084286,0.32760707,"('dishonest', 'honest')",0.118200645,0.063231036,0.8528271,0.7381154,0.4406235,0.3763178,-0.0643057
25,-0.6583065,-0.655599,"('egoistic', 'altruistic')",-0.43127558,-0.38576445,1.3375404,1.2566373,0.0826528,0.071758,-0.0108948
26,-0.09339702,-0.1457763,"('hardhearted', 'benevolent')",1.2061341,1.2416668,1.3925991,1.2383049,0.8351121,0.7780651,-0.057047
27,-0.048502482,-0.045442503,"('hardhearted', 'softhearted')",-0.10851754,-0.110837474,1.6522251,1.499754,0.4984017,0.4478246,-0.0505771
28,-0.82810557,-0.8356727,"('disloyal', 'loyal')",-0.09489979,-0.18435821,0.9288745,0.7889495,0.0019564,-0.0770271,-0.0789835
29,-0.382282,-0.4246837,"('unfair', 'fair')",-0.36551344,-0.3809144,-0.6978588,-0.8811658,-0.4818848,-0.5622546,-0.0803698
30,1.1291465,1.1079339,"('intolerant', 'tolerant')",1.0748334,1.0483289,1.4273562,1.3767589,1.2104454,1.177674,-0.0327714
31,-1.0505761,-1.0415188,"('evil', 'good')",-1.1832545,-1.2243531,-1.162191,-1.2818261,-1.1320071,-1.182566,-0.0505589
32,0.4916743,0.50736034,"('unkind', 'kind')",0.47236663,0.460782,1.2197615,1.1002549,0.7279341,0.6894658,-0.0384683
33,-0.018485494,-0.088896155,"('wrong', 'right')",0.8947334,0.82303226,-0.5923633,-0.62007916,0.0946282,0.038019,-0.0566092
34,-0.44193405,-0.35723475,"('mean', 'honorable')",0.6518292,0.66472554,6.4018407,6.408944,2.2039119,2.2388117,0.0348998
35,-0.6546351,-0.6570968,"('corrupt', 'incorrupt')",-1.4013201,-1.395716,-0.26795372,-0.39873412,-0.7746363,-0.8171823,-0.042546
36,-1.2356298,-1.2391777,"('hostile', 'amicable')",-0.3028056,-0.4940662,0.21719149,-0.005421764,-0.4404147,-0.5795552,-0.1391405
37,0.922197,0.95277214,"('fake', 'genuine')",-0.6991823,-0.68585694,0.50999737,0.47679794,0.2443374,0.2479044,0.003567
38,-0.526564,-0.47734466,"('untruthful', 'truthful')",0.32823476,0.31225967,0.49739498,0.5595363,0.0996886,0.1314838,0.0317952
39,0.8769804,0.93856287,"('exploitative', 'cooperative')",0.6392909,0.7092532,-0.16506399,-0.17200166,0.4504025,0.4919381,0.0415356
40,-0.38267335,-0.39285558,"('stingy', 'generous')",1.0160983,1.0649308,-1.4180752,-1.4905825,-0.2615501,-0.2728358,-0.0112857
41,0.097031586,0.1746403,"('unforgiving', 'forgiving')",1.1707289,1.1351317,0.101400115,0.008858981,0.4563869,0.4395437,-0.0168432
42,1.0872704,1.1235528,"('unreliable', 'reliable')",0.89152604,0.9308492,-2.7856495,-2.675176,-0.268951,-0.2069247,0.0620263
43,0.13083854,0.17921856,"('irresponsible', 'responsible')",0.84884644,0.8724046,0.6773271,0.61529654,0.5523373,0.5556399,0.0033026
44,0.39136446,0.4233646,"('prejudiced', 'unprejudiced')",-0.45709065,-0.39732307,-1.7895237,-1.7554144,-0.6184166,-0.5764576,0.041959
45,0.37308955,0.41211933,"('incompetent', 'competent')",-0.20680442,-0.22877577,-0.25266504,-0.31889623,-0.0287933,-0.0451842,-0.0163909
46,0.7155712,0.7347228,"('uncompetitive', 'competitive')",1.0636122,1.0511425,-0.25641432,-0.2481497,0.5075897,0.5125719,0.0049822
47,0.41595846,0.5158492,"('stupid', 'smart')",0.8502181,0.8641797,5.6328993,5.628268,2.299692,2.3360988,0.0364068
48,-0.13329716,-0.16148962,"('unintelligent', 'intelligent')",-0.4285176,-0.42438906,0.49556002,0.41653806,-0.0220849,-0.0564469,-0.034362
49,-0.3478374,-0.2972708,"('unable', 'able')",-0.9084002,-0.7969103,-0.18894072,-0.0377965,-0.4817261,-0.3773259,0.1044002
50,0.2957042,0.34615558,"('clumsy', 'skillful')",0.4132514,0.44256648,0.29571095,0.3355719,0.3348889,0.3747646,0.0398757
51,0.514176,0.43720934,"('uneducated', 'educated')",0.022025198,-0.07145345,0.7883549,0.71446776,0.4415187,0.3600746,-0.0814441
52,-1.2808996,-1.3568802,"('irrational', 'rational')",-0.11910818,-0.31859216,-0.19901541,-0.30386767,-0.5330077,-0.65978,-0.1267723
53,-1.4504588,-1.445018,"('uncreative', 'creative')",0.8444294,0.7373654,0.95725596,0.7874681,0.1170755,0.0266051,-0.0904704
54,-0.30781502,-0.31175607,"('incapable', 'capable')",0.8214478,0.7961251,0.99984235,1.0250217,0.5044917,0.5031302,-0.0013615
55,0.58658886,0.6269112,"('incompetent', 'clever')",-0.46829063,-0.41599825,-0.2957019,-0.29592535,-0.0591346,-0.0283375,0.0307971
56,0.66940117,0.6649473,"('impractical', 'practical')",0.70711,0.72814584,0.017328437,0.039103534,0.4646132,0.4773989,0.0127857
57,-1.0012664,-1.0456048,"('unimaginative', 'imaginative')",-0.06647724,-0.10041466,-2.73944,-2.8169942,-1.2690612,-1.3210045,-0.0519433
58,-0.77496785,-0.82343143,"('undiscriminating', 'discriminating')",1.1682262,1.0679966,0.19310044,0.09252762,0.1954529,0.1123643,-0.0830886
59,0.01174604,-0.030785833,"('foolish', 'wise')",0.32237443,0.26674485,0.47355688,0.4675966,0.2692258,0.2345185,-0.0347073
60,0.7578308,0.8076645,"('inefficient', 'efficient')",0.49459857,0.55614,-0.08441466,0.008322995,0.3893383,0.4573758,0.0680375
61,-0.4046439,-0.45978567,"('illogical', 'logical')",1.2282871,1.1234565,0.41717297,0.2922674,0.4136054,0.3186461,-0.0949593
62,0.43197307,0.5514379,"('incompetent', 'brilliant')",0.6923163,0.9031952,0.32099125,0.5429751,0.4817602,0.6658694,0.1841092
63,-0.26699018,-0.21713209,"('unperceptive', 'insightful')",1.3281553,1.3285098,1.5144824,1.5673052,0.8585491,0.8928943,0.0343452
64,0.4975137,0.42335528,"('shy', 'confident')",0.77416354,0.7444556,-6.606174,-6.523731,-1.7781655,-1.7853068,-0.0071413
65,0.08230366,0.049106136,"('insecure', 'secure')",-0.24918795,-0.2676157,-0.55717444,-0.53261864,-0.2413529,-0.2503761,-0.0090232
66,-0.57033527,-0.579585,"('inactive', 'active')",1.1419574,1.1055709,1.469258,1.4173217,0.6802934,0.6477692,-0.0325242
67,0.6705652,0.62695736,"('doubtful', 'determined')",0.22630547,0.22993276,-0.33317542,-0.3234741,0.1878984,0.1778053,-0.0100931
68,-0.88910306,-0.9657239,"('dependent', 'independent')",-1.6919472,-1.8067509,-0.49185047,-0.57636964,-1.0243003,-1.1162815,-0.0919812
69,0.15089089,0.2127558,"('lazy', 'industrious')",0.7129256,0.73251694,-0.4624831,-0.4146604,0.1337778,0.1768708,0.043093
70,0.98449606,1.0408275,"('lethargic', 'energetic')",0.14487782,0.251576,0.8072169,0.87604094,0.6455303,0.7228148,0.0772845
71,0.59535486,0.6353577,"('diffident', 'self-confident')",1.5700003,1.5630374,0.6394063,0.56473225,0.9349205,0.9210424,-0.0138781
72,-1.3461783,-1.3564309,"('unambitious', 'ambitious')",-0.34827203,-0.28743714,-1.2671278,-1.2047693,-0.9871927,-0.9495457,0.037647
73,0.38603932,0.38913476,"('helpless', 'self-reliant')",0.6605378,0.60467976,-3.4417012,-3.3269138,-0.7983747,-0.7776998,0.0206749
74,-0.21876545,-0.18612622,"('undedicated', 'dedicated')",0.34764773,0.3777242,0.04352842,-0.044691935,0.0574702,0.0489687,-0.0085015
75,-0.54460895,-0.54031295,"('meek', 'impulsive')",-0.802991,-0.73219407,-0.47799233,-0.36821565,-0.6085308,-0.5469075,0.0616233
76,0.2820211,0.36203972,"('anxious', 'daring')",0.27332824,0.4259337,0.17378502,0.2719216,0.2430448,0.3532983,0.1102535
77,-0.63058484,-0.66092414,"('unmotivated', 'motivated')",0.99045193,0.8922092,-1.0073636,-0.9142286,-0.2158322,-0.2276479,-0.0118157
78,-0.97136885,-0.8716409,"('nonresilient', 'resilient')",1.359981,1.4682939,0.6989536,0.81417996,0.3625219,0.4702776,0.1077557
79,-1.2479953,-1.26171,"('wavering', 'unwavering')",-0.7962658,-0.8194946,0.40946907,0.3961051,-0.5449306,-0.5616999,-0.0167693
80,0.5493143,0.5409221,"('dominated', 'dominating')",-0.2978158,-0.17765798,-1.0122206,-0.8315728,-0.253574,-0.1561029,0.0974711
81,0.5799644,0.51547843,"('submissive', 'aggressive')",1.1861427,1.2506984,-0.45582128,-0.34476006,0.4367619,0.4738056,0.0370437
82,0.13802499,0.20301722,"('poor', 'rich')",-0.1565809,-0.12486242,6.2265363,6.2442546,2.0693267,2.1074699,0.0381432
83,-0.59070307,-0.6746118,"('powerless', 'powerful')",0.3762319,0.38350046,-1.0251051,-1.0993506,-0.4131921,-0.4634873,-0.0502952
84,0.74894106,0.65640366,"('inferior', 'superior')",0.1607798,0.13628057,0.8602849,0.80368114,0.5900019,0.5321218,-0.0578801
85,-0.7174309,-0.7268417,"('insignificant', 'prestigious')",0.9715453,0.9250079,0.7556004,0.6919622,0.3365716,0.2967095,-0.0398621
86,-0.8580947,-0.9649626,"('uninfluential', 'influential')",-0.30910176,-0.38524422,0.0046079718,-0.1322317,-0.3875295,-0.4941462,-0.1066167
87,0.31295648,0.31589612,"('unsuccessful', 'successful')",1.428845,1.4597199,0.8231118,0.93548954,0.8549711,0.9037019,0.0487308
88,-0.52382404,-0.54630315,"('low', 'eminent')",-0.9249039,-0.95667475,0.2212353,0.15736623,-0.4091642,-0.4485372,-0.039373
