,donnelley_male,donnelley_female,tuple,rr_male,rr_female,&_male,&_female,sons_male,sons_female,co_male,co_female,average_male,average_female,female-male
19,-0.33886787,-0.2552132,"('inhospitable', 'hospitable')",-0.005523298,0.061353862,-0.53300023,-0.4433033,-1.2486817,-0.99489886,-0.72115463,-0.6366569,-0.5694456,-0.4537436,0.115702
20,-0.29824185,-0.29424733,"('rough', 'thoughtful')",-0.75654966,-0.67042077,0.19855036,0.28441963,-0.43463144,-0.73544925,0.44637752,0.43052945,-0.168899,-0.1970337,-0.0281347
21,0.13307571,-0.06716913,"('immoral', 'moral')",0.60283804,0.51675785,0.36616376,0.3106125,0.061341546,-0.41040558,-0.6268827,-0.6709213,0.1073073,-0.0642251,-0.1715324
22,0.5214787,0.36830536,"('untrustworthy', 'trustworthy')",0.1364595,0.055936616,-0.019283205,-0.012237266,-0.21006922,-0.5685668,-0.66026217,-0.6732389,-0.0463353,-0.1659602,-0.1196249
23,-0.5407312,-0.78278077,"('insincere', 'sincere')",0.40637466,0.36581674,-0.56613386,-0.6538222,0.48471814,-0.066697344,5.532425,5.332161,1.0633306,0.8389355,-0.2243951
24,-0.6939927,-0.7212953,"('dishonest', 'honest')",0.010674931,0.021384321,-0.4456933,-0.4134405,-0.028285138,-0.3739612,0.5273572,0.5644126,-0.1259878,-0.18458,-0.0585922
25,-1.1917462,-1.0853122,"('egoistic', 'altruistic')",-1.1612304,-1.1841015,-0.08498352,-0.12072082,-0.3857994,-0.22015244,1.0860233,1.0275476,-0.3475473,-0.3165479,0.0309994
26,-0.59766936,-0.5098541,"('hardhearted', 'benevolent')",1.1101356,1.0967497,1.7139289,1.7413139,0.517396,0.3379619,1.4161559,1.4134892,0.8319894,0.8159321,-0.0160573
27,-0.99526006,-0.8473874,"('hardhearted', 'softhearted')",-0.11369728,0.051438812,-1.37357,-1.191281,-0.7702514,-0.752914,0.32399207,0.3323069,-0.5857573,-0.4815673,0.10419
28,-0.81809986,-1.0632528,"('disloyal', 'loyal')",-0.12653834,-0.33878827,-0.35146785,-0.52248687,-0.09913043,-0.50336325,0.85849017,0.626377,-0.1073493,-0.3603029,-0.2529536
29,-0.68994623,-0.70470446,"('unfair', 'fair')",0.105044045,0.16330747,0.04711695,0.043162465,-1.7515073,-1.4853886,-1.0000184,-1.078019,-0.6578622,-0.6123284,0.0455338
30,0.03679514,-0.13181709,"('intolerant', 'tolerant')",1.4886892,1.3945352,0.40932348,0.37723047,1.0137553,0.5884773,0.77060217,0.82432455,0.7438331,0.6105501,-0.133283
31,-1.147498,-0.84558916,"('evil', 'good')",-0.71158224,-0.5181315,-0.4229686,-0.2134527,-1.186928,-0.7254746,-1.1559533,-1.1077822,-0.9249861,-0.6820861,0.2429
32,-0.51524955,-0.6805394,"('unkind', 'kind')",0.4386313,0.33347994,0.2349065,0.11844802,0.36251962,-0.109181054,1.1292762,0.9671758,0.3300168,0.1258767,-0.2041401
33,0.07012416,0.14606632,"('wrong', 'right')",-0.18943983,-0.17595935,0.3405286,0.4606633,0.47688258,0.6787374,-0.92568225,-0.9334555,-0.0455173,0.0352104,0.0807277
34,-0.8448464,-0.7384444,"('mean', 'honorable')",-0.63575125,-0.48976567,-0.2729406,-0.12335548,0.27450034,0.1814421,5.290445,5.285546,0.7622814,0.8230844,0.060803
35,0.45674488,0.5219324,"('corrupt', 'incorrupt')",-0.9266787,-0.8884536,0.09054017,0.026056003,-1.0871937,-0.7564443,-0.43923348,-0.6002902,-0.3811642,-0.3394399,0.0417243
36,-1.1349167,-1.0041343,"('hostile', 'amicable')",-1.7390429,-1.6975188,-0.25806078,-0.32677352,-1.4931233,-1.476151,-0.092159204,-0.27611694,-0.9434606,-0.9561389,-0.0126783
37,0.14316756,0.063191086,"('fake', 'genuine')",0.40248886,0.49696472,-0.22455844,-0.15405568,0.02884847,0.037795316,-0.09227914,-0.026233636,0.0515335,0.0835324,0.0319989
38,0.3524945,0.24063918,"('untruthful', 'truthful')",-0.2679234,-0.35955048,-0.43842387,-0.48825446,0.5519005,0.36421603,0.38804126,0.38851267,0.1172178,0.0291126,-0.0881052
39,-0.5568634,-0.54246897,"('exploitative', 'cooperative')",-0.59583926,-0.5514,-0.20635173,-0.085858926,0.3322874,0.35569578,0.2255573,0.29310864,-0.1602419,-0.1061847,0.0540572
40,-0.47525042,-0.41281325,"('stingy', 'generous')",-0.7568859,-0.6855479,-1.1135739,-1.0088875,-0.41203913,-0.31411213,-2.8152852,-2.6897476,-1.1146069,-1.0222218,0.0923851
41,-0.37123436,-0.31808648,"('unforgiving', 'forgiving')",-0.9763311,-0.99494344,-0.1234507,-0.04385924,-0.18548292,-0.28242698,0.37721026,0.3475179,-0.2558578,-0.2583596,-0.0025018
42,0.69364417,0.6935889,"('unreliable', 'reliable')",0.62892306,0.66470873,0.97273666,1.0369014,0.08012351,0.025272757,-2.7208586,-2.503651,-0.0690863,-0.0166358,0.0524505
43,-0.23253432,-0.25890043,"('irresponsible', 'responsible')",0.5358763,0.5850635,-0.2664842,-0.15165456,0.123722225,-0.09299433,0.42063004,0.55173564,0.116242,0.12665,0.010408
44,0.030775648,0.020192338,"('prejudiced', 'unprejudiced')",-1.0575614,-0.95931566,-0.443184,-0.37683615,-0.49855703,-0.43228886,-1.2525523,-1.1883636,-0.6442158,-0.5873224,0.0568934
45,0.61661077,0.47710076,"('incompetent', 'competent')",1.2130678,1.235345,0.29590237,0.3342902,1.1976763,0.5218905,0.03759128,0.013075642,0.6721696,0.5163404,-0.1558292
46,0.52988845,0.2749387,"('uncompetitive', 'competitive')",0.47422475,0.37400323,0.17856911,0.001828826,0.7428459,-0.11779903,-0.57121617,-0.5722039,0.2708624,-0.0078464,-0.2787088
47,-0.5078061,-0.41028774,"('stupid', 'smart')",0.031165313,0.08553752,0.6415245,0.7855274,0.9416867,0.72741497,5.330322,5.3155904,1.2873784,1.3007565,0.0133781
48,-0.77058357,-0.81984204,"('unintelligent', 'intelligent')",-0.91255,-0.94624555,-1.1179409,-1.1488028,-1.3742795,-1.624529,-0.6029563,-0.60123074,-0.9556621,-1.02813,-0.0724679
49,-0.5131679,-0.5174573,"('unable', 'able')",-0.53850335,-0.50040483,-0.59090626,-0.48346525,-1.1665986,-1.1821251,-0.5583448,-0.4566647,-0.6735042,-0.6280234,0.0454808
50,0.78892696,0.76702875,"('clumsy', 'skillful')",-0.28631243,-0.32318562,1.1054305,1.0719993,-0.14675987,-0.2208062,-0.17953464,-0.1742963,0.2563501,0.224148,-0.0322021
51,0.26890227,0.07692681,"('uneducated', 'educated')",-0.066679284,-0.15522477,0.9758014,0.76027244,0.63144344,0.42381555,0.21996416,-0.015136491,0.4058864,0.2181307,-0.1877557
52,-1.4804442,-1.4255102,"('irrational', 'rational')",-1.2501833,-1.3216952,-0.33992806,-0.39891008,-1.2201731,-0.7778064,-0.26940396,-0.37422094,-0.9120265,-0.8596285,0.052398
53,-1.1243345,-1.1459718,"('uncreative', 'creative')",-0.5431731,-0.63861084,0.5146671,0.47066155,-1.0841112,-1.3219151,0.70651865,0.69169855,-0.3060866,-0.3888275,-0.0827409
54,-0.3933648,-0.4557054,"('incapable', 'capable')",-0.06996776,-0.06292459,0.10616145,0.064119846,-0.70302355,-0.6096843,0.5251916,0.48877493,-0.1070006,-0.1150839,-0.0080833
55,0.31322563,0.19638489,"('incompetent', 'clever')",0.5524753,0.5456845,-0.6164969,-0.56658494,0.10763112,-0.4451796,0.008729291,0.051875975,0.0731129,-0.0435638,-0.1166767
56,0.9118256,0.71089745,"('impractical', 'practical')",1.4909807,1.35161,0.21836045,0.17853086,1.576848,1.1368911,0.3225113,0.31257653,0.9041052,0.7381012,-0.166004
57,-0.12118648,-0.34758484,"('unimaginative', 'imaginative')",0.07261658,-0.10145533,0.10686166,-0.08414979,-0.46641278,-1.0531089,-2.8492029,-2.8356614,-0.6514648,-0.8843921,-0.2329273
58,0.29193446,0.3128795,"('undiscriminating', 'discriminating')",-0.10287842,-0.16686927,-0.42490458,-0.40120095,-0.46581823,-0.60011214,0.17825213,0.25977486,-0.1046829,-0.1191056,-0.0144227
59,-0.3216151,-0.22513884,"('foolish', 'wise')",0.026436122,-0.07114774,1.3154374,1.2913032,-0.37160766,0.028145773,-0.06791895,-0.05753124,0.1161464,0.1931262,0.0769798
60,0.22494885,0.09278033,"('inefficient', 'efficient')",1.1207056,1.1918402,-0.75917786,-0.546061,1.2875994,0.72263324,0.063119695,0.24469516,0.3874392,0.3411776,-0.0462616
61,-0.36453456,-0.4872701,"('illogical', 'logical')",-0.48762307,-0.54037017,-0.046308413,-0.097811446,0.01174945,-0.17567979,0.2040943,0.031435706,-0.1365245,-0.2539392,-0.1174147
62,0.5602097,0.44861072,"('incompetent', 'brilliant')",0.79378146,0.7996253,-0.61777264,-0.6226923,0.851387,0.5518828,0.1656413,0.3755412,0.3506494,0.3105935,-0.0400559
63,0.46612978,0.37189782,"('unperceptive', 'insightful')",-0.05393312,-0.091932595,1.0230402,1.0344425,0.30826735,0.043818563,0.14523754,0.31849465,0.3777483,0.3353442,-0.0424041
64,0.44539395,0.39181012,"('shy', 'confident')",0.72989625,0.70027035,0.47559553,0.45971268,0.8940152,0.85042423,-5.6543508,-5.474236,-0.62189,-0.6144037,0.0074863
65,0.36667195,0.13433804,"('insecure', 'secure')",-0.076093495,-0.13818562,-0.34931785,-0.43124133,0.39418295,-0.041450143,0.12588972,0.11727901,0.0922667,-0.071852,-0.1641187
66,0.16951892,0.25593185,"('inactive', 'active')",-0.020348504,0.02575779,1.0773151,1.0668042,0.73545766,0.7543991,0.7159461,0.6521856,0.5355779,0.5510157,0.0154378
67,0.39924958,0.37852854,"('doubtful', 'determined')",0.7894579,0.7345724,0.9645921,1.0549862,0.70106333,0.8430382,0.076098055,0.114251435,0.5860922,0.6250754,0.0389832
68,-0.5089048,-0.5655559,"('dependent', 'independent')",-1.9000187,-1.8393536,-1.5596507,-1.5635878,-1.0944301,-1.2241757,-1.9083773,-1.9103174,-1.3942763,-1.420598,-0.0263217
69,0.575835,0.7979034,"('lazy', 'industrious')",0.37103632,0.47312024,0.5656357,0.6661928,-0.06556952,0.37971398,-1.0812618,-0.93369365,0.0731351,0.2766474,0.2035123
70,0.49220586,0.34805962,"('lethargic', 'energetic')",0.68944615,0.65393317,0.6645063,0.6366075,0.5710566,0.10021384,0.25084567,0.34364647,0.5336121,0.4164921,-0.11712
71,-8.876622e-05,0.021171987,"('diffident', 'self-confident')",1.037224,1.0246913,-0.33112082,-0.18707961,0.117967546,0.40125743,0.16348441,0.16032094,0.1974933,0.2840724,0.0865791
72,0.1431224,0.16779557,"('unambitious', 'ambitious')",-1.0043569,-1.0095533,-1.324918,-1.321526,0.16329741,0.2663631,-0.87113583,-0.74146473,-0.5787982,-0.5276771,0.0511211
73,0.9505849,0.9982431,"('helpless', 'self-reliant')",0.6643735,0.65164703,-0.019018546,-0.042524237,-0.10598252,0.12007382,-3.5347016,-3.3403988,-0.4089489,-0.3225918,0.0863571
74,0.35784152,0.29334944,"('undedicated', 'dedicated')",0.70987105,0.68172264,0.5541465,0.70221704,0.24423462,-0.038329888,0.028314915,0.08001373,0.3788817,0.3437946,-0.0350871
75,1.2875051,1.351872,"('meek', 'impulsive')",-0.70879006,-0.6962246,0.7260127,0.6258234,-0.5846198,-0.33941215,-0.21859989,-0.113336675,0.1003016,0.1657444,0.0654428
76,0.385488,0.2699536,"('anxious', 'daring')",-0.10035075,-0.02900342,1.0931635,1.1565646,0.5362343,0.17138459,-0.013436772,0.07829206,0.3802197,0.3294383,-0.0507814
77,-0.41141623,-0.48518434,"('unmotivated', 'motivated')",0.81276643,0.8124638,0.22577044,0.20649903,0.3897017,0.13498408,-0.908383,-0.87328255,0.0216879,-0.040904,-0.0625919
78,-0.16107708,-0.16994675,"('nonresilient', 'resilient')",0.21019746,0.268103,0.09491084,0.22579843,-0.18601418,-0.25193995,-0.06261905,0.00099729,-0.0209204,0.0146024,0.0355228
79,-0.340776,-0.3647031,"('wavering', 'unwavering')",-1.1194757,-1.16161,0.48114544,0.4008073,-0.83145994,-0.60094887,-0.5458197,-0.59592605,-0.4712772,-0.4644762,0.006801
80,1.2416884,1.0449562,"('dominated', 'dominating')",0.53926647,0.51310605,0.055341125,-0.06284048,0.15706895,0.019242436,-0.7104964,-0.7034281,0.2565737,0.1622072,-0.0943665
81,0.924735,0.609083,"('submissive', 'aggressive')",0.43832287,0.2841825,0.26967573,0.08919183,0.43884447,0.10153027,-0.7242227,-0.6943866,0.2694711,0.0779202,-0.1915509
82,0.38592592,0.24312459,"('poor', 'rich')",-0.45941788,-0.50754684,0.15624838,0.019473143,-0.2248536,-0.69745773,5.872466,5.6588545,1.1460738,0.9432896,-0.2027842
83,-0.16966036,-0.20258,"('powerless', 'powerful')",0.05859761,0.03222756,-0.46772015,-0.43996483,-0.13663214,-0.11598998,-1.3253045,-1.3453792,-0.4081439,-0.4143373,-0.0061934
84,0.044950522,0.018773299,"('inferior', 'superior')",0.43424025,0.36542323,0.48361912,0.397143,-0.115411535,0.020013563,0.23183236,0.2221239,0.2158462,0.2046954,-0.0111508
85,-0.9290703,-0.723405,"('insignificant', 'prestigious')",-0.76983106,-0.79629076,1.0946424,1.0940577,-0.6472722,-0.18238609,-0.48158866,-0.49019352,-0.346624,-0.2196435,0.1269805
86,-0.43288797,-0.6104945,"('uninfluential', 'influential')",0.30255044,0.20555782,-0.14329624,-0.23220107,-0.046231233,-0.4733633,-0.4596848,-0.5262258,-0.15591,-0.3273454,-0.1714354
87,1.3106065,1.1336695,"('unsuccessful', 'successful')",0.5494512,0.42622855,1.8527049,1.7937415,1.570311,1.3332639,0.88511926,0.79362005,1.2336386,1.0961047,-0.1375339
88,-0.626225,-0.8254409,"('low', 'eminent')",-0.7730868,-0.985132,0.86488163,0.4445388,-0.32697457,-0.73402196,-0.18299127,-0.35597697,-0.2088792,-0.4912066,-0.2823274
