,peoples_male,peoples_female,tuple,united_male,united_female,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
64,-1.0238525,-1.0486017,"('shy', 'confident')",0.5749335,0.40617466,0.83266866,0.8295762,-6.7341347,-6.5366445,-1.5875962,-1.5873739,0.0002223
65,-0.05221699,-0.27510163,"('insecure', 'secure')",0.38130146,0.16980042,0.36883584,0.33133826,-0.24956797,-0.2861901,0.1120881,-0.0150383,-0.1271264
66,-1.2622852,-1.175175,"('inactive', 'active')",-0.35444072,-0.3689287,0.42001906,0.4174822,0.8782021,0.77843934,-0.0796262,-0.0870455,-0.0074193
67,0.6148453,0.49986696,"('doubtful', 'determined')",1.9362029,1.7021806,0.094785914,0.094217405,-0.3555623,-0.4465259,0.572568,0.4624347,-0.1101333
68,-0.5389004,-0.7262377,"('dependent', 'independent')",-0.29784474,-0.44678438,-1.9222969,-2.06035,-0.82935345,-0.8873301,-0.8970989,-1.0301756,-0.1330767
69,-0.53859687,-0.17715874,"('lazy', 'industrious')",0.36778483,0.42972365,0.61903834,0.6945832,-0.8742436,-0.750834,-0.1065043,0.0490785,0.1555828
70,0.25492603,0.19155458,"('lethargic', 'energetic')",1.2382292,1.4311032,0.047345694,0.11802855,0.4844634,0.6860691,0.5062411,0.6066889,0.1004478
71,0.6626997,0.697849,"('diffident', 'self-confident')",1.0706836,1.0634974,1.5543914,1.577863,0.20243388,0.13896057,0.8725521,0.8695425,-0.0030096
72,-0.31108892,-0.401596,"('unambitious', 'ambitious')",-0.62431264,-0.6355224,-0.4045499,-0.34840864,-1.45201,-1.4455156,-0.6979904,-0.7077607,-0.0097703
73,0.8654164,0.8559942,"('helpless', 'self-reliant')",1.3913091,1.2410003,0.5804303,0.5184606,-3.4891198,-3.2697577,-0.162991,-0.1635757,-0.0005847
74,1.5324379,1.6503731,"('undedicated', 'dedicated')",1.7404437,2.0019307,0.3472172,0.38120803,0.15471683,0.19870299,0.9437038,1.0580536,0.1143498
75,-0.9966522,-0.90650916,"('meek', 'impulsive')",-0.44203225,-0.43241584,-0.5611343,-0.46004832,-0.20042366,-0.053947773,-0.5500606,-0.4632303,0.0868303
76,0.26833183,0.22693059,"('anxious', 'daring')",0.43689018,0.48958462,0.34185386,0.42316568,0.6162084,0.69238704,0.4158211,0.458017,0.0421959
77,-1.3967497,-1.4199967,"('unmotivated', 'motivated')",-0.71789026,-0.84246194,0.9879894,0.9326599,-1.1932963,-1.1746627,-0.5799867,-0.6261154,-0.0461287
78,-0.3921548,-0.22836508,"('nonresilient', 'resilient')",-0.9938601,-0.7473457,1.0527859,1.0574439,0.21165462,0.3434315,-0.0303936,0.1062912,0.1366848
79,0.2468752,0.4108168,"('wavering', 'unwavering')",0.88019407,0.8252004,-0.6173273,-0.62202954,0.6141813,0.5812892,0.2809808,0.2988192,0.0178384
80,0.987671,0.70976734,"('dominated', 'dominating')",0.71362746,0.5406984,-0.12491417,-0.15246548,-0.9508332,-0.8571504,0.1563878,0.0602125,-0.0961753
81,0.45534718,0.06796554,"('submissive', 'aggressive')",1.425136,1.0959644,1.1470724,1.1206485,-0.35518497,-0.3664647,0.6680926,0.4795284,-0.1885642
82,-0.036443383,-0.048223145,"('poor', 'rich')",-0.6586493,-0.5240786,0.118359044,0.11400662,6.6828985,6.500709,1.5265412,1.5106034,-0.0159378
83,-0.57042915,-0.7668514,"('powerless', 'powerful')",0.03726417,-0.12655231,0.5766051,0.59745765,-1.0069442,-1.0350757,-0.240876,-0.3327554,-0.0918794
84,0.04924148,-0.17011322,"('inferior', 'superior')",0.0405571,-0.21810405,0.34376943,0.30452564,0.45477682,0.30764118,0.2220862,0.0559874,-0.1660988
85,0.41271108,0.5892511,"('insignificant', 'prestigious')",-1.0508066,-0.97306895,0.61968803,0.6251261,0.40257972,0.3031419,0.0960431,0.1361125,0.0400694
86,0.18630274,0.051555153,"('uninfluential', 'influential')",0.19006765,0.15911923,-0.3857974,-0.46918267,-0.45172918,-0.48956963,-0.1152891,-0.1870195,-0.0717304
87,-0.34920132,-0.5832307,"('unsuccessful', 'successful')",0.37138382,0.07727026,1.4374582,1.35314,0.60591906,0.5343113,0.5163899,0.3453727,-0.1710172
88,0.6870213,0.4633883,"('low', 'eminent')",0.9850957,0.86142576,-0.5103606,-0.57027364,1.002748,0.9265887,0.5411261,0.4202823,-0.1208438
