,universal_male,universal_female,tuple,health_male,health_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
39,1.5793573,1.5895268,"('exploitative', 'cooperative')",0.17486547,0.120267056,0.86103487,0.8048675,0.56400996,0.52477306,0.7948169,0.7598586,-0.0349583
40,1.9330101,1.9684297,"('stingy', 'generous')",1.0431436,1.1194906,1.1348072,1.2601036,-1.141215,-1.2465762,0.7424365,0.7753619,0.0329254
41,0.79315364,0.83843553,"('unforgiving', 'forgiving')",0.7119999,0.78490746,1.4231504,1.4605069,0.46639577,0.38438007,0.848675,0.8670575,0.0183825
42,1.7076933,1.8086281,"('unreliable', 'reliable')",1.4381726,1.4967079,1.9151791,2.0728784,-2.5719502,-2.5483334,0.6222737,0.7074702,0.0851965
43,0.60542953,0.7120927,"('irresponsible', 'responsible')",0.7186947,0.7761346,0.24405012,0.2233124,0.6470216,0.61561376,0.553799,0.5817884,0.0279894
44,-0.09180497,-0.13732076,"('prejudiced', 'unprejudiced')",-0.54890656,-0.5478526,0.38720542,0.36009973,-1.1486495,-1.1324193,-0.3505389,-0.3643732,-0.0138343
45,-0.96468556,-0.7376401,"('incompetent', 'competent')",-0.99349236,-0.6878922,0.057051994,0.19027111,-0.45851302,-0.54016614,-0.5899097,-0.4438568,0.1460529
46,-1.0653406,-0.9219773,"('uncompetitive', 'competitive')",-0.8649018,-0.71404564,0.21878622,0.35449958,-1.0084478,-1.0592828,-0.679976,-0.5852015,0.0947745
47,-0.037674125,-0.014724091,"('stupid', 'smart')",1.1503532,1.1593908,1.4319354,1.3800751,5.832257,5.850107,2.0942178,2.0937123,-0.0005055
48,0.3379892,0.39771968,"('unintelligent', 'intelligent')",0.54594254,0.5721801,-0.16020367,-0.16299811,0.44545618,0.49881995,0.2922961,0.3264304,0.0341343
49,-0.54081583,-0.4606319,"('unable', 'able')",0.097962074,0.18675472,0.6707419,0.77681136,-0.09192494,0.0048864353,0.0339908,0.1269552,0.0929644
50,0.08322708,0.09528391,"('clumsy', 'skillful')",0.9560094,0.9211413,1.0886962,1.1809732,-0.14897919,-0.18991783,0.4947383,0.5018702,0.0071319
51,-1.285912,-1.3406029,"('uneducated', 'educated')",-0.34768832,-0.48129487,0.43914583,0.34148058,0.3852368,0.2945859,-0.2023044,-0.2964578,-0.0941534
52,0.3402849,0.12472435,"('irrational', 'rational')",0.42008847,0.24865533,-0.21545972,-0.41987967,0.10469322,-0.05208503,0.1624017,-0.0246463,-0.187048
53,-1.1872729,-1.2241806,"('uncreative', 'creative')",-0.63168323,-0.6549349,-0.501756,-0.49836737,0.84195864,0.7735935,-0.3696884,-0.4009724,-0.031284
54,-0.18506257,-0.20263824,"('incapable', 'capable')",0.70358855,0.6224391,0.33968914,0.30272967,1.424688,1.4660586,0.5707258,0.5471473,-0.0235785
55,-1.7714704,-1.6095278,"('incompetent', 'clever')",-1.8796802,-1.7836273,-0.46347788,-0.39600286,0.057868637,0.04043839,-1.0141901,-0.9371799,0.0770102
56,1.3333426,1.3692181,"('impractical', 'practical')",0.55941993,0.616615,0.7411637,0.66309875,-0.13418677,-0.1570025,0.6249349,0.6229824,-0.0019525
57,-1.0590601,-1.0581353,"('unimaginative', 'imaginative')",-0.6957935,-0.65067685,-0.90830725,-0.88441396,-2.543888,-2.580907,-1.3017622,-1.2935333,0.0082289
58,-1.8188632,-1.7724771,"('undiscriminating', 'discriminating')",-1.3348166,-1.2465669,-0.57314837,-0.5250323,-0.06352771,-0.14330795,-0.947589,-0.921846,0.025743
59,1.7438394,1.6870915,"('foolish', 'wise')",2.3756528,2.2760534,0.8570356,0.8062359,0.6538928,0.63462865,1.4076052,1.3510023,-0.0566029
60,-0.5233168,-0.33203748,"('inefficient', 'efficient')",-1.1699598,-1.0400528,0.7118138,0.7225312,-0.41527545,-0.28878805,-0.3491846,-0.2345868,0.1145978
61,-0.6779359,-0.7521165,"('illogical', 'logical')",-0.61523247,-0.66664976,-0.008141454,-0.13787094,0.2847176,0.1292267,-0.254148,-0.3568526,-0.1027046
62,-0.031597298,0.15490595,"('incompetent', 'brilliant')",-0.81165284,-0.6072933,0.4694295,0.56481075,-0.07587458,0.017334284,-0.1124238,0.0324394,0.1448632
63,-0.17280114,0.0014466178,"('unperceptive', 'insightful')",0.07757593,0.22673905,1.3212703,1.4644518,0.6599594,0.75441474,0.4715011,0.6117631,0.140262
64,-0.23480701,-0.30238903,"('shy', 'confident')",-0.18285023,-0.22674051,0.31880245,0.2413399,-6.7608576,-6.7530913,-1.7149282,-1.7602203,-0.0452921
65,0.10802196,0.053493768,"('insecure', 'secure')",-1.081267,-1.2633382,0.19264187,0.0477721,-0.2524201,-0.24888705,-0.2582558,-0.3527399,-0.0944841
66,0.19300587,0.12330641,"('inactive', 'active')",0.26005998,0.16107695,0.42368776,0.40996683,1.4326477,1.3797649,0.5773503,0.5185288,-0.0588215
67,1.456394,1.3922791,"('doubtful', 'determined')",-0.03622452,-0.045466766,0.7561418,0.7000158,-0.62210727,-0.55255836,0.388551,0.3735675,-0.0149835
68,-0.2889359,-0.2996896,"('dependent', 'independent')",-1.1339463,-1.1431495,-0.2895936,-0.29478735,-0.5775861,-0.60563016,-0.5725155,-0.5858142,-0.0132987
69,1.5275451,1.4857972,"('lazy', 'industrious')",1.3935454,1.4380696,1.2000543,1.3239266,-0.5311681,-0.4916992,0.8974942,0.9390235,0.0415293
70,-0.036248438,0.05499538,"('lethargic', 'energetic')",-0.46933016,-0.41823372,0.7263095,0.81798077,0.82979673,0.81739366,0.2626319,0.318034,0.0554021
71,1.5659168,1.5560124,"('diffident', 'self-confident')",2.3850749,2.4280255,1.3603753,1.3575848,0.79777694,0.7722685,1.5272861,1.5284728,0.0011867
72,0.4773627,0.5151626,"('unambitious', 'ambitious')",0.68362445,0.6180732,-0.6869563,-0.7118239,-0.8572652,-0.7938717,-0.0958086,-0.0931149,0.0026937
73,0.71379006,0.7072463,"('helpless', 'self-reliant')",0.74907374,0.67486304,-0.39813507,-0.42137167,-3.1215396,-3.1387038,-0.5142027,-0.5444915,-0.0302888
74,1.0405906,1.1772925,"('undedicated', 'dedicated')",0.45400223,0.6107766,0.069375634,0.17390537,0.21616541,0.13404642,0.4450335,0.5240052,0.0789717
75,-1.1351544,-1.184021,"('meek', 'impulsive')",0.4268154,0.48204148,-0.7005353,-0.6453785,-0.4285782,-0.36825585,-0.4593631,-0.4289035,0.0304596
76,-0.37899417,-0.28216258,"('anxious', 'daring')",-0.96437836,-0.96564955,1.0850757,1.1858771,0.31350523,0.33315903,0.0138021,0.067806,0.0540039
77,-1.4500377,-1.3510077,"('unmotivated', 'motivated')",-0.9086198,-0.7802096,-0.31428084,-0.22216588,-1.5020158,-1.335002,-1.0437386,-0.9220963,0.1216423
78,-0.69092304,-0.5717205,"('nonresilient', 'resilient')",1.2183712,1.4024532,1.1234384,1.4180868,-0.1970885,-0.08575245,0.3634495,0.5407667,0.1773172
79,0.8133054,0.78021365,"('wavering', 'unwavering')",0.79549587,0.85357374,-0.11525353,-0.0774566,0.22950263,0.2640822,0.4307626,0.4551032,0.0243406
80,0.8344647,0.8475742,"('dominated', 'dominating')",-0.9736515,-1.0390139,1.1079159,1.196275,-0.9169811,-0.84304744,0.012937,0.040447,0.02751
81,-0.9798828,-1.0649338,"('submissive', 'aggressive')",-0.36523652,-0.544143,0.66849196,0.5521613,-0.7481148,-0.68571484,-0.3561855,-0.4356576,-0.0794721
82,-2.7834046,-2.7143433,"('poor', 'rich')",-1.0895616,-1.0833186,-0.8999176,-0.93179345,6.0114527,5.9815035,0.3096422,0.3130121,0.0033699
83,-0.12167099,-0.07512777,"('powerless', 'powerful')",0.34115893,0.43533584,-0.2050195,-0.23480502,-1.2060806,-1.2235168,-0.297903,-0.2745284,0.0233746
84,1.35752,1.2924459,"('inferior', 'superior')",1.0843859,1.0008761,-0.18786092,-0.2611902,0.6909786,0.6264603,0.7362559,0.6646481,-0.0716078
85,0.5459647,0.5407147,"('insignificant', 'prestigious')",2.2704027,2.2939734,0.69292325,0.7097566,0.91344494,0.8792433,1.1056839,1.105922,0.0002381
86,-0.5142881,-0.44485942,"('uninfluential', 'influential')",-0.48681676,-0.45073172,-0.7541362,-0.76149416,-0.0021572001,-0.09672063,-0.4393496,-0.4384515,0.0008981
87,-0.042813856,-0.018514168,"('unsuccessful', 'successful')",-0.20458534,-0.29101515,0.722969,0.78287363,0.3867908,0.43499076,0.2155901,0.2270838,0.0114937
88,0.28548333,0.21043777,"('low', 'eminent')",0.06520592,0.015512868,0.28181016,0.09268896,0.2460704,0.21335128,0.2196424,0.1329977,-0.0866447
