,advanced_male,advanced_female,tuple,micro_male,micro_female,devices_male,devices_female,inc_male,inc_female,average_male,average_female,female-male
60,0.7675975,1.1242013,"('inefficient', 'efficient')",-0.050403316,0.23489588,-0.16790564,0.15905721,-0.56581986,-0.42507052,-0.0041328,0.273271,0.2774038
61,0.20639378,0.09783648,"('illogical', 'logical')",-0.010068562,-0.19362146,0.03412053,-0.19592085,0.23450315,0.036781117,0.1162372,-0.0637312,-0.1799684
62,0.55555785,0.76839066,"('incompetent', 'brilliant')",-0.48902127,-0.30717963,-0.8022958,-0.6357636,-0.31259203,-0.2092335,-0.2620878,-0.0959465,0.1661413
63,-0.14509739,0.073673084,"('unperceptive', 'insightful')",-1.1331072,-1.0022293,-0.8293049,-0.7762252,0.28032,0.34986597,-0.4567974,-0.3387289,0.1180685
64,0.44084692,0.38670334,"('shy', 'confident')",-0.37048864,-0.3467024,-0.65362376,-0.6659969,-6.7438464,-6.913764,-1.8317779,-1.88494,-0.0531621
65,0.23611411,0.20091498,"('insecure', 'secure')",-0.5182425,-0.6183861,-0.47002792,-0.42858785,-0.5795482,-0.58337367,-0.3329261,-0.3573582,-0.0244321
66,0.21185814,0.22854468,"('inactive', 'active')",-0.92961025,-1.002505,-1.0577581,-1.1645607,0.947952,0.959228,-0.2068896,-0.2448232,-0.0379336
67,1.0834405,1.0600226,"('doubtful', 'determined')",0.20122246,0.21311334,-0.15402195,-0.07304533,-0.754968,-0.7023728,0.0939182,0.1244294,0.0305112
68,0.10866695,0.043488085,"('dependent', 'independent')",-1.8113145,-1.9217631,-1.0937773,-1.2008536,-0.7896141,-0.8009443,-0.8965098,-0.9700182,-0.0735084
69,0.90223587,0.8593749,"('lazy', 'industrious')",1.415797,1.5085269,1.2770586,1.324223,-0.3067224,-0.2791627,0.8220922,0.8532405,0.0311483
70,0.33896458,0.4858118,"('lethargic', 'energetic')",-1.3112133,-1.2359321,-1.1928695,-1.1302274,0.22554727,0.24833407,-0.4848927,-0.4080034,0.0768893
71,0.30392775,0.26350838,"('diffident', 'self-confident')",0.7950394,0.8248468,0.82509154,0.88197786,0.6372877,0.58835804,0.6403366,0.6396728,-0.0006638
72,1.0247504,1.1055734,"('unambitious', 'ambitious')",0.024463046,0.016154941,-0.6280898,-0.559792,-0.954823,-0.88564026,-0.1334248,-0.080926,0.0524988
73,1.2516997,1.2292812,"('helpless', 'self-reliant')",1.6122639,1.5449662,0.74046016,0.6344577,-2.9154077,-2.948405,0.172254,0.1150751,-0.0571789
74,0.54941785,0.7408615,"('undedicated', 'dedicated')",0.26392975,0.42668626,0.080978595,0.10025087,0.082992524,0.049427934,0.2443297,0.3293066,0.0849769
75,-0.05806134,-0.19059324,"('meek', 'impulsive')",0.27745423,0.17218497,-0.08001272,-0.13127798,-0.23329192,-0.15688428,-0.0234779,-0.0766426,-0.0531647
76,0.12741515,0.37773466,"('anxious', 'daring')",-0.48612228,-0.2741311,-0.9946567,-0.7430465,-0.0053984914,0.10212888,-0.3396906,-0.1343285,0.2053621
77,0.38803327,0.4231064,"('unmotivated', 'motivated')",-0.6248714,-0.5825289,-0.39662814,-0.43171588,-1.4274199,-1.3191783,-0.5152215,-0.4775792,0.0376423
78,-0.11426807,0.08898787,"('nonresilient', 'resilient')",0.025260787,0.31977412,0.12212753,0.23580168,0.07513298,0.13918626,0.0270633,0.1959375,0.1688742
79,-1.2094216,-1.356616,"('wavering', 'unwavering')",-0.703407,-0.7479225,-1.16691,-1.3504066,-0.20310976,-0.15233701,-0.8207121,-0.9018205,-0.0811084
80,1.222675,1.3990197,"('dominated', 'dominating')",-0.35333222,-0.3282097,-0.7153737,-0.5411253,-1.2948586,-1.1899375,-0.2852224,-0.1650632,0.1201592
81,0.8133509,0.82213986,"('submissive', 'aggressive')",-0.55599284,-0.6608038,-0.5220376,-0.48118255,-1.0288355,-0.91662085,-0.3233788,-0.3091168,0.014262
82,-1.2698412,-1.2719889,"('poor', 'rich')",-1.1241717,-1.1092993,0.08477545,0.029727396,6.083593,6.207926,0.9435889,0.9640913,0.0205024
83,0.790926,0.8747028,"('powerless', 'powerful')",-0.16740704,-0.101057276,-0.91251,-0.83488494,-1.2572942,-1.3100741,-0.3865713,-0.3428284,0.0437429
84,0.9440624,0.831819,"('inferior', 'superior')",0.5711193,0.416723,0.031068731,-0.066883,0.66138923,0.5809659,0.5519099,0.4406562,-0.1112537
85,-0.17899616,-0.3647455,"('insignificant', 'prestigious')",0.53750926,0.38920552,0.8103075,0.5541752,0.8898587,0.84773153,0.5146698,0.3565917,-0.1580781
86,0.69203424,0.62255466,"('uninfluential', 'influential')",-0.35978463,-0.5484843,-0.55880076,-0.8104672,-0.18434194,-0.31402746,-0.1027233,-0.2626061,-0.1598828
87,0.48105523,0.49376753,"('unsuccessful', 'successful')",0.7048386,0.5640161,0.3342416,0.27420723,0.54647833,0.57426274,0.5166534,0.4765634,-0.04009
88,-0.24042323,-0.32646072,"('low', 'eminent')",-0.50667155,-0.59737486,0.2555791,0.13054462,-0.091230325,-0.10209119,-0.1456865,-0.2238455,-0.078159
