,merrill_male,merrill_female,tuple,lynch_male,lynch_female,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.6218713,-0.5490585,"('antisocial', 'social')",-1.0706831,-1.059247,0.73390275,0.60977435,-0.79568326,-0.7185302,-1.1317629,-1.1653869,-0.5772196,-0.5764896,0.00073
15,-0.281419,-0.2517394,"('boring', 'funny')",0.34765205,0.33680367,0.20983101,0.26882696,-0.506192,-0.41876802,0.3583454,0.4048202,0.0256435,0.0679887,0.0423452
16,0.46049312,0.39090663,"('unpopular', 'popular')",0.09947774,0.12502141,0.7331512,0.7659035,0.66046673,0.6808157,1.2717689,1.2196542,0.6450715,0.6364603,-0.0086112
17,-0.07505655,-0.06602346,"('nasty', 'nice')",-1.0217129,-1.0549617,-0.22106674,-0.16238277,-0.2676021,-0.20766805,-0.7679027,-0.73017615,-0.4706682,-0.4442424,0.0264258
18,0.10576733,0.118184425,"('disagreeable', 'welcoming')",0.6648613,0.6658301,0.57977545,0.70131385,-0.74868166,-0.8205351,-0.4403081,-0.58684725,0.0322829,0.0155892,-0.0166937
19,-0.10520517,-0.09481108,"('inhospitable', 'hospitable')",0.5638672,0.5000769,-0.46788394,-0.4969792,0.02262326,-0.07338824,0.1003803,0.021570206,0.0227563,-0.0287063,-0.0514626
20,1.2939849,1.4190179,"('rough', 'thoughtful')",-0.193653,-0.105706856,0.8696892,0.92359203,-0.18084411,-0.18868864,0.53789735,0.530736,0.4654149,0.5157901,0.0503752
21,-0.40163285,-0.42220914,"('immoral', 'moral')",-0.8857198,-0.9209852,0.24399464,0.12279478,-2.2846363,-2.15824,-1.270959,-1.2527249,-0.9197906,-0.926273,-0.0064824
22,-1.2567953,-1.2183093,"('untrustworthy', 'trustworthy')",-1.2812575,-1.3728534,-0.58761865,-0.64448726,-2.203016,-2.1214283,-1.6107833,-1.6274893,-1.3878942,-1.3969135,-0.0090193
23,-0.063536644,-0.20730016,"('insincere', 'sincere')",-1.1629748,-1.3555498,-0.5886571,-0.6596671,-2.4432886,-2.3584192,5.891879,5.8229966,0.3266844,0.248412,-0.0782724
24,-0.17510891,-0.22667602,"('dishonest', 'honest')",-0.55024445,-0.63915277,-0.8422303,-0.8989817,-2.4017653,-2.325941,0.9739851,0.87786126,-0.5990727,-0.6425781,-0.0435054
25,1.1674953,1.1389323,"('egoistic', 'altruistic')",0.7234756,0.70101,0.5929716,0.58929616,1.4744209,1.3531026,1.4766042,1.437721,1.0869936,1.0440125,-0.0429811
26,2.4581313,2.4266362,"('hardhearted', 'benevolent')",1.7201539,1.7903178,2.405982,2.3510604,1.4136494,1.3397895,1.7373657,1.6959351,1.9470566,1.9207478,-0.0263088
27,-0.92978984,-0.785946,"('hardhearted', 'softhearted')",-0.63618815,-0.4815449,-0.5744854,-0.53610414,-0.46356297,-0.4960387,1.6815233,1.5390742,-0.1845006,-0.1521119,0.0323887
28,-0.5815043,-0.7882443,"('disloyal', 'loyal')",-1.2978342,-1.5112811,-0.645724,-0.8975271,-1.874022,-1.9908994,0.81811666,0.6478774,-0.7161936,-0.908015,-0.1918214
29,1.1346908,1.0887921,"('unfair', 'fair')",0.3773927,0.3117303,-0.093817,-0.085608244,-0.5426969,-0.51438075,-0.31848553,-0.4596737,0.1114168,0.0681719,-0.0432449
30,-0.2180365,-0.20630959,"('intolerant', 'tolerant')",-1.3713732,-1.4562747,-0.27264312,-0.3981313,-1.6827499,-1.5933015,0.56890076,0.50291944,-0.5951804,-0.6302196,-0.0350392
31,0.4002667,0.39132342,"('evil', 'good')",0.57883924,0.6196575,-0.26809126,-0.19482343,1.5461107,1.451472,-0.53475404,-0.6626174,0.3444743,0.3210024,-0.0234719
32,-0.028982008,-0.057366133,"('unkind', 'kind')",-0.02008462,-0.095299415,0.14027992,0.020383462,-1.2329006,-1.1720002,1.1306314,1.0329227,-0.0022112,-0.0542719,-0.0520607
33,2.232304,2.1938167,"('wrong', 'right')",1.4845425,1.3074995,0.6561531,0.6518235,0.9340069,0.853711,-0.01908762,-0.051618516,1.0575838,0.9910464,-0.0665374
34,0.66984326,0.6247924,"('mean', 'honorable')",0.6167342,0.6254625,0.4833863,0.49171418,0.43681693,0.48163715,6.5657654,6.572842,1.7545092,1.7592897,0.0047805
35,0.020266138,0.028968055,"('corrupt', 'incorrupt')",0.50866807,0.4195386,-0.2530914,-0.21675432,1.6604633,1.4754515,0.43793973,0.21894571,0.4748492,0.3852299,-0.0896193
36,1.4056125,1.1465228,"('hostile', 'amicable')",1.5902803,1.4182222,0.08841357,0.00015339255,1.9020604,1.643579,1.1113403,0.94342744,1.2195414,1.0303809,-0.1891605
37,-0.78089935,-0.7052647,"('fake', 'genuine')",-0.77224725,-0.776744,-0.6367848,-0.57340825,-1.2178438,-1.1323495,-0.08236146,-0.10194621,-0.6980273,-0.6579425,0.0400848
38,0.3088836,0.22004697,"('untruthful', 'truthful')",0.23596857,0.10251177,-0.38688987,-0.46100658,-0.12598532,-0.19013582,0.86108327,0.8056249,0.1786121,0.0954082,-0.0832039
39,1.185157,1.2851126,"('exploitative', 'cooperative')",0.94610256,0.9934603,0.11922682,0.17361182,0.69511974,0.7961618,-0.26748127,-0.19159654,0.535625,0.6113501,0.0757251
40,1.141883,1.0272648,"('stingy', 'generous')",0.8479214,0.798537,0.042397708,0.07904089,0.016882032,0.012900575,-1.5438752,-1.6462419,0.1010417,0.0543003,-0.0467414
41,0.39479792,0.2585596,"('unforgiving', 'forgiving')",0.48975885,0.38026828,0.04328402,0.01805501,-0.42008346,-0.40957582,0.036181137,-0.036862116,0.1087877,0.042089,-0.0666987
42,1.2012506,1.2342229,"('unreliable', 'reliable')",1.701181,1.6989126,1.5215803,1.5806209,0.14446643,0.21824023,-2.9904912,-2.9340389,0.3155974,0.3595915,0.0439941
43,0.3111053,0.3323563,"('irresponsible', 'responsible')",-0.15560563,-0.17009038,-0.6172385,-0.62328005,-1.6012565,-1.4736836,0.3262282,0.30852777,-0.3473535,-0.325234,0.0221195
44,-1.2610756,-1.0783068,"('prejudiced', 'unprejudiced')",-0.64495754,-0.4705222,-0.9734647,-0.7851434,-0.41188774,-0.31724334,-2.0565507,-2.0345702,-1.0695873,-0.9371572,0.1324301
45,-1.9464436,-2.0268273,"('incompetent', 'competent')",-1.7866313,-1.8146667,-0.6808802,-0.8070223,-3.153443,-3.0804894,-0.87706774,-0.96747786,-1.6888931,-1.7392967,-0.0504036
46,0.13994241,-0.05225232,"('uncompetitive', 'competitive')",-0.2784531,-0.42363566,0.64529043,0.45847535,-1.0373148,-0.944509,-0.89466745,-0.87300307,-0.2850405,-0.3669849,-0.0819444
47,-0.007780604,0.058572564,"('stupid', 'smart')",-0.7395601,-0.693468,0.17675254,0.13065583,-1.0502766,-1.0051718,5.2311735,5.2791896,0.7220617,0.7539557,0.031894
48,-0.7565718,-0.7998748,"('unintelligent', 'intelligent')",-1.7181109,-1.7548611,-0.32381228,-0.41957104,-2.8257914,-2.7559216,0.41596067,0.35742265,-1.0416652,-1.0745611,-0.0328959
49,-0.77588296,-0.713753,"('unable', 'able')",-0.55913097,-0.5464708,0.1357481,0.15852998,-1.0959725,-0.9974228,-0.35771373,-0.29607838,-0.5305904,-0.479039,0.0515514
50,0.35994223,0.3854105,"('clumsy', 'skillful')",0.85702306,0.9207269,1.8831997,1.9167862,0.76922673,0.70767504,0.6689331,0.6249266,0.907665,0.9111051,0.0034401
51,0.19596249,0.14586608,"('uneducated', 'educated')",-0.090455085,-0.14114153,1.6030867,1.4069737,-0.5602549,-0.58431715,1.1445935,1.0756353,0.4585865,0.3806033,-0.0779832
52,1.5508817,1.5232662,"('irrational', 'rational')",0.46839574,0.37755853,-0.4832148,-0.48753172,-0.10787782,-0.21451545,0.44135284,0.34058905,0.3739075,0.3078733,-0.0660342
53,1.7752868,1.676908,"('uncreative', 'creative')",0.23476073,0.15608804,1.0559385,1.0160301,0.23511246,0.11886277,1.3098224,1.2229557,0.9221842,0.8381689,-0.0840153
54,1.2462791,1.2628498,"('incapable', 'capable')",0.8795237,0.7911282,1.335277,1.303386,0.57871777,0.60786915,1.4832642,1.493218,1.1046124,1.0916903,-0.0129221
55,-1.1165447,-1.1048893,"('incompetent', 'clever')",-2.189408,-2.146411,-0.10753026,-0.2596356,-2.5967078,-2.423104,-0.5837888,-0.5807244,-1.318796,-1.3029529,0.0158431
56,-0.20553643,-0.2731672,"('impractical', 'practical')",-0.8204522,-0.9739471,-0.5507001,-0.6950529,-1.5852675,-1.5006564,-0.6137065,-0.5954172,-0.7551326,-0.8076482,-0.0525156
57,-0.2511227,-0.39220786,"('unimaginative', 'imaginative')",-1.3745867,-1.5269719,-0.3371615,-0.5398493,-1.4394002,-1.4512535,-3.3254106,-3.3251562,-1.3455364,-1.4470878,-0.1015514
58,1.8466917,1.6081616,"('undiscriminating', 'discriminating')",0.6171196,0.48505348,0.68810165,0.5694942,1.0408208,0.9421648,0.112561226,0.06703201,0.861059,0.7343812,-0.1266778
59,0.78098494,0.8686168,"('foolish', 'wise')",0.7076314,0.73413825,0.973458,0.98238885,0.16293907,0.12355903,0.88340366,0.8689557,0.7016834,0.7155317,0.0138483
60,-0.6082475,-0.57139796,"('inefficient', 'efficient')",-1.9288074,-1.8914398,-0.49511984,-0.6363054,-2.474715,-2.3111682,-0.5817319,-0.50796205,-1.2177243,-1.1836547,0.0340696
61,1.6629289,1.6057833,"('illogical', 'logical')",0.6548808,0.5109186,0.5580984,0.42074573,-0.506682,-0.5162803,0.5376022,0.4615665,0.5813657,0.4965468,-0.0848189
62,-0.03650156,0.10996891,"('incompetent', 'brilliant')",-0.6938035,-0.6488912,-0.33846605,-0.35034287,-1.8374618,-1.6740001,0.02894185,0.12377268,-0.5754582,-0.4878985,0.0875597
63,0.5382227,0.5086797,"('unperceptive', 'insightful')",0.8436067,0.8219653,1.6653397,1.6081865,-0.7169799,-0.68082225,1.6193286,1.6551793,0.7899035,0.7826376,-0.0072659
64,0.1929611,0.2379213,"('shy', 'confident')",-0.005272491,-0.05805272,0.11342931,0.08610424,0.31626028,0.38210648,-6.786385,-6.6944523,-1.2338014,-1.2092746,0.0245268
65,-0.60830086,-0.60085845,"('insecure', 'secure')",-1.5058674,-1.5248901,0.07219153,0.008825079,-2.039298,-1.8758368,-1.0714521,-0.98536026,-1.0305454,-0.9956242,0.0349212
66,2.6450982,2.663584,"('inactive', 'active')",2.4966354,2.442501,2.5920532,2.5752685,3.383015,3.2978141,2.2267365,2.211229,2.6687077,2.6380795,-0.0306282
67,0.28050634,0.3629737,"('doubtful', 'determined')",-0.05433648,-0.06414571,0.076396465,0.12808105,0.09582044,0.168628,-0.4460139,-0.38531455,-0.0095254,0.0420445,0.0515699
68,-0.7080215,-0.7077942,"('dependent', 'independent')",0.25331047,0.24268213,-0.7706604,-0.8206086,-1.3179344,-1.3391726,-0.29683614,-0.41989976,-0.5680284,-0.6089586,-0.0409302
69,1.462042,1.535305,"('lazy', 'industrious')",2.4652548,2.4962528,0.42236894,0.5248551,2.9854815,2.9068074,-0.07082626,-0.06576103,1.4528642,1.4794919,0.0266277
70,-1.2092865,-1.1613324,"('lethargic', 'energetic')",-0.72687733,-0.66889846,0.6689944,0.63204896,-1.8679804,-1.6977011,0.26015186,0.34173036,-0.5749996,-0.5108305,0.0641691
71,1.1800096,1.1365224,"('diffident', 'self-confident')",1.6846988,1.6669104,0.2445923,0.18218198,0.13122605,0.08405396,1.0802892,1.0147002,0.8641632,0.8168738,-0.0472894
72,0.85017306,0.9572786,"('unambitious', 'ambitious')",-0.27637511,-0.2455324,-0.76745164,-0.82372475,-0.5978086,-0.6249481,-0.86924684,-0.8176707,-0.3321418,-0.3109195,0.0212223
73,1.4489503,1.5725479,"('helpless', 'self-reliant')",1.379766,1.3911382,-0.4019974,-0.29506648,1.4068363,1.3526242,-3.8701525,-3.79076,-0.0073195,0.0460968,0.0534163
74,0.7282196,0.70316076,"('undedicated', 'dedicated')",0.5372819,0.5184813,0.68195283,0.60602045,-0.368433,-0.38034207,0.41788518,0.37525347,0.3993813,0.3645148,-0.0348665
75,0.6829798,0.7580465,"('meek', 'impulsive')",1.1313174,1.1854608,0.634622,0.72526807,1.9493961,1.9630437,0.10772026,0.21074441,0.9012072,0.9685126,0.0673054
76,-0.4098851,-0.4027792,"('anxious', 'daring')",-0.86433846,-0.8238322,1.3726366,1.4160784,-0.80658925,-0.65056944,-0.44227374,-0.38834313,-0.23009,-0.1698891,0.0602009
77,0.97832537,0.9594301,"('unmotivated', 'motivated')",-0.55318975,-0.5853084,0.3918496,0.2546503,0.19176158,0.24728216,-0.9219121,-0.8181142,0.017367,0.011588,-0.005779
78,1.3298383,1.2172289,"('nonresilient', 'resilient')",0.6658099,0.66414577,1.351323,1.2774107,1.2230613,1.1389555,1.0212973,1.0244373,1.1182659,1.0644357,-0.0538302
79,1.3673066,1.23492,"('wavering', 'unwavering')",1.7382894,1.6378105,1.0733641,1.0515748,0.90393424,0.7838436,0.89692044,0.8256477,1.1959629,1.1067594,-0.0892035
80,-0.1704447,-0.11383544,"('dominated', 'dominating')",-0.3408252,-0.24539532,0.36893564,0.29078108,-0.37191004,-0.2578012,-1.3601363,-1.2333316,-0.3748761,-0.3119165,0.0629596
81,-1.5633221,-1.662623,"('submissive', 'aggressive')",-1.2416002,-1.3547972,0.5882949,0.39245862,-1.3936563,-1.1796929,-1.453544,-1.2762012,-1.0127655,-1.0161712,-0.0034057
82,-0.88675857,-0.91540915,"('poor', 'rich')",-2.3537781,-2.4107387,-0.40009674,-0.3671677,-1.5857553,-1.6046166,5.9042435,5.853094,0.1355709,0.1110324,-0.0245385
83,2.5099084,2.389927,"('powerless', 'powerful')",1.6172696,1.5402261,1.137692,1.0559129,1.0001607,0.9724014,-0.19505382,-0.19578725,1.2139954,1.152536,-0.0614594
84,1.374911,1.3235089,"('inferior', 'superior')",0.8451457,0.75157267,1.1979653,1.1556587,0.61902326,0.56716496,0.81632286,0.85823524,0.9706736,0.9312281,-0.0394455
85,3.4098227,3.4174435,"('insignificant', 'prestigious')",3.1470587,3.159877,2.7989702,2.9035327,2.8060887,2.7199225,1.9192137,1.8630867,2.8162308,2.8127724,-0.0034584
86,-0.018055081,-0.2169012,"('uninfluential', 'influential')",-0.41549772,-0.643044,0.24633393,-0.06557412,-1.4237252,-1.4333724,0.40654176,0.31718478,-0.2408805,-0.4083414,-0.1674609
87,1.2819318,1.3255107,"('unsuccessful', 'successful')",0.8099662,0.7596246,2.1467087,2.0118475,1.2238033,1.2632319,1.2453439,1.3145308,1.3415508,1.3349491,-0.0066017
88,0.4593624,0.3886147,"('low', 'eminent')",-0.73945385,-0.740854,0.19861901,0.07646612,-1.4571341,-1.5186782,0.46298128,0.38754967,-0.2151251,-0.2813803,-0.0662552
