,black_male,black_female,tuple,&_male,&_female,decker_male,decker_female,corp_male,corp_female,average_male,average_female,female-male
12,0.22481121,0.3691591,"('unsupportive', 'supportive')",-0.77505404,-0.72687775,0.11387982,0.14711381,-2.0190008,-2.04571,-0.6138409,-0.5640787,0.0497622
13,-1.015033,-0.98661375,"('impolite', 'polite')",-1.7783669,-1.8384832,-2.3481843,-2.420386,-0.8294642,-0.9565341,-1.4927621,-1.5505043,-0.0577422
14,-0.529893,-0.5306314,"('antisocial', 'social')",-0.9522312,-1.1121992,-1.8614107,-1.9351666,-0.40034276,-0.5785166,-0.9359694,-1.0391284,-0.103159
15,0.04976789,-0.010825522,"('boring', 'funny')",1.1285377,1.1004326,0.0823514,0.024411967,-0.17822792,-0.13237819,0.2706073,0.2454102,-0.0251971
16,0.36190128,0.4130077,"('unpopular', 'popular')",0.93063474,1.1270967,-0.2863984,-0.11886303,0.34444502,0.4198754,0.3376456,0.4602792,0.1226336
17,-0.9189539,-0.86238635,"('nasty', 'nice')",0.15907793,0.16237089,0.47059083,0.481519,-0.6222108,-0.54191417,-0.227874,-0.1901026,0.0377714
18,-0.8653426,-0.81462646,"('disagreeable', 'welcoming')",1.1218061,1.3838475,0.03467121,0.075694226,-0.53370166,-0.5998824,-0.0606417,0.0112582,0.0718999
19,0.049572144,0.13303107,"('inhospitable', 'hospitable')",-0.1463594,-0.013750322,1.4844735,1.5075059,-0.2654524,-0.11492635,0.2805585,0.3779651,0.0974066
20,-1.2077775,-1.1924238,"('rough', 'thoughtful')",0.13062067,0.16793169,-0.25358707,-0.299175,0.9807505,0.9165241,-0.0874983,-0.1017858,-0.0142875
21,-0.399355,-0.2835678,"('immoral', 'moral')",-0.95488256,-0.95760953,-3.544318,-3.4892294,-0.8379731,-0.8794295,-1.4341322,-1.402459,0.0316732
22,-1.234105,-1.2025839,"('untrustworthy', 'trustworthy')",-0.814561,-0.80307025,-1.6165819,-1.6264714,-1.09508,-1.2909203,-1.190082,-1.2307614,-0.0406794
23,-0.5274111,-0.44638038,"('insincere', 'sincere')",-1.7261336,-1.765224,-0.80538636,-0.82579964,5.895856,5.7784343,0.7092312,0.6852576,-0.0239736
24,0.046419606,0.09172711,"('dishonest', 'honest')",-0.80728376,-0.8403081,-0.40834314,-0.4432125,0.7243868,0.6294696,-0.1112051,-0.140581,-0.0293759
25,-0.07279222,-0.043528266,"('egoistic', 'altruistic')",0.39485955,0.38610625,1.606489,1.6350105,0.99232525,1.0410695,0.7302204,0.7546645,0.0244441
26,-0.8206728,-1.014808,"('hardhearted', 'benevolent')",1.0534327,0.77056414,1.1919888,1.0356791,1.5862702,1.4365636,0.7527547,0.5569997,-0.195755
27,-0.7893628,-0.8317335,"('hardhearted', 'softhearted')",-1.1958301,-1.1593353,0.1278095,0.049192995,1.0838037,0.94528794,-0.1933949,-0.249147,-0.0557521
28,-0.25228333,-0.31672457,"('disloyal', 'loyal')",-1.288134,-1.3927141,-1.2385421,-1.2579578,0.85030663,0.72113067,-0.4821632,-0.5615665,-0.0794033
29,0.52187383,0.56480134,"('unfair', 'fair')",-0.3826921,-0.30482486,-0.32616502,-0.2666291,-0.30507427,-0.47193384,-0.1230144,-0.1196466,0.0033678
30,-1.3883188,-1.3199813,"('intolerant', 'tolerant')",-1.6946607,-1.6909575,-2.1537435,-2.153446,0.5225358,0.49539146,-1.1785468,-1.1672484,0.0112984
31,-1.0752016,-1.0541447,"('evil', 'good')",1.0141124,1.1142125,2.6406384,2.7382648,-0.83745295,-0.88506657,0.435524,0.4783165,0.0427925
32,-0.31494874,-0.2628772,"('unkind', 'kind')",-0.83657277,-0.97067386,-1.4360536,-1.4713799,0.7025981,0.40992993,-0.4712442,-0.5737502,-0.102506
33,1.101609,1.0718989,"('wrong', 'right')",1.5299804,1.5502777,1.3237761,1.3211787,-0.42449614,-0.41831955,0.8827174,0.881259,-0.0014584
34,-1.5067257,-1.3353544,"('mean', 'honorable')",-0.55160475,-0.4098609,0.25387076,0.40775707,5.573264,5.8013277,0.9422011,1.1159673,0.1737662
35,0.9569115,0.8008274,"('corrupt', 'incorrupt')",1.8001362,1.8006186,3.421652,3.4128041,-0.32213965,-0.31090683,1.4641399,1.4258358,-0.0383041
36,-0.049990155,-0.052080326,"('hostile', 'amicable')",1.202879,1.2164383,2.5707242,2.6978571,-0.120792,-0.16890606,0.9007053,0.9233273,0.022622
37,0.53682727,0.59983706,"('fake', 'genuine')",-0.32697427,-0.2717346,-0.38268632,-0.3646557,0.14350127,0.10720654,-0.007333,0.0176633,0.0249963
38,0.32052633,0.39536944,"('untruthful', 'truthful')",-1.1690246,-1.1774732,0.026667254,0.03360549,0.33299926,0.39505032,-0.1222079,-0.088362,0.0338459
39,0.72674924,0.7783097,"('exploitative', 'cooperative')",-0.49885225,-0.45992053,1.5000103,1.5371463,0.14856294,0.19640666,0.4691175,0.5129855,0.043868
40,-0.5048112,-0.56834733,"('stingy', 'generous')",-0.6448363,-0.6455235,-0.3079621,-0.21126254,-1.9984607,-2.1918428,-0.8640175,-0.9042441,-0.0402266
41,-1.3573235,-1.3273047,"('unforgiving', 'forgiving')",-0.89914536,-0.8255118,-0.32341167,-0.31762245,0.14565173,0.06314775,-0.6085572,-0.6018228,0.0067344
42,0.5148239,0.6731511,"('unreliable', 'reliable')",0.49105924,0.70158654,-0.96537274,-0.8817953,-3.041562,-2.9836736,-0.7502629,-0.6226828,0.1275801
43,-0.25871235,-0.046470586,"('irresponsible', 'responsible')",-1.6210351,-1.5015494,-1.2682408,-1.3255804,0.48356992,0.4057713,-0.6661046,-0.6169573,0.0491473
44,-0.5885744,-0.54681,"('prejudiced', 'unprejudiced')",0.14335206,0.3067656,-1.0802014,-1.0556417,-1.4257166,-1.3861876,-0.7377851,-0.6704684,0.0673167
45,-1.3024327,-1.2889732,"('incompetent', 'competent')",-1.9416827,-1.9704914,-2.1098113,-2.1873786,0.039176516,-0.1001204,-1.3286875,-1.3867409,-0.0580534
46,-0.13006613,-0.04237836,"('uncompetitive', 'competitive')",-0.74617326,-0.79359233,-2.8625731,-2.8143446,-0.94922733,-1.0243322,-1.1720099,-1.1686618,0.0033481
47,-1.0477635,-0.9552607,"('stupid', 'smart')",-0.3476195,-0.3008858,-1.7799606,-1.7088581,5.3846564,5.4008346,0.5523282,0.6089575,0.0566293
48,-1.1080185,-1.1272382,"('unintelligent', 'intelligent')",-1.1858908,-1.3581406,-2.2333796,-2.2202523,0.58444977,0.5333763,-0.9857098,-1.0430638,-0.057354
49,-1.1958375,-1.1330214,"('unable', 'able')",-0.6226716,-0.58632505,-0.25952956,-0.22129777,-0.00806791,0.054734122,-0.5215266,-0.4714775,0.0500491
50,0.909973,0.9905129,"('clumsy', 'skillful')",1.5822341,1.6536907,0.4548306,0.46782672,0.32455003,0.25582695,0.817897,0.8419644,0.0240674
51,0.029626384,-0.14864044,"('uneducated', 'educated')",-0.6303102,-0.7688773,-2.30401,-2.4421244,0.35732245,0.19702408,-0.6368428,-0.7906545,-0.1538117
52,0.17995936,0.13228266,"('irrational', 'rational')",1.3506379,1.3540674,1.6414213,1.5688475,0.32153863,0.29458618,0.8733893,0.837446,-0.0359433
53,-0.70945984,-0.520888,"('uncreative', 'creative')",-0.442843,-0.33355734,-0.21465924,-0.22279456,0.401571,0.29824737,-0.2413478,-0.1947481,0.0465997
54,-0.49127764,-0.31914866,"('incapable', 'capable')",-0.2701835,-0.1766944,1.3381785,1.4334954,0.78941435,0.92110395,0.3415329,0.4646891,0.1231562
55,-1.0735053,-1.0791861,"('incompetent', 'clever')",-1.5827854,-1.5940999,-3.738983,-3.7949715,-0.12266329,-0.18284997,-1.6294842,-1.6627768,-0.0332926
56,-0.2885055,-0.19760916,"('impractical', 'practical')",-1.6684858,-1.794211,-1.4849261,-1.5241934,-0.3202115,-0.35443935,-0.9405322,-0.9676132,-0.027081
57,-1.4086398,-1.4295598,"('unimaginative', 'imaginative')",-2.0409665,-2.1624498,-3.33819,-3.3362744,-3.367176,-3.4466395,-2.538743,-2.5937309,-0.0549879
58,-0.30754867,-0.2149319,"('undiscriminating', 'discriminating')",-0.2054539,-0.3044964,-0.46710533,-0.4824657,0.2374798,0.21501495,-0.185657,-0.1967198,-0.0110628
59,0.79243946,0.75133455,"('foolish', 'wise')",1.2838279,1.2924863,0.8966402,0.96846,0.40001756,0.4429689,0.8432313,0.8638124,0.0205811
60,-0.27430418,-0.13411105,"('inefficient', 'efficient')",-1.3458799,-1.4128898,-2.8617172,-2.9136953,0.024587097,0.069892794,-1.1143285,-1.0977008,0.0166277
61,0.09482013,0.14141,"('illogical', 'logical')",-0.2369198,-0.29686272,-0.074079245,-0.1748836,0.5727343,0.3637104,0.0891388,0.0083435,-0.0807953
62,-0.43712366,-0.27075398,"('incompetent', 'brilliant')",-1.905171,-1.797547,-1.9154775,-1.9225004,0.6199998,0.7536962,-0.9094431,-0.8092763,0.1001668
63,-0.6583477,-0.5647962,"('unperceptive', 'insightful')",-0.6252323,-0.5996235,-1.3762573,-1.3616786,0.82848245,0.78469956,-0.4578387,-0.4353497,0.022489
64,-0.3980295,-0.38407224,"('shy', 'confident')",0.14716452,0.08037028,-0.71027166,-0.7628449,-6.093458,-6.145631,-1.7636487,-1.8030444,-0.0393957
65,-0.7830929,-0.8242178,"('insecure', 'secure')",-0.82985246,-1.0454706,-2.4340832,-2.452432,-0.42688507,-0.46851403,-1.1184784,-1.1976585,-0.0791801
66,0.3177461,0.35717,"('inactive', 'active')",1.3670853,1.4377435,0.5143393,0.45355296,0.4130438,0.38974625,0.6530536,0.6595532,0.0064996
67,0.46393824,0.4382021,"('doubtful', 'determined')",-0.04131311,-0.114866145,1.1732649,1.097404,-0.28551683,-0.36415172,0.3275933,0.2641471,-0.0634462
68,0.31243625,0.28572208,"('dependent', 'independent')",-0.62363255,-0.6883674,-0.5668548,-0.6824757,-0.67109454,-0.7090973,-0.3872864,-0.4485546,-0.0612682
69,0.58015144,0.5787836,"('lazy', 'industrious')",1.9628803,2.075635,2.4486613,2.5523045,-0.6200367,-0.46986622,1.0929141,1.1842142,0.0913001
70,-0.7058948,-0.69438434,"('lethargic', 'energetic')",-1.6813793,-1.6800263,-2.4051888,-2.4006112,-0.19973025,-0.2350685,-1.2480484,-1.2525225,-0.0044741
71,0.49309915,0.5459458,"('diffident', 'self-confident')",0.010317797,0.059656948,2.5733373,2.6420174,0.5400352,0.45217812,0.9041974,0.9249495,0.0207521
72,-0.0020073801,0.051126067,"('unambitious', 'ambitious')",-0.40355587,-0.45932952,-0.56085616,-0.57639414,-0.19334188,-0.16447689,-0.2899403,-0.2872686,0.0026717
73,1.3136762,1.3402827,"('helpless', 'self-reliant')",1.2132034,1.254045,0.36069733,0.4678773,-3.183734,-3.0307066,-0.0740392,0.0078746,0.0819138
74,0.25952926,0.31246865,"('undedicated', 'dedicated')",-0.36848137,-0.37138838,0.07186331,0.065053724,-0.18739583,-0.34784356,-0.0561212,-0.0854274,-0.0293062
75,0.093574,0.0925809,"('meek', 'impulsive')",0.26795042,0.43013772,1.1635066,1.198694,-0.64537394,-0.4537067,0.2199143,0.3169265,0.0970122
76,0.4353514,0.5835132,"('anxious', 'daring')",0.3542006,0.56288457,-1.6090184,-1.5782678,-0.57454115,-0.5140317,-0.3485019,-0.2364754,0.1120265
77,-0.93697566,-0.7460913,"('unmotivated', 'motivated')",-1.2282121,-1.1227204,-0.8745941,-0.8353698,-1.0685982,-0.94484735,-1.0270951,-0.9122572,0.1148379
78,0.06553481,0.20952465,"('nonresilient', 'resilient')",-1.1046356,-1.0806743,-0.10403795,-0.13334532,0.35469222,0.29747882,-0.1971116,-0.1767541,0.0203575
79,0.44924533,0.510976,"('wavering', 'unwavering')",0.6890651,0.7822942,1.436333,1.4210879,-0.33005148,-0.26378465,0.561148,0.6126434,0.0514954
80,0.7825568,0.6193628,"('dominated', 'dominating')",-0.8096191,-0.9383866,-1.8150684,-1.873968,-0.9668822,-1.0100286,-0.7022532,-0.8007551,-0.0985019
81,-0.8714584,-0.9634075,"('submissive', 'aggressive')",-1.8041728,-2.0540779,-3.507801,-3.506206,-1.1016723,-1.0374455,-1.8212761,-1.8902842,-0.0690081
82,-1.0028933,-0.8942328,"('poor', 'rich')",-0.6883367,-0.4939962,-1.7189604,-1.7176878,6.3689446,6.37137,0.7396885,0.8163632,0.0766747
83,0.13625947,0.08452642,"('powerless', 'powerful')",0.04422747,-0.16853023,-0.15837093,-0.08588034,-0.83317816,-0.84506243,-0.2027655,-0.2537366,-0.0509711
84,0.6075783,0.49451616,"('inferior', 'superior')",0.4380624,0.3445621,0.18149102,0.13279803,0.86763275,0.8177227,0.5236911,0.4473997,-0.0762914
85,0.6762596,0.82344174,"('insignificant', 'prestigious')",1.5734066,1.6983874,3.0042832,3.115249,0.024151832,0.12102066,1.3195252,1.4395248,0.1199996
86,-0.42513707,-0.57559234,"('uninfluential', 'influential')",-1.5003648,-1.8547692,-1.2386049,-1.3779408,-0.27131027,-0.50392103,-0.8588543,-1.0780559,-0.2192016
87,0.7812401,0.716576,"('unsuccessful', 'successful')",1.9626607,1.8726763,0.01877702,-0.035105325,1.0615184,1.0100176,0.9560491,0.8910412,-0.0650079
88,-1.0110589,-0.96042234,"('low', 'eminent')",-0.38002124,-0.44885314,-1.567939,-1.5686901,-0.45661372,-0.5046586,-0.8539082,-0.870656,-0.0167478
