,leggett_male,leggett_female,tuple,&_male,&_female,platt_male,platt_female,inc_male,inc_female,average_male,average_female,female-male
23,-2.7957733,-2.926481,"('insincere', 'sincere')",-0.76298106,-0.7130015,-0.31797108,-0.35562876,4.205364,3.9650662,0.0821597,-0.0075113,-0.089671
24,-1.5052872,-1.5968196,"('dishonest', 'honest')",-0.472083,-0.4614485,-0.012885181,-0.0867664,0.4469779,0.3093479,-0.3858194,-0.4589217,-0.0731023
25,0.2714782,0.27712587,"('egoistic', 'altruistic')",-0.42294,-0.3574131,1.60079,1.6955663,0.71197325,0.6961354,0.5403253,0.5778536,0.0375283
26,-0.6685841,-0.6742093,"('hardhearted', 'benevolent')",1.241088,1.1653546,1.1411434,0.9821887,1.9812511,1.821149,0.9237247,0.8236208,-0.1001039
27,-0.8411062,-0.82478184,"('hardhearted', 'softhearted')",-0.6577347,-0.568308,-0.10762386,-0.060436495,1.3782648,1.3088167,-0.05705,-0.0361774,0.0208726
28,-1.9144964,-2.0670266,"('disloyal', 'loyal')",-0.33133936,-0.40956163,-0.4454861,-0.52846366,0.19307496,-0.10060927,-0.6245617,-0.7764153,-0.1518536
29,0.2173776,0.1625583,"('unfair', 'fair')",-0.4104432,-0.5033862,0.03788086,0.04899189,-0.51801074,-0.6604022,-0.1682989,-0.2380596,-0.0697607
30,-1.0789746,-1.1799445,"('intolerant', 'tolerant')",-0.3297869,-0.3441373,0.49017298,0.39134878,1.4974772,1.4085156,0.1447222,0.0689456,-0.0757766
31,0.13753217,0.21618637,"('evil', 'good')",-1.2912954,-1.3650649,-0.192669,-0.07374144,-0.82295376,-0.8909192,-0.5423465,-0.5283848,0.0139617
32,-1.7177447,-1.8651308,"('unkind', 'kind')",-0.03149353,-0.025799826,-2.2190666,-2.3697631,0.46515456,0.27692124,-0.8757876,-0.9959431,-0.1201555
33,0.9958569,1.0028083,"('wrong', 'right')",-0.110199645,-0.07570015,1.0610735,1.0868139,-0.24428976,-0.17845476,0.4256103,0.4588669,0.0332566
34,-1.2206477,-1.1859626,"('mean', 'honorable')",-0.2416782,-0.178891,-0.48021096,-0.42900035,5.042263,4.973326,0.7749316,0.7948681,0.0199365
35,2.1366756,2.20377,"('corrupt', 'incorrupt')",-0.9809276,-1.0399766,0.34150186,0.44496486,-0.2606474,-0.38198087,0.3091506,0.3066943,-0.0024563
36,0.65822184,0.6651621,"('hostile', 'amicable')",-0.7329767,-0.9080804,0.76121235,0.80564606,0.06258382,-0.19804783,0.1872603,0.09117,-0.0960903
37,-0.47143495,-0.47527418,"('fake', 'genuine')",0.0168529,0.09649822,-0.72745,-0.76479137,0.19491132,0.14699465,-0.2467802,-0.2491432,-0.002363
38,-1.2564406,-1.3325859,"('untruthful', 'truthful')",-1.6769179,-1.7327069,0.13923629,0.1391199,0.13629131,0.07082273,-0.6644578,-0.7138376,-0.0493798
39,-0.86613005,-0.7994214,"('exploitative', 'cooperative')",-0.03880444,0.0905279,1.5483955,1.5771587,-0.04482254,0.03808808,0.1496596,0.2265883,0.0769287
40,-0.8924581,-0.94975126,"('stingy', 'generous')",-0.11796911,-0.016312342,0.48640278,0.40138048,-0.91615266,-0.9847577,-0.3600443,-0.3873602,-0.0273159
41,-1.5463262,-1.6226158,"('unforgiving', 'forgiving')",-0.7681817,-0.78216183,0.38539064,0.3302459,0.04347934,-0.06184412,-0.4714095,-0.5340939,-0.0626844
42,0.93170744,0.9573298,"('unreliable', 'reliable')",1.0624967,1.263114,0.036624312,-0.0003367979,-2.240101,-2.0722551,-0.0523182,0.0369629,0.0892811
43,-2.2594886,-2.2936988,"('irresponsible', 'responsible')",-0.012571856,0.18821773,-0.1037826,-0.15325245,0.40107638,0.3869785,-0.4936917,-0.4679388,0.0257529
44,1.4813602,1.6174198,"('prejudiced', 'unprejudiced')",-1.6548992,-1.486672,-1.1857772,-1.1486434,-1.7111301,-1.5650836,-0.7676116,-0.6457448,0.1218668
45,-1.558472,-1.6973532,"('incompetent', 'competent')",0.3328294,0.3534792,0.31205666,0.16041061,-0.46745387,-0.50003076,-0.34526,-0.4208735,-0.0756135
46,-1.866852,-1.9975158,"('uncompetitive', 'competitive')",1.9707338,2.0479994,-1.3216047,-1.3669978,-0.12733364,-0.112781845,-0.3362642,-0.357324,-0.0210598
47,-1.0603545,-0.9492855,"('stupid', 'smart')",-0.090704456,-0.056746706,-0.60064244,-0.52555096,3.919578,3.844771,0.5419692,0.5782969,0.0363277
48,-1.9788579,-2.106068,"('unintelligent', 'intelligent')",-0.25331205,-0.29045206,-0.688301,-0.8365458,0.5385259,0.420859,-0.5954863,-0.7030516,-0.1075653
49,-1.3700951,-1.2531147,"('unable', 'able')",-0.11997877,-0.008699134,-0.75748676,-0.6953247,-0.4618736,-0.37984157,-0.6773586,-0.584245,0.0931136
50,0.41772324,0.43799698,"('clumsy', 'skillful')",1.368264,1.4102428,-0.92846084,-0.88485986,0.5809036,0.5206752,0.3596075,0.3710138,0.0114063
51,-0.20385826,-0.40949413,"('uneducated', 'educated')",0.9378412,0.7714287,0.13517123,-0.010611445,0.66147685,0.50760543,0.3826578,0.2147321,-0.1679257
52,-0.06014557,-0.059087448,"('irrational', 'rational')",-0.037137017,-0.15512164,0.80787516,0.785858,0.050008602,0.059339654,0.1901503,0.1577471,-0.0324032
53,-1.5205134,-1.5284983,"('uncreative', 'creative')",0.1406798,0.25173503,0.44716075,0.4465633,0.82931745,0.70022476,-0.0258389,-0.0324938,-0.0066549
54,-0.48920006,-0.4392534,"('incapable', 'capable')",-0.4610968,-0.3247962,0.36496583,0.4070559,0.7984191,0.75672346,0.053272,0.0999324,0.0466604
55,-1.3785379,-1.5016879,"('incompetent', 'clever')",1.0163474,1.0611373,0.51793253,0.38428888,-0.52035284,-0.52881825,-0.0911527,-0.14627,-0.0551173
56,-0.58209395,-0.70566404,"('impractical', 'practical')",-0.15926328,-0.13710201,0.3545003,0.16663581,-0.19736561,-0.19820651,-0.1460556,-0.2185842,-0.0725286
57,-1.6620724,-1.7412388,"('unimaginative', 'imaginative')",-0.11663429,-0.1530335,-0.33081496,-0.5024597,-1.8801904,-1.8799033,-0.997428,-1.0691588,-0.0717308
58,-0.8255938,-0.9268174,"('undiscriminating', 'discriminating')",-0.14710352,-0.21824269,0.0562262,-0.021117374,0.40982103,0.32335266,-0.1266625,-0.2107062,-0.0840437
59,0.35560545,0.4495232,"('foolish', 'wise')",0.2703561,0.1830338,-0.5741905,-0.5056348,0.4022222,0.41441673,0.1134983,0.1353347,0.0218364
60,-2.018023,-2.128377,"('inefficient', 'efficient')",0.8435038,0.92520696,-0.40510544,-0.49556753,-0.045895196,0.0016485797,-0.40638,-0.4242723,-0.0178923
61,-0.9551439,-1.0772241,"('illogical', 'logical')",0.53759694,0.49574214,0.01879507,-0.022573233,0.18174654,0.05319917,-0.0542513,-0.137714,-0.0834627
62,-1.6991075,-1.6865197,"('incompetent', 'brilliant')",0.00030777603,0.21298596,0.54944897,0.56646955,0.20396549,0.373604,-0.2363463,-0.133365,0.1029813
63,-1.6946218,-1.775382,"('unperceptive', 'insightful')",1.0118877,1.118341,-0.91169643,-0.93192035,1.3910838,1.4407585,-0.0508367,-0.0370507,0.013786
64,0.059373435,0.0117845945,"('shy', 'confident')",1.0726424,1.1040812,-1.2016196,-1.3607864,-5.208732,-5.0160575,-1.319584,-1.3152446,0.0043394
65,-1.7392505,-1.8511105,"('insecure', 'secure')",0.8125554,0.82292,-1.2859701,-1.3769519,-0.71999145,-0.7228965,-0.7331642,-0.7820097,-0.0488455
66,-0.19923285,-0.1667932,"('inactive', 'active')",1.1714753,1.2929158,1.3571143,1.3802617,0.89805865,0.9448395,0.8068538,0.862806,0.0559522
67,0.6886385,0.73432624,"('doubtful', 'determined')",-0.15465614,-0.1127924,0.03021773,0.07886782,-0.0669827,-0.070007935,0.1243044,0.1575984,0.033294
68,-0.26524112,-0.36847273,"('dependent', 'independent')",0.035294876,-0.069540694,-0.8786345,-0.9541017,-0.24442261,-0.31649956,-0.3382508,-0.4271537,-0.0889029
69,1.702988,1.8399813,"('lazy', 'industrious')",0.5588453,0.46868902,0.92373776,1.06879,0.082731426,0.18082988,0.8170756,0.8895725,0.0724969
70,-0.8307682,-0.8505426,"('lethargic', 'energetic')",0.71297157,0.86729175,-0.53450394,-0.53321433,0.6968031,0.79695475,0.0111256,0.0701224,0.0589968
71,0.059250638,0.022925977,"('diffident', 'self-confident')",-0.21945027,-0.12766431,1.2571416,1.3099964,0.48460227,0.45171797,0.395386,0.414244,0.018858
72,-1.7375791,-1.784866,"('unambitious', 'ambitious')",-0.46877876,-0.33902538,1.6751302,1.651259,-0.96429104,-0.8870052,-0.3738797,-0.3399094,0.0339703
73,1.8737589,1.939151,"('helpless', 'self-reliant')",0.1780659,0.18656847,0.60345787,0.63622147,-2.5034652,-2.300906,0.0379544,0.1152588,0.0773044
74,-0.7930234,-0.8241971,"('undedicated', 'dedicated')",0.39997682,0.4303797,-0.22733429,-0.21868064,-0.11980988,-0.16942346,-0.1850477,-0.1954804,-0.0104327
75,1.0424767,1.1572775,"('meek', 'impulsive')",-1.0405316,-0.9636382,0.14084758,0.33493173,-0.08277699,0.046115495,0.0150039,0.1436716,0.1286677
76,-0.2542316,-0.2169473,"('anxious', 'daring')",1.7907051,1.9954392,0.2038661,0.2588316,0.08485529,0.21492878,0.4562987,0.5630631,0.1067644
77,-0.82981175,-0.88791466,"('unmotivated', 'motivated')",0.48489663,0.5506368,-0.34453803,-0.381662,-0.6474063,-0.60228044,-0.3342149,-0.3303051,0.0039098
78,-0.91830397,-0.94927096,"('nonresilient', 'resilient')",0.7374506,0.83242536,-0.9288011,-0.9283213,1.0031099,0.9834307,-0.0266361,-0.0154341,0.011202
79,0.31515396,0.34592003,"('wavering', 'unwavering')",-0.334156,-0.30123177,0.16205482,0.175977,0.29282832,0.17772761,0.1089703,0.0995982,-0.0093721
80,-0.24957688,-0.28519535,"('dominated', 'dominating')",0.6315195,0.71711284,-0.5352764,-0.52144974,-1.2660288,-1.1444191,-0.3548406,-0.3084878,0.0463528
81,-1.0853988,-1.202107,"('submissive', 'aggressive')",0.53585416,0.5523609,-1.7835093,-1.9382653,-0.86473864,-0.80317074,-0.7994481,-0.8477955,-0.0483474
82,-0.8636488,-0.8827243,"('poor', 'rich')",-0.37257278,-0.23335032,-0.519439,-0.49740335,4.4367695,4.3133574,0.6702772,0.6749699,0.0046927
83,-0.54655135,-0.5918834,"('powerless', 'powerful')",0.036190365,0.09273899,-0.6714458,-0.7903108,-0.71079445,-0.7552757,-0.4731503,-0.5111827,-0.0380324
84,0.24366945,0.22615895,"('inferior', 'superior')",1.3441471,1.3765851,1.1670179,1.1556431,1.3498747,1.3629118,1.0261773,1.0303247,0.0041474
85,0.5322325,0.7079219,"('insignificant', 'prestigious')",-0.30434114,-0.21501312,1.0215564,1.158263,0.85537696,0.87307906,0.5262062,0.6310627,0.1048565
86,-2.5328612,-2.7488894,"('uninfluential', 'influential')",0.32295084,0.17155768,-0.612937,-0.8755942,0.1271501,-0.0953107,-0.6739243,-0.8870592,-0.2131349
87,-0.041714728,-0.0535554,"('unsuccessful', 'successful')",2.5667,2.6529336,0.68623185,0.6914453,0.95279014,1.1020521,1.0410018,1.0982189,0.0572171
88,-0.8713732,-0.8795118,"('low', 'eminent')",-0.31673634,-0.3333048,-0.44071928,-0.5221162,0.25849473,0.10029675,-0.3425835,-0.408659,-0.0660755
