,hf_male,hf_female,tuple,sinclair_male,sinclair_female,corp_male,corp_female,average_male,average_female,female-male
32,-0.03144369,-0.30881885,"('unkind', 'kind')",0.1887193,0.11907148,1.1087645,0.87404335,0.4220134,0.2280987,-0.1939147
33,-0.0868603,-0.05044098,"('wrong', 'right')",0.75481707,0.5405429,-0.7675352,-0.78798926,-0.0331928,-0.0992958,-0.066103
34,-1.0008714,-0.7258688,"('mean', 'honorable')",-0.7938217,-0.4428233,5.2044406,5.6266785,1.1365825,1.4859955,0.349413
35,-0.33405507,-0.3278678,"('corrupt', 'incorrupt')",0.68702173,0.3758682,-0.9139848,-0.93695855,-0.187006,-0.2963194,-0.1093134
36,-1.1241436,-1.2129542,"('hostile', 'amicable')",0.4226047,0.13377729,-0.6116724,-0.7154792,-0.4377371,-0.5982187,-0.1604816
37,-0.32772243,-0.24068585,"('fake', 'genuine')",0.016714811,0.21306004,0.19981034,0.41310635,-0.0370658,0.1284935,0.1655593
38,-1.1255482,-1.1436684,"('untruthful', 'truthful')",0.1220617,0.19443515,-0.10403725,0.03303455,-0.3691746,-0.3053996,0.063775
39,0.49103567,0.61002934,"('exploitative', 'cooperative')",1.8880438,1.9769481,0.24758331,0.27930036,0.8755542,0.955426,0.0798718
40,0.23719326,0.35507852,"('stingy', 'generous')",-0.061740503,0.1100951,-1.8248706,-1.6915399,-0.549806,-0.4087888,0.1410172
41,-0.44586974,-0.45052916,"('unforgiving', 'forgiving')",0.077199854,0.30620995,0.04773832,-0.0380918,-0.1069772,-0.0608037,0.0461735
42,0.025863595,0.107748576,"('unreliable', 'reliable')",-0.4194521,-0.13268599,-3.2487948,-3.242709,-1.2141278,-1.0892154,0.1249124
43,-0.50779116,-0.3606034,"('irresponsible', 'responsible')",-0.22498956,0.1706356,0.6384179,0.73561484,-0.0314543,0.1818823,0.2133366
44,-0.23896009,-0.1748009,"('prejudiced', 'unprejudiced')",-1.514599,-1.5820347,-1.6451478,-1.6136677,-1.1329023,-1.1235011,0.0094012
45,0.02068485,0.060286358,"('incompetent', 'competent')",-1.0430588,-0.63307303,-0.03691414,-0.013036029,-0.353096,-0.1952742,0.1578218
46,-0.31180343,-0.5085744,"('uncompetitive', 'competitive')",-1.7371993,-1.4589517,-0.37303236,-0.529267,-0.807345,-0.8322644,-0.0249194
47,0.1423345,0.25826114,"('stupid', 'smart')",-0.6753117,-0.45902568,5.1359515,5.3906064,1.5343248,1.7299472,0.1956224
48,-1.0487984,-1.0834144,"('unintelligent', 'intelligent')",-0.78922045,-0.65736854,0.32936853,0.31408393,-0.5028834,-0.4755663,0.0273171
49,-0.50847316,-0.5149156,"('unable', 'able')",-0.8032196,-0.81062245,-0.24795711,-0.13997936,-0.5198833,-0.4885058,0.0313775
50,0.04108627,-0.09562474,"('clumsy', 'skillful')",-0.24919164,-0.33221072,0.019606702,-0.048584122,-0.0628329,-0.1588065,-0.0959736
51,0.6131471,0.23179306,"('uneducated', 'educated')",-0.34087664,-0.4050892,0.9897735,0.7622964,0.4206813,0.1963334,-0.2243479
52,-0.21191841,-0.31554514,"('irrational', 'rational')",0.10926493,-0.16344672,-0.15328774,-0.16526629,-0.0853137,-0.2147527,-0.129439
53,-1.3164928,-1.4239198,"('uncreative', 'creative')",0.118054904,0.10144749,0.5510385,0.4830037,-0.2157998,-0.2798229,-0.0640231
54,-0.35308683,-0.5319733,"('incapable', 'capable')",0.4289519,0.19967756,0.714628,0.68605363,0.2634977,0.1179193,-0.1455784
55,0.06812661,0.084877096,"('incompetent', 'clever')",-0.61679363,-0.18570551,0.6124305,0.6824918,0.0212545,0.1938878,0.1726333
56,0.14834422,0.06410848,"('impractical', 'practical')",0.31657916,0.6054017,-0.46740502,-0.4870516,-0.0008272,0.0608195,0.0616467
57,-0.60728246,-0.84183335,"('unimaginative', 'imaginative')",-1.3071074,-1.1804156,-2.5945723,-2.7790034,-1.5029874,-1.6004175,-0.0974301
58,0.10224499,0.101422936,"('undiscriminating', 'discriminating')",0.7193816,0.795691,0.56483006,0.58546036,0.4621522,0.4941914,0.0320392
59,0.68539923,0.7023942,"('foolish', 'wise')",0.6042997,0.47882056,-0.11032695,0.0069494992,0.393124,0.3960548,0.0029308
60,0.049782716,0.10966863,"('inefficient', 'efficient')",-1.3225181,-0.91998047,-0.08948209,0.12979285,-0.4540725,-0.2268397,0.2272328
61,-0.55221224,-0.63504624,"('illogical', 'logical')",0.21357283,0.108448595,0.6369368,0.43934533,0.0994325,-0.0290841,-0.1285166
62,0.3692187,0.41076222,"('incompetent', 'brilliant')",-1.0753541,-0.7497636,0.58610713,0.7936962,-0.0400094,0.1515649,0.1915743
63,-0.14397599,-0.2845384,"('unperceptive', 'insightful')",-0.23467141,-0.07996566,0.7179956,0.8408881,0.1131161,0.1587947,0.0456786
64,0.8612376,0.7785515,"('shy', 'confident')",-0.566612,-0.547268,-5.913191,-6.1298923,-1.872855,-1.9662029,-0.0933479
65,0.31337693,0.181763,"('insecure', 'secure')",-0.65453744,-0.52291965,-0.092896536,-0.10095276,-0.1446857,-0.1473698,-0.0026841
66,-0.23523405,-0.3184933,"('inactive', 'active')",0.0905841,-0.12056976,0.19313863,0.25181377,0.0161629,-0.0624164,-0.0785793
67,0.8154264,0.652545,"('doubtful', 'determined')",0.15062858,0.049113616,-0.46983996,-0.5506261,0.165405,0.0503442,-0.1150608
68,-0.53958607,-0.53396,"('dependent', 'independent')",-0.5888103,-0.51901674,-0.8513821,-0.69606036,-0.6599262,-0.5830123,0.0769139
69,-0.24546668,-0.07753223,"('lazy', 'industrious')",0.7395022,0.6293519,-1.3489839,-1.2037597,-0.2849828,-0.2173133,0.0676695
70,-0.006388981,0.072173476,"('lethargic', 'energetic')",-0.85171103,-0.46147934,0.54471403,0.64349127,-0.104462,0.0847285,0.1891905
71,-1.0280952,-0.98951966,"('diffident', 'self-confident')",1.8707818,1.8036188,-0.0017002076,0.018415537,0.2803288,0.2775049,-0.0028239
72,0.19676144,0.12507023,"('unambitious', 'ambitious')",0.029395707,0.1802139,-0.28648552,-0.20119078,-0.0201095,0.0346978,0.0548073
73,0.29057473,0.44770917,"('helpless', 'self-reliant')",0.096781984,0.07643744,-3.444534,-3.2522802,-1.0190591,-0.9093779,0.1096812
74,0.17084248,0.19090354,"('undedicated', 'dedicated')",1.4436697,1.6057138,0.11828299,0.015564044,0.5775984,0.6040605,0.0264621
75,0.07699053,0.0668848,"('meek', 'impulsive')",-0.7565966,-0.7486374,-0.6569943,-0.63526374,-0.4455334,-0.4390055,0.0065279
76,-0.053278536,-0.059891295,"('anxious', 'daring')",-0.746333,-0.53162843,-0.18016678,-0.13749969,-0.3265928,-0.2430065,0.0835863
77,-0.79872996,-0.8148012,"('unmotivated', 'motivated')",-1.3050404,-1.0013647,-1.3610257,-1.1858209,-1.154932,-1.0006623,0.1542697
78,-1.0642202,-1.044652,"('nonresilient', 'resilient')",-0.5281989,-0.46181807,0.0032981262,0.07191517,-0.529707,-0.478185,0.051522
79,-0.24528635,-0.35816005,"('wavering', 'unwavering')",0.6835551,0.41062295,-0.58988595,-0.52042645,-0.0505391,-0.1559878,-0.1054487
80,0.6434316,0.48346114,"('dominated', 'dominating')",-0.82950985,-0.9211327,-0.59900844,-0.61918133,-0.2616956,-0.3522843,-0.0905887
81,0.7126839,0.26784027,"('submissive', 'aggressive')",-1.7656678,-1.707143,-0.74926865,-0.85286194,-0.6007508,-0.7640549,-0.1633041
82,-0.08503748,-0.16239966,"('poor', 'rich')",-1.169477,-1.0574064,6.298183,6.4062634,1.6812229,1.7288191,0.0475962
83,-0.18722603,-0.29077148,"('powerless', 'powerful')",-0.29568133,-0.4445123,-0.8759727,-0.9760957,-0.45296,-0.5704598,-0.1174998
84,-0.61138135,-0.56291527,"('inferior', 'superior')",-0.09457569,-0.12909916,0.74487954,0.77408373,0.0129742,0.0273564,0.0143822
85,0.017785352,0.09846373,"('insignificant', 'prestigious')",0.8211295,0.56949526,-0.42444173,-0.38606703,0.1381577,0.093964,-0.0441937
86,-0.32448292,-0.6305516,"('uninfluential', 'influential')",0.67084265,0.5675224,0.10877294,-0.12455956,0.1517109,-0.0625296,-0.2142405
87,0.97877306,0.6519826,"('unsuccessful', 'successful')",-0.4881721,-0.62448525,1.0168351,0.92868084,0.5024787,0.3187261,-0.1837526
88,-0.91455483,-1.1407055,"('low', 'eminent')",-0.69926465,-0.88852,-0.17008218,-0.3935888,-0.5946339,-0.8076047,-0.2129708
