,cognizant_male,cognizant_female,tuple,technology_male,technology_female,sols_male,sols_female,corp_male,corp_female,average_male,average_female,female-male
19,-1.6002092,-1.5610669,"('inhospitable', 'hospitable')",-2.4961638,-2.4729123,-1.5482038,-1.4640604,-1.1844219,-1.0831023,-1.7072498,-1.6452855,0.0619643
20,0.79542357,0.74206555,"('rough', 'thoughtful')",1.7608714,1.7246835,0.47449324,0.43662202,0.9110984,0.8767364,0.9854717,0.9450269,-0.0404448
21,0.24639183,0.15081355,"('immoral', 'moral')",1.9904687,1.8081825,1.681119,1.5979265,-0.42102012,-0.4294171,0.8742399,0.7818763,-0.0923636
22,0.05426193,0.051631864,"('untrustworthy', 'trustworthy')",0.4550948,0.391508,0.6364357,0.5845344,-0.6413051,-0.68602973,0.1261218,0.0854111,-0.0407107
23,-1.1312402,-1.1952056,"('insincere', 'sincere')",1.0475032,0.8754705,0.46718273,0.41011652,6.0406275,5.986373,1.6060183,1.5191886,-0.0868297
24,-1.56359,-1.6110278,"('dishonest', 'honest')",-0.9180784,-0.97358155,-0.74078685,-0.7626408,0.7770571,0.7261799,-0.6113495,-0.6552676,-0.0439181
25,-0.8880986,-0.89291143,"('egoistic', 'altruistic')",-1.0079553,-1.0222957,-0.34359843,-0.35437217,1.1333659,1.0457938,-0.2765716,-0.3059464,-0.0293748
26,-0.4916127,-0.51936585,"('hardhearted', 'benevolent')",-0.17920761,-0.13746406,0.48482817,0.4470479,1.6043296,1.551518,0.3545844,0.335434,-0.0191504
27,-1.6537085,-1.5825559,"('hardhearted', 'softhearted')",-1.1116152,-1.0531561,-0.38513595,-0.32760078,0.9288847,0.89429915,-0.5553937,-0.5172534,0.0381403
28,-1.4137924,-1.52155,"('disloyal', 'loyal')",0.87336224,0.6708009,-0.31932956,-0.4300277,1.7273831,1.5814468,0.2169059,0.0751675,-0.1417384
29,-0.18904671,-0.18347643,"('unfair', 'fair')",-1.1103643,-1.1250575,-1.1825755,-1.2474322,-0.69961995,-0.8509292,-0.7954016,-0.8517238,-0.0563222
30,-0.1122404,-0.13582632,"('intolerant', 'tolerant')",2.145641,2.096207,1.5287519,1.5031142,1.1596109,1.1835883,1.1804409,1.1617708,-0.0186701
31,-1.2343911,-1.1242276,"('evil', 'good')",-2.743542,-2.4773612,-1.7765222,-1.6792641,-1.3626732,-1.3417296,-1.7792821,-1.6556456,0.1236365
32,-0.62833,-0.69566727,"('unkind', 'kind')",0.729339,0.596934,0.5954778,0.5399925,0.9953174,0.85152173,0.422951,0.3231952,-0.0997558
33,-0.0745977,-0.059947196,"('wrong', 'right')",-0.32837284,-0.27837855,-0.36170977,-0.36977044,-1.1967231,-1.2130809,-0.4903508,-0.4802943,0.0100565
34,-0.119773485,-0.02496846,"('mean', 'honorable')",0.1929729,0.29261687,-0.2742419,-0.16169226,5.6208086,5.810237,1.3549415,1.4790483,0.1241068
35,1.0161726,0.9823689,"('corrupt', 'incorrupt')",-2.3005984,-2.333932,-1.0214299,-1.0420756,-0.7906298,-0.8759822,-0.7741214,-0.8174052,-0.0432838
36,-0.6146673,-0.6324593,"('hostile', 'amicable')",-2.2395484,-2.2212734,-1.8350937,-1.8285688,-0.14819169,-0.21973348,-1.2093751,-1.2255087,-0.0161336
37,-0.43475074,-0.4280398,"('fake', 'genuine')",-0.35526317,-0.40773457,0.10480701,0.11207974,0.21408029,0.17415938,-0.1177817,-0.1373838,-0.0196021
38,-0.7164092,-0.7173547,"('untruthful', 'truthful')",-0.14646776,-0.18436238,-0.7551879,-0.7294706,-0.44650128,-0.42593205,-0.5161415,-0.51428,0.0018615
39,0.58008814,0.5960028,"('exploitative', 'cooperative')",1.1493905,1.239668,1.3313538,1.3691211,0.511856,0.5278122,0.8931721,0.9331511,0.039979
40,-0.26627034,-0.22284734,"('stingy', 'generous')",-0.5092598,-0.39583075,-0.2525509,-0.23936594,-1.7055665,-1.8028963,-0.6834119,-0.665235,0.0181769
41,-0.70009,-0.70374924,"('unforgiving', 'forgiving')",-0.42789984,-0.37338942,0.5181158,0.5370512,-0.07550141,-0.05777287,-0.1713438,-0.1494651,0.0218787
42,0.8931396,0.9778942,"('unreliable', 'reliable')",-0.98111475,-0.89007527,0.4639608,0.55597335,-3.5219905,-3.549894,-0.7865012,-0.7265254,0.0599758
43,-0.7850745,-0.7464813,"('irresponsible', 'responsible')",0.67290205,0.67355347,0.040121865,0.09426803,0.5753232,0.5698804,0.1258182,0.1478052,0.021987
44,2.1009567,2.0541205,"('prejudiced', 'unprejudiced')",0.13635504,0.17958069,0.20736262,0.1983809,-1.1085718,-1.1542228,0.3340257,0.3194648,-0.0145609
45,-1.5572767,-1.5346508,"('incompetent', 'competent')",0.19652237,0.17012724,0.09425758,0.1293089,0.050137814,0.007972874,-0.3040898,-0.3068104,-0.0027206
46,-0.7426235,-0.7633411,"('uncompetitive', 'competitive')",1.6438872,1.5680925,0.6150703,0.57615787,-0.569775,-0.5865922,0.2366397,0.1985793,-0.0380604
47,-0.24349815,-0.14541405,"('stupid', 'smart')",1.3274822,1.409792,1.0550139,1.1201614,5.8174043,5.952887,1.9891006,2.0843565,0.0952559
48,-0.68416375,-0.77311844,"('unintelligent', 'intelligent')",2.4065044,2.302169,0.34722275,0.26505598,0.8343876,0.8108251,0.7259877,0.651233,-0.0747547
49,0.086469874,0.18614101,"('unable', 'able')",0.49986088,0.62809634,0.01604011,0.13280897,-0.5623611,-0.494367,0.0100024,0.1131698,0.1031674
50,0.9453584,0.92602736,"('clumsy', 'skillful')",0.35933015,0.34624773,0.5061638,0.5486283,0.014093116,-0.084472805,0.4562364,0.4341076,-0.0221288
51,-0.4028269,-0.5437937,"('uneducated', 'educated')",1.5543616,1.2926106,0.77457,0.6475238,0.29542595,0.173086,0.5553827,0.3923567,-0.163026
52,-0.37401834,-0.49352667,"('irrational', 'rational')",-1.5972433,-1.7012461,-0.9093669,-1.0214196,0.05467172,-0.026920862,-0.7064892,-0.8107783,-0.1042891
53,-1.4346292,-1.4502728,"('uncreative', 'creative')",0.40187976,0.3782844,-0.74453676,-0.7106855,0.842723,0.7775346,-0.2336408,-0.2512848,-0.017644
54,-0.7326166,-0.8302296,"('incapable', 'capable')",-0.3141504,-0.45784137,-0.5459331,-0.6238473,0.41453075,0.43725872,-0.2945423,-0.3686649,-0.0741226
55,-0.4364472,-0.4761286,"('incompetent', 'clever')",2.8493037,2.7334938,1.1770241,1.161029,0.9674542,0.87833655,1.1393337,1.0741826,-0.0651511
56,0.079025485,0.059022643,"('impractical', 'practical')",1.9555008,1.8662512,1.0898784,1.0989524,-0.6899278,-0.6894678,0.6086193,0.5836896,-0.0249297
57,-0.3818165,-0.4531152,"('unimaginative', 'imaginative')",1.4192467,1.3816881,-0.5786367,-0.6332884,-2.65189,-2.7327034,-0.5482742,-0.6093547,-0.0610805
58,-0.8054106,-0.822239,"('undiscriminating', 'discriminating')",0.16895954,0.103726104,-0.49251002,-0.53554916,0.048407793,0.015410503,-0.2701383,-0.3096629,-0.0395246
59,0.24424268,0.30347517,"('foolish', 'wise')",-0.9244587,-0.83519816,-0.23397294,-0.19319749,-0.2956535,-0.25788605,-0.3024606,-0.2457016,0.056759
60,-0.32817245,-0.2887059,"('inefficient', 'efficient')",3.2463477,3.2180135,1.4539356,1.4926953,0.25063106,0.28575453,1.1556854,1.1769394,0.021254
61,-0.971606,-1.0403043,"('illogical', 'logical')",0.81540763,0.6768231,0.015350554,-0.0960512,0.507796,0.35576984,0.091737,-0.0259406,-0.1176776
62,-0.1578637,-0.120635465,"('incompetent', 'brilliant')",2.1197054,2.1277153,0.9132876,0.95628655,0.24963677,0.32289943,0.7811915,0.8215665,0.040375
63,-0.79328835,-0.75971913,"('unperceptive', 'insightful')",0.6847603,0.67637575,0.24140549,0.29997694,0.038384102,0.10214585,0.0428154,0.0796949,0.0368795
64,0.73081577,0.72946125,"('shy', 'confident')",0.045644224,0.12622458,-0.22851515,-0.2702906,-6.6756606,-6.7910724,-1.5319289,-1.5514193,-0.0194904
65,0.093919516,-0.018636614,"('insecure', 'secure')",1.3459002,1.1887658,1.3099343,1.2088736,0.13874634,0.120239176,0.7221251,0.6248105,-0.0973146
66,-0.82113785,-0.8575788,"('inactive', 'active')",-1.9218681,-1.9565014,-1.5881362,-1.585434,-0.27320442,-0.22582872,-1.1510867,-1.1563357,-0.005249
67,1.2851195,1.2889023,"('doubtful', 'determined')",0.6005424,0.65824676,0.94568604,0.93078595,-0.56729966,-0.51671416,0.5660121,0.5903052,0.0242931
68,0.06472712,-0.0036228225,"('dependent', 'independent')",-0.48630482,-0.5504854,-0.4316171,-0.47059405,-1.0655248,-1.125401,-0.4796799,-0.5375258,-0.0578459
69,1.4181049,1.5113002,"('lazy', 'industrious')",-1.0249109,-0.82132465,-0.8529633,-0.7446484,-1.360629,-1.33701,-0.4550996,-0.3479207,0.1071789
70,-0.27637666,-0.23614411,"('lethargic', 'energetic')",0.4712797,0.40901572,0.70338076,0.73947144,0.61719155,0.6718683,0.3788688,0.3960528,0.017184
71,-0.5465005,-0.49161837,"('diffident', 'self-confident')",-0.16908452,-0.063035265,-0.59813803,-0.5728342,-0.16705164,-0.19537492,-0.3701937,-0.3307157,0.039478
72,-0.4355196,-0.5076871,"('unambitious', 'ambitious')",0.72648555,0.68584853,-0.4429923,-0.48668003,-0.45902872,-0.44634303,-0.1527638,-0.1887154,-0.0359516
73,1.4381781,1.3969601,"('helpless', 'self-reliant')",0.09795509,0.10933087,-0.18151876,-0.16275612,-3.5673642,-3.537369,-0.5531875,-0.5484585,0.004729
74,-0.4871694,-0.46153495,"('undedicated', 'dedicated')",0.58261216,0.56155634,0.4105609,0.48923016,0.035595868,0.034395188,0.1353999,0.1559117,0.0205118
75,1.0240128,1.0002345,"('meek', 'impulsive')",-0.51531386,-0.49919444,-1.1325061,-1.116664,-0.87469494,-0.7555539,-0.3746255,-0.3427945,0.031831
76,0.6519994,0.6405268,"('anxious', 'daring')",1.313238,1.2461717,1.1970738,1.2272203,0.25290692,0.21912764,0.8538045,0.8332616,-0.0205429
77,-0.30955356,-0.32097495,"('unmotivated', 'motivated')",1.349774,1.3181648,0.11540999,0.08839206,-1.5066866,-1.4667782,-0.087764,-0.0952991,-0.0075351
78,-0.89359546,-0.80417556,"('nonresilient', 'resilient')",0.42511326,0.44024652,-0.54457945,-0.5161607,-0.39838827,-0.38575763,-0.3528625,-0.3164619,0.0364006
79,-0.59587467,-0.61201674,"('wavering', 'unwavering')",-2.1555922,-2.236494,-1.583252,-1.540703,-0.8816478,-0.86862224,-1.3040917,-1.314459,-0.0103673
80,0.41269296,0.35899356,"('dominated', 'dominating')",1.1542134,1.0869495,0.9250203,0.90524745,-1.036875,-0.96045965,0.3637629,0.3476827,-0.0160802
81,0.7094811,0.548332,"('submissive', 'aggressive')",2.4706879,2.2428434,1.1583589,1.0528761,-0.6482128,-0.61320686,0.9225788,0.8077111,-0.1148677
82,-0.64543855,-0.7102338,"('poor', 'rich')",0.41837007,0.25700325,0.20308842,0.21292329,6.825834,6.8174987,1.7004634,1.6442978,-0.0561656
83,0.0660598,0.06026142,"('powerless', 'powerful')",0.95129263,0.9560263,-0.60157824,-0.6297279,-1.1788583,-1.2102244,-0.190771,-0.2059162,-0.0151452
84,0.94609714,0.8723695,"('inferior', 'superior')",-0.12765819,-0.23079795,0.16832413,0.039121397,0.6139183,0.5763402,0.4001703,0.3142583,-0.085912
85,-0.5120535,-0.5568079,"('insignificant', 'prestigious')",-1.8595326,-1.8176314,-0.5819036,-0.6253771,-0.07670607,-0.06285031,-0.757549,-0.7656667,-0.0081177
86,-2.745047,-2.8095245,"('uninfluential', 'influential')",0.479135,0.28225237,-0.89744216,-0.9749814,-0.40518057,-0.5112106,-0.8921337,-1.003366,-0.1112323
87,-0.13609281,-0.2457771,"('unsuccessful', 'successful')",0.21210094,0.088326335,0.1553,0.07056615,0.29614475,0.30117923,0.1318632,0.0535737,-0.0782895
88,0.11050991,-0.03619791,"('low', 'eminent')",0.6765836,0.4705124,-0.2683075,-0.3587568,0.022166058,-0.05023297,0.135238,0.0063312,-0.1289068
