,archer_male,archer_female,tuple,daniels_male,daniels_female,midland_male,midland_female,co_male,co_female,average_male,average_female,female-male
14,-1.3946102,-1.2636721,"('antisocial', 'social')",-2.0173273,-1.7198089,-0.13889974,-0.036014304,-0.3126075,-0.26478425,-0.9658612,-0.8210699,0.1447913
15,0.12986048,0.0057008006,"('boring', 'funny')",-0.34338298,-0.4801542,0.63446957,0.560767,0.49057925,0.567203,0.2278816,0.1633791,-0.0645025
16,-0.31851077,-0.44936293,"('unpopular', 'popular')",-0.1605438,-0.2575442,-0.3984608,-0.48039123,0.29123792,0.1553138,-0.1465694,-0.2579961,-0.1114267
17,-1.2386688,-1.2174596,"('nasty', 'nice')",-0.46767822,-0.49533138,-0.9783581,-0.8671066,-0.35404333,-0.3555228,-0.7596871,-0.7338551,0.025832
18,-0.3676616,-0.29841435,"('disagreeable', 'welcoming')",0.34894437,0.34931374,0.07958169,0.02234099,-1.0825768,-1.0754012,-0.2554281,-0.2505402,0.0048879
19,-0.40999153,-0.28044292,"('inhospitable', 'hospitable')",0.441754,0.24340019,-0.12523237,-0.22919933,-0.43130475,-0.4392305,-0.1311937,-0.1763681,-0.0451744
20,-0.55249053,-0.38669094,"('rough', 'thoughtful')",-0.22183937,-0.017301459,-0.7080782,-0.60414076,0.11318403,0.16356218,-0.342306,-0.2111427,0.1311633
21,-0.7675691,-0.7608727,"('immoral', 'moral')",-2.1651533,-1.8376902,-0.4227639,-0.40814447,-1.0094119,-0.919413,-1.0912246,-0.9815301,0.1096945
22,-1.0321598,-0.9444058,"('untrustworthy', 'trustworthy')",-1.7432392,-1.5767312,-1.4662396,-1.4060783,-1.1606107,-1.0126375,-1.3505623,-1.2349632,0.1155991
23,-0.44010326,-0.50222725,"('insincere', 'sincere')",0.1274893,0.24492377,-0.21600068,-0.22810113,6.081938,5.848673,1.3883308,1.3408171,-0.0475137
24,-0.27079058,-0.16133462,"('dishonest', 'honest')",-1.2694706,-1.0800802,-0.09439093,-0.05592186,0.7900497,0.8281916,-0.2111506,-0.1172863,0.0938643
25,0.7747738,0.7932994,"('egoistic', 'altruistic')",1.2644366,1.1527833,0.7867897,0.71108466,1.0725584,0.9607748,0.9746396,0.9044855,-0.0701541
26,0.33219904,0.31218472,"('hardhearted', 'benevolent')",1.9395999,1.7731166,2.0502162,1.8894831,1.5254053,1.4032505,1.4618551,1.3445086,-0.1173465
27,-1.0943005,-0.8467307,"('hardhearted', 'softhearted')",-0.028571049,0.012592375,-0.6474587,-0.49940258,0.7002061,0.6845088,-0.267531,-0.162258,0.105273
28,-0.002179606,-0.015039235,"('disloyal', 'loyal')",-0.18621233,-0.15361652,0.51485634,0.35970435,1.0869262,0.86419576,0.3533477,0.2638111,-0.0895366
29,-0.50851214,-0.5645878,"('unfair', 'fair')",-0.92723626,-0.92513794,-0.80707014,-0.7885114,-0.9578404,-0.99846196,-0.8001647,-0.8191748,-0.0190101
30,-0.6533741,-0.59699833,"('intolerant', 'tolerant')",-1.6415051,-1.5110662,-0.6721057,-0.6890067,0.28296182,0.361738,-0.6710058,-0.6088334,0.0621724
31,-0.1228343,-0.13018592,"('evil', 'good')",1.2268373,1.106087,0.586683,0.50239474,-1.0431967,-1.0445219,0.1618723,0.1084435,-0.0534288
32,0.4814968,0.4118897,"('unkind', 'kind')",0.81065756,0.7544933,0.4525925,0.3440408,1.3297534,1.0641918,0.768625,0.6436539,-0.1249711
33,1.0179837,0.88482326,"('wrong', 'right')",1.9794327,1.678505,1.9785382,1.8498726,-0.34832534,-0.3266737,1.1569073,1.0216318,-0.1352755
34,-0.22836134,-0.14272921,"('mean', 'honorable')",-0.25720966,-0.098680034,0.27722067,0.33869666,5.227797,5.227854,1.2548617,1.3312852,0.0764235
35,0.968043,0.9732537,"('corrupt', 'incorrupt')",1.6493765,1.3168747,0.056020163,-0.07262933,-0.9041561,-0.9493004,0.4423209,0.3170497,-0.1252712
36,0.52606577,0.42019552,"('hostile', 'amicable')",1.7862089,1.521236,0.55046606,0.24028511,-0.29615688,-0.4793334,0.641646,0.4255958,-0.2160502
37,0.59509957,0.6990749,"('fake', 'genuine')",-0.08827838,-0.009567749,0.20158966,0.15758318,0.009864908,0.029737126,0.1795689,0.2192069,0.039638
38,0.18411653,0.0356327,"('untruthful', 'truthful')",0.5261642,0.4593029,0.5356532,0.4921612,0.6871432,0.7261952,0.4832693,0.428323,-0.0549463
39,0.5787123,0.78190553,"('exploitative', 'cooperative')",1.0833789,1.181706,0.96538097,1.0797154,0.5882754,0.67823875,0.8039369,0.9303914,0.1264545
40,0.299226,0.34081298,"('stingy', 'generous')",0.2089623,0.3441627,0.56267697,0.5995193,-2.1402586,-2.1243007,-0.2673483,-0.2099514,0.0573969
41,-0.53754157,-0.58770925,"('unforgiving', 'forgiving')",0.13291627,0.2941899,0.17576167,0.121808775,0.47263134,0.43765336,0.0609419,0.0664857,0.0055438
42,0.50510097,0.60152644,"('unreliable', 'reliable')",0.026767839,0.14635007,0.14576766,0.1293939,-2.9474041,-2.7966604,-0.5674419,-0.4798475,0.0875944
43,-0.70730776,-0.6098448,"('irresponsible', 'responsible')",-0.98420346,-0.7668131,-0.98147535,-0.91309714,0.52851737,0.59439796,-0.5361173,-0.4238393,0.112278
44,-0.858967,-0.9141334,"('prejudiced', 'unprejudiced')",-1.0520108,-1.0231203,-1.5487138,-1.5137002,-1.6869072,-1.7200059,-1.2866497,-1.29274,-0.0060903
45,-1.1832786,-1.0973195,"('incompetent', 'competent')",-1.5798577,-1.265278,-0.4732011,-0.4122674,-0.53482527,-0.58829856,-0.9427907,-0.8407909,0.1019998
46,0.03537927,0.04309324,"('uncompetitive', 'competitive')",-1.55175,-1.2171645,-0.23166351,-0.19025698,-0.6976022,-0.67895424,-0.6114091,-0.5108206,0.1005885
47,-1.1373237,-0.94780624,"('stupid', 'smart')",-1.5478714,-1.2232974,-0.32785994,-0.1894023,5.1485353,5.1770954,0.5338701,0.7041474,0.1702773
48,-0.48509097,-0.47317523,"('unintelligent', 'intelligent')",-0.6738857,-0.6396678,-0.32429072,-0.33108693,-0.08706332,-0.09167814,-0.3925827,-0.383902,0.0086807
49,-0.8018968,-0.7187834,"('unable', 'able')",-1.11054,-1.0728694,-0.9589112,-0.9165524,-1.1000223,-1.0035074,-0.9928426,-0.9279281,0.0649145
50,0.68901795,0.78203255,"('clumsy', 'skillful')",0.95630944,0.90715754,0.12548716,0.060566217,-0.10869709,-0.16212434,0.4155294,0.396908,-0.0186214
51,0.02486258,-0.10579735,"('uneducated', 'educated')",-1.5090854,-1.540921,-0.5853286,-0.63686955,0.47478342,0.2856174,-0.398692,-0.4994926,-0.1008006
52,0.04791238,-0.038170636,"('irrational', 'rational')",0.14709961,-0.13626288,0.36603665,0.2143203,-0.11061003,-0.092087254,0.1126096,-0.0130501,-0.1256597
53,-0.61021817,-0.6707418,"('uncreative', 'creative')",0.47084868,0.41810924,-0.1820361,-0.3462972,0.66195244,0.5731239,0.0851367,-0.0064515,-0.0915882
54,0.12841101,0.10415541,"('incapable', 'capable')",1.0043585,0.8898951,-0.26207936,-0.33536482,0.55445,0.46747142,0.356285,0.2815393,-0.0747457
55,-1.0906506,-0.93980765,"('incompetent', 'clever')",-2.8028164,-2.4237382,-1.109401,-0.971038,-0.15021944,-0.12041325,-1.2882718,-1.1137493,0.1745225
56,-0.16875389,-0.16372924,"('impractical', 'practical')",-0.5184942,-0.37864524,0.51738524,0.4822906,0.010503486,0.089120604,-0.0398398,0.0072592,0.047099
57,-0.9081607,-1.034076,"('unimaginative', 'imaginative')",-1.6163949,-1.5031637,-0.7990513,-0.84462106,-3.2811706,-3.252567,-1.6511943,-1.658607,-0.0074127
58,1.1316205,1.0843079,"('undiscriminating', 'discriminating')",0.3616013,0.44116852,0.7517352,0.61926913,0.1941326,0.23688172,0.6097724,0.5954068,-0.0143656
59,0.601929,0.62456065,"('foolish', 'wise')",0.887987,0.6785264,0.64654315,0.6223605,-0.085017234,-0.0439784,0.5128605,0.4703673,-0.0424932
60,-0.9643621,-0.8321813,"('inefficient', 'efficient')",-1.5598038,-1.1362885,-0.18940485,-0.014693982,-0.047158852,0.1725061,-0.6901824,-0.4526644,0.237518
61,-0.20978336,-0.19071949,"('illogical', 'logical')",-0.11502959,-0.17167631,0.4814571,0.43845892,-0.11729759,-0.15318896,0.0098366,-0.0192815,-0.0291181
62,-0.38080278,-0.29567656,"('incompetent', 'brilliant')",-0.9887132,-0.7292349,-0.28358656,-0.068802014,0.0032806024,0.1976458,-0.4124555,-0.2240169,0.1884386
63,0.19772956,0.11458065,"('unperceptive', 'insightful')",-0.020329902,0.07500632,0.5693359,0.5594901,0.4435489,0.5373341,0.2975711,0.3216028,0.0240317
64,0.35128048,0.2644343,"('shy', 'confident')",-0.03317768,-0.0481204,0.40564492,0.4413427,-5.777283,-5.497529,-1.2633839,-1.2099681,0.0534158
65,-0.40445432,-0.2886478,"('insecure', 'secure')",-1.3002312,-1.1062796,-0.5990153,-0.55107796,-0.061702743,-0.010250919,-0.5913509,-0.4890641,0.1022868
66,1.1899858,1.2226967,"('inactive', 'active')",0.993824,0.81611234,1.061225,0.9534703,0.82984775,0.74677116,1.0187206,0.9347626,-0.083958
67,0.742854,0.68738014,"('doubtful', 'determined')",0.4623227,0.3461147,1.0683128,0.9724187,-0.04553526,-0.05812034,0.5569885,0.4869483,-0.0700402
68,0.44400656,0.40597433,"('dependent', 'independent')",-1.1954291,-1.1948115,-0.6119927,-0.6810699,-1.7493402,-1.7014701,-0.7781888,-0.7928443,-0.0146555
69,2.0039155,1.9692461,"('lazy', 'industrious')",3.044182,2.8732638,1.8822285,1.8467898,-0.41535646,-0.3401953,1.6287423,1.5872762,-0.0414661
70,-0.54486036,-0.4458995,"('lethargic', 'energetic')",-2.2013443,-1.9234143,-0.83153886,-0.7367964,-0.14944525,-0.20570184,-0.9317972,-0.827953,0.1038442
71,0.8862039,0.9806891,"('diffident', 'self-confident')",2.2928753,2.20945,1.049489,1.0453266,0.40884382,0.3306299,1.159353,1.1415238,-0.0178292
72,-0.08927364,-0.03186294,"('unambitious', 'ambitious')",0.5184968,0.4631313,0.0056038015,0.08473028,-0.38815355,-0.27377936,0.0116684,0.0605548,0.0488864
73,1.1068081,1.1521269,"('helpless', 'self-reliant')",0.96516794,0.8540195,0.31007257,0.22537556,-3.8699527,-3.6706457,-0.371976,-0.3597809,0.0121951
74,1.1410626,1.2131411,"('undedicated', 'dedicated')",0.6869587,0.7851956,1.1642219,1.0826343,0.15947427,0.15983137,0.7879294,0.8102006,0.0222712
75,0.45389035,0.4038891,"('meek', 'impulsive')",0.4940312,0.4086706,-0.98823106,-0.9683118,-0.645121,-0.5971336,-0.1713576,-0.1882214,-0.0168638
76,-0.7798001,-0.64649725,"('anxious', 'daring')",-2.279371,-1.959223,-0.69880605,-0.5505868,-0.4251453,-0.33530888,-1.0457807,-0.872904,0.1728767
77,-0.61249924,-0.65943986,"('unmotivated', 'motivated')",-0.3706452,-0.23758799,-0.47777516,-0.48196816,-0.9719622,-0.8500931,-0.6082205,-0.5572723,0.0509482
78,0.023686536,0.01852955,"('nonresilient', 'resilient')",1.0572727,1.1524751,0.1993029,0.24523461,0.28529987,0.35812688,0.3913905,0.4435915,0.052201
79,0.78082293,0.67005134,"('wavering', 'unwavering')",1.7860749,1.5439221,0.4545544,0.22189587,-0.47841808,-0.4901439,0.6357585,0.4864314,-0.1493271
80,0.5214858,0.58056986,"('dominated', 'dominating')",-1.7339687,-1.5421277,0.0550536,0.2120068,-0.34178618,-0.30436105,-0.3748039,-0.263478,0.1113259
81,-0.71973896,-0.7617186,"('submissive', 'aggressive')",-1.9911255,-1.7180951,-0.42550611,-0.30248404,-0.5873841,-0.49974978,-0.9309387,-0.8205118,0.1104269
82,-0.88235193,-0.84058344,"('poor', 'rich')",-1.409448,-1.3209672,-1.2022113,-1.2066388,5.693635,5.4077926,0.5499059,0.5099008,-0.0400051
83,0.73346984,0.6773689,"('powerless', 'powerful')",0.087893546,0.13608183,0.49259514,0.4226132,-1.2981054,-1.3472911,0.0039633,-0.0278068,-0.0317701
84,0.7985291,0.7225262,"('inferior', 'superior')",0.64759123,0.4777533,0.65068924,0.57806706,0.29002708,0.26603228,0.5967091,0.5110947,-0.0856144
85,0.17985986,0.04248374,"('insignificant', 'prestigious')",2.1814563,1.8469657,0.69097495,0.4739148,-0.6003345,-0.7133466,0.6129892,0.4125044,-0.2004848
86,-0.47781888,-0.6542678,"('uninfluential', 'influential')",-1.0694413,-1.0468258,-0.06709517,-0.18674442,-0.41650555,-0.52786815,-0.5077152,-0.6039265,-0.0962113
87,-0.23665845,-0.16807975,"('unsuccessful', 'successful')",0.03218506,-0.077479295,0.965125,1.0105722,0.42846993,0.35939428,0.2972804,0.2811019,-0.0161785
88,0.20409575,0.0703267,"('low', 'eminent')",-0.49344546,-0.63758045,0.38348293,0.2052097,-0.44791397,-0.5796378,-0.0884452,-0.2354205,-0.1469753
