,amazon_male,amazon_female,tuple,com_male,com_female,inc_male,inc_female,average_male,average_female,female-male
18,0.38773018,0.50896084,"('disagreeable', 'welcoming')",-1.10143,-1.1196754,-0.32727423,-0.30417362,-0.3469914,-0.3049627,0.0420287
19,-0.029654905,0.07688005,"('inhospitable', 'hospitable')",-0.040967993,-0.053702578,-0.3530535,-0.23890749,-0.1412255,-0.07191,0.0693155
20,0.04611145,0.09608245,"('rough', 'thoughtful')",-0.0055943113,-0.006709432,1.0532434,0.9890832,0.3645868,0.3594854,-0.0051014
21,-0.5710191,-0.53421134,"('immoral', 'moral')",0.6314783,0.58547103,-0.6245347,-0.6657403,-0.1880252,-0.2048269,-0.0168017
22,-0.8530012,-0.69298786,"('untrustworthy', 'trustworthy')",0.46913096,0.44149685,-1.0239476,-1.0844706,-0.4692726,-0.4453205,0.0239521
23,0.18589115,0.27602717,"('insincere', 'sincere')",0.5084124,0.40665692,5.819777,5.6203594,2.1713602,2.1010145,-0.0703457
24,1.1391994,1.2548915,"('dishonest', 'honest')",0.6198179,0.61417717,1.0987947,1.0205278,0.952604,0.9631988,0.0105948
25,1.3543397,1.3632808,"('egoistic', 'altruistic')",-0.0955328,-0.16281101,1.6696599,1.6044174,0.9761556,0.9349624,-0.0411932
26,1.1164236,1.1598395,"('hardhearted', 'benevolent')",0.3776696,0.2921624,1.0848495,0.9725103,0.8596476,0.8081707,-0.0514769
27,0.07024025,0.1305056,"('hardhearted', 'softhearted')",-0.79891,-0.7878084,0.75714636,0.7347099,0.0094922,0.0258024,0.0163102
28,-0.5214132,-0.47195762,"('disloyal', 'loyal')",-0.71111834,-0.7833495,0.6904702,0.5300164,-0.1806871,-0.2417636,-0.0610765
29,-0.13586304,-0.079692885,"('unfair', 'fair')",0.026202952,0.16270147,-0.6295243,-0.69314665,-0.2463948,-0.2033794,0.0430154
30,0.4499208,0.5369971,"('intolerant', 'tolerant')",1.6602484,1.6314145,1.3145883,1.2507418,1.1415858,1.1397179,-0.0018679
31,-0.2561161,0.12819885,"('evil', 'good')",-0.11922273,0.056420013,-1.49474,-1.4530662,-0.6233596,-0.4228158,0.2005438
32,1.0082996,0.98154163,"('unkind', 'kind')",1.2559988,1.1345997,1.5085319,1.3910717,1.2576102,1.169071,-0.0885392
33,0.76729304,0.7306826,"('wrong', 'right')",0.0046863593,-0.0075514205,-0.7233192,-0.70043087,0.0162201,0.0075668,-0.0086533
34,0.12158425,0.35658085,"('mean', 'honorable')",0.5351903,0.6309579,6.030955,6.0655894,2.2292431,2.3510427,0.1217996
35,0.9107777,0.80534047,"('corrupt', 'incorrupt')",-0.24594858,-0.23001917,-0.085330926,-0.113032445,0.1931661,0.1540963,-0.0390698
36,0.59123915,0.8825079,"('hostile', 'amicable')",-0.27972996,-0.24610578,-0.092530146,-0.18846495,0.072993,0.1493124,0.0763194
37,-0.5989254,-0.5671021,"('fake', 'genuine')",-0.7986994,-0.8279894,0.15912005,0.1703188,-0.4128349,-0.4082576,0.0045773
38,0.29823756,0.45361853,"('untruthful', 'truthful')",0.36154205,0.37273332,0.22005314,0.27150568,0.2932776,0.3659525,0.0726749
39,1.4340116,1.358041,"('exploitative', 'cooperative')",2.1911905,2.1148129,0.2488111,0.20819166,1.2913377,1.2270152,-0.0643225
40,0.7165961,0.93315375,"('stingy', 'generous')",-0.2391567,-0.1847977,-1.76005,-1.7965068,-0.4275369,-0.3493836,0.0781533
41,-0.2742843,0.037761524,"('unforgiving', 'forgiving')",0.047618683,0.064028904,-0.29061925,-0.34810388,-0.1724283,-0.0821045,0.0903238
42,-0.23460884,-0.10570058,"('unreliable', 'reliable')",-0.2762496,-0.16870624,-2.9462953,-2.7781515,-1.1523846,-1.0175195,0.1348651
43,-0.6070549,-0.40743288,"('irresponsible', 'responsible')",0.0934524,0.16823938,0.40240142,0.45668608,-0.037067,0.0724975,0.1095645
44,-1.4037496,-1.5896685,"('prejudiced', 'unprejudiced')",-0.26159394,-0.25023022,-0.89555264,-0.8739364,-0.8536321,-0.9046117,-0.0509796
45,-1.5758741,-1.0711005,"('incompetent', 'competent')",-0.12945274,-0.032696698,-0.6466105,-0.6403747,-0.7839791,-0.5813906,0.2025885
46,-0.79672366,-0.5363913,"('uncompetitive', 'competitive')",-0.091666594,-0.08059607,-0.31208757,-0.32110405,-0.4001593,-0.3126972,0.0874621
47,0.11644962,0.14675978,"('stupid', 'smart')",1.2127212,1.1921495,5.5006747,5.499865,2.2766151,2.2795914,0.0029763
48,-0.26332858,-0.10328699,"('unintelligent', 'intelligent')",0.43206355,0.3802957,0.83031416,0.76393443,0.3330164,0.346981,0.0139646
49,0.24473624,0.3818525,"('unable', 'able')",-0.23181967,-0.22837216,-0.041672647,0.06250004,-0.0095854,0.0719935,0.0815789
50,-1.0041126,-0.90143573,"('clumsy', 'skillful')",0.11039214,0.15355712,0.17531405,0.21020976,-0.2394688,-0.1792229,0.0602459
51,-0.61635953,-0.68341887,"('uneducated', 'educated')",-0.14655074,-0.26159245,1.0179688,0.9102976,0.0850195,-0.0115712,-0.0965907
52,0.23214628,0.031415984,"('irrational', 'rational')",0.12648416,-0.019757643,-0.22538923,-0.30455905,0.0444137,-0.0976336,-0.1420473
53,1.4697777,1.7389159,"('uncreative', 'creative')",0.7562268,0.6816793,1.1293231,1.1138817,1.1184425,1.1781589,0.0597164
54,0.7380834,0.650668,"('incapable', 'capable')",1.032404,0.950138,1.2001969,1.20166,0.990228,0.9341553,-0.0560727
55,-1.4083074,-1.1438969,"('incompetent', 'clever')",0.23435956,0.24405926,0.21516706,0.14949515,-0.3195936,-0.2501142,0.0694794
56,0.3510563,0.31783682,"('impractical', 'practical')",1.0968132,1.047596,-0.077472456,-0.031853996,0.456799,0.4445262,-0.0122728
57,-1.2531497,-1.066817,"('unimaginative', 'imaginative')",-0.21442404,-0.20437133,-2.7907403,-2.7647839,-1.419438,-1.345324,0.074114
58,-0.7269931,-0.47259927,"('undiscriminating', 'discriminating')",-0.142369,-0.08990004,-0.20611216,-0.19788864,-0.3584914,-0.2534626,0.1050288
59,1.3708203,1.2903044,"('foolish', 'wise')",1.4176234,1.4709224,0.39344662,0.41967845,1.0606301,1.0603017,-0.0003284
60,0.49890676,0.5959044,"('inefficient', 'efficient')",1.8439552,1.800406,0.710242,0.77313924,1.0177013,1.0564832,0.0387819
61,0.88921887,0.8328607,"('illogical', 'logical')",1.5463198,1.3918864,0.26030943,0.120346695,0.8986161,0.781698,-0.1169181
62,-0.3712822,-0.25581655,"('incompetent', 'brilliant')",0.27820882,0.32429573,0.61959517,0.7634203,0.1755073,0.2772998,0.1017925
63,0.2326632,0.5491406,"('unperceptive', 'insightful')",0.4109079,0.4346523,0.9913514,1.0881532,0.5449742,0.6906487,0.1456745
64,-0.99925005,-1.1309319,"('shy', 'confident')",0.069491394,0.09111877,-6.162859,-5.999346,-2.3642058,-2.3463863,0.0178195
65,-1.2488148,-1.3995336,"('insecure', 'secure')",0.38197613,0.21887048,-0.16645539,-0.19689898,-0.3444314,-0.4591873,-0.1147559
66,-0.8311882,-0.8912788,"('inactive', 'active')",-0.6909656,-0.59504104,0.5672369,0.63810927,-0.3183057,-0.2827368,0.0355689
67,0.37513387,0.16827261,"('doubtful', 'determined')",0.332408,0.304825,-0.44662145,-0.3771713,0.0869735,0.0319754,-0.0549981
68,-0.8668052,-0.8682499,"('dependent', 'independent')",-0.2589842,-0.28495532,-0.20258449,-0.16206425,-0.4427913,-0.4384232,0.0043681
69,0.77877194,0.72343916,"('lazy', 'industrious')",0.36499023,0.50058615,-0.750712,-0.59993523,0.1310167,0.20803,0.0770133
70,-1.6069813,-1.467365,"('lethargic', 'energetic')",-0.5408759,-0.5081058,0.7019276,0.7332949,-0.4819765,-0.4140586,0.0679179
71,1.3974271,1.4969897,"('diffident', 'self-confident')",1.7196773,1.7660651,0.5272008,0.56026244,1.2147684,1.2744391,0.0596707
72,0.11956674,0.04219751,"('unambitious', 'ambitious')",-1.1509572,-1.2190397,-0.9380147,-0.92692614,-0.6564684,-0.7012561,-0.0447877
73,1.2554265,1.1245683,"('helpless', 'self-reliant')",0.71654946,0.7796011,-3.2766514,-3.1707544,-0.4348918,-0.422195,0.0126968
74,1.0624722,1.2627286,"('undedicated', 'dedicated')",0.9201311,0.9873585,-0.12644711,-0.09694353,0.6187187,0.7177145,0.0989958
75,-0.47923085,-0.40230745,"('meek', 'impulsive')",-0.16114762,-0.058633868,0.0021781214,0.090158045,-0.2127334,-0.1235944,0.089139
76,-0.6664762,-0.5555608,"('anxious', 'daring')",0.0062669404,0.036566693,0.49569303,0.48555857,-0.0548387,-0.0111452,0.0436935
77,-0.30539358,-0.15169242,"('unmotivated', 'motivated')",0.51796734,0.5320985,-0.7609897,-0.64847004,-0.1828053,-0.0893547,0.0934506
78,-1.8720199,-1.5528392,"('nonresilient', 'resilient')",-0.9313016,-0.81928307,-0.3753255,-0.26437843,-1.0595489,-0.8788336,0.1807153
79,0.3854356,0.5224458,"('wavering', 'unwavering')",-0.45642507,-0.4091824,-0.24696739,-0.20095514,-0.1059856,-0.0292306,0.076755
80,-1.4647009,-1.7283714,"('dominated', 'dominating')",-1.2883623,-1.3919286,-1.0888674,-1.0971369,-1.2806435,-1.4058123,-0.1251688
81,-1.7529374,-1.906966,"('submissive', 'aggressive')",0.56984115,0.45934373,-0.61631954,-0.64618737,-0.5998053,-0.6979365,-0.0981312
82,-1.3680271,-1.195129,"('poor', 'rich')",0.26806408,0.2310389,6.22818,6.1492977,1.7094056,1.7284025,0.0189969
83,0.5418051,0.4804828,"('powerless', 'powerful')",0.1813803,0.13882571,-0.5553943,-0.6011514,0.0559304,0.0060524,-0.049878
84,0.62415725,0.46464384,"('inferior', 'superior')",0.19961753,0.24260962,0.57966775,0.58529353,0.4678142,0.430849,-0.0369652
85,2.0327568,2.0843854,"('insignificant', 'prestigious')",-0.16824499,-0.12804207,0.8325812,0.8565456,0.899031,0.9376296,0.0385986
86,0.27723163,0.50890124,"('uninfluential', 'influential')",-0.23833798,-0.3098729,-0.096131295,-0.19396958,-0.0190792,0.0016863,0.0207655
87,-0.40541455,-0.5108647,"('unsuccessful', 'successful')",0.34471428,0.25282678,0.49893707,0.530837,0.1460789,0.090933,-0.0551459
88,0.10807799,0.046784293,"('low', 'eminent')",-0.44975308,-0.5322415,0.46430862,0.35927147,0.0408778,-0.0420619,-0.0829397
