,janus_male,janus_female,tuple,cap_male,cap_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
18,0.031500638,-0.013049098,"('disagreeable', 'welcoming')",-0.73326635,-0.6775723,-0.7633264,-0.7268512,-0.48479345,-0.507377,-0.4874714,-0.4812124,0.006259
19,-1.498606,-1.4418921,"('inhospitable', 'hospitable')",-1.8630387,-1.8040946,-2.2650027,-2.270045,-0.46425587,-0.26869872,-1.5227258,-1.4461826,0.0765432
20,0.07341548,-0.0012340993,"('rough', 'thoughtful')",0.15726545,0.12281506,1.38903,1.4089518,1.2211629,1.172474,0.7102184,0.6757517,-0.0344667
21,0.98787683,0.700999,"('immoral', 'moral')",1.0604476,0.82656366,1.1340694,0.93606746,-0.55802083,-0.72352105,0.6560932,0.4350273,-0.2210659
22,0.6660996,0.46701488,"('untrustworthy', 'trustworthy')",0.69235265,0.5049994,1.4179217,1.242414,-0.7909641,-0.8921332,0.4963524,0.3305738,-0.1657786
23,-0.23458984,-0.57605445,"('insincere', 'sincere')",0.36768478,0.1308507,0.63911027,0.5154469,5.867984,5.738213,1.6600473,1.4521141,-0.2079332
24,-0.4184437,-0.4748212,"('dishonest', 'honest')",-0.109468095,-0.15147948,-0.1819399,-0.2146855,0.58150655,0.563077,-0.0320863,-0.0694773,-0.037391
25,-0.57652587,-0.45904213,"('egoistic', 'altruistic')",-1.1168857,-1.0105717,-0.4048132,-0.44910806,1.409057,1.3468398,-0.172292,-0.1429705,0.0293215
26,-0.4654025,-0.5093553,"('hardhearted', 'benevolent')",1.5885373,1.6016455,0.6677964,0.62634575,1.5324737,1.3953638,0.8308512,0.7785,-0.0523512
27,-1.1580572,-1.0582676,"('hardhearted', 'softhearted')",-1.2914958,-1.1434902,-0.7251721,-0.5857828,1.0042195,1.0414573,-0.5426264,-0.4365208,0.1061056
28,-0.43480375,-0.59472317,"('disloyal', 'loyal')",-0.08359359,-0.2741972,0.6927969,0.38526437,1.068007,0.867554,0.3106017,0.0959745,-0.2146272
29,-0.5666623,-0.55476326,"('unfair', 'fair')",0.21743788,0.17251463,-0.5659093,-0.59989625,-0.6257609,-0.72041154,-0.3852237,-0.4256391,-0.0404154
30,1.3043418,1.0740087,"('intolerant', 'tolerant')",1.4854115,1.3991208,1.277276,1.1346389,1.4582161,1.3495076,1.3813114,1.2393191,-0.1419923
31,-1.9050575,-1.608626,"('evil', 'good')",-1.8855681,-1.5619686,-2.1147552,-1.9532748,-1.1919007,-1.134712,-1.7743204,-1.5646453,0.2096751
32,-0.19037217,-0.42952365,"('unkind', 'kind')",0.78763884,0.5497803,1.3994747,1.1875008,1.088595,0.909929,0.7713341,0.5544216,-0.2169125
33,0.43835223,0.43385854,"('wrong', 'right')",0.58415043,0.60938907,-0.5893663,-0.5743033,-0.54339004,-0.51917565,-0.0275634,-0.0125578,0.0150056
34,-0.27248323,-0.282916,"('mean', 'honorable')",-0.73420954,-0.6864569,0.05806888,0.16229907,6.1416497,6.2776456,1.2982564,1.3676429,0.0693865
35,-0.6686113,-0.48286048,"('corrupt', 'incorrupt')",-1.6091232,-1.5196285,-2.129827,-2.0492253,-0.25855646,-0.29386485,-1.1665294,-1.0863948,0.0801346
36,-1.4482607,-1.363177,"('hostile', 'amicable')",-1.7134018,-1.5929121,-1.8501583,-1.8962418,0.33679596,0.22336315,-1.1687562,-1.1572419,0.0115143
37,0.1049311,0.026980698,"('fake', 'genuine')",-0.7844164,-0.8030339,-0.33429465,-0.34423333,0.0987926,0.16546217,-0.2287468,-0.2387061,-0.0099593
38,-0.81789374,-0.92676365,"('untruthful', 'truthful')",-0.82345104,-0.90158856,-1.1914873,-1.2202137,0.16605522,0.18662667,-0.6666942,-0.7154848,-0.0487906
39,1.4859849,1.454501,"('exploitative', 'cooperative')",2.6590757,2.666573,1.7968256,1.828829,0.12243544,0.09603772,1.5160804,1.5114853,-0.0045951
40,-0.30320057,-0.26148316,"('stingy', 'generous')",-0.52627295,-0.326295,-0.16087729,-0.070954144,-1.8659946,-1.8762959,-0.7140864,-0.6337571,0.0803293
41,-0.21251227,-0.35457572,"('unforgiving', 'forgiving')",0.5658302,0.5494565,0.7198751,0.60724735,0.19112948,0.06979197,0.3160806,0.21798,-0.0981006
42,0.27066207,0.28283367,"('unreliable', 'reliable')",0.34558648,0.2628471,0.75419945,0.84317327,-3.290336,-3.1642663,-0.479972,-0.4438531,0.0361189
43,-0.07296904,-0.23072667,"('irresponsible', 'responsible')",1.0434631,0.987554,1.0264268,1.0039744,0.43892452,0.43414646,0.6089613,0.548737,-0.0602243
44,0.49117762,0.5224846,"('prejudiced', 'unprejudiced')",-0.056097742,-0.070459545,-0.033116616,0.01625693,-1.3260722,-1.3476593,-0.2310272,-0.2198443,0.0111829
45,-0.1925155,-0.41701296,"('incompetent', 'competent')",0.3033975,0.25353536,0.5733086,0.45235372,-0.25419167,-0.34241086,0.1074997,-0.0133837,-0.1208834
46,0.5807738,0.2620737,"('uncompetitive', 'competitive')",0.233435,0.1142451,2.2130833,2.0790238,-0.5961559,-0.7107055,0.607784,0.4361593,-0.1716247
47,0.48740745,0.5321554,"('stupid', 'smart')",1.276069,1.3109803,1.1151749,1.2014496,5.80729,5.9358044,2.1714854,2.2450974,0.073612
48,0.061316807,-0.07529348,"('unintelligent', 'intelligent')",0.46800303,0.4225711,0.09772602,-0.019458594,0.58061063,0.5404459,0.3019141,0.2170662,-0.0848479
49,-0.129668,-0.17837352,"('unable', 'able')",-0.20029101,-0.17619644,-0.626149,-0.58445805,-0.02307723,0.13340548,-0.2447963,-0.2014056,0.0433907
50,-0.19578594,-0.20225483,"('clumsy', 'skillful')",-0.5556823,-0.62002057,-0.2364512,-0.22018294,0.22985102,0.2971586,-0.1895171,-0.1863249,0.0031922
51,-0.36680096,-0.6289983,"('uneducated', 'educated')",0.1897179,-0.07745227,0.61191535,0.43930912,0.40527317,0.28108856,0.2100264,0.0034868,-0.2065396
52,-0.6450208,-0.56993407,"('irrational', 'rational')",-0.99204963,-0.922533,-1.5226628,-1.5479281,0.24774225,0.20519507,-0.7279978,-0.7088001,0.0191977
53,-1.4792249,-1.5005244,"('uncreative', 'creative')",-1.2268267,-1.310569,-0.1608918,-0.29139948,1.1517228,1.1380728,-0.4288051,-0.491105,-0.0622999
54,-0.90761155,-0.95816493,"('incapable', 'capable')",0.48826665,0.34986714,-0.54286635,-0.5225179,0.9151907,1.0022001,-0.0117551,-0.0321539,-0.0203988
55,1.0710573,0.8420346,"('incompetent', 'clever')",1.3693184,1.2311585,1.8688431,1.6492437,0.13056472,-0.0059641823,1.1099459,0.9291182,-0.1808277
56,0.6745504,0.33959478,"('impractical', 'practical')",2.0485966,1.7454786,1.7325794,1.4932214,0.10013186,0.014149366,1.1389645,0.898111,-0.2408535
57,-0.7160458,-0.9813568,"('unimaginative', 'imaginative')",-0.94787633,-1.1006243,-0.17643033,-0.3889033,-2.5861425,-2.698695,-1.1066238,-1.2923949,-0.1857711
58,-0.5439703,-0.6692537,"('undiscriminating', 'discriminating')",0.39822075,0.27645513,0.710689,0.6210853,-0.105526716,-0.106821306,0.1148532,0.0303664,-0.0844868
59,0.5182974,0.73959863,"('foolish', 'wise')",0.1264383,0.24379596,-1.5623891,-1.5082912,0.46756047,0.5813664,-0.1125232,0.0141174,0.1266406
60,0.71227896,0.47449103,"('inefficient', 'efficient')",1.6527412,1.4662726,2.3062017,2.2570739,0.10493357,0.120865464,1.1940389,1.0796757,-0.1143632
61,-0.7033352,-0.76876384,"('illogical', 'logical')",-0.010874307,-0.121590115,-0.48591873,-0.60790473,0.20349894,0.053440854,-0.2491573,-0.3612045,-0.1120472
62,0.46514806,0.36034307,"('incompetent', 'brilliant')",0.8420125,0.7743384,1.0469208,1.0925134,0.32888106,0.4584977,0.6707406,0.6714231,0.0006825
63,-0.112040795,-0.262266,"('unperceptive', 'insightful')",-0.56931055,-0.69824994,1.1027535,1.082157,0.8245182,0.9184119,0.3114801,0.2600132,-0.0514669
64,-0.15113136,-0.14171875,"('shy', 'confident')",0.29677463,0.3028757,1.2089401,1.1731058,-6.5017195,-6.5710907,-1.2867841,-1.309207,-0.0224229
65,0.97321105,0.6964455,"('insecure', 'secure')",1.8871949,1.7014067,1.3198262,1.1310574,-0.17033313,-0.29159904,1.0024748,0.8093277,-0.1931471
66,-1.2839998,-1.1338121,"('inactive', 'active')",-1.5224984,-1.3359138,-0.13912421,-0.1168666,0.5758347,0.6306139,-0.5924469,-0.4889946,0.1034523
67,1.2461635,1.2239646,"('doubtful', 'determined')",1.0207443,0.8675593,0.9971968,0.9454697,-0.24727526,-0.24639903,0.7542073,0.6976486,-0.0565587
68,0.18746717,0.11740221,"('dependent', 'independent')",-0.1414229,-0.2914478,-0.20077097,-0.29621458,-0.73106813,-0.71425104,-0.2214487,-0.2961278,-0.0746791
69,-0.71771145,-0.3972478,"('lazy', 'industrious')",-1.1378729,-0.7781918,-0.09674214,0.12001896,-0.6720862,-0.5197071,-0.6561032,-0.3937819,0.2623213
70,-0.28829417,-0.42191046,"('lethargic', 'energetic')",-0.052768786,-0.11300012,0.75150466,0.72365385,0.44826907,0.46093115,0.2146777,0.1624186,-0.0522591
71,-0.16499633,-0.16741806,"('diffident', 'self-confident')",1.8354234,1.982246,0.25659317,0.2668474,0.48904964,0.5086699,0.6040175,0.6475863,0.0435688
72,-0.84300977,-0.87048286,"('unambitious', 'ambitious')",0.4344417,0.31792894,0.1326637,0.10883346,-0.9743744,-0.9233949,-0.3125697,-0.3417788,-0.0292091
73,0.66475,0.75631183,"('helpless', 'self-reliant')",0.7696704,0.77683926,-0.33486548,-0.30211234,-3.4377587,-3.3049629,-0.584551,-0.518481,0.06607
74,-0.5978148,-0.71160626,"('undedicated', 'dedicated')",0.26637927,0.18084371,0.94770056,0.91645443,-0.22701047,-0.22765252,0.0973136,0.0395098,-0.0578038
75,-0.36155686,-0.3098288,"('meek', 'impulsive')",-1.4075485,-1.4091213,-1.5652469,-1.5018915,-0.46400917,-0.28612956,-0.9495904,-0.8767427,0.0728477
76,0.25017187,0.115584895,"('anxious', 'daring')",0.05327016,-0.061435036,1.0800872,1.1490536,0.3576467,0.31581366,0.435294,0.3797543,-0.0555397
77,-0.5248709,-0.6329459,"('unmotivated', 'motivated')",-0.062133566,-0.16078457,0.84523404,0.7216593,-0.9628534,-0.9578784,-0.1761559,-0.2574874,-0.0813315
78,-1.0048212,-1.0130392,"('nonresilient', 'resilient')",-0.3871028,-0.36069435,0.8681886,0.86085933,0.17889625,0.24922192,-0.0862098,-0.0659131,0.0202967
79,-1.2299639,-1.1887872,"('wavering', 'unwavering')",-2.4479604,-2.4834092,-2.8183699,-2.856366,-0.30113658,-0.21068406,-1.6993576,-1.6848116,0.014546
80,0.92513925,0.8051741,"('dominated', 'dominating')",1.0704662,0.91916114,1.162719,1.111632,-1.4074192,-1.437641,0.4377263,0.3495815,-0.0881448
81,0.86207426,0.5997572,"('submissive', 'aggressive')",0.79031026,0.6067537,2.1822052,1.9652028,-0.6184377,-0.7067746,0.804038,0.6162348,-0.1878032
82,-0.30636823,-0.48916858,"('poor', 'rich')",-0.34521264,-0.51067394,0.46424097,0.4265144,6.332181,6.377357,1.5362103,1.4510072,-0.0852031
83,0.45719093,0.33717215,"('powerless', 'powerful')",0.7848311,0.65618044,0.17803872,0.12552525,-0.9518784,-1.069117,0.1170456,0.0124402,-0.1046054
84,0.58665663,0.59689903,"('inferior', 'superior')",0.7430784,0.6916658,0.2946152,0.27683842,0.7268335,0.7343934,0.587796,0.5749492,-0.0128468
85,-1.2172626,-1.0363642,"('insignificant', 'prestigious')",-2.2018378,-2.1024394,-1.4706806,-1.4345728,0.37349468,0.48676604,-1.1290716,-1.0216526,0.107419
86,-1.0857483,-1.3841116,"('uninfluential', 'influential')",-0.50347877,-0.61263293,0.15673357,-0.002981808,-0.4416349,-0.5793253,-0.4685321,-0.6447629,-0.1762308
87,-0.07034341,-0.26038644,"('unsuccessful', 'successful')",0.35100648,0.24031594,1.1972713,1.1346112,0.84514225,0.83337027,0.5807692,0.4869778,-0.0937914
88,-0.4845455,-0.68626267,"('low', 'eminent')",-0.72772634,-0.9668306,-0.39077333,-0.6219993,0.2615974,0.18183903,-0.3353619,-0.5233134,-0.1879515
