,united_male,united_female,tuple,airlines_male,airlines_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
11,-0.34294504,-0.28096354,"('unhelpful', 'helpful')",-0.57861376,-0.53040564,-0.7188772,-0.7738623,1.8393834,1.8247443,0.0497369,0.0598782,0.0101413
12,0.5773257,0.64584965,"('unsupportive', 'supportive')",-0.09307194,-0.0034053605,0.0425327,0.098693326,-1.6359613,-1.6415937,-0.2772937,-0.225114,0.0521797
13,-0.27179593,-0.34044662,"('impolite', 'polite')",-0.2516967,-0.2527052,0.32109493,0.22898002,0.4028982,0.3393764,0.0501251,-0.0061989,-0.056324
14,0.39162683,0.3092603,"('antisocial', 'social')",-0.61896366,-0.65073967,2.0068114,1.9417142,-0.2389485,-0.278563,0.3851315,0.3304179,-0.0547136
15,-0.40595424,-0.4787883,"('boring', 'funny')",0.46275654,0.4350256,-1.43203,-1.4852431,0.27316242,0.22829232,-0.2755163,-0.3251784,-0.0496621
16,-0.57168853,-0.52108216,"('unpopular', 'popular')",0.19986527,0.1961747,-1.1230044,-0.9978985,0.28868347,0.3258993,-0.3015361,-0.2492267,0.0523094
17,-0.053109318,-0.025732107,"('nasty', 'nice')",0.4088012,0.37184876,-0.85225356,-0.81511325,-0.25327536,-0.21583389,-0.1874593,-0.1712076,0.0162517
18,0.48544753,0.5712632,"('disagreeable', 'welcoming')",0.63520956,0.7235341,-0.23056377,-0.22099063,-0.3802147,-0.46276373,0.1274697,0.1527607,0.025291
19,0.08188386,0.12666602,"('inhospitable', 'hospitable')",0.04059151,0.046109315,-0.7442391,-0.72337896,-0.22307165,-0.22318399,-0.2112088,-0.1934469,0.0177619
20,-0.36754143,-0.33273157,"('rough', 'thoughtful')",-0.6870761,-0.66030556,-0.3446138,-0.28029093,1.0127329,1.0060694,-0.0966246,-0.0668147,0.0298099
21,-0.10151944,-0.1881997,"('immoral', 'moral')",-0.9701554,-0.999641,0.06420604,-0.043942258,-0.65028113,-0.6603026,-0.4144375,-0.4730214,-0.0585839
22,-0.55261534,-0.6190682,"('untrustworthy', 'trustworthy')",-0.4623286,-0.4539517,-0.36939123,-0.43255553,-0.97020066,-0.99834603,-0.588634,-0.6259804,-0.0373464
23,-0.04663065,-0.021292575,"('insincere', 'sincere')",-0.83842105,-0.80255455,-0.5720627,-0.7038899,5.149555,5.005587,0.9231102,0.8694625,-0.0536477
24,1.2118937,1.1846858,"('dishonest', 'honest')",-0.006392788,0.006672317,-0.38490635,-0.509194,0.7732916,0.6710935,0.3984715,0.3383144,-0.0601571
25,-0.11963921,-0.11714093,"('egoistic', 'altruistic')",1.2078938,1.1821977,0.91701937,0.8786134,1.4095315,1.3811079,0.8537014,0.8311945,-0.0225069
26,1.2914132,1.1636416,"('hardhearted', 'benevolent')",2.080738,2.0533655,1.876362,1.8329753,1.6789067,1.5764529,1.7318549,1.6566088,-0.0752461
27,0.41869637,0.48483762,"('hardhearted', 'softhearted')",0.17977987,0.20467678,0.011525679,0.0012439229,1.5636724,1.4746236,0.5434186,0.5413455,-0.0020731
28,0.5983112,0.4754337,"('disloyal', 'loyal')",-0.4878363,-0.52383846,-0.01213835,-0.2040554,0.8092099,0.6610373,0.2268866,0.1021443,-0.1247423
29,-0.37762156,-0.4434344,"('unfair', 'fair')",0.2159616,0.21178424,-0.59715176,-0.5356479,-0.5392689,-0.6699701,-0.3245202,-0.3593171,-0.0347969
30,0.081983045,0.06879516,"('intolerant', 'tolerant')",-0.36359555,-0.3456627,1.1743922,1.0521728,1.1714085,1.067217,0.5160471,0.4606305,-0.0554166
31,-1.0141146,-0.9828747,"('evil', 'good')",0.32805637,0.41880578,-1.6749278,-1.6268454,-1.1621459,-1.2378192,-0.880783,-0.8571833,0.0235997
32,0.64904296,0.6291656,"('unkind', 'kind')",-0.63480586,-0.58402413,0.5476053,0.4738884,0.72071224,0.6133253,0.3206387,0.2830888,-0.0375499
33,0.60240555,0.5078889,"('wrong', 'right')",1.4605445,1.4375196,0.6807027,0.7123862,-0.4722752,-0.4670419,0.5678444,0.5476882,-0.0201562
34,-0.34057388,-0.18461257,"('mean', 'honorable')",0.16346008,0.24059887,-0.23841482,-0.14702645,5.8275275,5.834357,1.3529997,1.4358292,0.0828295
35,0.25907105,0.1940686,"('corrupt', 'incorrupt')",0.7426926,0.7158788,-0.972195,-0.89857394,-0.06360015,-0.18696824,-0.0085079,-0.0438987,-0.0353908
36,-0.9732987,-0.9450729,"('hostile', 'amicable')",0.7672065,0.7725667,-0.6258914,-0.68636245,0.13612057,0.013838403,-0.1739658,-0.2112576,-0.0372918
37,0.15458404,0.2030918,"('fake', 'genuine')",-0.4180811,-0.38697582,-0.3182989,-0.24350032,0.35959247,0.3890021,-0.0555509,-0.0095956,0.0459553
38,-0.06883918,-0.046256512,"('untruthful', 'truthful')",-0.31518278,-0.24655217,-0.47665036,-0.49365628,0.05545784,0.056736335,-0.2013036,-0.1824321,0.0188715
39,1.153192,1.1909126,"('exploitative', 'cooperative')",1.3936529,1.4104327,0.07329919,0.063753024,-0.113340154,-0.10648219,0.626701,0.639654,0.012953
40,1.0535976,1.0699263,"('stingy', 'generous')",0.5866168,0.63166463,0.07376033,0.02573578,-1.1544228,-1.170321,0.139888,0.1392514,-0.0006366
41,-0.096335456,-0.12778264,"('unforgiving', 'forgiving')",0.11882201,0.1672611,0.10133528,0.03646546,0.39479458,0.2718709,0.1296541,0.0869537,-0.0427004
42,1.321493,1.4369079,"('unreliable', 'reliable')",-0.5131296,-0.3918841,1.3668084,1.450544,-2.2671392,-2.192173,-0.0229918,0.0758487,0.0988405
43,-0.25657767,-0.16392742,"('irresponsible', 'responsible')",-0.9531373,-0.8856931,-0.830381,-0.78867733,0.33386034,0.30836636,-0.4265589,-0.3824829,0.044076
44,-0.537125,-0.440736,"('prejudiced', 'unprejudiced')",-0.87750036,-0.82245123,-0.7298961,-0.627144,-1.5500251,-1.4882991,-0.9236367,-0.8446575,0.0789792
45,-1.3580946,-1.4106748,"('incompetent', 'competent')",-1.3428797,-1.3046885,-0.352525,-0.5168854,-0.2766829,-0.39453816,-0.8325455,-0.9066967,-0.0741512
46,-0.020298183,-0.049698237,"('uncompetitive', 'competitive')",-0.4496805,-0.42432442,0.8732573,0.8268557,-0.25426275,-0.22484465,0.037254,0.0319971,-0.0052569
47,-0.4780884,-0.42485014,"('stupid', 'smart')",0.08231044,0.12438081,0.23932356,0.27351055,5.256185,5.1911736,1.2749326,1.2910537,0.0161211
48,0.25598294,0.16522424,"('unintelligent', 'intelligent')",-0.4299993,-0.5110723,-0.6688573,-0.7949208,0.3387825,0.28894743,-0.1260228,-0.2129553,-0.0869325
49,-1.0967655,-1.0657035,"('unable', 'able')",-1.069339,-1.015744,-1.0420018,-0.96827465,-0.5413985,-0.4107905,-0.9373763,-0.8651282,0.0722481
50,0.18302387,0.30558997,"('clumsy', 'skillful')",-0.74233216,-0.71749836,-0.14562277,-0.10168315,-0.11425358,-0.11439508,-0.2047962,-0.1569967,0.0477995
51,0.20198527,0.056384515,"('uneducated', 'educated')",0.1320535,0.057382762,1.133446,0.98169714,0.5700309,0.51942164,0.5093789,0.4037215,-0.1056574
52,0.022576593,-0.01803732,"('irrational', 'rational')",1.0149221,0.91538477,-1.1224395,-1.183842,-0.5894894,-0.6932248,-0.1686075,-0.2449298,-0.0763223
53,-0.4216119,-0.38404557,"('uncreative', 'creative')",0.106926724,0.15683821,0.08971557,0.06488784,0.80816925,0.7651112,0.1457999,0.1506979,0.004898
54,-0.10171833,-0.14880753,"('incapable', 'capable')",0.04855728,0.073325396,0.20824534,0.27518484,0.5323421,0.57135534,0.1718566,0.1927645,0.0209079
55,-0.813697,-0.8789953,"('incompetent', 'clever')",-1.5167115,-1.5198925,-0.23540637,-0.38088864,-0.06859191,-0.087758005,-0.6586017,-0.7168836,-0.0582819
56,0.2550336,0.16562401,"('impractical', 'practical')",-0.26954645,-0.20094469,0.25352526,0.16785634,-0.1005619,-0.1442238,0.0346126,-0.002922,-0.0375346
57,-0.54639184,-0.6591784,"('unimaginative', 'imaginative')",-0.9899666,-1.0315007,-0.55690897,-0.67913365,-2.3638098,-2.4209263,-1.1142693,-1.1976848,-0.0834155
58,-0.014238958,-0.04550592,"('undiscriminating', 'discriminating')",-0.081764236,-0.05059898,0.59125775,0.62679094,0.07378621,0.060771905,0.1422602,0.1478645,0.0056043
59,-0.0376997,-0.03625194,"('foolish', 'wise')",0.36289576,0.33040637,-0.5559981,-0.4735385,0.10017473,0.11234496,-0.0326568,-0.0167598,0.015897
60,-0.06887101,0.018405104,"('inefficient', 'efficient')",-0.6973532,-0.6053612,0.54140514,0.48159567,-0.12369613,-0.03517957,-0.0871288,-0.035135,0.0519938
61,-0.036188014,-0.12032463,"('illogical', 'logical')",-0.16717446,-0.20490807,0.49441507,0.40863872,0.29185525,0.20665714,0.145727,0.0725158,-0.0732112
62,-0.43649924,-0.38746005,"('incompetent', 'brilliant')",-0.41612875,-0.34094444,0.144776,0.15700802,-0.06318335,0.013660867,-0.1927588,-0.1394339,0.0533249
63,0.051755153,0.087775655,"('unperceptive', 'insightful')",-0.19719139,-0.14191334,1.2944658,1.3374108,1.1809466,1.2446842,0.582494,0.6319894,0.0494954
64,0.30804896,0.27529085,"('shy', 'confident')",-0.6393667,-0.65710473,0.9837281,0.93799263,-6.1850033,-6.1418886,-1.3831482,-1.3964275,-0.0132793
65,0.07074253,0.014363758,"('insecure', 'secure')",-0.53892875,-0.5994501,0.20622024,0.0759744,-0.36646903,-0.39304546,-0.1571088,-0.2255394,-0.0684306
66,0.58798987,0.5961261,"('inactive', 'active')",-0.23585474,-0.2613873,1.2764055,1.3046826,1.5789332,1.556301,0.8018684,0.7989306,-0.0029378
67,1.1486125,1.0653429,"('doubtful', 'determined')",-0.80292135,-0.79675215,1.0721595,1.0731863,-0.032014847,-0.027232794,0.346459,0.3286361,-0.0178229
68,-0.34555453,-0.4584486,"('dependent', 'independent')",-0.9999463,-1.1203611,-0.76937956,-0.7945868,-0.25443903,-0.27682224,-0.5923299,-0.6625547,-0.0702248
69,0.32409582,0.34315765,"('lazy', 'industrious')",0.8782912,0.87353086,0.6375877,0.732589,-0.37536788,-0.32816988,0.3661517,0.4052769,0.0391252
70,0.5199812,0.52214694,"('lethargic', 'energetic')",-0.6177911,-0.5982695,0.5947187,0.6364774,0.7571655,0.80115116,0.3135186,0.3403765,0.0268579
71,0.5284096,0.5366337,"('diffident', 'self-confident')",1.6294433,1.7129099,0.6931211,0.7378538,0.5400117,0.49233833,0.8477464,0.869934,0.0221876
72,0.4957579,0.54098886,"('unambitious', 'ambitious')",0.4028836,0.3990774,-0.11600682,-0.12936708,-1.0630459,-1.0388678,-0.0701028,-0.0570422,0.0130606
73,1.2290549,1.3145913,"('helpless', 'self-reliant')",0.91819036,0.94598174,-0.3443925,-0.23421311,-3.4115634,-3.2887232,-0.4021776,-0.3155909,0.0865867
74,1.0808733,1.1143888,"('undedicated', 'dedicated')",0.4857567,0.5534095,-0.3201382,-0.300879,-0.06341096,-0.0666703,0.2957702,0.3250622,0.029292
75,-0.52155054,-0.4724391,"('meek', 'impulsive')",0.5395262,0.53267646,-0.023084864,0.079790466,-0.102241606,-0.010685267,-0.0268377,0.0323356,0.0591733
76,0.266692,0.3572879,"('anxious', 'daring')",-1.1008339,-1.0086124,0.8235382,0.85439754,0.3254929,0.4333228,0.0787223,0.159099,0.0803767
77,-0.31162673,-0.34127975,"('unmotivated', 'motivated')",-0.22125769,-0.22371289,1.2380354,1.1325083,-0.79426104,-0.7334375,-0.0222775,-0.0414805,-0.019203
78,-0.89908737,-0.77654165,"('nonresilient', 'resilient')",-0.6776125,-0.5894604,0.072162405,0.105540715,0.20859084,0.3340389,-0.3239866,-0.2316056,0.092381
79,0.34633693,0.38629577,"('wavering', 'unwavering')",-0.48351768,-0.4911031,-1.0153983,-1.0283085,-0.12941808,-0.14881198,-0.3204993,-0.320482,1.73e-05
80,0.18951005,0.1235476,"('dominated', 'dominating')",-0.3133739,-0.33910555,0.84443843,0.83344585,-0.7244909,-0.63417894,-0.0009791,-0.0040728,-0.0030937
81,0.052490845,-0.09959437,"('submissive', 'aggressive')",-1.6393348,-1.6957849,1.0683223,0.91203475,-0.37087345,-0.34766978,-0.2223488,-0.3077536,-0.0854048
82,-1.335644,-1.2961111,"('poor', 'rich')",-0.45355958,-0.4428993,0.5987476,0.5908363,5.384772,5.3766665,1.048579,1.0571232,0.0085442
83,0.06971243,-0.011671653,"('powerless', 'powerful')",0.24794474,0.24986285,0.7503357,0.7986209,-0.65865874,-0.6636246,0.1023335,0.0932969,-0.0090366
84,0.34030712,0.27611336,"('inferior', 'superior')",0.0146822985,0.0008207336,0.023151353,0.064489126,0.91805696,0.9381131,0.3240494,0.3198841,-0.0041653
85,0.5950379,0.6982739,"('insignificant', 'prestigious')",0.8963394,0.9633433,0.44275415,0.56700724,0.6022322,0.67684436,0.6340909,0.7263672,0.0922763
86,0.11342104,-0.15682358,"('uninfluential', 'influential')",0.24668509,0.09599825,-0.088532306,-0.23895192,0.066102386,-0.027951948,0.084419,-0.0819323,-0.1663513
87,-0.59543824,-0.62945986,"('unsuccessful', 'successful')",-0.15712656,-0.15765315,0.81838936,0.8462551,0.5600232,0.6505708,0.1564619,0.1774282,0.0209663
88,0.5177583,0.47838372,"('low', 'eminent')",-0.32867008,-0.36637297,0.19870953,0.102269776,0.18511422,0.15734921,0.143228,0.0929074,-0.0503206
