,interpublic_male,interpublic_female,tuple,group_male,group_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
36,0.6164177,0.54015326,"('hostile', 'amicable')",-2.1250784,-2.192655,0.28577042,0.01543553,0.99779737,0.84323776,-0.0562733,-0.1984571,-0.1421838
37,-0.40026674,-0.36815754,"('fake', 'genuine')",0.21448573,0.22720596,-0.7491563,-0.63576406,0.421995,0.46689656,-0.1282356,-0.0774548,0.0507808
38,-0.8585974,-0.86958635,"('untruthful', 'truthful')",-0.9770695,-0.8794174,-1.0514272,-0.988526,-0.09665474,-0.014252286,-0.7459372,-0.6879455,0.0579917
39,1.1557441,1.1645025,"('exploitative', 'cooperative')",2.2979655,2.3514402,1.4826099,1.5317441,0.4279831,0.4034532,1.3410757,1.362785,0.0217093
40,0.14748444,0.15941973,"('stingy', 'generous')",0.49661452,0.5555124,-1.0929625,-1.0490936,-1.3134246,-1.3198506,-0.440572,-0.413503,0.027069
41,-0.98796916,-1.0125712,"('unforgiving', 'forgiving')",0.5468497,0.62281597,0.33735383,0.35722286,0.4833035,0.4660046,0.0948845,0.1083681,0.0134836
42,1.0508473,1.0715443,"('unreliable', 'reliable')",1.5827186,1.7192246,-0.053976264,0.12788828,-3.5314326,-3.3472984,-0.2379608,-0.1071603,0.1308005
43,-1.6263509,-1.5391352,"('irresponsible', 'responsible')",1.2877007,1.3612952,-0.5632485,-0.39456934,0.5788677,0.67839175,-0.0807578,0.0264956,0.1072534
44,1.4676603,1.4544443,"('prejudiced', 'unprejudiced')",-0.28909466,-0.34201634,-0.6875102,-0.7234812,-1.6426355,-1.68049,-0.287895,-0.3228858,-0.0349908
45,-1.0347476,-1.0408611,"('incompetent', 'competent')",1.1256226,1.147137,-0.20603147,-0.21241808,-0.2228471,-0.22019202,-0.0845009,-0.0815835,0.0029174
46,-2.113031,-2.1394534,"('uncompetitive', 'competitive')",2.7124705,2.6942775,-0.67858964,-0.587554,-0.77005327,-0.7000088,-0.2123008,-0.1831847,0.0291161
47,0.27201214,0.36115348,"('stupid', 'smart')",0.58593947,0.7292445,0.38694584,0.5033989,5.482404,5.5475354,1.6818254,1.785333,0.1035076
48,-1.9289228,-1.9475172,"('unintelligent', 'intelligent')",-0.11283699,-0.13001634,-1.3462981,-1.296898,0.07757406,0.15870361,-0.8276209,-0.803932,0.0236889
49,-0.9522252,-0.9102992,"('unable', 'able')",-1.0608134,-0.9411901,-1.246685,-1.2001964,-1.0283183,-0.9031292,-1.0720105,-0.9887037,0.0833068
50,0.0050627217,-0.030382708,"('clumsy', 'skillful')",-0.35732928,-0.325023,0.7820585,0.69635224,0.13393326,0.13886999,0.1409313,0.1199541,-0.0209772
51,-1.0837551,-1.1637902,"('uneducated', 'educated')",1.4118818,1.2795985,0.63220805,0.46282533,0.27500206,0.27646476,0.3088342,0.2137746,-0.0950596
52,0.8860357,0.7293577,"('irrational', 'rational')",-1.7734755,-1.8166609,-0.6957757,-0.7904303,0.35760483,0.19189692,-0.3064027,-0.4214591,-0.1150564
53,-1.1046432,-1.101335,"('uncreative', 'creative')",-0.08966024,-0.06975648,0.37692505,0.35760117,1.314446,1.333035,0.1242669,0.1298862,0.0056193
54,-0.30117953,-0.43165395,"('incapable', 'capable')",-0.64484644,-0.75259817,-0.7376989,-0.78983474,1.2059752,1.1636112,-0.1194374,-0.2026189,-0.0831815
55,-1.7770768,-1.7839422,"('incompetent', 'clever')",2.5847442,2.5335155,-0.40233454,-0.3135174,-0.1988019,-0.13577862,0.0516327,0.0750693,0.0234366
56,-0.275397,-0.28224614,"('impractical', 'practical')",1.7993923,1.7168462,0.22847655,0.31965345,-0.5527747,-0.565975,0.2999243,0.2970697,-0.0028546
57,-0.8870278,-0.89918846,"('unimaginative', 'imaginative')",0.76970214,0.70590055,-0.22724311,-0.30521235,-2.4544382,-2.40553,-0.6997517,-0.7260076,-0.0262559
58,-0.43163723,-0.45843217,"('undiscriminating', 'discriminating')",0.70133585,0.78138673,0.03485103,0.020623224,0.14549652,0.1710061,0.1125115,0.128646,0.0161345
59,1.0655036,1.0363506,"('foolish', 'wise')",-1.7366736,-1.7413124,0.17181134,0.05891248,0.2672662,0.26868263,-0.0580231,-0.0943417,-0.0363186
60,-0.8962889,-0.80590755,"('inefficient', 'efficient')",2.4510632,2.492908,-0.38446096,-0.1095984,-0.7245283,-0.4626906,0.1114463,0.2786779,0.1672316
61,-0.7017558,-0.77780217,"('illogical', 'logical')",-0.048994005,-0.068544,-0.17956506,-0.24432918,0.15036643,0.002775669,-0.1949871,-0.2719749,-0.0769878
62,-0.7627278,-0.73071784,"('incompetent', 'brilliant')",1.4768893,1.5469601,-0.70831805,-0.52327514,-0.063577235,0.08672837,-0.0144335,0.0949239,0.1093574
63,-1.7227662,-1.684878,"('unperceptive', 'insightful')",1.8126037,1.9141651,0.22999541,0.35630646,0.4528752,0.67603135,0.193177,0.3154062,0.1222292
64,-0.08610286,-0.07858233,"('shy', 'confident')",1.2446175,1.2231205,-0.37400174,-0.31581205,-7.5986485,-7.5152173,-1.7035339,-1.6716228,0.0319111
65,-0.4912058,-0.5714003,"('insecure', 'secure')",1.8425465,1.7960249,0.8145566,0.8188866,-0.60070163,-0.53624976,0.3912989,0.3768153,-0.0144836
66,0.44974643,0.4270009,"('inactive', 'active')",0.029865153,-0.05030623,0.2750982,0.113404244,0.9650775,0.8662662,0.4299468,0.3390913,-0.0908555
67,0.7031024,0.72888273,"('doubtful', 'determined')",0.97157735,0.9482605,0.63717884,0.6723136,-0.5857315,-0.5143461,0.4315318,0.4587777,0.0272459
68,-0.4744041,-0.5259849,"('dependent', 'independent')",-0.36659554,-0.44489306,-1.4774637,-1.4321613,-0.9054766,-0.8391923,-0.805985,-0.8105578,-0.0045728
69,2.2319646,2.276546,"('lazy', 'industrious')",-0.718833,-0.703302,0.68098176,0.5453108,-0.5103899,-0.5450083,0.4209308,0.3933866,-0.0275442
70,-0.58198845,-0.5755067,"('lethargic', 'energetic')",1.8002774,1.8243214,-0.03446228,0.16381423,0.8575,0.9693562,0.5103316,0.5954963,0.0851647
71,0.33346406,0.36195418,"('diffident', 'self-confident')",-0.29349342,-0.2762879,-1.1807315,-1.1713942,0.124890745,0.1313693,-0.2539675,-0.2385897,0.0153778
72,-0.81061774,-0.8153032,"('unambitious', 'ambitious')",1.3040063,1.298751,-0.33642328,-0.38239253,-0.4361525,-0.42171657,-0.0697968,-0.0801653,-0.0103685
73,1.2093326,1.1919451,"('helpless', 'self-reliant')",0.0769313,0.05746887,0.36953503,0.4007479,-3.494037,-3.4034882,-0.4595595,-0.4383316,0.0212279
74,-0.39064327,-0.38487786,"('undedicated', 'dedicated')",1.6274858,1.6814826,0.54243886,0.6132435,0.21357995,0.27117595,0.4982153,0.545256,0.0470407
75,0.82522494,0.81188476,"('meek', 'impulsive')",-0.7477075,-0.69373095,-0.46444556,-0.51663053,0.18987663,0.26410133,-0.0492629,-0.0335938,0.0156691
76,-0.0107405,-0.031051792,"('anxious', 'daring')",1.8456216,1.8715924,0.75581384,0.73757714,-0.29778683,-0.23771389,0.573227,0.585101,0.011874
77,-0.8770513,-0.86840004,"('unmotivated', 'motivated')",0.7216449,0.7179598,-0.7355566,-0.6125593,-1.1523294,-1.0183558,-0.5108231,-0.4453388,0.0654843
78,-1.7637348,-1.7101618,"('nonresilient', 'resilient')",0.7544674,0.8073772,0.07581963,0.048768573,-0.5257131,-0.43923563,-0.3647902,-0.3233129,0.0414773
79,0.015506075,-0.025660567,"('wavering', 'unwavering')",-2.3158844,-2.31391,-0.49603897,-0.68806875,0.26046705,0.18549389,-0.6339875,-0.7105364,-0.0765489
80,-0.090152204,-0.16005024,"('dominated', 'dominating')",2.131619,2.0829358,0.23219717,0.26259893,-1.5048575,-1.5591416,0.1922016,0.1565857,-0.0356159
81,-0.1964637,-0.28473553,"('submissive', 'aggressive')",2.631194,2.4720738,-0.017354164,0.011636169,-1.1679542,-1.1123681,0.3123555,0.2716516,-0.0407039
82,-0.4953389,-0.5114687,"('poor', 'rich')",0.3483916,0.29536742,1.1357497,1.0217165,6.8696847,6.8766823,1.9646218,1.9205744,-0.0440474
83,-0.10768004,-0.19475369,"('powerless', 'powerful')",0.51745343,0.3857874,-1.5592707,-1.5567707,-1.0203898,-1.0965979,-0.5424718,-0.6155837,-0.0731119
84,0.051139556,-0.011222833,"('inferior', 'superior')",0.08908595,0.037446775,0.18328823,0.15151715,0.4609003,0.45374915,0.1961035,0.1578726,-0.0382309
85,0.98415965,0.93206805,"('insignificant', 'prestigious')",-2.0998697,-2.1289737,-0.72261304,-0.8144196,1.0543996,1.0711815,-0.1959809,-0.235036,-0.0390551
86,-1.9284866,-2.0011497,"('uninfluential', 'influential')",0.62917924,0.5717802,-1.4075608,-1.246556,-0.2557072,-0.2548697,-0.7406439,-0.7326988,0.0079451
87,0.6668294,0.5626867,"('unsuccessful', 'successful')",1.847951,1.7781088,1.7923965,1.5763489,0.7793023,0.742808,1.2716198,1.164988,-0.1066318
88,0.19083571,0.077158526,"('low', 'eminent')",-0.2611459,-0.50831664,-0.25520325,-0.4129176,0.26708734,0.23565397,-0.0146065,-0.1521055,-0.137499
