,agilent_male,agilent_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
58,0.31744736,0.23135328,"('undiscriminating', 'discriminating')",0.6652591,0.59359837,-0.094961256,-0.1295507,0.2959151,0.2318003,-0.0641148
59,1.1564969,1.1597108,"('foolish', 'wise')",0.5216192,0.45230466,0.68027526,0.65322816,0.7861304,0.7550812,-0.0310492
60,-1.0017757,-0.92528737,"('inefficient', 'efficient')",0.24806005,0.33951294,-0.75840265,-0.71915114,-0.5040394,-0.4349752,0.0690642
61,0.6225169,0.49773452,"('illogical', 'logical')",0.46635813,0.34023476,0.18323298,0.06698495,0.424036,0.3016514,-0.1223846
62,-1.2528824,-1.156195,"('incompetent', 'brilliant')",0.37677935,0.5034507,-0.36499742,-0.24586755,-0.4137001,-0.2995373,0.1141628
63,-0.11982899,-0.06758613,"('unperceptive', 'insightful')",0.77019566,0.8375181,0.6440623,0.66915923,0.4314763,0.4796971,0.0482208
64,-0.639971,-0.63369423,"('shy', 'confident')",-0.5037834,-0.43754306,-6.1960235,-6.31952,-2.4465926,-2.4635859,-0.0169933
65,-1.2237433,-1.2654526,"('insecure', 'secure')",-0.62198174,-0.62896997,-0.84788096,-0.8711573,-0.8978686,-0.9218599,-0.0239913
66,-0.042861383,0.033177778,"('inactive', 'active')",-0.26038837,-0.24490762,1.18794,1.2640817,0.2948968,0.3507839,0.0558871
67,0.46558237,0.5631973,"('doubtful', 'determined')",0.4303527,0.4785007,-0.693456,-0.6359455,0.067493,0.1352508,0.0677578
68,0.17493828,0.18172798,"('dependent', 'independent')",0.16741784,0.12322961,-0.49970627,-0.48067507,-0.0524501,-0.0585725,-0.0061224
69,1.9845184,2.069335,"('lazy', 'industrious')",1.2867299,1.4364631,0.06002372,0.14774728,1.110424,1.2178485,0.1074245
70,-1.5324516,-1.4773368,"('lethargic', 'energetic')",-0.60256934,-0.5044604,-0.2063027,-0.15979792,-0.7804412,-0.713865,0.0665762
71,1.5646664,1.5748664,"('diffident', 'self-confident')",1.1344129,1.1850286,0.81345123,0.8339041,1.1708435,1.197933,0.0270895
72,-0.8552756,-0.85086906,"('unambitious', 'ambitious')",-1.2545762,-1.2476989,-1.489441,-1.4323622,-1.1997643,-1.1769767,0.0227876
73,1.3624773,1.4015218,"('helpless', 'self-reliant')",0.7055868,0.6682524,-2.9304824,-2.9900072,-0.2874727,-0.3067443,-0.0192716
74,-0.294677,-0.26234597,"('undedicated', 'dedicated')",-0.21934597,-0.15493032,0.08690977,0.039391924,-0.1423711,-0.1259615,0.0164096
75,-0.1972671,-0.25265884,"('meek', 'impulsive')",-0.0059480295,-0.028918587,-0.23538643,-0.13656938,-0.1462005,-0.1393823,0.0068182
76,-1.6434389,-1.5085177,"('anxious', 'daring')",0.0038134418,0.16315655,-0.25114417,-0.2030029,-0.6302566,-0.5161214,0.1141352
77,0.087822706,-0.0071308054,"('unmotivated', 'motivated')",1.0286604,1.0033971,-1.1485786,-1.1178657,-0.0106985,-0.0405331,-0.0298346
78,0.21717675,0.2328622,"('nonresilient', 'resilient')",1.6652448,1.740368,0.21390006,0.27097142,0.6987739,0.7480672,0.0492933
79,0.058451656,-0.0065598562,"('wavering', 'unwavering')",-1.0850227,-1.185897,0.016083635,0.027573276,-0.3368291,-0.3882945,-0.0514654
80,-0.9913338,-0.85354406,"('dominated', 'dominating')",0.06849434,0.23163505,-1.4557745,-1.3683201,-0.7928713,-0.6634097,0.1294616
81,-1.930193,-1.945708,"('submissive', 'aggressive')",-0.024621792,0.010088146,-1.1749907,-1.1722169,-1.0432685,-1.0359456,0.0073229
82,-1.633154,-1.7061507,"('poor', 'rich')",-0.13284668,-0.18498667,5.3395324,5.455818,1.1911772,1.1882269,-0.0029503
83,0.6516312,0.67054385,"('powerless', 'powerful')",0.3817509,0.39935422,-0.980917,-0.9768204,0.0174884,0.0310259,0.0135375
84,1.386819,1.2948778,"('inferior', 'superior')",0.61103845,0.5629308,0.82239187,0.77116394,0.9400831,0.8763242,-0.0637589
85,1.6065701,1.5100795,"('insignificant', 'prestigious')",0.94109154,0.86944187,1.0854737,1.060059,1.2110451,1.1465268,-0.0645183
86,-1.46358,-1.6698112,"('uninfluential', 'influential')",-0.24214628,-0.4448645,-0.19014105,-0.32101303,-0.6319558,-0.8118962,-0.1799404
87,0.39316955,0.3800515,"('unsuccessful', 'successful')",1.0063537,1.0281166,0.70526415,0.7761012,0.7015958,0.7280897,0.0264939
88,0.0066605825,0.010673277,"('low', 'eminent')",0.110442735,0.03939666,0.090740055,0.09005861,0.0692811,0.0467095,-0.0225716
