,cit_male,cit_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
20,0.577628,0.6755684,"('rough', 'thoughtful')",1.0012237,1.0810264,1.0193698,0.9996993,0.8660738,0.9187648,0.052691
21,0.40701598,0.34296077,"('immoral', 'moral')",0.6416764,0.6852407,-0.731018,-0.6270561,0.1058915,0.1337151,0.0278236
22,0.15355922,0.127429,"('untrustworthy', 'trustworthy')",0.4630267,0.44338056,-0.9584916,-0.9681689,-0.1139686,-0.1324531,-0.0184845
23,-1.0050893,-1.0768845,"('insincere', 'sincere')",0.1964366,0.30188668,6.1330695,5.9752097,1.7748055,1.733404,-0.0414015
24,-0.7662108,-0.8036841,"('dishonest', 'honest')",-0.24405462,-0.18024787,0.8261469,0.803848,-0.0613728,-0.060028,0.0013448
25,-0.42956325,-0.5135103,"('egoistic', 'altruistic')",-0.08255933,-0.23155013,1.5055698,1.4071592,0.3311491,0.2206996,-0.1104495
26,0.40724993,0.3154363,"('hardhearted', 'benevolent')",1.0332764,1.0113568,1.7171879,1.6479928,1.0525715,0.9915953,-0.0609762
27,-0.21363442,-0.0965471,"('hardhearted', 'softhearted')",-0.26891655,-0.18178624,1.3270193,1.2813706,0.2814895,0.3343458,0.0528563
28,-0.5443326,-0.7144165,"('disloyal', 'loyal')",0.414043,0.30994955,0.87383044,0.72812384,0.2478469,0.1078856,-0.1399613
29,-0.10637075,-0.1414255,"('unfair', 'fair')",-0.42911914,-0.54131556,-0.7652322,-0.97243834,-0.433574,-0.5517265,-0.1181525
30,0.6579463,0.53395694,"('intolerant', 'tolerant')",1.1305426,1.0465817,1.5599,1.5520236,1.1161296,1.0441875,-0.0719421
31,-0.86870724,-0.777146,"('evil', 'good')",-1.2877893,-1.3835201,-1.1515416,-1.3015422,-1.1026794,-1.1540694,-0.05139
32,-0.182942,-0.2856513,"('unkind', 'kind')",0.73221815,0.70961314,0.8563915,0.77914256,0.4685558,0.4010348,-0.067521
33,0.4731004,0.417171,"('wrong', 'right')",-0.2782027,-0.31241512,-0.3534072,-0.3967661,-0.0528365,-0.0973367,-0.0445002
34,-0.4998247,-0.39369765,"('mean', 'honorable')",-0.17124535,-0.043833807,6.0560007,6.084265,1.7949769,1.8822446,0.0872677
35,-0.15349019,-0.20092832,"('corrupt', 'incorrupt')",-1.5674677,-1.6979542,-0.17737523,-0.42004332,-0.6327777,-0.7729753,-0.1401976
36,-0.67575353,-0.76173806,"('hostile', 'amicable')",-1.3551831,-1.5463341,0.24524848,0.011927768,-0.5952294,-0.7653814,-0.170152
37,-0.029959343,0.00058303773,"('fake', 'genuine')",-0.050413977,0.01932905,0.3145042,0.3517909,0.0780436,0.123901,0.0458574
38,-0.77182597,-0.8067962,"('untruthful', 'truthful')",-0.7768448,-0.7778423,0.21333121,0.24271193,-0.4451132,-0.4473089,-0.0021957
39,1.3324335,1.4075775,"('exploitative', 'cooperative')",1.7248585,1.7903345,0.21063024,0.20205982,1.0893074,1.1333239,0.0440165
40,-0.30843285,-0.3066492,"('stingy', 'generous')",0.39785123,0.47775525,-1.7377888,-1.6959494,-0.5494568,-0.5082812,0.0411756
41,0.013869246,-0.053974222,"('unforgiving', 'forgiving')",0.6371596,0.62562966,0.29258913,0.2623827,0.3145393,0.2780127,-0.0365266
42,1.3946159,1.450697,"('unreliable', 'reliable')",1.6450037,1.747622,-2.8747852,-2.6844513,0.0549448,0.1712892,0.1163444
43,-0.17200334,-0.14278068,"('irresponsible', 'responsible')",0.93034124,1.0151365,0.85962313,0.9052308,0.5393203,0.5925289,0.0532086
44,0.5992004,0.69897866,"('prejudiced', 'unprejudiced')",-0.35223973,-0.33338726,-1.3772295,-1.4097869,-0.3767563,-0.3480652,0.0286911
45,-0.45225286,-0.4929246,"('incompetent', 'competent')",0.39498338,0.39827597,-0.20196483,-0.19885339,-0.0864114,-0.097834,-0.0114226
46,-0.3944461,-0.4507007,"('uncompetitive', 'competitive')",1.2498922,1.3288734,-0.851241,-0.7301216,0.0014017,0.0493504,0.0479487
47,0.16558032,0.24586917,"('stupid', 'smart')",0.37451857,0.49646136,5.8397436,5.8149805,2.1266143,2.1857704,0.0591561
48,-0.6615019,-0.7558466,"('unintelligent', 'intelligent')",-0.14275455,-0.15700778,0.441922,0.4756693,-0.1207781,-0.1457284,-0.0249503
49,-0.568296,-0.52742416,"('unable', 'able')",-0.95764226,-0.9252302,-0.25542945,-0.171664,-0.5937893,-0.5414395,0.0523498
50,0.15234369,0.20981987,"('clumsy', 'skillful')",-0.077434175,-0.07341669,0.047097415,0.07150075,0.040669,0.0693013,0.0286323
51,-0.5031724,-0.66906166,"('uneducated', 'educated')",0.5751432,0.46797922,0.5547232,0.5642901,0.208898,0.1210692,-0.0878288
52,0.340995,0.14785233,"('irrational', 'rational')",-0.72449195,-0.92950636,0.06599301,-0.12547031,-0.1058346,-0.3023748,-0.1965402
53,-1.1751956,-1.2166486,"('uncreative', 'creative')",-0.1424615,-0.19546276,0.9862727,0.99026567,-0.1104615,-0.1406152,-0.0301537
54,-0.00028282776,-0.17248902,"('incapable', 'capable')",-0.2659077,-0.35421893,1.1292473,1.0652494,0.2876856,0.1795138,-0.1081718
55,-0.09680347,-0.12752864,"('incompetent', 'clever')",1.1147549,1.1249622,0.09843628,0.15870485,0.3721292,0.3853795,0.0132503
56,0.3098808,0.20600305,"('impractical', 'practical')",1.3158455,1.2622263,0.2436808,0.27019623,0.6231357,0.5794752,-0.0436605
57,-0.466596,-0.6039214,"('unimaginative', 'imaginative')",-0.17536515,-0.20358412,-2.6691763,-2.6002827,-1.1037125,-1.1359294,-0.0322169
58,0.4044943,0.30059096,"('undiscriminating', 'discriminating')",0.83504313,0.8428542,0.08251716,0.09661424,0.4406849,0.4133531,-0.0273318
59,0.5094372,0.5015781,"('foolish', 'wise')",-0.8907625,-0.99472725,0.50127697,0.45286417,0.0399839,-0.0134283,-0.0534122
60,0.5971741,0.6351253,"('inefficient', 'efficient')",1.6420779,1.7839848,-0.08194069,0.15194786,0.7191038,0.8570193,0.1379155
61,0.45694697,0.33964896,"('illogical', 'logical')",-0.22450735,-0.31853145,0.23228933,0.116275914,0.1549097,0.0457978,-0.1091119
62,0.9894853,1.0137868,"('incompetent', 'brilliant')",1.2932876,1.3911297,0.543162,0.72199863,0.9419783,1.0423051,0.1003268
63,-0.029741373,-0.033927627,"('unperceptive', 'insightful')",1.3110287,1.3816795,0.9061591,1.1046727,0.7291488,0.8174748,0.088326
64,0.4520774,0.42374298,"('shy', 'confident')",0.9521457,0.9195347,-6.806286,-6.6552405,-1.8006876,-1.7706544,0.0300332
65,0.3197153,0.28043902,"('insecure', 'secure')",0.84844416,0.8566803,-0.4382269,-0.36481163,0.2433108,0.2574359,0.0141251
66,-0.33289802,-0.34134224,"('inactive', 'active')",0.47811916,0.40142587,1.1141286,1.104489,0.4197832,0.3881909,-0.0315923
67,1.0790068,1.0293376,"('doubtful', 'determined')",0.9525995,0.9603776,-0.16021167,-0.0895924,0.6237982,0.6333743,0.0095761
68,-0.88190633,-0.9257395,"('dependent', 'independent')",-0.46532893,-0.56802684,-0.8084111,-0.8175051,-0.7185488,-0.7704238,-0.051875
69,0.736173,0.82752293,"('lazy', 'industrious')",0.3135974,0.3052611,-0.6136435,-0.6085372,0.1453756,0.1747489,0.0293733
70,0.374894,0.36010596,"('lethargic', 'energetic')",0.96222264,1.1146536,0.8721407,1.0035121,0.7364191,0.8260906,0.0896715
71,-0.37545738,-0.37674385,"('diffident', 'self-confident')",0.1528038,0.14669591,0.5340036,0.50526565,0.1037833,0.0917392,-0.0120441
72,0.25735778,0.26466778,"('unambitious', 'ambitious')",0.58192474,0.6251622,-0.57758707,-0.48622447,0.0872318,0.1345352,0.0473034
73,1.3933339,1.4031092,"('helpless', 'self-reliant')",0.21256904,0.16604728,-3.300513,-3.1982424,-0.56487,-0.5430287,0.0218413
74,-0.019659452,-0.061772812,"('undedicated', 'dedicated')",1.3346386,1.3761092,0.08061498,0.16287085,0.465198,0.4924024,0.0272044
75,0.3147355,0.30966124,"('meek', 'impulsive')",-1.1130968,-1.0797445,-0.30885598,-0.2557068,-0.3690724,-0.34193,0.0271424
76,1.0636727,1.1349806,"('anxious', 'daring')",0.91552925,1.0942554,0.35667115,0.46420404,0.7786244,0.8978134,0.119189
77,-0.11255968,-0.15669182,"('unmotivated', 'motivated')",0.5646628,0.59528595,-1.1390964,-0.98440963,-0.2289977,-0.1819385,0.0470592
78,-0.8060217,-0.7048348,"('nonresilient', 'resilient')",0.5063377,0.5710585,-0.30651635,-0.15762079,-0.2020668,-0.0971324,0.1049344
79,-1.0998458,-1.1732336,"('wavering', 'unwavering')",-1.7609874,-1.837084,-0.18960185,-0.25157613,-1.0168117,-1.087298,-0.0704863
80,0.7519276,0.7447353,"('dominated', 'dominating')",1.0657232,1.1010569,-1.0394447,-0.9400497,0.259402,0.3019142,0.0425122
81,0.6645897,0.5064674,"('submissive', 'aggressive')",1.7546388,1.7469518,-0.4838596,-0.33287203,0.645123,0.6401824,-0.0049406
82,-0.87739336,-0.9310483,"('poor', 'rich')",-0.10967444,-0.057071142,6.3751755,6.301578,1.7960359,1.7711528,-0.0248831
83,0.44113144,0.35196388,"('powerless', 'powerful')",0.10070911,0.042411525,-0.7625083,-0.8405273,-0.0735559,-0.1487173,-0.0751614
84,0.38179398,0.28781688,"('inferior', 'superior')",-0.07279944,-0.14256495,0.5571469,0.5344807,0.2887138,0.2265775,-0.0621363
85,0.31743822,0.2962763,"('insignificant', 'prestigious')",-0.24878427,-0.32243446,0.6023257,0.4781505,0.2236599,0.1506641,-0.0729958
86,-1.6717534,-1.8600854,"('uninfluential', 'influential')",-0.07662628,-0.12282689,-0.12494225,-0.1323311,-0.6244407,-0.7050811,-0.0806404
87,0.7045044,0.6099165,"('unsuccessful', 'successful')",1.3076797,1.3006858,0.768098,0.81818146,0.9267607,0.9095946,-0.0171661
88,-0.1550114,-0.37000242,"('low', 'eminent')",-0.4592331,-0.5695018,0.2601513,0.1884759,-0.1180311,-0.2503428,-0.1323117
