,bed_male,bed_female,tuple,bath_male,bath_female,&_male,&_female,beyond_male,beyond_female,inc_male,inc_female,average_male,average_female,female-male
14,1.4385929,0.6411179,"('antisocial', 'social')",0.5489062,0.34036765,-0.63272244,-0.8875765,-0.32310525,-0.39064568,-0.5611373,-0.64269847,0.0941068,-0.187887,-0.2819938
15,1.4515513,1.4896964,"('boring', 'funny')",1.1942531,1.1727604,0.79425293,0.7991505,0.34673917,0.247911,0.5157953,0.5147133,0.8605184,0.8448463,-0.0156721
16,-0.48585063,-0.2217577,"('unpopular', 'popular')",-0.3671148,-0.18358961,0.828635,0.8836822,0.50026566,0.44601917,0.23714574,0.27889422,0.1426162,0.2406497,0.0980335
17,-0.14636189,-0.15479887,"('nasty', 'nice')",0.2378116,0.24913768,-0.37003642,-0.28797272,-0.7976684,-0.7583418,-0.49471712,-0.45078674,-0.3141944,-0.2805525,0.0336419
18,-0.91034967,-0.7116197,"('disagreeable', 'welcoming')",0.3673111,0.62938666,0.077479094,0.34710178,-1.1284865,-1.0223011,-0.5054163,-0.49406195,-0.4198925,-0.2502989,0.1695936
19,-1.2047553,-0.73448324,"('inhospitable', 'hospitable')",-0.15140894,0.032212596,0.09277176,0.34406394,0.33456555,0.3992262,-0.06712749,0.10356647,-0.1991909,0.0289172,0.2281081
20,-0.76229995,-0.9408373,"('rough', 'thoughtful')",-1.4218051,-1.4594749,-1.0600488,-1.0861958,-1.5014397,-1.5840895,1.2041973,1.1254058,-0.7082792,-0.7890384,-0.0807592
21,0.8112394,0.24372546,"('immoral', 'moral')",-0.68660414,-0.63764316,-2.011282,-1.9342669,-3.026173,-2.907777,-0.93213785,-0.83614826,-1.1689916,-1.214422,-0.0454304
22,1.3587351,0.87885165,"('untrustworthy', 'trustworthy')",0.29637066,0.009614103,0.49747735,0.47236535,-1.06411,-1.0813372,-0.44545925,-0.6095947,0.1286028,-0.0660202,-0.194623
23,1.4642272,0.8930371,"('insincere', 'sincere')",-0.25581357,-0.17290395,-1.9051428,-1.9037368,-1.2005486,-1.2191075,5.796485,5.7172885,0.7798414,0.6629154,-0.116926
24,0.982033,0.6054964,"('dishonest', 'honest')",0.7202897,0.6148278,-1.400961,-1.4945717,-0.93906915,-0.8993498,1.1092641,1.0436547,0.0943113,-0.0259885,-0.1202998
25,-1.9274764,-1.4324319,"('egoistic', 'altruistic')",0.31176594,0.4808166,-0.053912446,-0.03584843,-0.83257335,-0.8095825,1.1213831,1.1349568,-0.2761626,-0.1324179,0.1437447
26,0.0939283,0.04476498,"('hardhearted', 'benevolent')",1.8606436,1.8486568,1.6764224,1.6698861,0.3832137,0.19540647,2.016532,1.9418172,1.206148,1.1401063,-0.0660417
27,-0.9152157,-0.8918927,"('hardhearted', 'softhearted')",-0.23445365,-0.2619348,-0.6022047,-0.5008627,-0.07114664,-0.14289954,1.5131851,1.3798141,-0.0619671,-0.0835551,-0.021588
28,-0.24307385,-0.6573509,"('disloyal', 'loyal')",0.055256624,-0.07721338,-0.6339498,-0.7121393,-1.9270977,-2.0073795,0.9112111,0.8139139,-0.3675307,-0.5280339,-0.1605032
29,0.3430307,0.57216793,"('unfair', 'fair')",1.1230707,0.98432714,0.017448917,0.008271933,-0.24292913,-0.14674772,-0.22451645,-0.36230007,0.2032209,0.2111439,0.007923
30,0.94387794,0.55176795,"('intolerant', 'tolerant')",0.4162689,0.43304098,-1.2141131,-1.233968,-1.4703004,-1.4626139,1.0670874,1.081285,-0.0514359,-0.1260976,-0.0746617
31,-1.9442866,-1.0789282,"('evil', 'good')",0.6328696,0.80447036,1.7529572,1.930184,0.24596351,0.27503502,-0.84721124,-0.9341564,-0.0319415,0.199321,0.2312625
32,1.6031753,0.9910641,"('unkind', 'kind')",0.91283053,0.90643203,0.5481818,0.4522292,-1.524697,-1.4469957,0.9977405,0.8560851,0.5074462,0.3517629,-0.1556833
33,-0.06392929,0.30419964,"('wrong', 'right')",-0.47729552,-0.45744342,0.6029457,0.859305,0.83830154,0.8796485,-0.17216061,-0.10452544,0.1455724,0.2962369,0.1506645
34,-0.46355417,-0.36926147,"('mean', 'honorable')",-0.49128374,-0.31259093,-0.8344202,-0.76634616,0.33599672,0.3165398,5.778986,5.9388933,0.8651449,0.961447,0.0963021
35,-1.3111318,-0.6625256,"('corrupt', 'incorrupt')",-0.30694726,-0.40612873,1.7607834,1.6955498,1.373518,1.3594836,-0.05919928,-0.22009963,0.2914046,0.3532559,0.0618513
36,-1.9232166,-1.046772,"('hostile', 'amicable')",-0.14296661,0.025448184,1.11614,1.2111782,1.0846082,0.9728811,0.07471049,-0.058686145,0.0418551,0.2208099,0.1789548
37,1.1248962,0.905997,"('fake', 'genuine')",1.0217096,0.98411006,-0.3217221,-0.24074955,0.00029607862,0.035963967,0.71904886,0.7522984,0.5088457,0.487524,-0.0213217
38,0.7531738,0.73952466,"('untruthful', 'truthful')",-0.07022033,-0.03006003,-0.1602697,-0.12578717,0.6548058,0.6427276,0.068441555,0.18066871,0.2491862,0.2814147,0.0322285
39,1.4745911,1.0583937,"('exploitative', 'cooperative')",0.7260419,0.70801735,0.35204518,0.3572833,-0.74322647,-0.6010034,0.462209,0.45716006,0.4543321,0.3959702,-0.0583619
40,-0.17453979,-0.1211329,"('stingy', 'generous')",-0.13288862,-0.0012281872,-1.0043287,-0.9779391,-0.5390842,-0.6109975,-1.6706938,-1.7148786,-0.704307,-0.6852353,0.0190717
41,1.2857773,1.102091,"('unforgiving', 'forgiving')",0.18834895,0.22431317,-0.17919648,-0.11801283,-1.4373982,-1.458321,0.1975175,0.09252054,0.0110098,-0.0314818,-0.0424916
42,1.1833689,1.1432321,"('unreliable', 'reliable')",1.4034019,1.5768386,1.2644304,1.494726,0.98937553,1.1197072,-2.5408041,-2.3838735,0.4599545,0.5901261,0.1301716
43,1.8458651,1.4338912,"('irresponsible', 'responsible')",0.87642854,0.84314597,-0.8201627,-0.62960535,-1.6174932,-1.5309274,1.1098111,1.1920316,0.2788898,0.2617072,-0.0171826
44,-0.70671165,-0.38961545,"('prejudiced', 'unprejudiced')",-0.6658232,-0.6208326,-0.012060098,0.13526917,1.2660106,1.3471955,-1.3136631,-1.2788303,-0.2864495,-0.1613627,0.1250868
45,1.6047475,1.0828778,"('incompetent', 'competent')",0.95227253,0.85798293,-0.5429029,-0.66806215,0.0037243888,-0.098936014,0.0073128976,-0.076890014,0.4050309,0.2193945,-0.1856364
46,0.9558463,0.14328274,"('uncompetitive', 'competitive')",-0.5083725,-0.5617848,-1.2417494,-1.3611511,-1.6211718,-1.5706975,-0.5478705,-0.53290564,-0.5926636,-0.7766513,-0.1839877
47,1.2320563,1.0959406,"('stupid', 'smart')",0.9527014,0.8929151,0.6880291,0.8247645,-0.016994633,0.043016683,5.502904,5.539802,1.6717392,1.6792877,0.0075485
48,0.7281606,0.28454435,"('unintelligent', 'intelligent')",-0.5071134,-0.4380653,-2.099997,-2.2064407,-2.6342473,-2.7088315,0.51583815,0.5122713,-0.7994718,-0.9113044,-0.1118326
49,-0.74900573,-0.6163525,"('unable', 'able')",0.09960837,0.16219132,-1.1746328,-1.0552033,-0.9933158,-0.91871125,-0.35406184,-0.2666984,-0.6342816,-0.5389548,0.0953268
50,-0.10268026,0.12622747,"('clumsy', 'skillful')",-0.1638935,-0.05418171,1.9289293,2.0728908,1.5647753,1.5076451,0.17322783,0.15467991,0.6800717,0.7614523,0.0813806
51,0.5422503,-0.10444025,"('uneducated', 'educated')",-0.5353925,-0.6601018,-0.576985,-0.7320026,-1.0763816,-1.08294,0.16633122,0.18052116,-0.2960355,-0.4797926,-0.1837571
52,-0.7279914,-0.29797363,"('irrational', 'rational')",0.38119468,0.3906985,0.31596184,0.38408247,0.06398945,0.010639183,-0.017131217,-0.13204575,0.0032047,0.0710802,0.0678755
53,-1.5490931,-1.4855593,"('uncreative', 'creative')",-0.12285562,-0.14872368,0.32553974,0.2866513,-1.4841706,-1.4885186,0.8871558,0.84626096,-0.3886848,-0.3979778,-0.009293
54,-0.33301094,-0.26731944,"('incapable', 'capable')",0.7812566,0.82757276,-0.14769897,0.018591493,-0.3414102,-0.25718758,1.0827022,1.2121593,0.2083677,0.3067633,0.0983956
55,1.4118004,0.57593536,"('incompetent', 'clever')",0.9275338,0.8910442,-1.5727262,-1.6293873,-2.6878934,-2.7190847,-0.032041274,-0.035837915,-0.3906653,-0.5834661,-0.1928008
56,2.747289,2.1156259,"('impractical', 'practical')",1.1680121,1.1187509,-0.8346722,-0.91037726,-0.022781886,-0.0017069988,0.27014044,0.3296789,0.6655975,0.5303943,-0.1352032
57,0.2995988,-0.08100144,"('unimaginative', 'imaginative')",0.48626187,0.28198504,-0.58452415,-0.8015749,-1.8605404,-1.964333,-2.2109387,-2.1957114,-0.7740285,-0.9521271,-0.1780986
58,0.12657608,-0.16105473,"('undiscriminating', 'discriminating')",0.28769425,0.07795735,-0.08652598,-0.16333319,-0.7970147,-0.9344686,0.040309183,0.021709837,-0.0857922,-0.2318379,-0.1460457
59,-0.15208104,0.15912117,"('foolish', 'wise')",0.76265526,0.7362655,1.3576791,1.4505554,-0.016585242,0.010139279,0.36510676,0.353239,0.463355,0.5418641,0.0785091
60,1.6961383,0.92440414,"('inefficient', 'efficient')",0.5629802,0.58804107,-1.7805828,-1.8083967,-1.3421139,-1.2513106,-0.08123891,0.07001908,-0.1889634,-0.2954486,-0.1064852
61,1.139585,0.6715015,"('illogical', 'logical')",0.72674364,0.54571986,0.14489704,0.004021708,0.43923068,0.47888562,0.58236134,0.42940304,0.6065636,0.4259064,-0.1806572
62,0.9629489,0.2946951,"('incompetent', 'brilliant')",-0.026821123,-0.037934165,-2.3198814,-2.2977993,-0.45310605,-0.43578073,0.09793081,0.25466177,-0.3477858,-0.4444315,-0.0966457
63,0.5798659,0.099645145,"('unperceptive', 'insightful')",-0.8437097,-0.84610474,0.30747986,0.3773953,-1.7618972,-1.7460371,0.729903,0.8776183,-0.1976717,-0.2474966,-0.0498249
64,0.2758045,0.08198729,"('shy', 'confident')",-0.22486554,-0.23976906,-0.05128108,-0.15273592,0.20396395,0.2841211,-6.5445094,-6.585998,-1.2681775,-1.322479,-0.0543015
65,1.5045936,0.58068395,"('insecure', 'secure')",0.9682994,0.78874695,-0.74492776,-1.0599433,-1.5434394,-1.6183734,-0.16381261,-0.24883938,0.0041426,-0.311545,-0.3156876
66,-1.215345,-1.1910969,"('inactive', 'active')",-0.38928524,-0.48329347,1.190928,1.1814878,0.94038355,0.8546154,0.70631874,0.72745204,0.2466,0.217833,-0.028767
67,0.44759467,0.46688116,"('doubtful', 'determined')",-0.071292855,-0.11332635,-0.27145198,-0.17848942,0.2456736,0.30715,-0.5126062,-0.4205541,-0.0324166,0.0123323,0.0447489
68,-0.93741995,-1.1428862,"('dependent', 'independent')",-0.9169524,-1.1260589,-1.1659979,-1.2343518,-0.49343076,-0.42846102,-0.7358924,-0.7405475,-0.8499387,-0.9344611,-0.0845224
69,-1.4272859,-0.8737899,"('lazy', 'industrious')",0.38274693,0.5074392,2.5255435,2.5887156,1.9156703,2.0061994,-0.749886,-0.71315897,0.5293577,0.703081,0.1737233
70,1.260382,0.3834257,"('lethargic', 'energetic')",-0.8630708,-1.0155228,-0.8839374,-1.001294,-1.5971502,-1.7488786,0.8225804,0.84726924,-0.2522392,-0.5070001,-0.2547609
71,1.2139767,1.3907176,"('diffident', 'self-confident')",1.8128977,1.9547917,0.9362718,1.0019203,1.7749071,1.7596248,0.75084686,0.7673134,1.29778,1.3748736,0.0770936
72,0.15279244,-0.0032655038,"('unambitious', 'ambitious')",0.50536305,0.35632747,-0.7103839,-0.87141556,0.8542749,0.740644,-0.15735137,-0.1402082,0.128939,0.0164164,-0.1125226
73,0.5817753,0.8794193,"('helpless', 'self-reliant')",0.5445412,0.6145685,1.1084956,1.3082316,1.4989161,1.5205344,-2.757611,-2.667684,0.1952235,0.331014,0.1357905
74,1.0487822,0.7493682,"('undedicated', 'dedicated')",0.90713185,0.72547144,0.20759632,0.32107627,-1.0359902,-0.9893838,0.22847618,0.22985765,0.2711993,0.207278,-0.0639213
75,-1.3739833,-0.9540381,"('meek', 'impulsive')",-1.137046,-1.2445824,0.31713998,0.26462626,0.6305141,0.5446269,-0.36119968,-0.333087,-0.3849149,-0.3444909,0.040424
76,0.19232261,-0.2542104,"('anxious', 'daring')",-0.34817877,-0.43038312,-0.267871,-0.24683148,-1.3647313,-1.3541666,0.110714965,0.20073971,-0.3355487,-0.4169704,-0.0814217
77,-1.1043742,-1.1971439,"('unmotivated', 'motivated')",-1.6459267,-1.4488038,-2.29695,-2.2341094,-1.8824317,-1.7841201,-1.1689154,-1.019372,-1.6197197,-1.5367099,0.0830098
78,-0.08018221,-0.0075672166,"('nonresilient', 'resilient')",-0.049049824,0.11901793,-0.45157152,-0.25489193,0.59472245,0.53241616,0.39907736,0.50078535,0.0825992,0.1779521,0.0953529
79,-1.4874296,-0.7753448,"('wavering', 'unwavering')",0.41326153,0.46123385,0.94333124,0.9186016,0.8774442,0.7472927,0.038333863,0.09185243,0.1569882,0.2887271,0.1317389
80,1.5784773,0.70250434,"('dominated', 'dominating')",-0.6752462,-0.97767085,-0.8670379,-1.0199536,-0.1867123,-0.18687738,-1.1602904,-1.1034681,-0.2621619,-0.5170931,-0.2549312
81,0.4283284,-0.6820574,"('submissive', 'aggressive')",-1.2034972,-1.3448021,-1.842806,-2.1783707,-1.1743307,-1.1705623,-1.3216859,-1.1742741,-1.0227983,-1.3100133,-0.287215
82,-0.103404954,-0.4359525,"('poor', 'rich')",-0.52875715,-0.5018306,-0.07210423,-0.18248081,-1.3545942,-1.4024022,6.0406694,6.0858026,0.7963618,0.7126273,-0.0837345
83,0.569802,0.47610086,"('powerless', 'powerful')",0.5576189,0.5414892,-0.99154145,-0.8667249,-0.9999632,-1.0265926,-0.81966674,-0.79439306,-0.3367501,-0.3340241,0.002726
84,0.08788779,0.3277706,"('inferior', 'superior')",0.6692739,0.73274904,-0.12818812,-0.08836286,-0.33812952,-0.23978367,0.64736074,0.6414156,0.187641,0.2747577,0.0871167
85,-2.0084536,-1.0264616,"('insignificant', 'prestigious')",0.9763333,1.1707264,1.5066565,1.6045015,1.5798284,1.5237802,0.5031543,0.5753798,0.5115038,0.7695853,0.2580815
86,-0.09563834,-0.6462247,"('uninfluential', 'influential')",0.092440225,-0.025225557,-1.6687597,-1.7960173,-2.425138,-2.5512507,-0.06007605,-0.1063003,-0.8314344,-1.0250037,-0.1935693
87,1.0571338,0.6369924,"('unsuccessful', 'successful')",0.30571067,0.1475668,0.8365997,0.8083215,1.1637169,1.1682135,0.698799,0.8050448,0.812392,0.7132277,-0.0991643
88,-0.5705131,-0.66429925,"('low', 'eminent')",-0.8901932,-0.81821537,-0.38646513,-0.48844352,-1.2742394,-1.3577762,0.06180952,0.09326048,-0.6119203,-0.6470948,-0.0351745
