,waste_male,waste_female,tuple,management_male,management_female,inc_male,inc_female,del_male,del_female,average_male,average_female,female-male
37,-0.48344633,-0.46280733,"('fake', 'genuine')",0.73420197,0.76756924,-0.15847807,-0.082427844,0.069293626,0.02178096,0.0403928,0.0610288,0.020636
38,0.22160175,0.2525141,"('untruthful', 'truthful')",0.6296185,0.68045837,-0.19338676,-0.13036011,-0.39909613,-0.32994705,0.0646843,0.1181663,0.053482
39,-0.20623904,-0.17846958,"('exploitative', 'cooperative')",-0.672967,-0.67167425,0.6848685,0.73854566,-0.36034298,-0.41545194,-0.1386701,-0.1317625,0.0069076
40,0.45650095,0.43907788,"('stingy', 'generous')",-0.32293466,-0.3042053,0.6791495,0.5736958,-1.5225182,-1.6412071,-0.1774506,-0.2331597,-0.0557091
41,0.02138394,-0.0067460723,"('unforgiving', 'forgiving')",0.5440146,0.54878145,0.41825473,0.34956992,-0.6600358,-0.6964739,0.0809044,0.0487829,-0.0321215
42,-0.32603434,-0.33750013,"('unreliable', 'reliable')",1.6050469,1.6361825,0.7503196,0.8706065,-3.3441892,-3.376636,-0.3287143,-0.3018368,0.0268775
43,-0.31325436,-0.2973268,"('irresponsible', 'responsible')",1.8063004,1.834862,0.07289639,0.14509316,-0.5987207,-0.56460804,0.2418054,0.2795051,0.0376997
44,-1.4014454,-1.3994513,"('prejudiced', 'unprejudiced')",-0.054400973,-0.042703316,-0.36294827,-0.25275064,-1.3234109,-1.3302096,-0.7855514,-0.7562787,0.0292727
45,-1.4323279,-1.3498768,"('incompetent', 'competent')",0.22350876,0.2275061,-0.17611057,-0.23351091,-1.5319707,-1.5116972,-0.7292251,-0.7168947,0.0123304
46,-1.3315681,-1.2572299,"('uncompetitive', 'competitive')",1.2752373,1.2600191,-0.66263133,-0.6658598,-2.0172176,-1.9552846,-0.684045,-0.6545888,0.0294562
47,0.12377262,0.10751934,"('stupid', 'smart')",0.7886226,0.79712296,0.6552937,0.6965149,5.7494087,5.900746,1.8292744,1.8754758,0.0462014
48,-0.41328973,-0.40290838,"('unintelligent', 'intelligent')",-0.022915633,-0.054023236,0.03386983,-0.02385325,-0.36327714,-0.28283247,-0.1914032,-0.1909043,0.0004989
49,-1.9530673,-1.9156688,"('unable', 'able')",-0.7217449,-0.67868745,-0.30312937,-0.14313745,-0.35826904,-0.30408514,-0.8340527,-0.7603947,0.073658
50,-1.944887,-1.9935668,"('clumsy', 'skillful')",0.19144927,0.07406813,-0.33828238,-0.36295965,0.33516294,0.33286944,-0.4391393,-0.4873972,-0.0482579
51,-2.1093667,-2.1202996,"('uneducated', 'educated')",-0.65144634,-0.738006,0.5899335,0.5121396,-0.2067201,-0.1867309,-0.5943999,-0.6332242,-0.0388243
52,0.43223673,0.3079491,"('irrational', 'rational')",-1.0273778,-1.2342618,-0.28436768,-0.5497307,1.353995,1.2547752,0.1186215,-0.0553171,-0.1739386
53,0.20811266,0.13618831,"('uncreative', 'creative')",-0.11440201,-0.24450152,0.22544473,0.12007423,0.8663191,0.85151523,0.2963686,0.2158191,-0.0805495
54,-1.1663741,-1.1680754,"('incapable', 'capable')",-0.8921921,-0.9950513,0.08823524,0.09071979,1.1266223,1.201684,-0.2109271,-0.2176808,-0.0067537
55,-2.380631,-2.3525453,"('incompetent', 'clever')",0.36449262,0.34529278,-0.111949354,-0.09154232,-1.1097059,-1.0491651,-0.8094484,-0.7869899,0.0224585
56,0.8253526,0.8829392,"('impractical', 'practical')",1.1800789,1.2561421,0.06523023,0.10723967,-1.4209813,-1.4134684,0.1624201,0.2082132,0.0457931
57,-0.113115326,-0.0838635,"('unimaginative', 'imaginative')",0.017357219,0.033315152,0.08361933,0.010598376,-3.930546,-3.8873706,-0.9856712,-0.9818301,0.0038411
58,1.1019696,1.1159558,"('undiscriminating', 'discriminating')",1.4428548,1.4151306,0.14720662,0.11157982,-0.15057611,-0.14392066,0.6353637,0.6246864,-0.0106773
59,-0.40378335,-0.4740886,"('foolish', 'wise')",-0.3844909,-0.4940245,0.77562046,0.70369256,0.936535,0.94004315,0.2309703,0.1689057,-0.0620646
60,-0.55795413,-0.4446997,"('inefficient', 'efficient')",1.8444428,1.9227978,-0.4443384,-0.34492368,-1.93096,-1.7953707,-0.2722024,-0.1655491,0.1066533
61,0.22389032,0.17447057,"('illogical', 'logical')",0.6362121,0.49063063,-0.3366799,-0.5132275,-0.008523673,-0.05849559,0.1287247,0.0233445,-0.1053802
62,-1.3451395,-1.2093717,"('incompetent', 'brilliant')",-0.0036258772,0.09154853,-0.39948183,-0.2992813,-1.5271099,-1.3833123,-0.8188393,-0.7001042,0.1187351
63,-0.3807257,-0.3108496,"('unperceptive', 'insightful')",1.0251601,1.0690746,0.44266593,0.5280573,-0.15854916,-0.026412912,0.2321378,0.3149673,0.0828295
64,-1.1470902,-1.1553625,"('shy', 'confident')",0.59305054,0.56351376,-0.2968229,-0.30790097,-7.6146083,-7.62782,-2.1163678,-2.1318924,-0.0155246
65,-2.3475883,-2.3883493,"('insecure', 'secure')",0.42180908,0.29510298,-0.83776486,-0.87744683,-1.4137033,-1.3782697,-1.0443119,-1.0872407,-0.0429288
66,-0.44888598,-0.46974516,"('inactive', 'active')",-0.1055578,-0.13421476,0.35231715,0.32370347,1.758402,1.7066404,0.3890688,0.356596,-0.0324728
67,0.14660941,0.15754573,"('doubtful', 'determined')",0.8765343,0.8836223,0.32685572,0.38327447,-0.47242808,-0.42719233,0.2193928,0.2493125,0.0299197
68,-1.757345,-1.7958971,"('dependent', 'independent')",0.59790736,0.5054507,0.30820623,0.29267216,-0.6355333,-0.6490291,-0.3716912,-0.4117008,-0.0400096
69,0.47480065,0.40891063,"('lazy', 'industrious')",0.28420672,0.256654,1.2282735,1.2573953,-0.40769744,-0.5038727,0.3948959,0.3547718,-0.0401241
70,-1.2058097,-1.1671939,"('lethargic', 'energetic')",0.50157,0.5638393,0.12981741,0.23727317,0.06021411,0.095532075,-0.128552,-0.0676373,0.0609147
71,0.95908016,0.9528838,"('diffident', 'self-confident')",0.565387,0.5455894,0.6809283,0.6613801,1.2188411,1.165904,0.8560591,0.8314393,-0.0246198
72,0.59764713,0.6426732,"('unambitious', 'ambitious')",0.37432083,0.38847464,-0.90151286,-0.88673884,-0.35527176,-0.26561877,-0.0712042,-0.0303024,0.0409018
73,1.1297231,1.0716333,"('helpless', 'self-reliant')",0.8240856,0.83407414,1.5136796,1.525712,-2.9563255,-3.0429447,0.1277907,0.0971187,-0.030672
74,0.39139396,0.3838817,"('undedicated', 'dedicated')",0.1623579,0.18750137,0.68638086,0.6676314,-0.746013,-0.79746467,0.1235299,0.1103874,-0.0131425
75,-1.1223692,-1.0931311,"('meek', 'impulsive')",-0.85534066,-0.821401,0.14063469,0.17615215,0.3341882,0.37919435,-0.3757217,-0.3397964,0.0359253
76,-1.6433426,-1.5857989,"('anxious', 'daring')",0.7737006,0.7761391,-0.57081395,-0.4453709,-0.9870417,-0.9546503,-0.6068744,-0.5524203,0.0544541
77,-0.20959029,-0.15314205,"('unmotivated', 'motivated')",-0.36551526,-0.4494233,-1.0062025,-1.0397922,-2.2213187,-2.0224607,-0.9506567,-0.9162046,0.0344521
78,0.19908875,0.22322443,"('nonresilient', 'resilient')",0.98273706,0.94065434,-0.18522009,-0.19364828,-0.44483504,-0.38581672,0.1379427,0.1461034,0.0081607
79,-0.4990198,-0.5186876,"('wavering', 'unwavering')",-1.8231549,-1.8962529,-0.28395036,-0.3428252,0.509176,0.5666,-0.5242373,-0.5477914,-0.0235541
80,-0.8376808,-0.80962,"('dominated', 'dominating')",1.1834259,1.2355568,-0.9534511,-0.77061564,-1.5586408,-1.503554,-0.5415867,-0.4620582,0.0795285
81,-0.09769291,-0.043584272,"('submissive', 'aggressive')",1.6565034,1.6628046,-0.20089637,-0.17529692,-1.6548495,-1.5727506,-0.0742339,-0.0322068,0.0420271
82,-1.5816419,-1.6047925,"('poor', 'rich')",-0.3706533,-0.48016435,0.18388604,0.15220685,7.037858,7.206937,1.3173622,1.3185468,0.0011846
83,-0.48408288,-0.46931738,"('powerless', 'powerful')",-0.25665185,-0.28128594,-0.8485016,-0.8556594,-1.003404,-1.0126883,-0.6481601,-0.6547377,-0.0065776
84,0.1367379,0.079442196,"('inferior', 'superior')",0.19094229,0.09491533,0.6662039,0.56680864,0.50421035,0.47964105,0.3745236,0.3052018,-0.0693218
85,1.6576215,1.5798638,"('insignificant', 'prestigious')",-0.83717316,-0.9230957,0.6924011,0.6009195,1.6400667,1.5692022,0.788229,0.7067224,-0.0815066
86,0.07073043,0.083705164,"('uninfluential', 'influential')",-0.32902956,-0.30216905,0.29056558,0.16237594,-0.15236652,-0.17159936,-0.030025,-0.0569218,-0.0268968
87,-0.37560427,-0.35941315,"('unsuccessful', 'successful')",0.20921119,0.109836504,0.40898135,0.43650997,0.31309676,0.3891932,0.1389213,0.1440316,0.0051103
88,-1.1605728,-1.1441532,"('low', 'eminent')",-1.1679875,-1.2463969,-0.045217786,-0.082791805,-0.15060045,-0.1150033,-0.6310946,-0.6470863,-0.0159917
