,bemis_male,bemis_female,tuple,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
34,-0.47524807,-0.33537498,"('mean', 'honorable')",-0.11111282,0.15152088,5.5954075,5.8901896,1.6696822,1.9021118,0.2324296
35,0.15841217,0.041073903,"('corrupt', 'incorrupt')",-0.34525338,-0.59233594,0.62816006,0.41217092,0.1471063,-0.0463637,-0.19347
36,-0.057719804,-0.07546156,"('hostile', 'amicable')",-0.18091103,-0.5061962,0.9990163,0.8140282,0.2534618,0.0774568,-0.176005
37,0.58254206,0.5718518,"('fake', 'genuine')",-0.6267659,-0.53379583,0.39369828,0.4054742,0.1164915,0.1478434,0.0313519
38,-0.1926927,-0.13598949,"('untruthful', 'truthful')",-1.1312363,-1.1386384,-0.24351633,-0.1662756,-0.5224818,-0.4803012,0.0421806
39,0.55714,0.61609423,"('exploitative', 'cooperative')",1.0527722,1.2700666,-0.09836441,-0.052780565,0.5038493,0.6111268,0.1072775
40,0.08179555,0.057130925,"('stingy', 'generous')",0.38432086,0.36489564,-1.434488,-1.52292,-0.3227905,-0.3669645,-0.044174
41,0.545769,0.47797114,"('unforgiving', 'forgiving')",0.69989634,0.55152416,0.010770101,-0.08854248,0.4188118,0.3136509,-0.1051609
42,0.49286604,0.5203915,"('unreliable', 'reliable')",0.10532616,0.36198682,-3.3594904,-3.2867868,-0.9204327,-0.8014695,0.1189632
43,-0.17443179,-0.049710877,"('irresponsible', 'responsible')",0.05332674,0.27354905,0.38623106,0.49501267,0.0883753,0.239617,0.1512417
44,0.679407,0.6685867,"('prejudiced', 'unprejudiced')",-1.0754211,-0.97380084,-1.7816303,-1.7621635,-0.7258814,-0.6891259,0.0367555
45,0.45253423,0.35714203,"('incompetent', 'competent')",0.4413312,0.3293965,-0.23155043,-0.3226989,0.2207717,0.1212799,-0.0994918
46,-0.78301466,-0.84938484,"('uncompetitive', 'competitive')",-0.23028018,-0.23687047,-1.1210426,-1.1593641,-0.7114458,-0.7485398,-0.037094
47,0.06726195,0.1498447,"('stupid', 'smart')",0.5637239,0.6496779,5.341409,5.516807,1.9907983,2.1054432,0.1146449
48,-0.77123106,-0.74825794,"('unintelligent', 'intelligent')",-0.72892594,-0.71628714,0.019747902,0.11347984,-0.4934697,-0.4503551,0.0431146
49,-0.43903667,-0.32711267,"('unable', 'able')",-0.78810465,-0.6595254,-0.772438,-0.6660953,-0.6665265,-0.5509111,0.1156154
50,0.19814093,0.19090448,"('clumsy', 'skillful')",-0.5211681,-0.53111327,0.51364255,0.41022962,0.0635385,0.0233403,-0.0401982
51,-0.1559935,-0.2857026,"('uneducated', 'educated')",-0.13035998,-0.17888397,0.35809404,0.35712364,0.0239135,-0.035821,-0.0597345
52,-0.44628796,-0.5200238,"('irrational', 'rational')",-0.6295149,-0.6618876,0.79818636,0.7109414,-0.0925388,-0.15699,-0.0644512
53,-1.7769884,-1.6099877,"('uncreative', 'creative')",-0.042938985,-0.0634955,1.143957,1.1204574,-0.2253234,-0.1843419,0.0409815
54,0.114567086,0.07059696,"('incapable', 'capable')",-0.42859325,-0.40034744,1.0794152,1.1353523,0.2551297,0.2685339,0.0134042
55,-0.14812918,-0.075580426,"('incompetent', 'clever')",0.44961423,0.59374505,-0.33600518,-0.29431504,-0.0115067,0.0746165,0.0861232
56,-0.028307453,-0.01868771,"('impractical', 'practical')",0.3103959,0.2973667,-0.784317,-0.7371968,-0.1674095,-0.1528393,0.0145702
57,-0.9595608,-1.1108199,"('unimaginative', 'imaginative')",0.17588109,0.0043353364,-2.6719193,-2.7493348,-1.1518664,-1.2852732,-0.1334068
58,-0.019254545,-0.045672446,"('undiscriminating', 'discriminating')",1.3895493,1.3371229,0.50990283,0.43990043,0.6267325,0.577117,-0.0496155
59,0.14075938,0.16252787,"('foolish', 'wise')",-0.020904422,-0.06270164,0.7747773,0.7939675,0.2982107,0.2979312,-0.0002795
60,-0.25187424,-0.100325,"('inefficient', 'efficient')",-0.35840303,-0.09660149,-0.9293742,-0.7337496,-0.5132172,-0.3102254,0.2029918
61,-0.39719856,-0.48079547,"('illogical', 'logical')",-0.44304255,-0.5331675,0.14010325,-0.018890671,-0.2333793,-0.3442845,-0.1109052
62,0.10519355,0.20650746,"('incompetent', 'brilliant')",-0.1319874,0.07287064,-0.3754086,-0.19670823,-0.1340675,0.0275566,0.1616241
63,-0.368205,-0.3351063,"('unperceptive', 'insightful')",0.1564314,0.08644686,0.5862773,0.69615453,0.1248346,0.149165,0.0243304
64,-0.27669728,-0.3283667,"('shy', 'confident')",-0.19071557,-0.12409754,-7.457056,-7.4356704,-2.6414897,-2.6293782,0.0121115
65,-0.06249351,-0.25904316,"('insecure', 'secure')",0.22867937,0.2234736,-1.10931,-0.98654544,-0.3143747,-0.340705,-0.0263303
66,-0.4006508,-0.46911395,"('inactive', 'active')",0.04055099,-0.059936777,1.47636,1.3512973,0.3720867,0.2740822,-0.0980045
67,0.14494082,0.14450544,"('doubtful', 'determined')",0.16192926,0.18742414,-0.3418008,-0.27380264,-0.0116436,0.0193756,0.0310192
68,-0.4053814,-0.34014586,"('dependent', 'independent')",-1.5256379,-1.4189869,-1.0563629,-0.97510725,-0.9957941,-0.9114134,0.0843807
69,0.24394935,0.2553861,"('lazy', 'industrious')",0.79495245,0.67266464,-0.044497527,-0.18798128,0.3314681,0.2466898,-0.0847783
70,-0.15511334,-0.20507945,"('lethargic', 'energetic')",0.38981977,0.43939263,0.85630393,0.90077674,0.3636701,0.3783633,0.0146932
71,-0.00041647255,0.042788,"('diffident', 'self-confident')",-0.27025956,-0.30178016,0.3534658,0.34026533,0.0275966,0.0270911,-0.0005055
72,-0.27291203,-0.33563775,"('unambitious', 'ambitious')",-0.43299973,-0.4545267,-0.62895626,-0.60928273,-0.444956,-0.4664824,-0.0215264
73,1.1122406,1.1286507,"('helpless', 'self-reliant')",0.88961565,0.9606524,-3.153273,-3.1956189,-0.3838056,-0.368772,0.0150336
74,0.002878569,0.12101682,"('undedicated', 'dedicated')",0.6097833,0.73505044,0.15783013,0.096040085,0.2568307,0.3173691,0.0605384
75,-0.30718577,-0.34628507,"('meek', 'impulsive')",-0.2707649,-0.37347162,-0.18641886,-0.1208369,-0.2547898,-0.2801979,-0.0254081
76,-0.025497656,0.05227613,"('anxious', 'daring')",0.11349004,0.3463935,-0.90347594,-0.7224312,-0.2718279,-0.1079205,0.1639074
77,-1.2904254,-1.2340492,"('unmotivated', 'motivated')",-0.8108923,-0.7363236,-1.0488691,-0.9074283,-1.0500623,-0.9592671,0.0907952
78,-0.521957,-0.44189596,"('nonresilient', 'resilient')",0.075730875,0.051939897,0.102144994,0.061835,-0.1146937,-0.1093737,0.00532
79,0.46708283,0.45547742,"('wavering', 'unwavering')",-0.8028103,-0.9584338,0.31209272,0.2987558,-0.0078783,-0.0680669,-0.0601886
80,0.35222438,0.10123679,"('dominated', 'dominating')",0.23849308,0.15446493,-1.3217868,-1.3863378,-0.2436898,-0.3768787,-0.1331889
81,-0.051792845,-0.38370764,"('submissive', 'aggressive')",0.028217398,-0.10017995,-1.4544877,-1.3202677,-0.4926877,-0.6013851,-0.1086974
82,-0.19362532,-0.1700165,"('poor', 'rich')",0.46966052,0.47079,6.426254,6.5535293,2.2340964,2.2847676,0.0506712
83,-0.6605778,-0.6139177,"('powerless', 'powerful')",-0.9907734,-0.97493356,-1.1417354,-1.2305498,-0.9310288,-0.9398003,-0.0087715
84,-0.73290884,-0.8383305,"('inferior', 'superior')",0.10430013,0.116741255,0.67273676,0.6275707,0.0147094,-0.0313395,-0.0460489
85,0.11499483,0.26876602,"('insignificant', 'prestigious')",-0.5816245,-0.610232,1.1286306,1.1435356,0.220667,0.2673566,0.0466896
86,-0.98108894,-1.0766605,"('uninfluential', 'influential')",0.09913634,-0.00073199393,0.40711433,0.26888555,-0.1582794,-0.2695023,-0.1112229
87,0.63486034,0.37037557,"('unsuccessful', 'successful')",1.162101,0.9541644,1.0859735,1.0000544,0.9609783,0.7748648,-0.1861135
88,-0.6721597,-0.67068046,"('low', 'eminent')",-0.6635848,-0.8354327,0.19234475,0.22127694,-0.3811332,-0.4282788,-0.0471456
