,svb_male,svb_female,tuple,financial_male,financial_female,group_male,group_female,average_male,average_female,female-male
14,0.109267116,0.022140875,"('antisocial', 'social')",1.696681,1.69512,1.3134131,1.2543764,1.0397871,0.9905457,-0.0492414
15,0.5864027,0.5251939,"('boring', 'funny')",0.5753105,0.55670154,-0.3533894,-0.41123632,0.2694413,0.2235531,-0.0458882
16,-0.47464234,-0.47600588,"('unpopular', 'popular')",-0.26325148,-0.27388147,0.18648508,0.20115659,-0.1838029,-0.1829102,0.0008927
17,-0.5458611,-0.46097666,"('nasty', 'nice')",-0.33072641,-0.23728928,-0.8724405,-0.8197631,-0.5830093,-0.5060097,0.0769996
18,-0.15078193,-0.08741918,"('disagreeable', 'welcoming')",-0.10834567,-0.09494423,-1.0000076,-0.9090415,-0.4197117,-0.3638016,0.0559101
19,0.034363404,0.12854312,"('inhospitable', 'hospitable')",-0.4181695,-0.51889133,-1.3251435,-1.2895485,-0.5696499,-0.5599656,0.0096843
20,-0.5190508,-0.53985804,"('rough', 'thoughtful')",-0.18927395,-0.15456733,0.8840383,0.83702695,0.0585712,0.0475339,-0.0110373
21,0.17994025,0.06710888,"('immoral', 'moral')",0.53099036,0.51568925,0.6909357,0.7579508,0.4672887,0.4469163,-0.0203724
22,-0.09452436,-0.09028502,"('untrustworthy', 'trustworthy')",-0.31032863,-0.36162454,0.23384948,0.2722791,-0.0570012,-0.0598768,-0.0028756
23,0.39921886,0.2994563,"('insincere', 'sincere')",0.6081317,0.5395872,6.253553,5.9700847,2.4203011,2.2697094,-0.1505917
24,-0.0684368,-0.14660785,"('dishonest', 'honest')",0.118785106,0.11648807,0.05670505,0.028215623,0.0356845,-0.0006347,-0.0363192
25,-0.52040774,-0.5968478,"('egoistic', 'altruistic')",0.35294658,0.38586718,-0.16679122,-0.28783053,-0.1114175,-0.1662704,-0.0548529
26,0.070176795,0.05209431,"('hardhearted', 'benevolent')",1.7498657,1.7303901,0.80710554,0.71356595,0.8757161,0.8320168,-0.0436993
27,-0.20812294,-0.22648184,"('hardhearted', 'softhearted')",-0.9128214,-0.9122187,-0.33424276,-0.38317847,-0.4850624,-0.507293,-0.0222306
28,-0.41225988,-0.56522405,"('disloyal', 'loyal')",0.36786368,0.19109689,0.8435428,0.6257927,0.2663822,0.0838885,-0.1824937
29,-0.85117275,-0.8544685,"('unfair', 'fair')",-0.41885966,-0.3944087,-0.8512311,-0.96113074,-0.7070878,-0.7366694,-0.0295816
30,0.31886762,0.22936785,"('intolerant', 'tolerant')",0.21128036,0.2215679,0.8649169,0.80567455,0.4650216,0.4188701,-0.0461515
31,-1.1112185,-0.7594785,"('evil', 'good')",-0.41921908,-0.33352065,-2.988877,-2.9541261,-1.5064383,-1.3490418,0.1573965
32,0.33817118,0.035655294,"('unkind', 'kind')",0.10285671,0.014956012,1.8469456,1.6952773,0.7626578,0.5819629,-0.1806949
33,0.8455837,0.6970959,"('wrong', 'right')",1.6794302,1.6428822,-0.7493612,-0.91582125,0.5918842,0.474719,-0.1171652
34,-0.03275421,0.153775,"('mean', 'honorable')",0.4690645,0.5363636,4.469404,4.527973,1.6352382,1.7393707,0.1041325
35,-0.40074876,-0.37866348,"('corrupt', 'incorrupt')",-0.5994739,-0.59873617,-2.1978123,-2.3351102,-1.0660117,-1.1041699,-0.0381582
36,-0.36582485,-0.26724437,"('hostile', 'amicable')",0.79440695,0.6970227,-1.306226,-1.5191591,-0.292548,-0.3631269,-0.0705789
37,-0.20252621,-0.21450084,"('fake', 'genuine')",-1.0513363,-1.0918798,0.33968538,0.238076,-0.3047257,-0.3561016,-0.0513759
38,-0.3771609,-0.35983738,"('untruthful', 'truthful')",0.8318267,0.8284418,0.31093714,0.3874911,0.255201,0.2853652,0.0301642
39,0.9441732,0.97948354,"('exploitative', 'cooperative')",1.0511949,1.1458148,1.1521178,1.1147891,1.049162,1.0800292,0.0308672
40,0.16309574,0.20034724,"('stingy', 'generous')",1.3663013,1.4020537,-2.016876,-1.9114023,-0.162493,-0.1030004,0.0594926
41,0.03146199,0.096499994,"('unforgiving', 'forgiving')",1.118197,1.0756387,0.48233765,0.4915809,0.5439989,0.5545732,0.0105743
42,0.6172209,0.6420745,"('unreliable', 'reliable')",0.4856331,0.5742908,-1.9648784,-1.7282208,-0.2873415,-0.1706185,0.116723
43,-0.05081971,0.04170757,"('irresponsible', 'responsible')",0.43465513,0.52809626,1.3813841,1.4795246,0.5884065,0.6831094,0.0947029
44,0.7558814,0.83088833,"('prejudiced', 'unprejudiced')",-0.46561304,-0.33283204,-0.85858595,-0.79968077,-0.1894392,-0.1005415,0.0888977
45,-0.55712515,-0.5024464,"('incompetent', 'competent')",-0.92247266,-0.9702458,0.6252363,0.6060014,-0.2847872,-0.288897,-0.0041098
46,-0.18774799,-0.32520938,"('uncompetitive', 'competitive')",0.043448605,0.038524702,1.3775115,1.4599881,0.4110707,0.3911011,-0.0199696
47,-0.5037382,-0.4050344,"('stupid', 'smart')",0.81174886,0.88280696,4.583039,4.5443907,1.6303498,1.6740545,0.0437047
48,-1.180262,-1.2881037,"('unintelligent', 'intelligent')",-1.2597964,-1.260619,0.21274677,0.13019776,-0.7424371,-0.806175,-0.0637379
49,-0.54959506,-0.515574,"('unable', 'able')",-1.2890433,-1.2157507,-0.32872084,-0.21096669,-0.722453,-0.6474305,0.0750225
50,-0.25486928,-0.33025366,"('clumsy', 'skillful')",0.2351052,0.16766518,0.075080544,0.077212445,0.0184388,-0.0284587,-0.0468975
51,-0.15374419,-0.43524086,"('uneducated', 'educated')",-0.29204,-0.39332148,1.2825904,1.129591,0.2789354,0.1003429,-0.1785925
52,0.36181492,0.3295187,"('irrational', 'rational')",0.9522616,0.8747599,-0.73622537,-0.9921607,0.1926171,0.070706,-0.1219111
53,-0.9970951,-1.0140703,"('uncreative', 'creative')",0.8930574,0.84534335,-0.16973782,-0.20754474,-0.0912585,-0.1254239,-0.0341654
54,0.4238798,0.21583414,"('incapable', 'capable')",0.98951405,0.95795834,1.1586604,1.0201093,0.8573515,0.7313006,-0.1260509
55,-0.16150962,-0.17067286,"('incompetent', 'clever')",-1.024403,-1.0184232,1.3403057,1.3059115,0.0514644,0.0389385,-0.0125259
56,0.48096186,0.3795758,"('impractical', 'practical')",0.7344313,0.7572827,1.2961352,1.2744082,0.8371762,0.8037556,-0.0334206
57,-0.7522414,-0.9618888,"('unimaginative', 'imaginative')",-0.3371765,-0.37671787,-1.6338894,-1.6563587,-0.9077691,-0.9983218,-0.0905527
58,-0.19903366,-0.14719136,"('undiscriminating', 'discriminating')",1.0307529,1.0008862,0.17913759,0.21346715,0.3369523,0.3557207,0.0187684
59,0.11297407,0.19792226,"('foolish', 'wise')",0.9503223,0.93943083,-1.3434647,-1.3491609,-0.0933895,-0.0706026,0.0227869
60,-0.3912774,-0.40677845,"('inefficient', 'efficient')",-0.5451371,-0.46352386,1.6470008,1.7613388,0.2368621,0.2970122,0.0601501
61,-0.6279706,-0.69860625,"('illogical', 'logical')",1.1951737,1.1658977,-0.16120395,-0.26938844,0.1353331,0.0659677,-0.0693654
62,0.23862918,0.28919587,"('incompetent', 'brilliant')",0.37726757,0.5293984,1.4630252,1.5777774,0.692974,0.7987905,0.1058165
63,-0.083049454,-0.066284075,"('unperceptive', 'insightful')",0.81583744,0.7769582,1.8593788,2.0251207,0.8640556,0.9119317,0.0478761
64,-0.31023237,-0.30973333,"('shy', 'confident')",0.25467467,0.2998608,-4.1073866,-3.9680116,-1.3876481,-1.3259614,0.0616867
65,-0.14328161,-0.2590654,"('insecure', 'secure')",-0.6419082,-0.64628017,1.3346409,1.2695476,0.1831503,0.1214007,-0.0617496
66,-0.013201416,0.041608907,"('inactive', 'active')",0.86549413,0.90184194,0.44636124,0.49384347,0.4328847,0.4790981,0.0462134
67,0.9494077,0.82688,"('doubtful', 'determined')",0.19916621,0.1913529,-0.18576762,-0.12234846,0.3209354,0.2986281,-0.0223073
68,-1.0671463,-1.1787055,"('dependent', 'independent')",-2.3288515,-2.3303826,-0.60668457,-0.6488154,-1.3342274,-1.3859679,-0.0517405
69,-0.523759,-0.3371409,"('lazy', 'industrious')",0.88594234,0.9691703,-2.0348618,-1.919779,-0.5575595,-0.4292498,0.1283097
70,0.3699224,0.38033816,"('lethargic', 'energetic')",-0.50492024,-0.46776474,1.3197738,1.3817896,0.3949253,0.4314543,0.036529
71,-0.40841424,-0.3581828,"('diffident', 'self-confident')",1.7504435,1.799715,-0.17663956,-0.15733384,0.3884632,0.4280661,0.0396029
72,-0.64377975,-0.78073454,"('unambitious', 'ambitious')",0.21713898,0.29806423,0.12289854,0.104095966,-0.1012474,-0.1261914,-0.024944
73,1.2795768,1.290548,"('helpless', 'self-reliant')",1.0395546,0.9868961,-3.3626823,-3.2928565,-0.3478503,-0.3384708,0.0093795
74,0.4332275,0.43646967,"('undedicated', 'dedicated')",0.66618836,0.64324564,0.8304511,0.8209397,0.643289,0.6335517,-0.0097373
75,0.40013403,0.44081628,"('meek', 'impulsive')",-0.2810803,-0.22391531,-1.0496879,-0.8749978,-0.3102114,-0.2193656,0.0908458
76,0.58947504,0.5708324,"('anxious', 'daring')",-0.70032686,-0.6218374,0.9135464,1.0375068,0.2675649,0.3288339,0.061269
77,-0.6961654,-0.73743564,"('unmotivated', 'motivated')",0.8059258,0.824473,-0.30941644,-0.17838952,-0.066552,-0.0304507,0.0361013
78,-0.746406,-0.6792994,"('nonresilient', 'resilient')",0.7757086,0.7649375,0.8590163,1.051687,0.2961063,0.3791083,0.083002
79,-0.15397754,-0.09678864,"('wavering', 'unwavering')",-0.055933394,-0.05720108,-1.1197044,-1.100875,-0.4432051,-0.4182882,0.0249169
80,0.846434,0.7115755,"('dominated', 'dominating')",-0.025301946,-0.023036852,1.2962881,1.3986514,0.7058067,0.6957301,-0.0100766
81,0.007865466,-0.24188332,"('submissive', 'aggressive')",0.22845498,0.22298542,1.5450715,1.6138494,0.5937973,0.5316505,-0.0621468
82,-0.12340746,-0.1810691,"('poor', 'rich')",-0.2794635,-0.3367613,5.3771505,5.0984426,1.6580931,1.5268707,-0.1312224
83,0.07722605,-0.044549406,"('powerless', 'powerful')",1.0003476,1.0014416,-0.2507912,-0.26983273,0.2755942,0.2290198,-0.0465744
84,-0.5881673,-0.7194216,"('inferior', 'superior')",0.11923701,0.11309396,-0.44775772,-0.4884897,-0.3055627,-0.3649391,-0.0593764
85,0.40687054,0.46743783,"('insignificant', 'prestigious')",1.8744838,1.8592151,-1.152379,-1.1664189,0.3763251,0.3867447,0.0104196
86,-0.9420709,-1.0678521,"('uninfluential', 'influential')",-0.4911949,-0.6242368,0.37254894,0.23021165,-0.3535723,-0.4872924,-0.1337201
87,0.47431692,0.35150224,"('unsuccessful', 'successful')",1.3704787,1.3124466,1.3623312,1.3629055,1.0690423,1.0089514,-0.0600909
88,-0.4597014,-0.68791306,"('low', 'eminent')",-0.6025224,-0.7343895,0.14692624,-0.13798231,-0.3050992,-0.520095,-0.2149958
