,king_male,king_female,tuple,pharmaceuticals_male,pharmaceuticals_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.9608803,-0.86855215,"('unpopular', 'popular')",0.26012087,0.28311276,0.91874844,0.96338296,0.072663,0.1259812,0.0533182
17,-0.5576082,-0.5338949,"('nasty', 'nice')",-0.91468674,-0.88373363,-0.5143216,-0.461178,-0.6622055,-0.6262689,0.0359366
18,0.8727653,0.8309881,"('disagreeable', 'welcoming')",0.0076283514,-0.014481857,-0.34504384,-0.44827086,0.1784499,0.1227451,-0.0557048
19,0.22963223,0.27824628,"('inhospitable', 'hospitable')",-0.81376386,-0.8617551,0.02387531,0.017948218,-0.1867521,-0.1885202,-0.0017681
20,-0.41890064,-0.40729073,"('rough', 'thoughtful')",0.29307956,0.3409954,0.908524,0.8821327,0.260901,0.2719458,0.0110448
21,0.12130027,-0.0790051,"('immoral', 'moral')",-0.24841788,-0.34294343,-0.82465935,-0.8294154,-0.317259,-0.4171213,-0.0998623
22,-0.115678236,-0.2008457,"('untrustworthy', 'trustworthy')",-0.8338534,-0.88936824,-0.96383333,-0.94154876,-0.6377883,-0.6772542,-0.0394659
23,0.3930504,0.22225577,"('insincere', 'sincere')",-0.4690461,-0.55077946,5.7441845,5.7057967,1.8893963,1.7924244,-0.0969719
24,1.4997085,1.420381,"('dishonest', 'honest')",-1.0335702,-1.0389782,0.8052111,0.7032891,0.4237831,0.3615639,-0.0622192
25,0.63631254,0.7631334,"('egoistic', 'altruistic')",0.42266053,0.5805107,1.1249996,1.0882692,0.7279909,0.8106378,0.0826469
26,-0.11638719,-0.114222765,"('hardhearted', 'benevolent')",0.92816967,0.93262154,1.0385262,0.8452894,0.6167696,0.5545627,-0.0622069
27,-0.11931157,-0.08445436,"('hardhearted', 'softhearted')",-0.5867548,-0.5958976,1.6248507,1.4785105,0.3062615,0.2660528,-0.0402087
28,1.0265346,0.964152,"('disloyal', 'loyal')",0.07128732,0.05905251,1.0021975,0.93582875,0.7000065,0.6530111,-0.0469954
29,-0.5153722,-0.50544196,"('unfair', 'fair')",-0.4757046,-0.4607305,-0.4707151,-0.63734084,-0.487264,-0.5345044,-0.0472404
30,0.8482232,0.7172004,"('intolerant', 'tolerant')",0.3497677,0.27011076,1.1396261,1.0091707,0.7792056,0.6654939,-0.1137117
31,-1.6378549,-1.4704103,"('evil', 'good')",-0.58258235,-0.49983692,-0.9437307,-1.0364666,-1.0547226,-1.002238,0.0524846
32,0.65125215,0.48510122,"('unkind', 'kind')",0.27109113,0.1885079,1.075249,0.89254326,0.6658641,0.5220508,-0.1438133
33,0.8546011,0.89921343,"('wrong', 'right')",0.7788511,0.76024693,-0.46198192,-0.47054797,0.3904901,0.3963041,0.005814
34,-0.023230467,0.068308935,"('mean', 'honorable')",-0.4372014,-0.42706057,6.236078,6.2328854,1.9252152,1.9580445,0.0328293
35,-0.27894658,-0.047052182,"('corrupt', 'incorrupt')",-0.4256793,-0.33498293,-0.1933577,-0.22205767,-0.2993279,-0.2013643,0.0979636
36,-1.275352,-1.1256666,"('hostile', 'amicable')",-1.3150231,-1.292566,0.054749306,-0.06664108,-0.8452086,-0.8282912,0.0169174
37,-0.25562346,-0.2847908,"('fake', 'genuine')",-0.7097301,-0.6815453,0.28480956,0.27420506,-0.226848,-0.2307103,-0.0038623
38,0.37477782,0.3698695,"('untruthful', 'truthful')",-0.23069017,-0.26076537,0.29003748,0.32770643,0.1447084,0.1456035,0.0008951
39,1.3082362,1.3272614,"('exploitative', 'cooperative')",0.084889725,0.16627844,-0.3720989,-0.34815863,0.3403424,0.3817938,0.0414514
40,0.1302279,0.1061552,"('stingy', 'generous')",0.6967109,0.70616907,-1.2510668,-1.316289,-0.141376,-0.1679882,-0.0266122
41,0.61173403,0.42032963,"('unforgiving', 'forgiving')",0.43683332,0.33669794,0.12982696,-0.053981975,0.3927981,0.2343485,-0.1584496
42,0.20751345,0.15763593,"('unreliable', 'reliable')",-0.19285119,-0.26927796,-2.8046498,-2.7295773,-0.9299959,-0.9470731,-0.0170772
43,0.50567204,0.34014413,"('irresponsible', 'responsible')",-0.1885421,-0.27441728,0.29604045,0.17074387,0.2043901,0.0788236,-0.1255665
44,-0.57853395,-0.54146487,"('prejudiced', 'unprejudiced')",-1.3207557,-1.2708979,-1.6852103,-1.6841568,-1.1948333,-1.1655065,0.0293268
45,-0.27693182,-0.46950895,"('incompetent', 'competent')",-0.34270313,-0.42388192,-0.18201883,-0.34415874,-0.2672179,-0.4125166,-0.1452987
46,-0.04478316,-0.21564038,"('uncompetitive', 'competitive')",-0.025567941,-0.098853454,-0.46307993,-0.523987,-0.1778104,-0.2794936,-0.1016832
47,-0.6316211,-0.5591849,"('stupid', 'smart')",0.31789386,0.32803228,5.7287583,5.754975,1.8050103,1.8412741,0.0362638
48,0.6693662,0.45826793,"('unintelligent', 'intelligent')",0.9700724,0.8724961,0.6672487,0.5184366,0.7688958,0.6164002,-0.1524956
49,-0.04782837,-0.08782005,"('unable', 'able')",0.32120007,0.35757828,0.28966144,0.4749839,0.1876777,0.2482474,0.0605697
50,-0.098091975,-0.01891562,"('clumsy', 'skillful')",-0.39649254,-0.39941433,0.37342086,0.4534872,-0.0403879,0.0117191,0.052107
51,0.7435396,0.55390924,"('uneducated', 'educated')",0.2340709,0.0828184,0.6745747,0.59871733,0.5507284,0.411815,-0.1389134
52,-0.36523792,-0.32286388,"('irrational', 'rational')",-0.25974625,-0.22022882,-0.29258087,-0.27452344,-0.305855,-0.2725387,0.0333163
53,-0.36675847,-0.33438933,"('uncreative', 'creative')",-0.7161032,-0.7073631,0.60154027,0.5846038,-0.1604405,-0.1523829,0.0080576
54,0.16123234,0.16304676,"('incapable', 'capable')",-0.26496288,-0.26458824,1.0200262,1.1722525,0.3054319,0.3569037,0.0514718
55,0.93302107,0.6812785,"('incompetent', 'clever')",0.3311807,0.21874309,0.15926355,0.045470223,0.4744884,0.315164,-0.1593244
56,0.9165723,0.7028527,"('impractical', 'practical')",0.7921294,0.6823631,-0.18700041,-0.24883217,0.5072337,0.3787945,-0.1284392
57,-1.0747632,-1.2887037,"('unimaginative', 'imaginative')",-0.7466728,-0.8113246,-2.9643376,-3.1015742,-1.5952578,-1.7338675,-0.1386097
58,-0.64217687,-0.7247211,"('undiscriminating', 'discriminating')",-0.5732374,-0.5820748,-0.13593017,-0.2246168,-0.4504482,-0.5104709,-0.0600227
59,-0.111166015,0.01261697,"('foolish', 'wise')",0.29644474,0.39764166,0.34753695,0.4510715,0.1776052,0.2871101,0.1095049
60,0.6272191,0.4459108,"('inefficient', 'efficient')",0.38814983,0.33258054,-0.07199622,-0.09303832,0.3144576,0.2284844,-0.0859732
61,-0.11771943,-0.17431988,"('illogical', 'logical')",-0.3868659,-0.42778763,0.30671853,0.19797966,-0.0659556,-0.1347093,-0.0687537
62,1.1931775,1.1316295,"('incompetent', 'brilliant')",0.48521402,0.50460154,0.3610999,0.49441102,0.6798305,0.710214,0.0303835
63,-0.41224024,-0.50122476,"('unperceptive', 'insightful')",-0.07418547,-0.12801176,1.2232395,1.2440504,0.2456046,0.204938,-0.0406666
64,-0.04071369,-0.20284349,"('shy', 'confident')",-0.19401951,-0.24922577,-6.4993196,-6.492231,-2.2446842,-2.3147667,-0.0700825
65,0.32951507,0.12640704,"('insecure', 'secure')",-0.51058966,-0.5981123,-0.2511709,-0.2631662,-0.1440818,-0.2449571,-0.1008753
66,-0.15823475,-0.04028523,"('inactive', 'active')",-1.0992385,-1.0664548,1.1059743,1.0662404,-0.0504996,-0.0134999,0.0369997
67,0.5824565,0.47075403,"('doubtful', 'determined')",-0.14470875,-0.1757271,-0.39953187,-0.42348528,0.0127386,-0.0428195,-0.0555581
68,-0.050975345,-0.18614103,"('dependent', 'independent')",-0.53087056,-0.5643818,-0.23467326,-0.2705244,-0.272173,-0.3403491,-0.0681761
69,-0.84243643,-0.5772893,"('lazy', 'industrious')",0.96542805,1.0629835,-0.18536186,-0.13965914,-0.0207901,0.115345,0.1361351
70,-0.31048268,-0.41314358,"('lethargic', 'energetic')",-0.9492861,-0.9546081,0.66670203,0.674126,-0.1976889,-0.2312085,-0.0335196
71,0.20614764,0.31393388,"('diffident', 'self-confident')",1.2463803,1.2183485,0.59816974,0.5769922,0.6835659,0.7030915,0.0195256
72,1.2441133,1.1635201,"('unambitious', 'ambitious')",-0.03098765,-0.034471653,-0.99498355,-0.9602016,0.0727141,0.0562823,-0.0164318
73,1.1046445,1.1869982,"('helpless', 'self-reliant')",-0.4226947,-0.3798455,-3.6581666,-3.5138028,-0.9920723,-0.9022167,0.0898556
74,0.6164987,0.5214143,"('undedicated', 'dedicated')",-0.06118964,-0.08236068,-0.15799223,-0.28435415,0.1324389,0.0515665,-0.0808724
75,-0.90885043,-0.7957833,"('meek', 'impulsive')",-0.925687,-0.9529007,-0.34586525,-0.24952029,-0.7268009,-0.6660681,0.0607328
76,1.2299079,1.094812,"('anxious', 'daring')",-0.7660956,-0.73727494,0.368276,0.39849532,0.2773628,0.2520108,-0.025352
77,0.11424807,0.023324853,"('unmotivated', 'motivated')",0.4708771,0.39561218,-1.0953736,-0.9987022,-0.1700828,-0.1932551,-0.0231723
78,-0.11190631,-0.02920931,"('nonresilient', 'resilient')",1.8079946,1.8563236,0.91418713,1.1123953,0.8700918,0.9798365,0.1097447
79,0.14419779,0.18126531,"('wavering', 'unwavering')",-1.06222,-1.1285458,0.21344128,0.22254492,-0.2348603,-0.2415785,-0.0067182
80,0.7543595,0.7451603,"('dominated', 'dominating')",-0.24137901,-0.22271487,-0.8617324,-0.76594275,-0.1162507,-0.0811658,0.0350849
81,0.2208859,-0.10202769,"('submissive', 'aggressive')",0.58373284,0.468917,-0.4156053,-0.4273778,0.1296711,-0.0201628,-0.1498339
82,0.14281406,0.09784086,"('poor', 'rich')",-0.00708545,-0.014245916,6.5487123,6.6266856,2.2281469,2.2367601,0.0086132
83,0.30356908,0.20014293,"('powerless', 'powerful')",0.41196495,0.32377452,-0.8291086,-0.9161578,-0.0378582,-0.1307468,-0.0928886
84,0.7624432,0.68784434,"('inferior', 'superior')",0.9242734,0.9202875,0.9876311,0.93400574,0.8914492,0.8473792,-0.04407
85,0.19102862,0.38090804,"('insignificant', 'prestigious')",0.53820497,0.54779947,0.55208427,0.5524767,0.427106,0.4937281,0.0666221
86,0.6716878,0.48343182,"('uninfluential', 'influential')",0.13824013,-0.010152746,-0.24920245,-0.41849577,0.1869085,0.0182611,-0.1686474
87,0.33153537,0.36189842,"('unsuccessful', 'successful')",0.118629605,0.14925556,0.7520683,0.8635236,0.4007444,0.4582259,0.0574815
88,-0.030073024,-0.09550646,"('low', 'eminent')",-0.47837624,-0.5670682,-0.06510655,-0.16395684,-0.1911853,-0.2755105,-0.0843252
