,hartford_male,hartford_female,tuple,financial_male,financial_female,svcs_male,svcs_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
21,1.1985043,1.1749228,"('immoral', 'moral')",1.9124535,1.9084191,1.5415521,1.467992,2.048562,1.9996457,-0.26429963,-0.21899681,1.2873545,1.2663965,-0.020958
22,1.3309053,1.2800047,"('untrustworthy', 'trustworthy')",0.43087,0.35472453,0.8648351,0.83829,1.25189,1.1897584,-0.39754874,-0.40459752,0.6961903,0.651636,-0.0445543
23,1.4373273,1.3545946,"('insincere', 'sincere')",2.1800284,1.9946156,0.8908493,0.7933846,0.95149535,0.78400767,5.956673,5.8024645,2.2832747,2.1458134,-0.1374613
24,1.9214057,1.8496405,"('dishonest', 'honest')",0.8781103,0.8651097,0.3950863,0.37430006,0.7095915,0.60222167,1.2951295,1.1560479,1.0398647,0.969464,-0.0704007
25,0.14964937,0.15276803,"('egoistic', 'altruistic')",-0.94659865,-0.8883426,-1.4707955,-1.3898323,-0.97643673,-0.98450583,1.1059848,1.0163525,-0.4276394,-0.418712,0.0089274
26,2.1720104,2.0812607,"('hardhearted', 'benevolent')",0.51152277,0.5036999,-0.38890713,-0.41000965,-0.2064666,-0.33933702,1.3537642,1.2257793,0.6883847,0.6122787,-0.076106
27,0.83999103,0.8333767,"('hardhearted', 'softhearted')",-1.0638652,-0.9676251,-0.43362483,-0.37215987,-0.15813495,-0.19296898,1.085885,0.9228416,0.0540502,0.0446929,-0.0093573
28,0.6615377,0.4831126,"('disloyal', 'loyal')",0.57313895,0.33532384,-0.48505187,-0.64999104,-0.64234287,-0.8982399,1.5169886,1.2651025,0.3248541,0.1070616,-0.2177925
29,-0.06308877,-0.07348602,"('unfair', 'fair')",-0.12747955,-0.10562191,-0.18300936,-0.21100214,-0.122203514,-0.13238367,-0.36579964,-0.5701802,-0.1723162,-0.2185348,-0.0462186
30,1.5565107,1.5246688,"('intolerant', 'tolerant')",1.390851,1.3419937,1.2797744,1.2397977,1.3347882,1.2723622,1.1446631,1.3394284,1.3413176,1.3436502,0.0023326
31,-1.602381,-1.4781111,"('evil', 'good')",-1.6785817,-1.5645797,-1.5697701,-1.4394302,-2.1668518,-1.9665731,-1.5098199,-1.6166241,-1.705481,-1.6130636,0.0924174
32,1.4670854,1.3405881,"('unkind', 'kind')",1.0748036,1.0225636,0.80109906,0.6911203,1.6777049,1.482453,1.8350799,1.5948161,1.3711546,1.2263083,-0.1448463
33,0.16457158,0.09389642,"('wrong', 'right')",1.1047523,1.175572,0.22279039,0.26067114,-0.25798085,-0.21573275,-1.0390432,-1.0961878,0.039018,0.0436438,0.0046258
34,0.27009523,0.3673198,"('mean', 'honorable')",1.5864754,1.6126395,0.9428695,1.0148892,0.6612733,0.7096747,5.775545,5.9251943,1.8472517,1.9259436,0.0786919
35,-0.62346643,-0.6142531,"('corrupt', 'incorrupt')",-1.665827,-1.5324064,-1.1512971,-1.0594329,-1.4492762,-1.3823302,-0.83511704,-1.0284986,-1.1449967,-1.1233843,0.0216124
36,-0.5008287,-0.4594522,"('hostile', 'amicable')",-0.21430868,-0.3157359,-1.1928804,-1.2135358,-1.4721811,-1.5497831,-0.2313175,-0.32646587,-0.7223033,-0.7729946,-0.0506913
37,-0.25763324,-0.24074252,"('fake', 'genuine')",0.068573155,0.009722222,0.06537923,0.10241685,0.24795766,0.24195705,0.6705865,0.51092017,0.1589727,0.1248548,-0.0341179
38,-0.11167294,-0.11172982,"('untruthful', 'truthful')",1.6622272,1.6327078,-0.2922166,-0.27077842,-0.38974077,-0.44804072,0.2425133,0.13545893,0.222222,0.1875236,-0.0346984
39,2.7471466,2.7152247,"('exploitative', 'cooperative')",1.2900054,1.3826342,1.6817183,1.7426797,1.3185277,1.3966609,0.47631073,0.47914967,1.5027418,1.5432698,0.040528
40,1.9229053,1.87976,"('stingy', 'generous')",1.0234783,1.1205901,0.33522743,0.36077398,-0.29705638,-0.3155498,-1.39741,-1.6004643,0.3174289,0.289022,-0.0284069
41,1.1080798,1.1318439,"('unforgiving', 'forgiving')",1.421479,1.368871,0.28410017,0.32417852,0.27176085,0.334185,0.004194014,0.0837227,0.6179227,0.6485601,0.0306374
42,1.7384008,1.7217367,"('unreliable', 'reliable')",1.2354655,1.344693,1.1101428,1.2212756,1.6630777,1.7288865,-2.3565552,-2.220337,0.6781064,0.759251,0.0811446
43,1.5149384,1.5677291,"('irresponsible', 'responsible')",1.8865823,1.9255476,0.21295607,0.27366862,0.88861495,0.9413346,1.5619712,1.531096,1.2130126,1.2478751,0.0348625
44,-0.7261128,-0.64828455,"('prejudiced', 'unprejudiced')",-0.26668513,-0.09941845,0.89557886,1.0033011,0.54192907,0.66510665,-1.3976842,-1.4282221,-0.1905948,-0.1015035,0.0890913
45,0.6524261,0.6806047,"('incompetent', 'competent')",0.44505075,0.28850305,0.40979406,0.34327587,0.7245453,0.62609315,0.11402715,0.009132292,0.4691687,0.3895218,-0.0796469
46,0.57077795,0.5325177,"('uncompetitive', 'competitive')",2.0249872,1.8933855,0.78347516,0.6874687,0.7716025,0.7299235,0.3134486,0.36666253,0.8928582,0.8419916,-0.0508666
47,1.014799,1.0597236,"('stupid', 'smart')",1.6593962,1.6203227,0.68417335,0.7274675,1.2794578,1.2515725,5.0015345,5.137799,1.9278721,1.9593769,0.0315048
48,0.25369316,0.16738406,"('unintelligent', 'intelligent')",-0.58509505,-0.62892044,-1.1277475,-1.1602719,-1.046844,-1.0963585,0.27322277,0.2424942,-0.4465541,-0.4951345,-0.0485804
49,-0.025456019,0.014330529,"('unable', 'able')",-1.0126055,-0.9330931,-0.5166126,-0.44087103,-0.51663715,-0.46172577,-0.41387245,-0.23877805,-0.4970367,-0.4120275,0.0850092
50,0.07120014,0.042050224,"('clumsy', 'skillful')",0.54033065,0.44817775,0.33406997,0.26063633,0.5355491,0.41442007,0.25787675,0.17599109,0.3478053,0.2682551,-0.0795502
51,1.1176296,1.0056567,"('uneducated', 'educated')",0.9484905,0.861584,0.57912624,0.3858259,0.69545215,0.43856812,0.8008555,0.6770468,0.8283109,0.6737363,-0.1545746
52,-0.101457834,-0.17222714,"('irrational', 'rational')",-0.26448348,-0.43063834,-0.16321972,-0.23488109,-1.0286016,-1.0891005,-0.2565268,-0.42994228,-0.3628579,-0.4713579,-0.1085
53,0.8636604,0.8060845,"('uncreative', 'creative')",0.5259104,0.4355316,-0.16931419,-0.15386765,-0.21435809,-0.226162,1.6873682,1.5536277,0.5386533,0.4830429,-0.0556104
54,0.47340572,0.42788324,"('incapable', 'capable')",0.6240633,0.60523754,-0.03054016,-0.04801366,0.17940012,0.09199089,0.89275867,0.8839805,0.4278175,0.3922157,-0.0356018
55,0.9788868,1.0009761,"('incompetent', 'clever')",0.35506967,0.2705959,0.5844453,0.49991634,0.40821463,0.38651592,0.61236185,0.68538076,0.5877956,0.568677,-0.0191186
56,0.954626,0.8905527,"('impractical', 'practical')",1.8090016,1.7726437,1.1942706,1.1719447,2.116053,2.1185114,0.31299204,0.35210875,1.2773887,1.2611523,-0.0162364
57,1.0110785,0.9453149,"('unimaginative', 'imaginative')",0.15496418,0.17412342,-0.20957911,-0.23298213,0.24013975,0.25021362,-1.9449764,-1.9842622,-0.1496746,-0.1695185,-0.0198439
58,0.73575634,0.72028756,"('undiscriminating', 'discriminating')",1.5641298,1.4823643,0.03880974,-0.03132995,0.43990228,0.27179432,0.024404433,0.046974577,0.5606006,0.4980182,-0.0625824
59,0.48941207,0.51983964,"('foolish', 'wise')",0.6343862,0.6761021,-0.023188949,0.087484434,-0.09096446,-0.04860731,0.27442625,0.2211198,0.2568142,0.2911877,0.0343735
60,1.5556235,1.5351048,"('inefficient', 'efficient')",1.6128032,1.5306231,1.281819,1.2023207,2.0191593,1.9629802,0.3708494,0.5170578,1.368051,1.3496173,-0.0184337
61,0.82805157,0.7370091,"('illogical', 'logical')",1.7818289,1.6830106,0.59107125,0.46142077,0.6436967,0.50685793,0.8441453,0.6686926,0.9377587,0.8113981,-0.1263606
62,0.39440224,0.43839064,"('incompetent', 'brilliant')",1.320203,1.3760903,1.0162332,1.0701809,0.44261375,0.54567206,0.48885906,0.6417407,0.7324622,0.8144149,0.0819527
63,0.86855966,0.8746749,"('unperceptive', 'insightful')",1.9131662,1.8350741,0.66549677,0.69801766,0.79005396,0.81709486,1.386242,1.5125622,1.1247037,1.1474848,0.0227811
64,0.5860409,0.55537313,"('shy', 'confident')",0.8164619,0.84397286,0.57212603,0.56983477,0.7326042,0.8301702,-5.9007773,-5.8516655,-0.6387089,-0.6104629,0.028246
65,1.8956653,1.7833443,"('insecure', 'secure')",0.7548001,0.6703161,0.97496563,0.8678646,1.6516961,1.5553501,0.42739323,0.43915066,1.1409041,1.0632051,-0.077699
66,0.2225907,0.20767607,"('inactive', 'active')",1.1017046,1.1437467,0.46144724,0.45403856,0.08852412,0.0129939,0.85450816,0.84520847,0.545755,0.5327328,-0.0130222
67,0.069727845,0.0075009773,"('doubtful', 'determined')",1.1617179,1.2591196,1.1129477,1.1575664,1.1870185,1.2649708,-0.43968302,-0.3875206,0.6183458,0.6603275,0.0419817
68,0.27724466,0.19954959,"('dependent', 'independent')",-1.9098245,-1.9792289,-0.43078285,-0.48631638,-0.18662518,-0.265892,-0.46135628,-0.53611684,-0.5422688,-0.6136009,-0.0713321
69,-0.6035625,-0.5456165,"('lazy', 'industrious')",0.19131754,0.32380426,-0.041386165,0.11741495,-0.22274503,-0.08978046,-1.1568013,-1.1143504,-0.3666355,-0.2617056,0.1049299
70,1.4748653,1.4813023,"('lethargic', 'energetic')",0.9377372,1.0251,1.4625084,1.5007159,1.7040732,1.7082286,1.3880404,1.6063355,1.3934449,1.4643365,0.0708916
71,2.0488672,2.0911667,"('diffident', 'self-confident')",1.8200349,1.8508584,-0.5155341,-0.45488888,-0.737383,-0.7179394,0.4202335,0.3431774,0.6072437,0.6224749,0.0152312
72,1.2471281,1.2447089,"('unambitious', 'ambitious')",0.77304554,0.83327246,-0.6343134,-0.61191994,-0.45103875,-0.4456584,-0.73479885,-0.81372595,0.0400045,0.0413354,0.0013309
73,0.9261341,0.9149263,"('helpless', 'self-reliant')",0.4027026,0.40371585,0.18727559,0.20520377,-0.28748417,-0.22080511,-3.7441287,-3.647631,-0.5031001,-0.468918,0.0341821
74,2.0006344,1.9798235,"('undedicated', 'dedicated')",0.98564136,0.9881504,1.2725831,1.2740794,0.9191459,0.8787941,0.6494402,0.7192865,1.165489,1.1680268,0.0025378
75,-1.1524631,-1.0794828,"('meek', 'impulsive')",-0.36474046,-0.2541395,0.4243607,0.48892486,-0.11752387,-0.013097204,-0.65511656,-0.52687955,-0.3730967,-0.2769349,0.0961618
76,0.8840131,0.84432626,"('anxious', 'daring')",0.83395094,0.89098173,1.2378772,1.1718895,1.3889395,1.3572096,0.77099174,0.8647883,1.0231545,1.025839,0.0026845
77,0.02983381,0.0377735,"('unmotivated', 'motivated')",1.3086315,1.2922431,0.23682743,0.23240721,-0.004514795,0.066792324,-1.0103447,-0.8553185,0.1120867,0.1547795,0.0426928
78,-0.17865863,-0.11786598,"('nonresilient', 'resilient')",0.62132454,0.5728873,-1.0664707,-1.0203943,-0.7559035,-0.6774781,0.16435623,0.3205246,-0.2430704,-0.1844653,0.0586051
79,-0.75515604,-0.8012393,"('wavering', 'unwavering')",-0.25157842,-0.22133124,-0.63108087,-0.5636597,-1.3034707,-1.2388067,-0.30058667,-0.36961827,-0.6483746,-0.638931,0.0094436
80,0.9205172,0.84734064,"('dominated', 'dominating')",0.1253693,0.12266896,1.2674713,1.2064495,1.2034652,1.1251912,-1.3252451,-1.3151206,0.4383156,0.3973059,-0.0410097
81,0.77460724,0.66823053,"('submissive', 'aggressive')",1.4185356,1.3939898,0.60165465,0.55150735,1.6173787,1.5591004,-0.62052697,-0.55901295,0.7583298,0.722763,-0.0355668
82,0.12954901,0.1252552,"('poor', 'rich')",-0.16691756,-0.2787506,0.080530964,0.011831541,0.6929603,0.578494,6.47105,6.44709,1.4414345,1.376784,-0.0646505
83,1.2041948,1.0436575,"('powerless', 'powerful')",1.7542582,1.7391226,0.10403292,0.031545065,-0.1043973,-0.15354884,-0.7317955,-0.7460863,0.4452586,0.3829381,-0.0623205
84,0.27102768,0.16007459,"('inferior', 'superior')",0.5419581,0.5827141,-0.44251424,-0.42850506,-0.09264555,-0.124968775,0.44596753,0.46531886,0.1447587,0.1309267,-0.013832
85,-0.042641204,-0.028085064,"('insignificant', 'prestigious')",0.3511266,0.33349523,-0.6456207,-0.6255762,-0.9805088,-0.96274066,0.28479463,0.18153897,-0.2065699,-0.2202735,-0.0137036
86,1.1088564,0.9247515,"('uninfluential', 'influential')",0.20980042,0.083387956,-0.68983984,-0.7912534,-0.57050484,-0.69930375,0.1963463,0.12794054,0.0509317,-0.0708954,-0.1218271
87,0.70285714,0.6295792,"('unsuccessful', 'successful')",1.3933694,1.2996931,0.7575129,0.63621265,0.9928733,0.91397494,0.5879323,0.54045314,0.886909,0.8039826,-0.0829264
88,0.6409303,0.55322486,"('low', 'eminent')",-0.13138522,-0.25298932,-0.22737695,-0.30607417,-0.09251542,-0.33777267,0.5239586,0.4385334,0.1427223,0.0189844,-0.1237379
