,schering_male,schering_female,tuple,plough_male,plough_female,corp_male,corp_female,average_male,average_female,female-male
26,0.17702228,0.03813958,"('hardhearted', 'benevolent')",0.2826573,0.08331545,1.8021625,1.6073025,0.7539473,0.5762525,-0.1776948
27,-0.07817491,-0.017330972,"('hardhearted', 'softhearted')",-0.26030535,-0.14241615,1.619905,1.5007,0.4271416,0.4469843,0.0198427
28,-1.0517064,-1.25599,"('disloyal', 'loyal')",-0.8885327,-1.109285,1.1757243,1.1341376,-0.2548383,-0.4103791,-0.1555408
29,-0.47933424,-0.41884273,"('unfair', 'fair')",0.116325915,0.17978583,-0.23685655,-0.36429122,-0.1999549,-0.201116,-0.0011611
30,-0.281262,-0.32661802,"('intolerant', 'tolerant')",-0.9605007,-1.0013546,0.301216,0.30726025,-0.3135156,-0.3402375,-0.0267219
31,-0.036108933,-0.021816757,"('evil', 'good')",0.6143479,0.67896694,-0.52024466,-0.6852789,0.0193314,-0.0093762,-0.0287076
32,-0.85286474,-0.9528167,"('unkind', 'kind')",-1.1694511,-1.3935924,1.1084397,0.9269433,-0.3046254,-0.4731553,-0.1685299
33,1.0579679,0.9905685,"('wrong', 'right')",1.2198747,1.174602,-0.28277013,-0.4162326,0.6650241,0.5829794,-0.0820447
34,-1.0133902,-0.8887447,"('mean', 'honorable')",-0.78057647,-0.6901448,5.932585,6.1822414,1.3795393,1.5344507,0.1549114
35,0.8981874,0.938133,"('corrupt', 'incorrupt')",1.5774268,1.5515908,-0.01553745,-0.18499805,0.8200255,0.7682419,-0.0517836
36,-0.18025365,-0.29141966,"('hostile', 'amicable')",0.4471024,0.35940024,0.21731552,-0.03313013,0.1613881,0.0116168,-0.1497713
37,-0.2599967,-0.23374091,"('fake', 'genuine')",-0.33691818,-0.2867932,0.2423333,0.32451686,-0.1181939,-0.0653391,0.0528548
38,-0.40172693,-0.46195054,"('untruthful', 'truthful')",-0.26884693,-0.3362385,-0.08586583,0.031614784,-0.2521466,-0.2555248,-0.0033782
39,0.2208618,0.2679738,"('exploitative', 'cooperative')",0.24155831,0.35353336,0.08866258,0.14136535,0.1836942,0.2542908,0.0705966
40,-0.35235798,-0.43373987,"('stingy', 'generous')",-0.08281244,0.011552814,-2.0085027,-2.0526145,-0.8145577,-0.8249338,-0.0103761
41,-1.0133694,-1.0782704,"('unforgiving', 'forgiving')",-0.74938697,-0.75344807,-0.09494213,-0.1949588,-0.6192328,-0.675559,-0.0563262
42,0.6676031,0.6593936,"('unreliable', 'reliable')",0.039578415,0.07288255,-3.7235193,-3.6775196,-1.005446,-0.9817478,0.0236982
43,-0.8961891,-0.9123105,"('irresponsible', 'responsible')",-1.356542,-1.3791223,0.2411179,0.31145453,-0.6705377,-0.6599928,0.0105449
44,-0.4459393,-0.37489596,"('prejudiced', 'unprejudiced')",0.120608434,0.14729185,-1.6693515,-1.6918094,-0.6648941,-0.6398045,0.0250896
45,-0.67538977,-0.7691638,"('incompetent', 'competent')",-0.5790856,-0.6366277,-0.24028486,-0.21520503,-0.4982534,-0.5403322,-0.0420788
46,-1.3629428,-1.4357717,"('uncompetitive', 'competitive')",-1.9216229,-1.8978361,-1.6090497,-1.5326713,-1.6312051,-1.622093,0.0091121
47,-0.28142363,-0.1876759,"('stupid', 'smart')",-0.16748297,-0.18827766,5.767759,5.9328265,1.7729508,1.8522909,0.0793401
48,-1.0694842,-1.0628176,"('unintelligent', 'intelligent')",-1.5839847,-1.5699493,0.24890313,0.2884627,-0.801522,-0.7814347,0.0200873
49,-1.2081647,-1.1502365,"('unable', 'able')",-0.70483,-0.667165,-0.06867284,0.04891117,-0.6605558,-0.5894967,0.0710591
50,-0.025339337,-0.03720797,"('clumsy', 'skillful')",0.22266468,0.13592106,0.4087569,0.32324177,0.2020274,0.1406516,-0.0613758
51,0.24733783,0.09474118,"('uneducated', 'educated')",-1.072149,-1.2326815,0.49393204,0.45334724,-0.1102931,-0.2281977,-0.1179046
52,0.3020887,0.2339091,"('irrational', 'rational')",0.14849666,0.028498966,0.74314,0.6237214,0.3979084,0.2953765,-0.1025319
53,-0.9098107,-1.0206028,"('uncreative', 'creative')",-1.0780357,-1.1699669,0.4014891,0.3214524,-0.5287857,-0.6230392,-0.0942535
54,-0.6509068,-0.7933998,"('incapable', 'capable')",-0.62364393,-0.7920516,1.2025005,1.2161435,-0.0240167,-0.1231026,-0.0990859
55,-0.04092814,-0.030851739,"('incompetent', 'clever')",-1.3177663,-1.2186412,-0.24690929,-0.08979117,-0.5352012,-0.446428,0.0887732
56,0.033981852,0.07302622,"('impractical', 'practical')",-0.19400223,-0.20975831,-1.1124164,-0.9169394,-0.4241456,-0.3512238,0.0729218
57,-0.84306467,-1.0270151,"('unimaginative', 'imaginative')",-1.4265857,-1.5215411,-3.5214214,-3.551912,-1.9303573,-2.0334895,-0.1031322
58,-0.19855808,-0.20712341,"('undiscriminating', 'discriminating')",-0.6942872,-0.679839,-0.24109726,-0.2175451,-0.3779808,-0.3681692,0.0098116
59,0.662055,0.6709073,"('foolish', 'wise')",0.8918095,0.83331347,0.5262146,0.5502723,0.6933597,0.684831,-0.0085287
60,-0.5876751,-0.4674919,"('inefficient', 'efficient')",-1.178232,-1.0648614,-0.765885,-0.49835634,-0.8439307,-0.6769032,0.1670275
61,-0.54628813,-0.60488033,"('illogical', 'logical')",-0.7606738,-0.8553831,0.5672446,0.40976048,-0.2465725,-0.3501677,-0.1035952
62,-0.8488485,-0.7382827,"('incompetent', 'brilliant')",-1.4427618,-1.2592696,-0.11228565,0.15124442,-0.8012986,-0.615436,0.1858626
63,-0.9390559,-0.9881075,"('unperceptive', 'insightful')",-1.0385032,-1.0927444,0.46928695,0.5915096,-0.5027574,-0.4964474,0.00631
64,-0.23957072,-0.2870171,"('shy', 'confident')",-0.08790277,-0.14552362,-7.1664176,-7.177436,-2.4979637,-2.5366589,-0.0386952
65,-1.0273664,-1.0032071,"('insecure', 'secure')",-1.2937603,-1.3463112,-0.66942525,-0.48393056,-0.9968506,-0.944483,0.0523676
66,-0.6994684,-0.80948645,"('inactive', 'active')",0.09503926,0.0281105,0.57728314,0.47586936,-0.0090487,-0.1018355,-0.0927868
67,0.5223925,0.4847511,"('doubtful', 'determined')",0.94611186,0.7517806,-0.4213551,-0.45947367,0.3490498,0.2590194,-0.0900304
68,-0.4508537,-0.37933534,"('dependent', 'independent')",-0.6186983,-0.52593786,-0.85530967,-0.7617413,-0.6416206,-0.5556715,0.0859491
69,0.19104856,0.2659781,"('lazy', 'industrious')",2.0204864,2.0310338,-0.6476238,-0.7341805,0.5213037,0.5209438,-0.0003599
70,-0.39017868,-0.4193606,"('lethargic', 'energetic')",-1.0900372,-1.0787438,-0.09887084,0.0090945065,-0.5263623,-0.4963367,0.0300256
71,0.04771,0.013244906,"('diffident', 'self-confident')",1.0118667,0.9264709,0.85956395,0.82056963,0.6397136,0.5867618,-0.0529518
72,-1.1434118,-1.1128051,"('unambitious', 'ambitious')",-1.3283945,-1.2666777,-0.40506417,-0.35613868,-0.9589568,-0.9118738,0.047083
73,1.324904,1.351755,"('helpless', 'self-reliant')",1.2644944,1.2929705,-3.3413246,-3.2582664,-0.2506421,-0.2045136,0.0461285
74,0.57030797,0.5454082,"('undedicated', 'dedicated')",0.20659517,0.2419788,-0.29626215,-0.38320005,0.1602137,0.134729,-0.0254847
75,0.31255782,0.23413306,"('meek', 'impulsive')",0.59320366,0.5925578,-0.6369464,-0.6445834,0.089605,0.0607025,-0.0289025
76,-0.6507324,-0.59029835,"('anxious', 'daring')",-1.1074291,-1.0802563,-0.6639459,-0.48552698,-0.8073692,-0.7186939,0.0886753
77,-0.87785894,-0.9034764,"('unmotivated', 'motivated')",-1.1544716,-1.0782237,-1.5570734,-1.3653952,-1.196468,-1.1156985,0.0807695
78,-0.37304714,-0.33302,"('nonresilient', 'resilient')",-0.20775287,-0.11926194,0.43875298,0.47712514,-0.047349,0.0082811,0.0556301
79,-0.45911008,-0.5900436,"('wavering', 'unwavering')",0.17311361,0.0126960175,-0.0028587952,-0.004278822,-0.0962851,-0.1938755,-0.0975904
80,0.23128904,0.2916838,"('dominated', 'dominating')",-0.08921225,-0.044752233,-1.0335706,-0.81825185,-0.2971646,-0.1904401,0.1067245
81,-0.9013032,-1.0437917,"('submissive', 'aggressive')",-1.7116742,-1.9383799,-1.4103647,-1.2496578,-1.341114,-1.4106097,-0.0694957
82,-0.54082465,-0.62586987,"('poor', 'rich')",-1.1557007,-1.2865205,6.6546206,6.7425914,1.6526985,1.610067,-0.0426315
83,0.021708576,0.07584849,"('powerless', 'powerful')",-0.5126478,-0.43048763,-1.3690846,-1.2979071,-0.620008,-0.5508488,0.0691592
84,-0.16248503,-0.09455802,"('inferior', 'superior')",0.20553024,0.17670143,0.60278344,0.6228977,0.2152762,0.2350137,0.0197375
85,0.8266897,0.75510734,"('insignificant', 'prestigious')",0.75197786,0.6901449,0.48564187,0.3324768,0.6881032,0.5925763,-0.0955269
86,-0.8093263,-1.0148472,"('uninfluential', 'influential')",-1.5856194,-1.7365005,-0.3146248,-0.4403426,-0.9031901,-1.0638967,-0.1607066
87,0.08542152,0.011548445,"('unsuccessful', 'successful')",0.24151725,-0.008766159,1.0803844,1.1944238,0.4691077,0.3990687,-0.070039
88,-0.9503934,-0.9413379,"('low', 'eminent')",-1.655845,-1.7298692,-0.47278887,-0.44151604,-1.0263424,-1.0375745,-0.0112321
