,anadarko_male,anadarko_female,tuple,petroleum_male,petroleum_female,corp_male,corp_female,average_male,average_female,female-male
27,-0.33120242,-0.34100124,"('hardhearted', 'softhearted')",-0.82170796,-0.72133744,-0.18388051,-0.18885136,-0.4455969,-0.4170634,0.0285335
28,-1.1803994,-1.2796658,"('disloyal', 'loyal')",0.64408374,0.47396848,0.60414773,0.40983206,0.0226107,-0.1319551,-0.1545658
29,-0.34253788,-0.39711666,"('unfair', 'fair')",-0.22829768,-0.2364362,-0.50624305,-0.5217637,-0.3590262,-0.3851055,-0.0260793
30,-0.13686228,-0.06976418,"('intolerant', 'tolerant')",0.8279852,0.74330795,1.3971677,1.3398851,0.6960969,0.671143,-0.0249539
31,-0.359923,-0.3380453,"('evil', 'good')",-1.7518023,-1.6664059,-2.0838928,-2.00885,-1.3985394,-1.3377671,0.0607723
32,-0.4269457,-0.50173783,"('unkind', 'kind')",0.51245373,0.37043938,0.8710443,0.66711533,0.3188508,0.1786056,-0.1402452
33,0.45422763,0.34053183,"('wrong', 'right')",0.9333578,0.89301735,-0.88030565,-0.8467471,0.1690933,0.128934,-0.0401593
34,-0.3223902,-0.2604792,"('mean', 'honorable')",-0.07206659,-0.06848098,4.9005904,4.879226,1.5020445,1.5167554,0.0147109
35,0.8731657,0.765205,"('corrupt', 'incorrupt')",-2.0859702,-2.032302,-1.5153958,-1.4901357,-0.9094001,-0.9190776,-0.0096775
36,-0.29027182,-0.46061167,"('hostile', 'amicable')",-2.4900088,-2.598646,-1.5396695,-1.6107335,-1.4399834,-1.5566637,-0.1166803
37,-0.3988773,-0.4379389,"('fake', 'genuine')",-0.05804693,-0.118063964,-0.45661682,-0.4686568,-0.3045137,-0.3415532,-0.0370395
38,-0.91139984,-0.9422962,"('untruthful', 'truthful')",0.404091,0.32898462,0.10361822,0.11819471,-0.1345635,-0.165039,-0.0304755
39,-0.08476548,-0.03217224,"('exploitative', 'cooperative')",0.7956699,0.8822608,0.033726156,0.098633,0.2482102,0.3162405,0.0680303
40,0.9432644,0.92353946,"('stingy', 'generous')",0.21814059,0.26784632,-2.4785755,-2.379346,-0.4390568,-0.3959867,0.0430701
41,-0.8193135,-0.7581486,"('unforgiving', 'forgiving')",0.40013206,0.31501657,-0.23681302,-0.29458767,-0.2186648,-0.2459066,-0.0272418
42,0.45769385,0.4402229,"('unreliable', 'reliable')",0.83019483,0.7746611,-2.4430735,-2.3562956,-0.3850616,-0.3804705,0.0045911
43,-1.2045002,-1.1655903,"('irresponsible', 'responsible')",0.45053422,0.40022397,0.70756066,0.63243645,-0.0154684,-0.04431,-0.0288416
44,0.63062,0.7359897,"('prejudiced', 'unprejudiced')",-0.19114506,-0.12052724,-1.2095774,-1.153782,-0.2567008,-0.1794399,0.0772609
45,-1.0306302,-1.0361218,"('incompetent', 'competent')",0.6043171,0.47993153,0.24054283,0.1678114,-0.0619234,-0.1294596,-0.0675362
46,-0.7590744,-0.78782237,"('uncompetitive', 'competitive')",1.0035169,0.8035404,-0.047751114,-0.09796784,0.0655638,-0.0274166,-0.0929804
47,-0.43666467,-0.32057002,"('stupid', 'smart')",0.65719134,0.67383707,4.8360147,4.7724605,1.6855138,1.7085759,0.0230621
48,-0.27897358,-0.33757064,"('unintelligent', 'intelligent')",1.3007597,1.1724178,1.007394,0.95518714,0.6763933,0.5966781,-0.0797152
49,-0.5937528,-0.5021038,"('unable', 'able')",-0.5470453,-0.5012144,-0.43082237,-0.35135216,-0.5238735,-0.4515568,0.0723167
50,-0.13665096,-0.13245161,"('clumsy', 'skillful')",-0.4272229,-0.49614975,-0.43956155,-0.5139075,-0.3344785,-0.3808363,-0.0463578
51,-0.6203641,-0.6751884,"('uneducated', 'educated')",-0.05192527,-0.14891794,0.7883799,0.71145815,0.0386968,-0.0375494,-0.0762462
52,-0.14486559,-0.28201434,"('irrational', 'rational')",-0.458409,-0.46924806,-0.8559926,-0.83207124,-0.4864224,-0.5277779,-0.0413555
53,-0.30087304,-0.48811936,"('uncreative', 'creative')",0.0023207515,-0.15086511,-0.3073728,-0.44141504,-0.201975,-0.3601332,-0.1581582
54,0.09023601,-0.070962325,"('incapable', 'capable')",-0.46522978,-0.50243765,0.24689488,0.16953805,-0.0426996,-0.1346206,-0.091921
55,-0.67342067,-0.6058297,"('incompetent', 'clever')",0.9885886,0.9077564,0.81144565,0.79828316,0.3755379,0.3667366,-0.0088013
56,-0.43806434,-0.4665953,"('impractical', 'practical')",1.8008227,1.6579713,0.6619167,0.5549556,0.6748917,0.5821105,-0.0927812
57,-0.31928095,-0.56503093,"('unimaginative', 'imaginative')",0.17026274,-0.045879364,-2.4333055,-2.502504,-0.8607746,-1.0378048,-0.1770302
58,-0.5414207,-0.62477076,"('undiscriminating', 'discriminating')",0.3878153,0.27307582,-0.16561514,-0.18237847,-0.1064068,-0.1780245,-0.0716177
59,0.31980523,0.32766113,"('foolish', 'wise')",0.01879691,0.07562676,-0.6480344,-0.5268391,-0.1031441,-0.0411837,0.0619604
60,-0.9654033,-0.855885,"('inefficient', 'efficient')",1.3688676,1.3876122,0.71922964,0.71212673,0.3742313,0.414618,0.0403867
61,-1.1750631,-1.2277321,"('illogical', 'logical')",0.9001579,0.8292309,0.32050005,0.25261506,0.0151983,-0.0486287,-0.063827
62,-0.12622403,-0.04946041,"('incompetent', 'brilliant')",1.5836595,1.6550434,1.0948125,1.1660589,0.8507493,0.9238806,0.0731313
63,-0.9646783,-1.0147922,"('unperceptive', 'insightful')",0.96538436,0.86731476,0.41704676,0.3984383,0.1392509,0.0836536,-0.0555973
64,-0.29847184,-0.23972465,"('shy', 'confident')",1.3577565,1.3337932,-4.64134,-4.4807205,-1.1940184,-1.128884,0.0651344
65,-0.43341896,-0.3737958,"('insecure', 'secure')",0.9113787,0.83940136,0.81594825,0.8337552,0.4313027,0.4331203,0.0018176
66,0.21352398,0.16244648,"('inactive', 'active')",-1.2268296,-1.2369971,0.014047522,0.03835516,-0.3330861,-0.3453985,-0.0123124
67,0.5948299,0.613872,"('doubtful', 'determined')",0.32579792,0.31881705,0.41043666,0.36967352,0.4436882,0.4341209,-0.0095673
68,-0.30436522,-0.3534723,"('dependent', 'independent')",-1.2779834,-1.357881,-0.8535004,-0.82593954,-0.8119497,-0.8457643,-0.0338146
69,0.8080578,0.8318622,"('lazy', 'industrious')",0.21591398,0.31378672,-1.0531764,-0.9057328,-0.0097349,0.079972,0.0897069
70,-0.023716465,-0.020582497,"('lethargic', 'energetic')",0.2070994,0.17568591,0.3623585,0.35902506,0.1819138,0.1713761,-0.0105377
71,-0.25799292,-0.2729997,"('diffident', 'self-confident')",0.40481156,0.40172654,-0.22213987,-0.24790557,-0.0251071,-0.0397262,-0.0146191
72,-0.3861788,-0.3755734,"('unambitious', 'ambitious')",0.5061864,0.51816154,-0.46530822,-0.4510231,-0.1151002,-0.1028117,0.0122885
73,0.50623417,0.50676644,"('helpless', 'self-reliant')",1.040821,1.0205358,-3.50911,-3.2735472,-0.6540183,-0.5820816,0.0719367
74,-0.4443715,-0.46483505,"('undedicated', 'dedicated')",0.19442007,0.11976002,-0.7176105,-0.7897959,-0.3225206,-0.3782903,-0.0557697
75,1.0166748,0.9936281,"('meek', 'impulsive')",-1.0599077,-1.0546342,-0.5690216,-0.5204927,-0.2040848,-0.1938329,0.0102519
76,-0.00046275556,0.08607705,"('anxious', 'daring')",0.7122031,0.72330725,0.30305684,0.3426685,0.3382657,0.3840176,0.0457519
77,-1.0509882,-1.0932213,"('unmotivated', 'motivated')",0.5261454,0.39280203,-0.6624653,-0.6378527,-0.3957694,-0.4460907,-0.0503213
78,-0.7145965,-0.82778865,"('nonresilient', 'resilient')",0.10790369,0.073356494,0.13507861,0.086543016,-0.1572047,-0.2226297,-0.065425
79,-0.08240914,-0.19705315,"('wavering', 'unwavering')",-1.0949106,-1.1754925,-0.9896492,-1.0255376,-0.7223229,-0.7993611,-0.0770382
80,0.21616085,0.21229234,"('dominated', 'dominating')",0.83630824,0.8629318,0.48962703,0.56659317,0.514032,0.5472724,0.0332404
81,0.41809544,0.41131595,"('submissive', 'aggressive')",1.4459589,1.3326716,0.9482059,0.95972896,0.9374201,0.9012388,-0.0361813
82,0.26626706,0.2732542,"('poor', 'rich')",0.43871513,0.31005138,5.7836056,5.5894017,2.1628626,2.0575692,-0.1052934
83,-0.98209417,-0.94408387,"('powerless', 'powerful')",0.4064153,0.34803692,-0.64249676,-0.65468216,-0.4060585,-0.4169097,-0.0108512
84,0.258501,0.16950181,"('inferior', 'superior')",0.8015947,0.7361073,0.7151674,0.71988803,0.5917544,0.5418324,-0.049922
85,0.37152398,0.178055,"('insignificant', 'prestigious')",-0.12641366,-0.16514017,-1.399033,-1.3911175,-0.3846409,-0.4594009,-0.07476
86,-1.0599904,-1.165921,"('uninfluential', 'influential')",0.34915665,0.18892094,-0.38547832,-0.49528342,-0.3654373,-0.4907611,-0.1253238
87,-0.4908826,-0.47111353,"('unsuccessful', 'successful')",1.336531,1.3043393,1.0263609,1.1085868,0.6240031,0.6472708,0.0232677
88,0.15265578,-0.012548566,"('low', 'eminent')",0.5281872,0.2949455,0.18591821,-0.049508814,0.2889204,0.0776294,-0.211291
