,smith_male,smith_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
20,1.222188,1.2485089,"('rough', 'thoughtful')",0.42643902,0.4488169,1.0177733,0.9677068,0.8888001,0.8883442,-0.0004559
21,0.9204638,0.92238146,"('immoral', 'moral')",0.2231137,0.18358123,-0.6345521,-0.64722973,0.1696751,0.152911,-0.0167641
22,1.4335356,1.4088116,"('untrustworthy', 'trustworthy')",0.23252839,0.22800288,-0.789013,-0.83995557,0.2923503,0.2656196,-0.0267307
23,0.6385955,0.60885787,"('insincere', 'sincere')",0.3392462,0.32969853,5.593391,5.501848,2.1904109,2.1468016,-0.0436093
24,1.0741578,1.1440407,"('dishonest', 'honest')",0.0048518153,0.049224492,0.6366956,0.56353134,0.5719018,0.5855989,0.0136971
25,0.41136745,0.51518816,"('egoistic', 'altruistic')",0.46580932,0.51957273,1.4870005,1.4947205,0.7880591,0.8431605,0.0551014
26,0.49633923,0.37018323,"('hardhearted', 'benevolent')",1.8734199,1.7784023,1.8183421,1.6731321,1.3960338,1.2739059,-0.1221279
27,-0.08417724,-0.028061986,"('hardhearted', 'softhearted')",-0.22380948,-0.15100724,1.2670157,1.233183,0.3196763,0.3513713,0.031695
28,0.3073628,0.20162562,"('disloyal', 'loyal')",-0.09949544,-0.28601342,0.8392138,0.68476874,0.349027,0.200127,-0.1489
29,0.135182,0.13315961,"('unfair', 'fair')",-0.69938844,-0.7295888,-0.35539427,-0.4681443,-0.3065336,-0.3548578,-0.0483242
30,1.3852608,1.4189641,"('intolerant', 'tolerant')",0.61341435,0.5530113,1.0861776,1.0131834,1.0282842,0.995053,-0.0332312
31,-1.2847779,-1.1985089,"('evil', 'good')",-0.24462056,-0.20229894,-0.79513276,-0.7564595,-0.7748437,-0.7190891,0.0557546
32,0.6912036,0.60972077,"('unkind', 'kind')",-0.19774744,-0.34590557,1.0236557,0.8515624,0.5057039,0.3717925,-0.1339114
33,0.27489462,0.24171662,"('wrong', 'right')",0.77602077,0.78987515,-0.26740652,-0.28737804,0.2611696,0.2480712,-0.0130984
34,-1.02397,-0.92164266,"('mean', 'honorable')",0.3871857,0.53759027,5.635286,5.7351346,1.6661673,1.7836941,0.1175268
35,-1.0752004,-1.1146164,"('corrupt', 'incorrupt')",-0.62705207,-0.72074705,-0.41011143,-0.5219177,-0.7041213,-0.7857604,-0.0816391
36,-1.36213,-1.3562163,"('hostile', 'amicable')",0.1600787,0.041517552,-0.088759355,-0.26031655,-0.4302702,-0.5250051,-0.0947349
37,0.6371861,0.64085686,"('fake', 'genuine')",-0.26599136,-0.2673371,0.4301466,0.42102396,0.2671138,0.2648479,-0.0022659
38,-0.21368042,-0.17643782,"('untruthful', 'truthful')",-0.22975615,-0.15531778,0.11801694,0.13283187,-0.1084732,-0.0663079,0.0421653
39,1.4030452,1.4827441,"('exploitative', 'cooperative')",0.7828682,0.80647236,0.11771321,0.116650224,0.7678755,0.8019555,0.03408
40,0.13306254,0.081291586,"('stingy', 'generous')",-0.001375813,0.07476519,-1.0243174,-1.0872802,-0.2975435,-0.3104078,-0.0128643
41,1.2463986,1.1076388,"('unforgiving', 'forgiving')",0.24569976,0.19935088,0.17837872,0.062368963,0.5568257,0.4564529,-0.1003728
42,0.57746094,0.6755537,"('unreliable', 'reliable')",-0.009645894,0.12170542,-3.0173745,-2.9043827,-0.8165198,-0.7023745,0.1141453
43,1.5789498,1.58557,"('irresponsible', 'responsible')",0.25854537,0.30955586,0.5648919,0.5715132,0.8007957,0.822213,0.0214173
44,-1.1865407,-1.1621886,"('prejudiced', 'unprejudiced')",-0.2322712,-0.11613337,-1.57888,-1.5162878,-0.9992306,-0.9315366,0.067694
45,0.74665403,0.68689203,"('incompetent', 'competent')",0.092723005,0.035941333,-0.08289652,-0.15001991,0.2521602,0.1909378,-0.0612224
46,0.9208181,0.92439693,"('uncompetitive', 'competitive')",0.33648545,0.3369025,-0.31483614,-0.4273697,0.3141558,0.2779766,-0.0361792
47,-0.26249328,-0.14737555,"('stupid', 'smart')",-0.099933505,0.0055447817,4.8091297,4.910119,1.4822343,1.5894294,0.1071951
48,1.1335666,1.1238501,"('unintelligent', 'intelligent')",-0.24088034,-0.3712991,0.3054301,0.23082615,0.3993721,0.3277924,-0.0715797
49,-0.8531537,-0.7909251,"('unable', 'able')",-0.3758859,-0.3538561,-0.2112692,-0.09934983,-0.4801029,-0.4147103,0.0653926
50,-0.45170766,-0.4111115,"('clumsy', 'skillful')",-0.14948021,-0.1819383,0.38137418,0.3693006,-0.0732712,-0.0745831,-0.0013119
51,1.272039,1.2203308,"('uneducated', 'educated')",0.29212555,0.14720958,0.6604276,0.5016021,0.7415307,0.6230475,-0.1184832
52,-1.4834024,-1.582144,"('irrational', 'rational')",-0.38498777,-0.464884,0.43827257,0.43124112,-0.4767058,-0.5385956,-0.0618898
53,0.34675303,0.37865493,"('uncreative', 'creative')",-0.4710603,-0.53321695,0.7155849,0.63374835,0.1970925,0.1597288,-0.0373637
54,-0.028692573,0.037951052,"('incapable', 'capable')",0.11919152,0.21114296,1.0387944,1.1244841,0.3764311,0.4578594,0.0814283
55,1.5291781,1.5551363,"('incompetent', 'clever')",-0.37773916,-0.4395115,0.040781267,-0.0258248,0.3974067,0.3632667,-0.03414
56,1.8943352,1.9010092,"('impractical', 'practical')",1.1360743,1.1061287,-0.13300048,-0.12831846,0.965803,0.9596064,-0.0061966
57,0.43129927,0.30809668,"('unimaginative', 'imaginative')",-0.2567401,-0.35438675,-2.1884518,-2.2806773,-0.6712976,-0.7756558,-0.1043582
58,0.2977695,0.22673514,"('undiscriminating', 'discriminating')",0.56264675,0.5495336,0.25774267,0.17526549,0.3727196,0.3171781,-0.0555415
59,0.15336458,0.15567681,"('foolish', 'wise')",0.24138972,0.2865126,0.562882,0.64427173,0.3192121,0.3621537,0.0429416
60,1.315267,1.3531895,"('inefficient', 'efficient')",0.75196236,0.71869063,-0.12292732,-0.101061344,0.6481007,0.6569396,0.0088389
61,0.4895184,0.38387465,"('illogical', 'logical')",-0.3032373,-0.45572826,0.40344638,0.24467836,0.1965758,0.0576083,-0.1389675
62,1.0084455,1.1034087,"('incompetent', 'brilliant')",0.7077877,0.81035024,0.43546218,0.59396756,0.7172318,0.8359089,0.1186771
63,-0.0057356963,-0.040362135,"('unperceptive', 'insightful')",0.8696671,0.8885176,1.244254,1.2692782,0.7027284,0.7058112,0.0030828
64,0.49006295,0.44723213,"('shy', 'confident')",0.030088894,0.033432268,-6.0613756,-6.047563,-1.8470745,-1.8556329,-0.0085584
65,1.1078053,0.9734961,"('insecure', 'secure')",0.18488798,0.02179756,-0.40075284,-0.44217312,0.2973135,0.1843735,-0.11294
66,-0.97690207,-0.9650658,"('inactive', 'active')",0.5545233,0.60430264,0.8722736,0.9274432,0.1499649,0.1888934,0.0389285
67,0.41705573,0.42226636,"('doubtful', 'determined')",-0.027605422,-0.017931908,-0.5030175,-0.50189227,-0.0378557,-0.0325193,0.0053364
68,-0.1373756,-0.20058858,"('dependent', 'independent')",-0.060137898,-0.1172256,-0.71741056,-0.7564538,-0.3049747,-0.3580893,-0.0531146
69,-0.20368022,-0.107770935,"('lazy', 'industrious')",1.464071,1.5445694,-0.45881534,-0.39429075,0.2671918,0.3475025,0.0803107
70,1.032704,1.0762641,"('lethargic', 'energetic')",0.3033171,0.38216674,0.656963,0.7150057,0.664328,0.7244789,0.0601509
71,0.52443975,0.5205209,"('diffident', 'self-confident')",0.6454516,0.72209823,0.61229545,0.6285732,0.5940622,0.6237308,0.0296686
72,1.289712,1.2700161,"('unambitious', 'ambitious')",-0.43827605,-0.38294932,-0.7927413,-0.8023138,0.0195649,0.028251,0.0086861
73,0.5961622,0.64882994,"('helpless', 'self-reliant')",0.48335025,0.552875,-2.7918289,-2.668079,-0.5707721,-0.4887913,0.0819808
74,1.8051056,1.7775887,"('undedicated', 'dedicated')",0.8741389,0.89423764,0.5073228,0.41880584,1.0621891,1.0302107,-0.0319784
75,-1.5343031,-1.558934,"('meek', 'impulsive')",-0.3275677,-0.22249493,-0.5498209,-0.42266664,-0.8038972,-0.7346985,0.0691987
76,1.0577971,1.0870194,"('anxious', 'daring')",0.31137267,0.3906041,0.021356393,0.11014253,0.4635087,0.5292554,0.0657467
77,0.35177708,0.3963792,"('unmotivated', 'motivated')",-0.12112409,-0.1197602,-1.1112157,-1.0669427,-0.2935209,-0.2634412,0.0300797
78,-0.10571312,-0.08681142,"('nonresilient', 'resilient')",0.42797506,0.47196162,0.546807,0.60712874,0.2896896,0.3307596,0.04107
79,-1.1710391,-1.2251577,"('wavering', 'unwavering')",-0.7627058,-0.76411295,0.10730806,0.19009121,-0.6088123,-0.5997265,0.0090858
80,0.38154176,0.38525856,"('dominated', 'dominating')",0.11000685,0.12772956,-0.8941634,-0.8784684,-0.1342049,-0.1218268,0.0123781
81,0.08049801,-0.008429438,"('submissive', 'aggressive')",0.10905988,0.06797372,-0.66404593,-0.6600603,-0.1581627,-0.200172,-0.0420093
82,-0.31004035,-0.299326,"('poor', 'rich')",-0.7907188,-0.79063916,5.4992805,5.5260744,1.4661738,1.4787032,0.0125294
83,-0.012456436,-0.037488148,"('powerless', 'powerful')",-0.20301202,-0.13996491,-0.781683,-0.8278134,-0.3323838,-0.3350888,-0.002705
84,1.6335603,1.621209,"('inferior', 'superior')",0.36203092,0.30838948,0.79169023,0.77030927,0.9290938,0.8999693,-0.0291245
85,-1.2132499,-1.1855472,"('insignificant', 'prestigious')",-0.4869873,-0.40443978,0.41676039,0.51581204,-0.4278256,-0.3580583,0.0697673
86,1.3803332,1.2278173,"('uninfluential', 'influential')",0.092909545,-0.05259109,0.102642365,-0.14631143,0.5252951,0.3429716,-0.1823235
87,0.10386746,0.09074793,"('unsuccessful', 'successful')",1.3258054,1.2899077,1.5183725,1.5919098,0.9826818,0.9908551,0.0081733
88,-0.9203341,-0.95714843,"('low', 'eminent')",-0.15371673,-0.25914395,0.20695734,0.17270109,-0.2890311,-0.3478638,-0.0588327
