,norfolk_male,norfolk_female,tuple,southern_male,southern_female,corp_male,corp_female,average_male,average_female,female-male
15,0.13398296,-0.008099027,"('boring', 'funny')",0.59605217,0.47135764,-0.07575397,-0.11037015,0.2180937,0.1176295,-0.1004642
16,-0.5027168,-0.4372879,"('unpopular', 'popular')",0.4048077,0.27296782,0.13096441,-0.016749665,0.0110184,-0.0603566,-0.071375
17,-0.19820504,-0.1496225,"('nasty', 'nice')",0.7066773,0.7620476,-0.57964146,-0.5512309,-0.0237231,0.0203981,0.0441212
18,0.32034883,0.56168056,"('disagreeable', 'welcoming')",0.270855,0.49037993,-0.6687736,-0.7112335,-0.0258566,0.113609,0.1394656
19,-0.6941672,-0.8077864,"('inhospitable', 'hospitable')",-0.000119552016,-0.0917131,-0.9379188,-1.0034708,-0.5440685,-0.6343234,-0.0902549
20,-0.80267143,-0.6871484,"('rough', 'thoughtful')",-0.66170406,-0.5419057,0.8895665,0.9312753,-0.191603,-0.0992596,0.0923434
21,-0.6166235,-0.56193584,"('immoral', 'moral')",-0.4353931,-0.3025819,-0.50253546,-0.28965023,-0.518184,-0.3847227,0.1334613
22,-0.32252812,-0.25293913,"('untrustworthy', 'trustworthy')",-1.3245938,-1.2014961,-0.94870937,-0.8483529,-0.8652771,-0.7675961,0.097681
23,-0.30871627,-0.16235445,"('insincere', 'sincere')",-1.2321721,-1.1947616,5.990266,6.036186,1.4831258,1.55969,0.0765642
24,0.22642262,0.16493022,"('dishonest', 'honest')",-0.6239971,-0.6426022,0.5397223,0.58091533,0.0473826,0.0344145,-0.0129681
25,0.71404666,0.75851107,"('egoistic', 'altruistic')",1.9259125,1.7795763,1.655727,1.5470908,1.4318954,1.3617261,-0.0701693
26,1.5888513,1.518229,"('hardhearted', 'benevolent')",1.2463907,1.1380814,1.5977547,1.5369109,1.4776656,1.3977405,-0.0799251
27,0.42467144,0.36246932,"('hardhearted', 'softhearted')",0.43517447,0.43983963,1.3154594,1.2203617,0.7251018,0.6742236,-0.0508782
28,0.8554574,0.7339368,"('disloyal', 'loyal')",-0.27285117,-0.40843052,1.3763199,1.3117096,0.6529754,0.5457386,-0.1072368
29,-0.21691668,-0.29347813,"('unfair', 'fair')",0.05733438,-0.060254645,-0.16105244,-0.25022,-0.1068782,-0.2013176,-0.0944394
30,0.014402024,0.032233633,"('intolerant', 'tolerant')",-1.1360682,-0.9716138,0.5192659,0.6307388,-0.2008001,-0.1028805,0.0979196
31,-0.14220858,-0.07721066,"('evil', 'good')",0.4004141,0.39724153,-0.9064874,-1.1239074,-0.216094,-0.2679589,-0.0518649
32,0.6580861,0.61172104,"('unkind', 'kind')",-0.44540548,-0.44797722,0.79323506,0.77365685,0.3353052,0.3124669,-0.0228383
33,1.154583,1.018354,"('wrong', 'right')",1.5252187,1.4467837,-0.54474115,-0.65527534,0.7116868,0.6032875,-0.1083993
34,-0.69416374,-0.46196926,"('mean', 'honorable')",-0.0473435,0.09507634,5.347193,5.492571,1.5352286,1.7085594,0.1733308
35,0.1434828,-0.02560231,"('corrupt', 'incorrupt')",0.8292075,0.61773634,-0.34123406,-0.6300618,0.2104854,-0.0126426,-0.223128
36,-0.26804104,-0.16271546,"('hostile', 'amicable')",0.9073459,0.7361981,-0.122768566,-0.38107437,0.1721788,0.0641361,-0.1080427
37,1.1903281,1.1338224,"('fake', 'genuine')",0.5276113,0.5410802,0.19810612,0.19877881,0.6386818,0.6245605,-0.0141213
38,-0.52506757,-0.5620311,"('untruthful', 'truthful')",-0.85483164,-0.8928801,-0.35694727,-0.33538657,-0.5789489,-0.5967659,-0.017817
39,0.89622456,1.0003566,"('exploitative', 'cooperative')",0.20066698,0.40906984,0.40961915,0.5699164,0.5021702,0.659781,0.1576108
40,1.7387943,1.8161552,"('stingy', 'generous')",0.7184165,0.71257395,-1.9251757,-2.053351,0.177345,0.1584594,-0.0188856
41,-0.1299244,0.07492578,"('unforgiving', 'forgiving')",-0.19719113,-0.17594248,-0.11469137,-0.12256143,-0.147269,-0.074526,0.072743
42,0.5563414,0.71615005,"('unreliable', 'reliable')",-0.041238908,0.038198154,-3.1128345,-3.0332148,-0.8659107,-0.7596222,0.1062885
43,0.0007458739,0.004170308,"('irresponsible', 'responsible')",-1.5533097,-1.3936286,0.37414098,0.54885864,-0.3928076,-0.2801999,0.1126077
44,-0.22268371,-0.34006172,"('prejudiced', 'unprejudiced')",-0.4299351,-0.29628876,-1.3069572,-1.3437065,-0.653192,-0.660019,-0.006827
45,-0.4572806,-0.38696608,"('incompetent', 'competent')",-1.792655,-1.6979152,-0.33064866,-0.27993125,-0.8601948,-0.7882709,0.0719239
46,-0.35989153,-0.2750138,"('uncompetitive', 'competitive')",-0.60257363,-0.42326653,-1.0992429,-0.9123122,-0.687236,-0.5368642,0.1503718
47,-0.08844331,0.042036496,"('stupid', 'smart')",-0.37598315,-0.24255693,5.4061627,5.5517483,1.6472454,1.7837426,0.1364972
48,0.4642882,0.46963614,"('unintelligent', 'intelligent')",-0.24243435,-0.20238218,0.6262971,0.74068433,0.282717,0.3359794,0.0532624
49,-0.9529543,-0.85251313,"('unable', 'able')",-1.1138332,-0.9517166,-0.40102276,-0.34300977,-0.8226034,-0.7157465,0.1068569
50,0.20043267,0.1513782,"('clumsy', 'skillful')",-0.19135553,-0.33057874,-0.23081903,-0.37464213,-0.073914,-0.1846142,-0.1107002
51,-0.25072712,-0.24561496,"('uneducated', 'educated')",-0.62140524,-0.5593592,-0.052497968,-0.039278246,-0.3082101,-0.2814175,0.0267926
52,0.20699322,0.10467875,"('irrational', 'rational')",0.9997542,0.6829759,0.30174676,0.1046035,0.5028314,0.2974194,-0.205412
53,0.08454238,0.17412074,"('uncreative', 'creative')",-0.85389894,-0.8372696,0.5302144,0.4196447,-0.079714,-0.0811681,-0.0014541
54,-1.0011334,-1.0758915,"('incapable', 'capable')",-1.019963,-1.1038195,0.43481448,0.39839864,-0.5287607,-0.5937707,-0.06501
55,-0.010492712,0.12623817,"('incompetent', 'clever')",-1.7813023,-1.5353751,0.24007046,0.40981632,-0.5172415,-0.3331069,0.1841346
56,-0.2630807,-0.22869647,"('impractical', 'practical')",-0.7867301,-0.67391163,-0.43467158,-0.2843151,-0.4948274,-0.3956411,0.0991863
57,-0.118105985,-0.055363733,"('unimaginative', 'imaginative')",-1.355907,-1.3289135,-3.1434083,-3.108421,-1.5391404,-1.4975661,0.0415743
58,-0.5086922,-0.42323884,"('undiscriminating', 'discriminating')",-0.2193206,-0.16305299,-0.12719545,-0.13195768,-0.2850694,-0.2394165,0.0456529
59,0.6105387,0.46100718,"('foolish', 'wise')",0.27635053,0.12872592,0.008830242,-0.09303056,0.2985732,0.1655675,-0.1330057
60,-0.23204641,-0.15431139,"('inefficient', 'efficient')",-1.337946,-1.104555,-0.39023387,-0.024217311,-0.6534088,-0.4276946,0.2257142
61,0.3183464,0.24997209,"('illogical', 'logical')",-0.5370295,-0.5384977,0.7178544,0.6354616,0.1663904,0.1156453,-0.0507451
62,-0.28471506,-0.17598686,"('incompetent', 'brilliant')",-1.0812523,-0.8965045,0.08941081,0.33243948,-0.4255189,-0.246684,0.1788349
63,-0.06479739,0.0110934675,"('unperceptive', 'insightful')",-0.48043048,-0.43785805,0.051398095,0.22807941,-0.1646099,-0.0662284,0.0983815
64,0.32637158,0.22575814,"('shy', 'confident')",-0.9433096,-0.86103094,-6.433495,-6.28766,-2.3501444,-2.3076444,0.0425
65,0.2752295,0.25969878,"('insecure', 'secure')",-0.9887668,-0.84254026,-0.00324684,0.22588944,-0.238928,-0.118984,0.119944
66,-0.01979325,-0.03535234,"('inactive', 'active')",0.3130883,0.25215042,0.51197326,0.41219985,0.2684228,0.209666,-0.0587568
67,0.43220326,0.45495465,"('doubtful', 'determined')",0.5928976,0.55547005,-0.49005866,-0.4666233,0.1783474,0.1812671,0.0029197
68,-0.6022615,-0.62863,"('dependent', 'independent')",-0.95321107,-0.8842781,-1.1406789,-1.1611363,-0.8987172,-0.8913481,0.0073691
69,0.20340526,0.06101696,"('lazy', 'industrious')",1.4065288,1.2462747,-0.8992096,-1.0477158,0.2369082,0.0865253,-0.1503829
70,-0.24562459,-0.24211869,"('lethargic', 'energetic')",-0.66990864,-0.54343635,0.027658127,0.18534863,-0.2959584,-0.2000688,0.0958896
71,0.4885276,0.51452804,"('diffident', 'self-confident')",0.7888685,0.7754036,0.513687,0.42990327,0.5970277,0.5732783,-0.0237494
72,-0.05234176,-0.09750627,"('unambitious', 'ambitious')",-0.4311144,-0.5195459,-0.37419152,-0.35848922,-0.2858826,-0.3251805,-0.0392979
73,0.46917406,0.35347134,"('helpless', 'self-reliant')",-0.236826,-0.354851,-3.4861279,-3.5639875,-1.0845933,-1.1884557,-0.1038624
74,0.72229517,0.9072781,"('undedicated', 'dedicated')",-0.69343454,-0.68275434,-0.5622227,-0.5837391,-0.1777874,-0.1197384,0.058049
75,-0.2835958,-0.3382202,"('meek', 'impulsive')",0.3794683,0.31742308,-0.8158169,-0.84438854,-0.2399815,-0.2883952,-0.0484137
76,-1.0702637,-0.85249335,"('anxious', 'daring')",-1.1322955,-0.9197742,-0.3981495,-0.23779953,-0.8669029,-0.6700223,0.1968806
77,-1.4151641,-1.2924967,"('unmotivated', 'motivated')",-0.75019187,-0.65937334,-1.1987116,-0.9530912,-1.1213559,-0.9683204,0.1530355
78,-0.8435646,-0.76249784,"('nonresilient', 'resilient')",-0.010732949,0.012170322,0.17407325,0.20354532,-0.2267414,-0.1822607,0.0444807
79,-0.86188257,-0.9455088,"('wavering', 'unwavering')",0.09025858,-0.12267042,-0.546002,-0.686512,-0.4392087,-0.5848971,-0.1456884
80,0.2517699,0.12523621,"('dominated', 'dominating')",-0.5072831,-0.4660427,-0.5934295,-0.40036094,-0.2829809,-0.2470558,0.0359251
81,-0.46012616,-0.5068455,"('submissive', 'aggressive')",-1.5366752,-1.4473063,-0.9370127,-0.63207996,-0.977938,-0.8620772,0.1158608
82,-0.2721077,-0.20162722,"('poor', 'rich')",-0.9337009,-0.8549454,6.1237707,6.0428815,1.6393207,1.662103,0.0227823
83,0.17596143,0.16775356,"('powerless', 'powerful')",0.21874583,0.33212465,-1.0386055,-0.94878787,-0.2146327,-0.1496365,0.0649962
84,0.65371126,0.57856196,"('inferior', 'superior')",-0.054280326,-0.12742035,0.6531894,0.58973294,0.4175401,0.3469582,-0.0705819
85,0.5212153,0.47985956,"('insignificant', 'prestigious')",1.7350425,1.5886059,-0.23856197,-0.44501615,0.6725653,0.5411498,-0.1314155
86,-0.19800363,-0.25258303,"('uninfluential', 'influential')",-0.7247556,-0.89657015,-0.52355677,-0.55765945,-0.4821053,-0.5689375,-0.0868322
87,-0.355075,-0.4992434,"('unsuccessful', 'successful')",-0.80922484,-0.94665617,0.42951018,0.42333034,-0.2449299,-0.3408564,-0.0959265
88,0.24904804,0.13879877,"('low', 'eminent')",-0.50555044,-0.6153345,-0.55860025,-0.58367676,-0.2717009,-0.3534042,-0.0817033
