,match_male,match_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.015667953,0.07828368,"('nasty', 'nice')",-0.49993733,-0.4673062,-0.42204475,-0.4104552,-0.31255,-0.2664926,0.0460574
18,-0.67137635,-0.45862177,"('disagreeable', 'welcoming')",-0.58119315,-0.39049512,-0.6161073,-0.5668919,-0.6228922,-0.4720029,0.1508893
19,-1.342002,-1.1999395,"('inhospitable', 'hospitable')",-1.6167493,-1.4958489,-0.17942229,-0.03197115,-1.0460579,-0.9092532,0.1368047
20,-0.4367062,-0.33531827,"('rough', 'thoughtful')",0.798062,0.91273135,1.0771134,1.0719423,0.4794897,0.5497851,0.0702954
21,0.909622,1.1351942,"('immoral', 'moral')",0.7386238,0.8507193,-1.1292472,-1.0245295,0.1729995,0.3204614,0.1474619
22,0.5768071,0.65030456,"('untrustworthy', 'trustworthy')",1.4061412,1.3546041,-0.95372677,-1.031753,0.3430738,0.3243852,-0.0186886
23,0.36498705,0.61212784,"('insincere', 'sincere')",0.82630277,0.9377734,6.0083613,6.0179133,2.3998837,2.5226049,0.1227212
24,1.1335183,1.199392,"('dishonest', 'honest')",0.23401777,0.31880617,0.73252624,0.6895292,0.7000208,0.7359091,0.0358883
25,0.121832535,0.031061616,"('egoistic', 'altruistic')",-0.3685279,-0.3452826,1.5658455,1.498707,0.4397167,0.3948287,-0.044888
26,1.4661915,1.294181,"('hardhearted', 'benevolent')",1.2869802,1.1879257,1.8484755,1.7434934,1.5338825,1.4085334,-0.1253491
27,0.3595422,0.39288256,"('hardhearted', 'softhearted')",-0.37730068,-0.24954112,1.4459312,1.3444875,0.4760576,0.495943,0.0198854
28,0.62917984,0.5889758,"('disloyal', 'loyal')",0.8594274,0.79069084,1.1472961,1.0334804,0.8786345,0.8043823,-0.0742522
29,0.050979562,-0.119369954,"('unfair', 'fair')",-0.17671868,-0.3100542,-0.30475003,-0.4686245,-0.1434964,-0.2993495,-0.1558531
30,1.1593692,1.4022093,"('intolerant', 'tolerant')",1.1496902,1.126804,0.9955024,1.0372691,1.1015206,1.1887608,0.0872402
31,-1.2437832,-1.2388921,"('evil', 'good')",-1.6800503,-1.6906058,-0.5675184,-0.6497898,-1.1637839,-1.1930958,-0.0293119
32,0.83616555,0.88344496,"('unkind', 'kind')",1.1492381,1.2022173,0.81254137,0.70952475,0.9326483,0.931729,-0.0009193
33,0.26265046,0.23512383,"('wrong', 'right')",-0.5030661,-0.5367559,-0.243385,-0.30186683,-0.1612669,-0.2011663,-0.0398994
34,-0.28688785,-0.032493025,"('mean', 'honorable')",-0.16267832,0.12528545,5.828967,6.0700293,1.7931336,2.0542739,0.2611403
35,-1.1799659,-1.4512589,"('corrupt', 'incorrupt')",-1.9398665,-2.074985,0.22492695,-0.0044824,-0.9649685,-1.1769088,-0.2119403
36,-0.6406221,-0.72374785,"('hostile', 'amicable')",-1.8728379,-1.9845378,0.5101157,0.30156165,-0.6677814,-0.8022414,-0.13446
37,0.25456524,0.32671022,"('fake', 'genuine')",0.2837482,0.36290213,0.5957841,0.6416948,0.3780325,0.4437691,0.0657366
38,0.2927368,0.39116508,"('untruthful', 'truthful')",-0.23737495,-0.14830303,-0.021118984,0.05788943,0.0114143,0.1002505,0.0888362
39,1.272996,1.4064597,"('exploitative', 'cooperative')",1.4855702,1.5794486,-0.06689065,-0.028069891,0.8972251,0.9859461,0.088721
40,-0.25070518,-0.14150834,"('stingy', 'generous')",0.062238075,0.07790221,-2.1274233,-2.1689622,-0.7719634,-0.7441894,0.027774
41,0.0016711336,0.24030858,"('unforgiving', 'forgiving')",1.0377882,1.0554887,0.022314852,-0.06490509,0.3539247,0.4102974,0.0563727
42,0.5544486,0.7362963,"('unreliable', 'reliable')",1.6079412,1.7197502,-2.9898224,-2.901128,-0.2758109,-0.1483605,0.1274504
43,1.3847405,1.6380228,"('irresponsible', 'responsible')",1.6334474,1.7921175,0.75203997,0.8120592,1.2567426,1.4140665,0.1573239
44,-0.9260906,-0.8821713,"('prejudiced', 'unprejudiced')",-0.19663621,-0.26222628,-1.2279485,-1.2474455,-0.7835584,-0.7972809,-0.0137225
45,0.97153175,1.3245003,"('incompetent', 'competent')",1.651667,1.6612116,0.14911625,0.06029482,0.924105,1.0153356,0.0912306
46,0.83034635,1.1239846,"('uncompetitive', 'competitive')",1.9185089,1.9799064,-1.0242543,-1.049052,0.5748669,0.6849463,0.1100794
47,0.6951842,0.80450654,"('stupid', 'smart')",1.0086582,1.1397316,5.8388205,5.939327,2.5142209,2.627855,0.1136341
48,-0.35226327,-0.22276963,"('unintelligent', 'intelligent')",-0.081422135,0.0047426093,0.19701284,0.29894853,-0.0788909,0.0269738,0.1058647
49,-0.39945614,-0.25906742,"('unable', 'able')",-0.6050532,-0.47942585,-0.31052718,-0.1899406,-0.4383455,-0.309478,0.1288675
50,-0.6703233,-0.64447474,"('clumsy', 'skillful')",0.22299588,0.27770203,0.24445385,0.2782923,-0.0676245,-0.0294935,0.038131
51,0.32939777,0.31635037,"('uneducated', 'educated')",0.69155616,0.6313024,0.050877888,0.08453065,0.3572773,0.3440611,-0.0132162
52,-0.46128175,-0.72466874,"('irrational', 'rational')",-1.0374374,-1.2500619,0.42732713,0.26740214,-0.3571307,-0.5691095,-0.2119788
53,-1.4324862,-1.5363426,"('uncreative', 'creative')",-0.5019729,-0.56505543,0.9353045,0.88884234,-0.3330515,-0.4041852,-0.0711337
54,0.39024556,0.30478418,"('incapable', 'capable')",-0.35461178,-0.37521294,1.2861127,1.3182056,0.4405822,0.4159256,-0.0246566
55,0.37664276,0.6694282,"('incompetent', 'clever')",1.6487138,1.7592158,-0.16097209,-0.112560414,0.6214615,0.7720279,0.1505664
56,2.2112458,2.3609293,"('impractical', 'practical')",1.7453463,1.7681018,-0.122841865,-0.09680164,1.2779167,1.3440765,0.0661598
57,-0.08347831,-0.05002638,"('unimaginative', 'imaginative')",0.23619927,0.15053259,-2.5431898,-2.6525831,-0.7968229,-0.8506923,-0.0538694
58,0.28252947,0.31507093,"('undiscriminating', 'discriminating')",1.2769332,1.209344,0.34316745,0.30826414,0.63421,0.6108931,-0.0233169
59,-0.45947343,-0.63394785,"('foolish', 'wise')",-1.1038384,-1.2361809,0.58614117,0.6092646,-0.3257235,-0.420288,-0.0945645
60,1.4545001,1.7968634,"('inefficient', 'efficient')",2.2948542,2.455632,-0.33668998,-0.10570906,1.1375548,1.3822621,0.2447073
61,0.83507675,0.74040455,"('illogical', 'logical')",0.52322894,0.2828407,0.34955856,0.18116021,0.5692881,0.4014685,-0.1678196
62,0.96796733,1.2565256,"('incompetent', 'brilliant')",1.3504344,1.4612086,0.12620527,0.32052767,0.814869,1.012754,0.197885
63,-0.014109347,0.2052502,"('unperceptive', 'insightful')",1.6697593,1.7621121,0.4680553,0.6454768,0.7079017,0.8709464,0.1630447
64,-0.034908332,-0.049177364,"('shy', 'confident')",1.271948,1.1135648,-6.9063816,-6.9751306,-1.8897807,-1.9702477,-0.080467
65,0.6971352,0.65726984,"('insecure', 'secure')",1.6145768,1.4468073,-0.36230463,-0.38098,0.6498024,0.5743657,-0.0754367
66,-1.208283,-1.3252327,"('inactive', 'active')",-0.076771565,-0.1844329,0.8207991,0.747502,-0.1547518,-0.2540545,-0.0993027
67,1.2451288,1.0935813,"('doubtful', 'determined')",0.7016304,0.730015,-0.581976,-0.47902083,0.4549278,0.4481918,-0.006736
68,-0.5916622,-0.6131804,"('dependent', 'independent')",-0.4497644,-0.48469347,-0.8870295,-0.8361054,-0.6428187,-0.6446598,-0.0018411
69,-0.31689915,-0.43921685,"('lazy', 'industrious')",0.023216508,-0.0042254105,-0.620412,-0.58802795,-0.3046982,-0.3438234,-0.0391252
70,1.4242572,1.5515445,"('lethargic', 'energetic')",1.4217689,1.4736917,0.5885589,0.61485887,1.1448616,1.213365,0.0685034
71,1.7222043,1.7198608,"('diffident', 'self-confident')",0.45633712,0.49699923,0.64907694,0.66345257,0.9425395,0.9601042,0.0175647
72,0.23985866,0.24337351,"('unambitious', 'ambitious')",0.53471076,0.6103817,-0.55580086,-0.46072704,0.0729228,0.1310094,0.0580866
73,-0.07562259,-0.14169002,"('helpless', 'self-reliant')",-0.2011149,-0.27864426,-3.1372259,-3.0923753,-1.1379878,-1.1709032,-0.0329154
74,0.98334527,1.1591697,"('undedicated', 'dedicated')",1.6407872,1.7235541,0.15824027,0.15915452,0.9274577,1.0139594,0.0865017
75,-0.81619275,-0.9150579,"('meek', 'impulsive')",-1.3807155,-1.3783696,-0.21735448,-0.18929383,-0.8047543,-0.8275738,-0.0228195
76,0.30714458,0.5004997,"('anxious', 'daring')",0.9646704,1.0558791,0.13740082,0.17195587,0.4697386,0.5761116,0.106373
77,-0.48762047,-0.3203683,"('unmotivated', 'motivated')",0.35289547,0.30292723,-1.3323786,-1.2216326,-0.4890345,-0.4130245,0.07601
78,-0.054196235,0.12583145,"('nonresilient', 'resilient')",0.82940096,0.9288605,-0.17722324,-0.080908515,0.1993272,0.3245945,0.1252673
79,-0.41398978,-0.49598175,"('wavering', 'unwavering')",-1.9695822,-2.0456963,0.14818417,0.16554032,-0.7451293,-0.7920459,-0.0469166
80,0.18752137,0.111459956,"('dominated', 'dominating')",1.1576724,1.0241684,-1.5481579,-1.5288264,-0.0676547,-0.131066,-0.0634113
81,1.0002211,1.0161693,"('submissive', 'aggressive')",1.9363022,1.9269755,-1.0806141,-0.9951374,0.6186364,0.6493358,0.0306994
82,-0.42392734,-0.35799044,"('poor', 'rich')",0.35042316,0.4273245,6.4082155,6.4740415,2.1115705,2.1811252,0.0695547
83,-0.41207784,-0.3646356,"('powerless', 'powerful')",-0.31602165,-0.29480416,-1.0429724,-1.0638927,-0.5903573,-0.5744441,0.0159132
84,0.68985724,0.5382289,"('inferior', 'superior')",0.24504451,0.20181131,0.6461841,0.60407406,0.5270286,0.4480381,-0.0789905
85,-0.88694745,-0.98581564,"('insignificant', 'prestigious')",-1.1867452,-1.259852,0.51939,0.51760685,-0.5181009,-0.5760203,-0.0579194
86,0.17603602,0.24351187,"('uninfluential', 'influential')",0.6208028,0.625746,-0.21535194,-0.2383545,0.193829,0.2103011,0.0164721
87,0.17959231,0.14479503,"('unsuccessful', 'successful')",1.5673476,1.4295493,0.6803383,0.6785949,0.8090928,0.7509797,-0.0581131
88,-0.15184988,-0.22329706,"('low', 'eminent')",-0.45373225,-0.5539154,0.18403396,0.1828916,-0.1405161,-0.1981069,-0.0575908
