,tenet_male,tenet_female,tuple,healthcare_male,healthcare_female,corp_male,corp_female,average_male,average_female,female-male
17,-0.4976966,-0.46965677,"('nasty', 'nice')",-0.5517584,-0.46071255,-0.49905616,-0.44627073,-0.5161704,-0.45888,0.0572904
18,-0.19833446,-0.22595415,"('disagreeable', 'welcoming')",0.4894267,0.5146204,-0.3707412,-0.39869025,-0.0265496,-0.0366747,-0.0101251
19,-0.70640856,-0.63015604,"('inhospitable', 'hospitable')",0.7441765,0.7684052,-0.3678417,-0.24521577,-0.1100246,-0.0356555,0.0743691
20,-0.12899607,-0.12532648,"('rough', 'thoughtful')",-0.06794807,-0.0292667,0.6202728,0.6156837,0.1411096,0.1536968,0.0125872
21,0.31470418,0.26665065,"('immoral', 'moral')",0.83527565,0.81931674,-0.47127,-0.45021632,0.2262366,0.211917,-0.0143196
22,-0.304541,-0.27728888,"('untrustworthy', 'trustworthy')",-0.025321208,-0.07386097,-0.8501421,-0.9145405,-0.3933348,-0.4218968,-0.028562
23,-1.0398756,-1.0953932,"('insincere', 'sincere')",0.68586224,0.7028765,5.606581,5.5052686,1.7508559,1.7042507,-0.0466052
24,-0.9437052,-0.9884058,"('dishonest', 'honest')",0.21576127,0.15725352,0.5424072,0.5070576,-0.0618456,-0.1080316,-0.046186
25,-0.3141655,-0.3213365,"('egoistic', 'altruistic')",0.36310816,0.31666362,1.4435155,1.4483386,0.4974861,0.4812219,-0.0162642
26,-0.9285226,-0.9242897,"('hardhearted', 'benevolent')",1.6317811,1.6362159,1.7192985,1.6514101,0.807519,0.7877788,-0.0197402
27,-0.2480047,-0.26274836,"('hardhearted', 'softhearted')",0.8351021,0.8155521,1.3492452,1.2908181,0.6454475,0.6145406,-0.0309069
28,-0.67525005,-0.76832086,"('disloyal', 'loyal')",-0.07955748,-0.19237506,1.0186949,0.9087584,0.0879624,-0.0173125,-0.1052749
29,-0.082864925,-0.06026669,"('unfair', 'fair')",-0.7014742,-0.6609026,-0.34310028,-0.4313688,-0.3758131,-0.3841794,-0.0083663
30,-0.67649436,-0.76040196,"('intolerant', 'tolerant')",0.8871269,0.8590659,0.8538737,0.75455606,0.3548354,0.2844067,-0.0704287
31,-0.9565193,-0.7743271,"('evil', 'good')",-0.60057265,-0.48398036,-1.0388824,-1.0113192,-0.8653248,-0.7565422,0.1087826
32,-0.20124441,-0.365171,"('unkind', 'kind')",1.8189293,1.7316251,1.1588248,1.0458897,0.9255033,0.8041147,-0.1213886
33,0.65289855,0.6325566,"('wrong', 'right')",0.788628,0.80189055,-0.62379956,-0.6195496,0.2725757,0.2716325,-0.0009432
34,-0.07291253,0.068931624,"('mean', 'honorable')",0.47066346,0.6290297,5.3651347,5.4702063,1.9209619,2.0560559,0.135094
35,0.48541892,0.43569198,"('corrupt', 'incorrupt')",-0.7479108,-0.77132237,-0.18747215,-0.2096815,-0.149988,-0.1817706,-0.0317826
36,-0.4979801,-0.45083565,"('hostile', 'amicable')",-0.74078447,-0.71338814,-0.14729643,-0.22902574,-0.4620203,-0.4644165,-0.0023962
37,0.27132002,0.316422,"('fake', 'genuine')",0.22813445,0.24800502,-0.031780116,-0.016811585,0.1558914,0.1825385,0.0266471
38,-1.0693637,-1.0015497,"('untruthful', 'truthful')",0.18086913,0.23138699,-0.17184871,-0.07860795,-0.3534478,-0.2829235,0.0705243
39,0.83572686,0.7526498,"('exploitative', 'cooperative')",0.68283904,0.6702649,0.26592222,0.2807955,0.5948294,0.5679034,-0.026926
40,-0.2592858,-0.21402729,"('stingy', 'generous')",0.96766555,1.0414969,-1.7700238,-1.8135955,-0.3538814,-0.3287086,0.0251728
41,-0.4420129,-0.42611653,"('unforgiving', 'forgiving')",0.799991,0.84719837,0.19712603,0.14680588,0.1850347,0.1892959,0.0042612
42,0.5382491,0.599731,"('unreliable', 'reliable')",1.456292,1.5313244,-2.839369,-2.8181758,-0.2816093,-0.2290401,0.0525692
43,-0.89853233,-0.8268034,"('irresponsible', 'responsible')",1.1344471,1.2017655,0.1469864,0.17527801,0.1276337,0.1834134,0.0557797
44,0.93475735,0.9334322,"('prejudiced', 'unprejudiced')",-0.71901053,-0.65293103,-1.376192,-1.3487802,-0.3868151,-0.356093,0.0307221
45,-1.812751,-1.6544447,"('incompetent', 'competent')",-0.13705619,0.028013617,-0.33952853,-0.37008607,-0.7631119,-0.6655057,0.0976062
46,-0.6574565,-0.6670934,"('uncompetitive', 'competitive')",0.14873427,0.22480781,-1.0307053,-1.0579213,-0.5131425,-0.500069,0.0130735
47,-0.2521341,-0.15395513,"('stupid', 'smart')",1.1585052,1.1678433,5.337342,5.3667197,2.0812376,2.1268694,0.0456318
48,-0.9767477,-1.0479941,"('unintelligent', 'intelligent')",0.62597,0.61935127,0.63124853,0.6157058,0.0934903,0.0623543,-0.031136
49,0.16667159,0.17397211,"('unable', 'able')",0.5671057,0.6543864,-0.18698964,-0.10116722,0.1822625,0.2423971,0.0601346
50,0.33865604,0.33763903,"('clumsy', 'skillful')",0.9245761,0.92548025,-0.012495333,-0.09286587,0.4169123,0.3900845,-0.0268278
51,-0.65424436,-0.78722715,"('uneducated', 'educated')",0.7805455,0.68653566,0.41322786,0.30779323,0.179843,0.0690339,-0.1108091
52,-0.14141484,-0.28782356,"('irrational', 'rational')",0.0801622,-0.09559517,0.23982906,0.15714675,0.0595255,-0.075424,-0.1349495
53,-1.1422067,-1.1034036,"('uncreative', 'creative')",0.0680404,-0.003951708,0.2390632,0.17728712,-0.2783677,-0.3100227,-0.031655
54,-0.63052696,-0.6546518,"('incapable', 'capable')",0.35353294,0.3198142,0.42688382,0.5171551,0.0499633,0.0607725,0.0108092
55,-0.701724,-0.7210435,"('incompetent', 'clever')",-0.40887272,-0.4356206,0.2256147,0.19436258,-0.294994,-0.3207672,-0.0257732
56,0.042442553,0.048730835,"('impractical', 'practical')",0.7714878,0.82880586,-0.4883334,-0.5031179,0.1085323,0.1248063,0.016274
57,-1.4287114,-1.4171574,"('unimaginative', 'imaginative')",-0.36982107,-0.3097193,-3.1539443,-3.139694,-1.6508255,-1.6221902,0.0286353
58,-1.6901442,-1.6117321,"('undiscriminating', 'discriminating')",-0.79959774,-0.73369944,-0.32108456,-0.30398074,-0.9369421,-0.8831375,0.0538046
59,0.51178026,0.49645475,"('foolish', 'wise')",0.8946626,0.8637347,0.08233587,0.119919844,0.4962596,0.4933698,-0.0028898
60,-0.6456661,-0.6484204,"('inefficient', 'efficient')",0.1782846,0.21951707,-0.17546168,-0.10941922,-0.2142811,-0.1794409,0.0348402
61,-0.9283543,-1.0453508,"('illogical', 'logical')",0.08893231,0.0011280105,0.69949776,0.5672576,-0.0466414,-0.1589884,-0.112347
62,-0.14064646,-0.10686797,"('incompetent', 'brilliant')",0.28163165,0.39568484,0.15010388,0.23877528,0.0970297,0.1758641,0.0788344
63,-0.4510054,-0.34005463,"('unperceptive', 'insightful')",0.8003876,0.89876926,0.38078564,0.46896824,0.2433893,0.342561,0.0991717
64,0.6262199,0.5471735,"('shy', 'confident')",0.34120345,0.3260635,-5.92509,-5.91235,-1.6525555,-1.6797043,-0.0271488
65,-0.39066586,-0.5932169,"('insecure', 'secure')",-0.46632913,-0.55528176,-0.1635653,-0.18738914,-0.3401868,-0.4452959,-0.1051091
66,0.08455994,0.12165397,"('inactive', 'active')",-0.5830239,-0.5545927,0.7092661,0.776757,0.0702674,0.1146061,0.0443387
67,0.7317474,0.69285315,"('doubtful', 'determined')",0.053944685,0.049114186,-0.26908243,-0.26424566,0.1722032,0.1592406,-0.0129626
68,-0.45533752,-0.5073898,"('dependent', 'independent')",-0.9864397,-1.0375808,-1.0778724,-1.0529187,-0.8398832,-0.8659631,-0.0260799
69,0.5185871,0.5914939,"('lazy', 'industrious')",1.1773345,1.2465636,-0.69471574,-0.5761419,0.3337353,0.4206386,0.0869033
70,-0.3311483,-0.29365626,"('lethargic', 'energetic')",-0.220931,-0.15329523,0.041577853,0.09754414,-0.1701671,-0.1164691,0.053698
71,0.49466747,0.56201804,"('diffident', 'self-confident')",2.390192,2.4701283,0.5019524,0.53235143,1.1289373,1.188166,0.0592287
72,-0.23040284,-0.21705063,"('unambitious', 'ambitious')",-0.42276955,-0.40980297,-0.86726886,-0.83415747,-0.5068138,-0.4870037,0.0198101
73,0.75551116,0.7888353,"('helpless', 'self-reliant')",0.62547755,0.5976034,-3.4362295,-3.4018204,-0.6850802,-0.6717939,0.0132863
74,-0.54621506,-0.500847,"('undedicated', 'dedicated')",0.6366186,0.6773135,-0.15454897,-0.19358833,-0.0213818,-0.0057073,0.0156745
75,0.4789458,0.5892235,"('meek', 'impulsive')",-0.9168013,-0.81124556,-0.9879402,-0.8629987,-0.4752652,-0.3616736,0.1135916
76,0.5101372,0.50196797,"('anxious', 'daring')",-0.24117622,-0.21434848,-0.47638163,-0.45945778,-0.0691402,-0.0572794,0.0118608
77,-0.5829772,-0.5674947,"('unmotivated', 'motivated')",-0.21939094,-0.13953397,-1.6637892,-1.4926056,-0.8220524,-0.7332114,0.088841
78,-0.6221358,-0.49966428,"('nonresilient', 'resilient')",1.6047802,1.7239023,0.18701985,0.24460411,0.3898881,0.489614,0.0997259
79,0.08646221,0.1331876,"('wavering', 'unwavering')",-0.40356556,-0.36398926,-0.42259732,-0.31617862,-0.2465669,-0.1823268,0.0642401
80,0.30787668,0.25077352,"('dominated', 'dominating')",-0.049410336,-0.0786008,-0.51168424,-0.43623656,-0.084406,-0.0880213,-0.0036153
81,0.073190875,-0.066148736,"('submissive', 'aggressive')",0.064954296,0.015081257,-0.74719346,-0.7154819,-0.2030161,-0.2555164,-0.0525003
82,-0.94876957,-0.95423126,"('poor', 'rich')",-0.0693132,-0.05572497,5.8907514,5.804978,1.6242229,1.5983405,-0.0258824
83,-0.025560562,-0.014688462,"('powerless', 'powerful')",0.46550575,0.5425931,-1.1121188,-1.0939628,-0.2240579,-0.1886861,0.0353718
84,0.1362024,0.028219365,"('inferior', 'superior')",0.6430695,0.5321554,0.67228496,0.61625713,0.4838523,0.3922106,-0.0916417
85,0.3488685,0.3529174,"('insignificant', 'prestigious')",1.2584219,1.2377913,0.2085725,0.19795549,0.6052876,0.5962214,-0.0090662
86,-1.5233196,-1.5460963,"('uninfluential', 'influential')",0.20250222,0.14839774,-0.4037087,-0.50564504,-0.574842,-0.6344479,-0.0596059
87,0.019538624,-0.03794345,"('unsuccessful', 'successful')",0.49497983,0.5078937,0.6171016,0.6900599,0.3772067,0.38667,0.0094633
88,-0.38313875,-0.5856377,"('low', 'eminent')",0.14225584,0.062219147,-0.17451927,-0.24990109,-0.1384674,-0.2577732,-0.1193058
