,freeport_male,freeport_female,tuple,mcmoran_male,mcmoran_female,inc_male,inc_female,average_male,average_female,female-male
12,-0.46023133,-0.3618388,"('unsupportive', 'supportive')",-0.58335763,-0.44027007,-1.4326614,-1.3601097,-0.8254168,-0.7207395,0.1046773
13,0.47665933,0.3806697,"('impolite', 'polite')",-0.57330996,-0.6969017,-0.19832058,-0.23135267,-0.0983237,-0.1825282,-0.0842045
14,1.1600188,1.0972681,"('antisocial', 'social')",-0.84553987,-0.89709693,-0.50685024,-0.5172803,-0.0641238,-0.105703,-0.0415792
15,-0.04628489,-0.103293195,"('boring', 'funny')",-0.070951656,-0.17998625,0.24944599,0.3076066,0.0440698,0.0081091,-0.0359607
16,-1.2745595,-1.2978011,"('unpopular', 'popular')",-0.3885418,-0.37890524,0.2739629,0.23142973,-0.4630462,-0.4817589,-0.0187127
17,-0.4852087,-0.4013198,"('nasty', 'nice')",-0.5907355,-0.51381904,-0.66150725,-0.6142449,-0.5791505,-0.5097946,0.0693559
18,-0.44555086,-0.4221459,"('disagreeable', 'welcoming')",-0.19812648,-0.124143034,-0.42708313,-0.4361801,-0.3569202,-0.3274897,0.0294305
19,-1.8875178,-1.7687879,"('inhospitable', 'hospitable')",0.10357465,0.17414923,-0.23952621,-0.13559543,-0.6744898,-0.5767447,0.0977451
20,0.110001884,0.11406745,"('rough', 'thoughtful')",-0.04816366,0.02805277,1.2227585,1.1658126,0.4281989,0.4359776,0.0077787
21,0.9823366,0.93786585,"('immoral', 'moral')",-0.5071437,-0.6288106,-0.53377163,-0.5311394,-0.0195262,-0.074028,-0.0545018
22,0.1311711,0.09611203,"('untrustworthy', 'trustworthy')",0.39521378,0.36927053,-0.60829353,-0.67851424,-0.0273029,-0.0710439,-0.043741
23,0.082993,0.014403284,"('insincere', 'sincere')",-0.78544545,-0.79858065,5.5625043,5.4275403,1.6200174,1.5477877,-0.0722297
24,0.40751684,0.315276,"('dishonest', 'honest')",-0.7049769,-0.7513092,0.8811394,0.8019873,0.1945598,0.1219847,-0.0725751
25,-0.7882697,-0.8005509,"('egoistic', 'altruistic')",-0.3689394,-0.41864204,1.5542356,1.5643852,0.1323421,0.1150641,-0.017278
26,0.21359272,0.17326964,"('hardhearted', 'benevolent')",-0.18575338,-0.20204368,2.015075,1.9576242,0.6809715,0.6429501,-0.0380214
27,-1.1114079,-1.048609,"('hardhearted', 'softhearted')",-0.5579794,-0.43387315,1.5828488,1.5534155,-0.0288462,0.0236444,0.0524906
28,-0.56639934,-0.740666,"('disloyal', 'loyal')",-0.259332,-0.43897247,0.98513615,0.8164137,0.0531349,-0.1210749,-0.1742098
29,0.36881894,0.32962123,"('unfair', 'fair')",0.41997012,0.3982049,-0.33461872,-0.42578852,0.1513901,0.1006792,-0.0507109
30,0.42273498,0.3840415,"('intolerant', 'tolerant')",-0.28742677,-0.3318888,1.2749845,1.2517077,0.4700975,0.4346201,-0.0354774
31,-1.3960471,-1.3091543,"('evil', 'good')",0.5424186,0.6082024,-1.2044245,-1.1989025,-0.6860177,-0.6332848,0.0527329
32,-0.23879245,-0.2731905,"('unkind', 'kind')",-0.749338,-0.7743815,1.2138109,1.1353462,0.0752268,0.0292581,-0.0459687
33,0.19697368,0.12748562,"('wrong', 'right')",0.83350617,0.7741078,-0.53058517,-0.5388354,0.1666316,0.1209193,-0.0457123
34,-0.083782345,0.033404186,"('mean', 'honorable')",-0.71940076,-0.64444315,5.830972,5.867208,1.6759297,1.7520563,0.0761266
35,-1.285512,-1.3148575,"('corrupt', 'incorrupt')",1.1364487,1.1123885,-0.4028327,-0.506107,-0.1839653,-0.236192,-0.0522267
36,-1.543063,-1.6021111,"('hostile', 'amicable')",0.11752758,0.10936847,0.12275521,-0.034747507,-0.4342601,-0.5091634,-0.0749033
37,0.55024916,0.5600333,"('fake', 'genuine')",0.27640948,0.2845484,0.48473352,0.5110337,0.4371307,0.4518718,0.0147411
38,-0.8545919,-0.84918886,"('untruthful', 'truthful')",-0.6160258,-0.5953649,-0.11420527,-0.15688252,-0.5282743,-0.5338121,-0.0055378
39,1.3081359,1.3513908,"('exploitative', 'cooperative')",0.16118187,0.2112821,0.34543338,0.3675988,0.604917,0.6434239,0.0385069
40,0.49630848,0.4869124,"('stingy', 'generous')",0.25719696,0.2136494,-1.1668453,-1.240408,-0.13778,-0.1799487,-0.0421687
41,-0.22819261,-0.26140225,"('unforgiving', 'forgiving')",-0.7411676,-0.7469477,-0.029492822,-0.11522178,-0.332951,-0.3745239,-0.0415729
42,1.2832711,1.3703439,"('unreliable', 'reliable')",0.8224043,0.9458207,-2.6539373,-2.556254,-0.182754,-0.0800298,0.1027242
43,0.38371295,0.40502793,"('irresponsible', 'responsible')",-0.7024466,-0.6119711,0.76076263,0.8199981,0.147343,0.2043516,0.0570086
44,0.94467336,1.012305,"('prejudiced', 'unprejudiced')",-0.012798736,0.013963809,-1.7646327,-1.704708,-0.277586,-0.2261464,0.0514396
45,-0.022054803,-0.029487237,"('incompetent', 'competent')",-0.58306193,-0.6105029,-0.27358034,-0.30380353,-0.292899,-0.3145979,-0.0216989
46,0.32501492,0.27939752,"('uncompetitive', 'competitive')",-1.4798627,-1.4562633,-0.2207825,-0.26777908,-0.4585434,-0.4815483,-0.0230049
47,-0.02600845,0.029180879,"('stupid', 'smart')",-0.121125124,-0.025782146,4.8173327,4.8667207,1.5567331,1.6233732,0.0666401
48,-0.33342618,-0.40487328,"('unintelligent', 'intelligent')",-1.3516487,-1.4219652,0.57481503,0.5225382,-0.3700866,-0.4347668,-0.0646802
49,-0.47491843,-0.41069263,"('unable', 'able')",-1.0373077,-0.90450627,-0.39113393,-0.28143668,-0.6344533,-0.5322119,0.1022414
50,-0.38255024,-0.38834065,"('clumsy', 'skillful')",0.8578729,0.9629113,0.34161052,0.28704366,0.2723111,0.2872048,0.0148937
51,-0.06561914,-0.12364325,"('uneducated', 'educated')",0.14393699,0.05937715,0.56666577,0.48040017,0.2149945,0.1387114,-0.0762831
52,-0.22648682,-0.3322291,"('irrational', 'rational')",-0.3220961,-0.35231113,0.24667192,0.20258172,-0.100637,-0.1606529,-0.0600159
53,-1.2684512,-1.2426893,"('uncreative', 'creative')",-0.8382012,-0.82215315,1.1375331,1.1056217,-0.3230398,-0.3197403,0.0032995
54,-0.47308326,-0.46427974,"('incapable', 'capable')",-0.21656658,-0.21516421,0.89508086,0.94060695,0.068477,0.0870543,0.0185773
55,0.49406022,0.44523287,"('incompetent', 'clever')",-0.9776836,-1.031683,0.12887487,0.07354872,-0.1182495,-0.1709671,-0.0527176
56,0.82730967,0.8260753,"('impractical', 'practical')",-0.400324,-0.40564936,-0.16327491,-0.12958923,0.0879036,0.0969456,0.009042
57,-0.13307577,-0.18318917,"('unimaginative', 'imaginative')",-1.0115315,-1.0200518,-2.1311507,-2.1437542,-1.0919193,-1.1156651,-0.0237458
58,-0.30420002,-0.3355263,"('undiscriminating', 'discriminating')",-0.99504757,-1.0162418,0.2556358,0.21188575,-0.3478706,-0.3799608,-0.0320902
59,-0.32207337,-0.30879956,"('foolish', 'wise')",1.1272345,1.1851048,0.3415759,0.3651881,0.3822457,0.4138311,0.0315854
60,0.95015454,0.91899425,"('inefficient', 'efficient')",-1.3843021,-1.3991654,0.03943333,0.118376836,-0.1315714,-0.1205981,0.0109733
61,0.34959397,0.21643525,"('illogical', 'logical')",-0.91307354,-1.0042994,0.6282135,0.5177196,0.021578,-0.0900482,-0.1116262
62,1.0498434,1.1226871,"('incompetent', 'brilliant')",-0.9772034,-0.919943,0.04220363,0.17801382,0.0382812,0.1269193,0.0886381
63,-0.36720303,-0.3029437,"('unperceptive', 'insightful')",-0.462422,-0.37617177,1.1386294,1.2153023,0.1030015,0.178729,0.0757275
64,1.063518,1.0027207,"('shy', 'confident')",0.5342097,0.44878992,-6.0631557,-6.028663,-1.488476,-1.5257174,-0.0372414
65,0.9046637,0.8071065,"('insecure', 'secure')",-0.5271398,-0.69603086,-0.067801595,-0.11805923,0.1032408,-0.0023279,-0.1055687
66,-1.1781151,-1.0769097,"('inactive', 'active')",-0.072023205,-0.008436173,0.84717774,0.86538786,-0.1343202,-0.0733193,0.0610009
67,0.56191504,0.60823244,"('doubtful', 'determined')",0.64429986,0.62196124,-0.631528,-0.5603419,0.1915623,0.2232839,0.0317216
68,0.3186042,0.29327437,"('dependent', 'independent')",0.20468117,0.21129897,-0.5770865,-0.61528504,-0.0179337,-0.0369039,-0.0189702
69,0.27293566,0.36041176,"('lazy', 'industrious')",1.2812288,1.3904341,-0.7050366,-0.61054647,0.2830426,0.3800998,0.0970572
70,0.46104598,0.4901266,"('lethargic', 'energetic')",-0.1143108,0.02631548,0.8839808,0.9403882,0.4102387,0.4856101,0.0753714
71,-0.072372496,0.003932774,"('diffident', 'self-confident')",-0.18471858,-0.20100142,0.49256507,0.5228341,0.0784913,0.1085885,0.0300972
72,-0.61814773,-0.607648,"('unambitious', 'ambitious')",-1.0081886,-1.0285077,-0.8022758,-0.8044384,-0.8095374,-0.8135314,-0.003994
73,0.8361854,0.8272452,"('helpless', 'self-reliant')",1.5748897,1.6061836,-2.9140573,-2.8426456,-0.1676607,-0.1364056,0.0312551
74,0.32522434,0.36244252,"('undedicated', 'dedicated')",0.61169773,0.75501776,0.45886564,0.47620875,0.4652626,0.531223,0.0659604
75,-0.7866175,-0.7218393,"('meek', 'impulsive')",0.72960955,0.7558105,-0.57188797,-0.5082549,-0.209632,-0.1580946,0.0515374
76,0.5643934,0.58910656,"('anxious', 'daring')",-0.48051795,-0.43462405,0.32467145,0.41182002,0.1361823,0.1887675,0.0525852
77,-0.39534673,-0.42170537,"('unmotivated', 'motivated')",-1.029041,-1.101168,-1.1777245,-1.0685592,-0.8673708,-0.8638109,0.0035599
78,-0.8428221,-0.777253,"('nonresilient', 'resilient')",-0.7644952,-0.6525152,0.3908884,0.49949688,-0.4054763,-0.3100904,0.0953859
79,-1.3442545,-1.303905,"('wavering', 'unwavering')",0.5653575,0.64345443,-0.013244469,0.036635898,-0.2640471,-0.2079382,0.0561089
80,1.3881353,1.4607141,"('dominated', 'dominating')",-0.52084285,-0.52671456,-1.2035407,-1.1581424,-0.1120827,-0.0747143,0.0373684
81,1.0064155,0.96830213,"('submissive', 'aggressive')",-0.27018014,-0.51668847,-0.85861725,-0.86830974,-0.040794,-0.1388987,-0.0981047
82,-0.8919249,-0.8804313,"('poor', 'rich')",-0.04969097,-0.088412926,5.5326653,5.437104,1.5303497,1.4894199,-0.0409298
83,0.12299836,0.09925449,"('powerless', 'powerful')",-1.0191945,-1.0191505,-0.84532166,-0.8668391,-0.5805059,-0.5955784,-0.0150725
84,0.29759836,0.20222041,"('inferior', 'superior')",0.30916286,0.2241771,1.0596385,1.0289452,0.5554666,0.4851143,-0.0703523
85,-1.0536448,-0.99486035,"('insignificant', 'prestigious')",0.7129403,0.7982096,0.7490914,0.76088446,0.136129,0.1880779,0.0519489
86,-0.70813733,-0.8418454,"('uninfluential', 'influential')",-1.4558603,-1.5123153,0.06053993,-0.06330397,-0.7011526,-0.8058216,-0.104669
87,0.26919156,0.27716732,"('unsuccessful', 'successful')",-0.2737168,-0.36306596,0.7737047,0.81100863,0.2563932,0.2417033,-0.0146899
88,-0.34138623,-0.35918042,"('low', 'eminent')",-0.33886728,-0.34515628,0.41816896,0.4032185,-0.0873615,-0.1003727,-0.0130112
