,united_male,united_female,tuple,parcel_male,parcel_female,service_male,service_female,inc_male,inc_female,average_male,average_female,female-male
43,0.8147685,0.877861,"('irresponsible', 'responsible')",-0.9114198,-0.89047664,-0.54489326,-0.41326573,0.6815512,0.70730966,0.0100017,0.0703571,0.0603554
44,-0.78077567,-0.8103065,"('prejudiced', 'unprejudiced')",-1.1023384,-1.0425928,-0.3292141,-0.25777888,-1.6102166,-1.5900278,-0.9556362,-0.9251765,0.0304597
45,0.07007932,0.09616718,"('incompetent', 'competent')",-0.24193892,-0.20970686,0.84008706,0.97433525,-0.23772734,-0.28271952,0.107625,0.144519,0.036894
46,2.6692295,2.7937977,"('uncompetitive', 'competitive')",-1.6138172,-1.5847888,0.808625,1.0184207,-0.9149326,-0.80630606,0.2372762,0.3552809,0.1180047
47,0.4701632,0.47780442,"('stupid', 'smart')",0.3599331,0.3562199,0.5884145,0.5974554,6.059652,6.0329323,1.8695407,1.8661029,-0.0034378
48,1.2462095,1.2405192,"('unintelligent', 'intelligent')",0.12186886,0.0858071,-0.13151124,-0.17247726,0.72118145,0.73880553,0.4894372,0.4731636,-0.0162736
49,-0.87631184,-0.86469877,"('unable', 'able')",-1.7621228,-1.708825,-0.8357888,-0.73749816,-0.3428976,-0.23860382,-0.9542803,-0.8874064,0.0668739
50,-0.72805864,-0.67944497,"('clumsy', 'skillful')",-0.7783241,-0.76522446,-0.9483075,-0.92810404,-0.022771478,-0.012099629,-0.6193655,-0.5962183,0.0231472
51,1.5692832,1.5427889,"('uneducated', 'educated')",-0.5936746,-0.6863131,0.6063988,0.5112743,0.8100516,0.74107665,0.5980148,0.5272067,-0.0708081
52,-1.407799,-1.5899769,"('irrational', 'rational')",1.0119464,0.91407305,-0.62734723,-0.822695,-0.32635146,-0.48113716,-0.3373878,-0.494934,-0.1575462
53,-0.33219498,-0.37698406,"('uncreative', 'creative')",0.1754145,0.041200757,-1.3470587,-1.3870751,0.938854,0.885149,-0.1412463,-0.2094274,-0.0681811
54,-0.90897083,-0.92595184,"('incapable', 'capable')",-0.01783653,-0.05556535,-1.1698297,-1.1692691,1.1498954,1.1067173,-0.2366854,-0.2610173,-0.0243319
55,1.2388778,1.3131809,"('incompetent', 'clever')",-1.261133,-1.2404075,0.23628104,0.4088707,0.024748482,0.08291825,0.0596936,0.1411406,0.081447
56,2.5121431,2.5700462,"('impractical', 'practical')",0.9001552,0.8847956,1.0324259,1.0880334,0.0037533268,-0.005352039,1.1121193,1.1343808,0.0222615
57,1.1167643,1.106088,"('unimaginative', 'imaginative')",-1.3282311,-1.343642,-0.74737734,-0.7235944,-2.7474878,-2.730586,-0.926583,-0.9229336,0.0036494
58,-0.09723452,-0.16015032,"('undiscriminating', 'discriminating')",0.14996088,0.08302506,0.084868014,0.052651647,-0.09379173,-0.09439837,0.0109507,-0.029718,-0.0406687
59,-0.7157415,-0.8938945,"('foolish', 'wise')",0.26352066,0.271441,-1.1294172,-1.2214824,0.47183338,0.3948415,-0.2774512,-0.3622736,-0.0848224
60,1.9387623,2.1143696,"('inefficient', 'efficient')",-0.5548023,-0.5043521,1.2323245,1.3000633,0.22876444,0.3739663,0.7112622,0.8210118,0.1097496
61,0.31306702,0.2966685,"('illogical', 'logical')",0.18921089,0.12671775,1.0316358,0.9469455,0.30183473,0.18741876,0.4589371,0.3894376,-0.0694995
62,1.3968335,1.4739164,"('incompetent', 'brilliant')",-0.3354368,-0.26465145,0.9884153,1.1320498,0.34474435,0.42732218,0.5986391,0.6921592,0.0935201
63,1.0645405,1.0937063,"('unperceptive', 'insightful')",-0.3650884,-0.39445883,0.8139563,0.8684192,1.0180614,1.0776348,0.6328675,0.6613253,0.0284578
64,1.0529878,0.97479564,"('shy', 'confident')",-1.5642694,-1.5431564,-0.6335244,-0.64591426,-6.925717,-6.91952,-2.0176308,-2.0334487,-0.0158179
65,1.9716027,2.011402,"('insecure', 'secure')",-1.4367825,-1.4124703,-0.35049766,-0.29846048,-0.15798333,-0.13788095,0.0065848,0.0406475,0.0340627
66,0.073284425,0.0166976,"('inactive', 'active')",0.09970368,0.02590499,-0.0107346475,-0.03895232,1.1832975,1.1451592,0.3363878,0.2872024,-0.0491854
67,1.4192001,1.4240884,"('doubtful', 'determined')",0.43574512,0.4461963,0.77826047,0.7888564,-0.40900642,-0.36574477,0.5560498,0.5733491,0.0172993
68,0.4041504,0.24970272,"('dependent', 'independent')",-2.2871099,-2.3954535,-0.9675305,-0.9889857,-0.5340227,-0.55663496,-0.8461282,-0.9228429,-0.0767147
69,-0.42221305,-0.52851176,"('lazy', 'industrious')",1.48194,1.4949735,0.97180057,0.8815337,-0.41060275,-0.4440159,0.4052312,0.3509949,-0.0542363
70,1.9822358,2.0353377,"('lethargic', 'energetic')",-0.62083435,-0.6218339,0.21655141,0.33229885,0.8288704,0.87494475,0.6017058,0.6551868,0.053481
71,0.43330553,0.40489614,"('diffident', 'self-confident')",2.1462932,2.1432009,0.085122004,0.15998861,0.69617975,0.6561543,0.8402251,0.84106,0.0008349
72,0.43381488,0.4329076,"('unambitious', 'ambitious')",0.69368535,0.7030923,-1.1964406,-1.2024146,-0.5193814,-0.44205412,-0.1470804,-0.1271172,0.0199632
73,0.1051852,0.062116634,"('helpless', 'self-reliant')",0.5876349,0.55365944,-0.07111323,-0.09987504,-3.5146759,-3.4786503,-0.7232422,-0.7406873,-0.0174451
74,1.6126431,1.6506168,"('undedicated', 'dedicated')",-0.36068252,-0.3612451,-0.47299755,-0.4452229,-0.004158075,-0.01213368,0.1937013,0.2080038,0.0143025
75,-2.023944,-2.09641,"('meek', 'impulsive')",-0.60461515,-0.6136428,-0.5559721,-0.6133023,-0.45835173,-0.44556975,-0.9107207,-0.9422312,-0.0315105
76,0.9717555,1.1072097,"('anxious', 'daring')",-0.558286,-0.55128676,0.8758083,1.0527301,0.20762742,0.35212368,0.3742263,0.4901942,0.1159679
77,1.1795204,1.2617571,"('unmotivated', 'motivated')",-0.2133432,-0.23384571,0.6951387,0.69766337,-0.97090554,-0.8618461,0.1726026,0.2159322,0.0433296
78,0.26724473,0.4257439,"('nonresilient', 'resilient')",-0.70342374,-0.7021268,1.0549586,1.1507059,0.07474968,0.22257398,0.1733823,0.2742243,0.100842
79,-0.7215134,-0.7686525,"('wavering', 'unwavering')",0.6249229,0.5593584,-0.87635225,-1.0504586,0.0381152,-0.0022756904,-0.2337069,-0.3155071,-0.0818002
80,2.1165755,2.231239,"('dominated', 'dominating')",-0.66837895,-0.5971744,1.6482229,1.8430815,-1.036548,-0.91039807,0.5149678,0.641687,0.1267192
81,2.539018,2.6062472,"('submissive', 'aggressive')",-1.3808298,-1.3705119,0.58395517,0.6409817,-0.44214782,-0.3529917,0.3249989,0.3809313,0.0559324
82,-0.70458966,-0.6356006,"('poor', 'rich')",-1.1431644,-1.148764,-0.2798991,-0.17570594,6.369102,6.3773685,1.0603622,1.1043245,0.0439623
83,0.1766836,0.13744746,"('powerless', 'powerful')",0.05603698,0.012319364,-0.16998264,-0.23811816,-1.0940742,-1.1437813,-0.2578341,-0.3080332,-0.0501991
84,-0.022901863,-0.0146163795,"('inferior', 'superior')",-0.066338144,-0.0100030545,-0.1862814,-0.18411553,0.5831395,0.50623935,0.0769045,0.0743761,-0.0025284
85,-2.6716423,-2.7033753,"('insignificant', 'prestigious')",1.2247553,1.1086721,-1.3054212,-1.4510293,0.29091933,0.19876741,-0.6153473,-0.7117413,-0.096394
86,1.2224777,1.1938037,"('uninfluential', 'influential')",-0.33249065,-0.38656366,0.003561534,-0.0688951,0.13301817,0.09672575,0.2566417,0.2087677,-0.047874
87,0.56258357,0.567538,"('unsuccessful', 'successful')",0.03744602,0.09583978,0.6414038,0.68959224,0.5634658,0.5912547,0.4512248,0.4860562,0.0348314
88,0.22664903,0.19529727,"('low', 'eminent')",-0.8466092,-0.9049419,-1.5011151,-1.5776925,0.1407043,0.09577677,-0.4950927,-0.5478901,-0.0527974
