,sysco_male,sysco_female,tuple,corp_male,corp_female,average_male,average_female,female-male
29,-0.60892045,-0.6809882,"('unfair', 'fair')",-0.4350006,-0.6337564,-0.5219605,-0.6573723,-0.1354118
30,-0.7632548,-0.8711152,"('intolerant', 'tolerant')",0.66627586,0.5530849,-0.0484895,-0.1590151,-0.1105256
31,0.8442892,0.82430756,"('evil', 'good')",-0.3039004,-0.40429127,0.2701944,0.2100081,-0.0601863
32,-0.85226864,-0.9520733,"('unkind', 'kind')",0.19505543,0.01569869,-0.3286066,-0.4681873,-0.1395807
33,1.2156476,1.0714372,"('wrong', 'right')",-0.48580295,-0.48871803,0.3649223,0.2913596,-0.0735627
34,-0.27607873,-0.08761518,"('mean', 'honorable')",5.1736774,5.3669415,2.4487994,2.6396632,0.1908638
35,1.2484092,1.0427767,"('corrupt', 'incorrupt')",0.0055599976,-0.010188129,0.6269846,0.5162943,-0.1106903
36,0.63434345,0.53841656,"('hostile', 'amicable')",0.2199307,0.08486679,0.4271371,0.3116417,-0.1154954
37,0.040569447,0.062352635,"('fake', 'genuine')",-0.1888109,-0.19957162,-0.0741207,-0.0686095,0.0055112
38,-0.8535811,-0.95675004,"('untruthful', 'truthful')",-0.21355382,-0.14983475,-0.5335674,-0.5532924,-0.019725
39,1.4792082,1.4974216,"('exploitative', 'cooperative')",0.42941287,0.47543177,0.9543105,0.9864267,0.0321162
40,-0.079018876,-0.064585865,"('stingy', 'generous')",-1.5405555,-1.7018342,-0.8097872,-0.8832101,-0.0734229
41,-0.39907432,-0.44707248,"('unforgiving', 'forgiving')",0.2656358,0.0818436,-0.0667193,-0.1826144,-0.1158951
42,-0.64338577,-0.524406,"('unreliable', 'reliable')",-3.751597,-3.8124216,-2.1974914,-2.1684139,0.0290775
43,-1.5741359,-1.51349,"('irresponsible', 'responsible')",0.059164025,0.040274173,-0.7574859,-0.7366079,0.020878
44,0.80118525,0.9086475,"('prejudiced', 'unprejudiced')",-1.5933312,-1.5699308,-0.396073,-0.3306417,0.0654313
45,-1.4100072,-1.3488704,"('incompetent', 'competent')",-0.100488774,-0.23936056,-0.755248,-0.7941155,-0.0388675
46,-1.1406305,-0.9101319,"('uncompetitive', 'competitive')",-1.0556661,-1.0601798,-1.0981483,-0.9851558,0.1129925
47,-0.66346073,-0.5842701,"('stupid', 'smart')",5.049413,5.16192,2.1929762,2.288825,0.0958488
48,-0.34283122,-0.34347856,"('unintelligent', 'intelligent')",0.63543075,0.66362137,0.1462998,0.1600714,0.0137716
49,-0.18112488,-0.14803791,"('unable', 'able')",-0.43990448,-0.39530313,-0.3105147,-0.2716705,0.0388442
50,0.22154532,0.23352554,"('clumsy', 'skillful')",-0.2874046,-0.36907855,-0.0329296,-0.0677765,-0.0348469
51,-1.6945643,-1.8046978,"('uneducated', 'educated')",0.26209524,0.12579508,-0.7162346,-0.8394513,-0.1232167
52,1.0549568,0.7511033,"('irrational', 'rational')",0.40232047,0.29742986,0.7286386,0.5242666,-0.204372
53,-0.46687457,-0.5837997,"('uncreative', 'creative')",0.28894076,0.1773884,-0.0889669,-0.2032057,-0.1142388
54,-0.19197871,-0.37472174,"('incapable', 'capable')",0.51718986,0.5645359,0.1626056,0.0949071,-0.0676985
55,-1.4360648,-1.3360016,"('incompetent', 'clever')",0.15736645,0.09587939,-0.6393492,-0.6200611,0.0192881
56,-1.168496,-1.1954583,"('impractical', 'practical')",-0.59516764,-0.6996586,-0.8818318,-0.9475584,-0.0657266
57,-1.8743963,-1.9082574,"('unimaginative', 'imaginative')",-3.0838203,-3.2031589,-2.4791083,-2.5557082,-0.0765999
58,0.27019045,0.20258632,"('undiscriminating', 'discriminating')",0.42004684,0.33748943,0.3451186,0.2700379,-0.0750807
59,0.29247957,0.11121871,"('foolish', 'wise')",0.06788456,0.10381315,0.1801821,0.1075159,-0.0726662
60,-1.3537549,-1.2218071,"('inefficient', 'efficient')",-0.46380767,-0.3655233,-0.9087813,-0.7936652,0.1151161
61,0.12080695,-0.07619539,"('illogical', 'logical')",0.56751436,0.42260003,0.3441606,0.1732023,-0.1709583
62,-0.5324642,-0.43897614,"('incompetent', 'brilliant')",0.17880541,0.27359977,-0.1768294,-0.0826882,0.0941412
63,-1.2320117,-1.1646618,"('unperceptive', 'insightful')",0.2068539,0.23512483,-0.5125789,-0.4647685,0.0478104
64,-0.40855038,-0.421186,"('shy', 'confident')",-6.4553866,-6.5246744,-3.4319685,-3.4729302,-0.0409617
65,-0.9774134,-0.971486,"('insecure', 'secure')",-0.59316665,-0.5684386,-0.78529,-0.7699623,0.0153277
66,-0.097260766,-0.12938565,"('inactive', 'active')",0.33648017,0.38538158,0.1196097,0.127998,0.0083883
67,-0.15565884,-0.22674154,"('doubtful', 'determined')",-0.4255868,-0.45859113,-0.2906228,-0.3426663,-0.0520435
68,-0.8494258,-0.85448194,"('dependent', 'independent')",-0.87379885,-0.9019855,-0.8616123,-0.8782337,-0.0166214
69,1.9092872,1.9125065,"('lazy', 'industrious')",-0.51956844,-0.45080957,0.6948594,0.7308484,0.035989
70,-1.6086992,-1.5219285,"('lethargic', 'energetic')",-0.279181,-0.33441848,-0.9439401,-0.9281735,0.0157666
71,0.12501277,0.039929584,"('diffident', 'self-confident')",0.17591456,0.12775335,0.1504637,0.0838415,-0.0666222
72,-1.251828,-1.3267224,"('unambitious', 'ambitious')",-0.6420224,-0.6463371,-0.9469252,-0.9865297,-0.0396045
73,1.1806841,1.1111614,"('helpless', 'self-reliant')",-3.0643427,-3.0545158,-0.9418293,-0.9716772,-0.0298479
74,0.04233427,0.005152613,"('undedicated', 'dedicated')",-0.19873932,-0.37191063,-0.0782025,-0.183379,-0.1051765
75,0.18211049,0.24473394,"('meek', 'impulsive')",-0.569246,-0.47931954,-0.1935678,-0.1172928,0.076275
76,-0.5628875,-0.37182584,"('anxious', 'daring')",-0.7773148,-0.6857827,-0.6701012,-0.5288042,0.141297
77,-0.5827794,-0.46127298,"('unmotivated', 'motivated')",-1.2911702,-1.1107855,-0.9369748,-0.7860292,0.1509456
78,-0.09473886,0.15275455,"('nonresilient', 'resilient')",0.120233804,0.1319728,0.0127475,0.1423637,0.1296162
79,0.13415718,-0.012677386,"('wavering', 'unwavering')",-0.41371444,-0.39266974,-0.1397786,-0.2026736,-0.062895
80,0.21469027,0.312149,"('dominated', 'dominating')",-0.8262823,-0.6901866,-0.305796,-0.1890188,0.1167772
81,-1.4219497,-1.3526187,"('submissive', 'aggressive')",-1.0537665,-0.9194235,-1.2378581,-1.1360211,0.101837
82,-1.098892,-1.0836549,"('poor', 'rich')",5.89836,5.868247,2.399734,2.3922961,-0.0074379
83,-0.21071717,-0.24010944,"('powerless', 'powerful')",-0.8869961,-0.90425473,-0.5488566,-0.5721821,-0.0233255
84,0.609055,0.5318538,"('inferior', 'superior')",1.0848484,1.0544753,0.8469517,0.7931646,-0.0537871
85,1.5888487,1.4469702,"('insignificant', 'prestigious')",0.54559547,0.54460174,1.0672221,0.995786,-0.0714361
86,-1.4317945,-1.5664022,"('uninfluential', 'influential')",-0.23760043,-0.43830013,-0.8346975,-1.0023512,-0.1676537
87,0.7148602,0.63928276,"('unsuccessful', 'successful')",0.7072022,0.7630225,0.7110312,0.7011526,-0.0098786
88,-0.036865257,-0.2858259,"('low', 'eminent')",-0.40841976,-0.49266043,-0.2226425,-0.3892432,-0.1666007
