,bio_male,bio_female,tuple,rad_male,rad_female,laboratories_male,laboratories_female,inc_male,inc_female,average_male,average_female,female-male
12,0.9928538,0.9902791,"('unsupportive', 'supportive')",-0.22087905,-0.23390165,0.06942564,0.20027426,-1.6601914,-1.5639976,-0.2046977,-0.1518365,0.0528612
13,0.44752714,0.35295802,"('impolite', 'polite')",-0.24063204,-0.2816726,0.40805638,0.34282702,-0.37777,-0.4673367,0.0592954,-0.0133061,-0.0726015
14,0.4110688,0.37793127,"('antisocial', 'social')",0.074364506,0.043801077,1.2550577,1.3251501,-0.29124442,-0.35338452,0.3623117,0.3483745,-0.0139372
15,0.0059650354,-0.13403958,"('boring', 'funny')",0.5471037,0.47937045,-0.42809916,-0.52151036,0.907051,0.8525453,0.2580051,0.1690915,-0.0889136
16,0.44736573,0.37807536,"('unpopular', 'popular')",0.117313646,0.07192679,0.5113095,0.5041291,0.7321292,0.782688,0.4520295,0.4342048,-0.0178247
17,0.7366854,0.6863768,"('nasty', 'nice')",-0.16042536,-0.17050087,-0.45510614,-0.43559957,-0.13432243,-0.0625709,-0.0032921,0.0044264,0.0077185
18,0.27123743,0.20263463,"('disagreeable', 'welcoming')",0.017499559,-0.030307673,-0.1507261,-0.23007658,-0.22122473,-0.2016459,-0.0208035,-0.0648489,-0.0440454
19,-0.897404,-0.9715027,"('inhospitable', 'hospitable')",-0.8186684,-0.84184784,-1.5327816,-1.6371503,0.28756472,0.34126043,-0.7403224,-0.7773101,-0.0369877
20,0.40441853,0.42990342,"('rough', 'thoughtful')",-0.023142118,-0.0365381,1.4847167,1.566621,0.8524005,0.8561402,0.6795984,0.7040316,0.0244332
21,0.55329454,0.41283137,"('immoral', 'moral')",-0.34537894,-0.44840354,0.7194902,0.60883737,-0.77478045,-0.74379563,0.0381563,-0.0426326,-0.0807889
22,-0.23556566,-0.31161538,"('untrustworthy', 'trustworthy')",0.03975655,0.031209461,0.28950763,0.19133803,-0.78015894,-0.77356255,-0.1716151,-0.2156576,-0.0440425
23,0.5910332,0.47098434,"('insincere', 'sincere')",-0.6256614,-0.7201413,0.42545614,0.37301934,5.590513,5.7454004,1.4953353,1.4673157,-0.0280196
24,0.085338384,0.05386051,"('dishonest', 'honest')",-0.76174027,-0.7862703,-0.70415175,-0.6615051,1.0023868,1.035565,-0.0945417,-0.0895875,0.0049542
25,0.06493344,0.0802345,"('egoistic', 'altruistic')",-0.2735533,-0.24335259,0.23690735,0.33453208,1.6010588,1.5203202,0.4073366,0.4229335,0.0155969
26,-0.007166235,-0.18364474,"('hardhearted', 'benevolent')",-0.030069515,-0.15945812,0.8860823,0.81391966,1.5331732,1.3325901,0.5955049,0.4508517,-0.1446532
27,-0.7405796,-0.6262487,"('hardhearted', 'softhearted')",-0.6126265,-0.57355994,-0.31628543,-0.2126141,1.7676046,1.7675632,0.0245283,0.0887851,0.0642568
28,-0.1875818,-0.29438925,"('disloyal', 'loyal')",-0.5266133,-0.64673054,0.07373184,-0.05327919,0.9651085,0.88553,0.0811613,-0.0272172,-0.1083785
29,-0.31379014,-0.3885797,"('unfair', 'fair')",-0.6698512,-0.686775,-0.7490263,-0.64965314,-0.3999362,-0.5338486,-0.533151,-0.5647141,-0.0315631
30,0.54169714,0.41938633,"('intolerant', 'tolerant')",0.32908082,0.19469137,0.23051566,0.112340465,1.1688128,1.1147673,0.5675266,0.4602964,-0.1072302
31,-0.74548894,-0.73894066,"('evil', 'good')",-1.095703,-1.0145134,-0.89162,-0.89876455,-0.7600945,-0.7566482,-0.8732266,-0.8522167,0.0210099
32,0.6654318,0.53636533,"('unkind', 'kind')",-0.12932572,-0.22649603,0.7456657,0.69834477,1.2319729,1.0877056,0.6284362,0.5239799,-0.1044563
33,0.5638652,0.5367065,"('wrong', 'right')",0.4320936,0.40457004,-0.4356811,-0.5026126,-0.13263054,-0.23092012,0.1069118,0.051936,-0.0549758
34,0.32394347,0.4080547,"('mean', 'honorable')",-0.074574426,0.03390029,0.42979023,0.5403678,5.8139563,6.101585,1.6232789,1.7709769,0.147698
35,-0.9084534,-0.8961968,"('corrupt', 'incorrupt')",0.15810561,0.15337043,-1.4765575,-1.4906461,0.02530367,-0.19472238,-0.5504004,-0.6070487,-0.0566483
36,-0.9443682,-1.0856576,"('hostile', 'amicable')",-1.1160691,-1.1771369,-1.9992977,-2.171983,0.252926,0.041832812,-0.9517022,-1.0982361,-0.1465339
37,-0.45519742,-0.4988665,"('fake', 'genuine')",-0.3448217,-0.26921934,-1.3102257,-1.2468554,0.40646482,0.50894237,-0.425945,-0.3764997,0.0494453
38,0.25819275,0.24953987,"('untruthful', 'truthful')",-0.5919323,-0.6312452,-0.091604605,-0.10622188,0.09027718,0.20245367,-0.0837667,-0.0713684,0.0123983
39,0.52299637,0.4966448,"('exploitative', 'cooperative')",-0.24843827,-0.2654471,0.42042726,0.44411278,0.09263364,0.1256474,0.1969048,0.2002395,0.0033347
40,0.8986514,0.8360967,"('stingy', 'generous')",0.23405826,0.22035728,0.40809727,0.5044524,-0.9375713,-0.95505714,0.1508089,0.1514623,0.0006534
41,0.4760564,0.3075257,"('unforgiving', 'forgiving')",-0.61946094,-0.62398213,0.9601588,0.850706,0.42224225,0.34488615,0.3097491,0.2197839,-0.0899652
42,0.116239965,0.000663504,"('unreliable', 'reliable')",0.18750034,0.18843293,-0.18106052,-0.18971634,-3.0696688,-2.960896,-0.7367473,-0.740379,-0.0036317
43,0.20005752,0.23867804,"('irresponsible', 'responsible')",-0.83061606,-0.7989985,-0.52697426,-0.4720377,0.30660307,0.4701699,-0.2127324,-0.1405471,0.0721853
44,-0.6898672,-0.65574586,"('prejudiced', 'unprejudiced')",0.62990326,0.6154508,-0.765699,-0.88376606,-1.5491495,-1.6082927,-0.5937032,-0.6330885,-0.0393853
45,-0.43772146,-0.5286602,"('incompetent', 'competent')",-0.5804027,-0.6105952,0.8131299,0.8120946,-0.46739024,-0.44447097,-0.1680961,-0.1929079,-0.0248118
46,-0.23794192,-0.2678692,"('uncompetitive', 'competitive')",-0.5541142,-0.6323026,1.0940936,1.0771343,-0.7935352,-0.8585673,-0.1228744,-0.1704012,-0.0475268
47,0.9587839,1.0039265,"('stupid', 'smart')",0.36829364,0.47221375,0.6008603,0.6611794,5.199094,5.4408,1.781758,1.8945299,0.1127719
48,1.5056862,1.4168907,"('unintelligent', 'intelligent')",0.11833271,0.056589756,1.3026506,1.3009846,0.42089048,0.3750489,0.83689,0.7873785,-0.0495115
49,0.22789492,0.29732418,"('unable', 'able')",0.15402086,0.18549508,-0.20928122,-0.09082901,-0.2203839,0.014869969,-0.0119373,0.1017151,0.1136524
50,0.23412389,0.17794766,"('clumsy', 'skillful')",0.05053984,0.01574248,-0.4961071,-0.61926746,-0.17073405,-0.15336305,-0.0955444,-0.1447351,-0.0491907
51,0.9762171,0.79737616,"('uneducated', 'educated')",-0.36312887,-0.5204051,1.3912597,1.2279091,0.79105407,0.66448534,0.6988505,0.5423414,-0.1565091
52,0.83147687,0.65224046,"('irrational', 'rational')",0.23776016,0.116153315,-1.3629397,-1.5302248,0.34826136,0.25405884,0.0136397,-0.1269431,-0.1405828
53,-1.2460616,-1.2877504,"('uncreative', 'creative')",-1.756834,-1.8211992,0.08616344,-0.014044039,0.862253,0.85961026,-0.5136198,-0.5658458,-0.052226
54,-0.23056851,-0.33520594,"('incapable', 'capable')",-0.3513667,-0.45092705,-0.48166966,-0.48566857,1.1493623,1.2079844,0.0214394,-0.0159543,-0.0373937
55,0.8260936,0.77446103,"('incompetent', 'clever')",0.5000357,0.42904297,2.2100601,2.2090378,0.03379389,0.05777286,0.8924959,0.8675787,-0.0249172
56,1.0701342,0.9683419,"('impractical', 'practical')",0.32542053,0.30945632,0.90332985,0.9117929,-0.4320796,-0.36128962,0.4667012,0.4570753,-0.0096259
57,-0.75129956,-0.8716336,"('unimaginative', 'imaginative')",-1.004095,-1.099292,0.07516599,-0.042904835,-2.302408,-2.3649895,-0.9956591,-1.094705,-0.0990459
58,-0.36849326,-0.43001795,"('undiscriminating', 'discriminating')",-0.5862378,-0.67223257,0.5364663,0.5193999,-0.022119943,0.036035094,-0.1100962,-0.1367039,-0.0266077
59,0.59392387,0.560137,"('foolish', 'wise')",-0.035479255,-0.012855933,-0.9091752,-0.93329316,0.24477077,0.31733748,-0.02649,-0.0171687,0.0093213
60,0.6597694,0.75960344,"('inefficient', 'efficient')",0.27016774,0.29606515,1.7068233,1.7684172,-0.51535445,-0.34353286,0.5303515,0.6201382,0.0897867
61,0.5547422,0.457274,"('illogical', 'logical')",-0.7569498,-0.8717077,0.41962773,0.34358928,0.20048116,0.05005628,0.1044753,-0.005197,-0.1096723
62,0.8478179,0.8861364,"('incompetent', 'brilliant')",0.5157451,0.51684445,1.6835586,1.8329027,-0.16181418,0.11243179,0.7213268,0.8370788,0.115752
63,-0.27762592,-0.3112218,"('unperceptive', 'insightful')",-0.9826825,-0.99525833,0.6660796,0.6463927,0.72178,0.9138317,0.0318878,0.0634361,0.0315483
64,-0.68294775,-0.76076597,"('shy', 'confident')",0.4872657,0.43284062,0.02852433,-0.038636435,-6.5330057,-6.725192,-1.6750408,-1.7729385,-0.0978977
65,-0.20321424,-0.3366559,"('insecure', 'secure')",0.19898069,0.104507565,0.4287175,0.36136234,-0.34583983,-0.36968762,0.019661,-0.0601184,-0.0797794
66,-0.9406686,-0.9367788,"('inactive', 'active')",-1.0430614,-1.1029079,-1.0733249,-1.0426981,0.69086444,0.66402555,-0.5915476,-0.6045898,-0.0130422
67,0.6483558,0.64572,"('doubtful', 'determined')",0.4669152,0.49273795,-1.0276293,-1.0235925,-0.678862,-0.70610094,-0.1478051,-0.1478088,-3.7e-06
68,-0.17210726,-0.12526622,"('dependent', 'independent')",0.017971996,-0.021730121,-0.4158385,-0.37556133,-0.52104884,-0.4908841,-0.2727557,-0.2533605,0.0193952
69,-0.15389325,-0.070542306,"('lazy', 'industrious')",0.48447317,0.5528233,0.104893565,0.18926845,-0.6961545,-0.684153,-0.0651702,-0.0031509,0.0620193
70,0.16376308,0.14920588,"('lethargic', 'energetic')",-0.52404726,-0.5549008,0.1568616,0.18449491,0.70839536,0.81995946,0.1262432,0.1496899,0.0234467
71,1.0483963,1.1039205,"('diffident', 'self-confident')",-0.6524119,-0.64818984,-0.38138497,-0.27070886,0.4060697,0.39841285,0.1051673,0.1458586,0.0406913
72,0.4047072,0.47270995,"('unambitious', 'ambitious')",-1.1626949,-1.1467309,0.118752964,0.18071264,-0.9817743,-0.80707335,-0.4052523,-0.3250954,0.0801569
73,0.98778564,0.9664933,"('helpless', 'self-reliant')",0.55165166,0.5098497,-1.354244,-1.470172,-3.202889,-3.1502783,-0.7544239,-0.7860268,-0.0316029
74,0.2885133,0.26697078,"('undedicated', 'dedicated')",-1.1238062,-1.1881968,-0.26813105,-0.2187831,0.21232167,0.24018416,-0.2227756,-0.2249562,-0.0021806
75,-0.46510524,-0.4732023,"('meek', 'impulsive')",-0.22601902,-0.22423995,-1.3510251,-1.4437933,-0.37259024,-0.2715984,-0.6036849,-0.6032085,0.0004764
76,-0.42321625,-0.45645133,"('anxious', 'daring')",-0.32538676,-0.3740787,0.16226587,0.15260747,-0.10036469,-0.051342227,-0.1716754,-0.1823162,-0.0106408
77,0.326461,0.33160323,"('unmotivated', 'motivated')",-0.047695316,-0.09767708,0.7023112,0.71336246,-1.5710825,-1.452264,-0.1475014,-0.1262438,0.0212576
78,0.3020673,0.40139672,"('nonresilient', 'resilient')",-0.548555,-0.55196756,1.3822027,1.4796,-0.06063558,0.0589925,0.2687699,0.3470054,0.0782355
79,-0.110664606,-0.19051902,"('wavering', 'unwavering')",-0.96866274,-1.0289601,-1.8736289,-1.9744828,-0.17595156,-0.09264689,-0.7822269,-0.8216522,-0.0394253
80,-0.25706697,-0.24477284,"('dominated', 'dominating')",-0.08390609,-0.024017338,0.59898883,0.7220392,-1.0925549,-1.0496013,-0.2086348,-0.1490881,0.0595467
81,0.22416708,0.07707098,"('submissive', 'aggressive')",0.3507473,0.2977808,1.0929646,0.9831943,-0.6889622,-0.7651621,0.2447292,0.148221,-0.0965082
82,-0.07030387,-0.16027254,"('poor', 'rich')",0.12638505,0.03771533,1.663242,1.6100312,6.0839334,6.247691,1.9508141,1.9337913,-0.0170228
83,0.244086,0.22731268,"('powerless', 'powerful')",-0.16820459,-0.22956555,-0.48291063,-0.46632516,-1.3291057,-1.351303,-0.4340338,-0.4549702,-0.0209364
84,0.40557262,0.40272686,"('inferior', 'superior')",0.10309775,0.07918918,0.25757483,0.34029806,0.38312256,0.27774394,0.287342,0.2749895,-0.0123525
85,1.1648,1.0813484,"('insignificant', 'prestigious')",0.15260386,0.06270367,0.046454094,-0.08303417,0.7351936,0.6920467,0.5247629,0.4382662,-0.0864967
86,0.11678782,-0.046389956,"('uninfluential', 'influential')",-0.8323092,-1.0003706,0.59316295,0.5075357,0.10324106,-0.011515342,-0.0047793,-0.137685,-0.1329057
87,0.6061763,0.5156737,"('unsuccessful', 'successful')",-0.19177116,-0.27786514,0.21810693,0.27452996,0.5952501,0.66160065,0.3069406,0.2934848,-0.0134558
88,0.14794189,-0.03594954,"('low', 'eminent')",-0.23600249,-0.44524977,0.31814983,0.123868495,0.17304863,0.0847467,0.1007845,-0.068146,-0.1689305
