,stanley_male,stanley_female,tuple,black_male,black_female,&_male,&_female,decker_male,decker_female,inc_male,inc_female,average_male,average_female,female-male
15,-0.36130255,-0.45673686,"('boring', 'funny')",0.008251531,0.036138423,0.79122025,0.8094536,0.5451503,0.5296386,0.3757946,0.3332617,0.2718228,0.2503511,-0.0214717
16,-0.85670567,-0.80305576,"('unpopular', 'popular')",0.1134153,0.12493557,0.7434378,0.8010534,-0.15874636,-0.11327128,0.413484,0.38826233,0.050977,0.0795848,0.0286078
17,0.12376204,0.16452086,"('nasty', 'nice')",-1.2190521,-1.2158897,0.083745316,0.15404032,0.6222505,0.6464098,-0.5120591,-0.4650292,-0.1802707,-0.1431896,0.0370811
18,0.21371083,0.19920073,"('disagreeable', 'welcoming')",-1.3248478,-1.3041549,0.8631867,1.0305431,-0.39005747,-0.41122243,-0.33268505,-0.42843348,-0.1941386,-0.1828134,0.0113252
19,-0.559179,-0.5408368,"('inhospitable', 'hospitable')",-0.48570812,-0.4491793,-0.20723626,-0.15555014,1.5855484,1.5589191,0.042545933,0.045787543,0.0751942,0.0918281,0.0166339
20,0.16435185,0.22883485,"('rough', 'thoughtful')",-1.4008051,-1.4239149,0.3197554,0.31676254,-0.5261358,-0.4948792,1.2219857,1.1725754,-0.0441696,-0.0401242,0.0040454
21,-0.7590725,-0.75017637,"('immoral', 'moral')",-0.5728234,-0.5618722,-1.2738223,-1.2566394,-3.907248,-3.800061,-1.1183417,-1.1175723,-1.5262615,-1.4972642,0.0289973
22,-1.1592536,-1.2422342,"('untrustworthy', 'trustworthy')",-1.3121134,-1.3399323,-0.99248123,-1.0321785,-1.7601291,-1.743397,-1.0523535,-1.1202921,-1.2552661,-1.2956069,-0.0403408
23,-0.12428334,-0.20435351,"('insincere', 'sincere')",-0.6044643,-0.6099553,-2.260586,-2.3057396,-1.1260446,-1.1352518,4.5647707,4.359579,0.0898785,0.0208557,-0.0690228
24,0.35981643,0.25257775,"('dishonest', 'honest')",-0.46893603,-0.48979494,-1.4497337,-1.4564139,-0.64751977,-0.6765981,0.346813,0.19879672,-0.3719121,-0.4342865,-0.0623744
25,0.17326924,0.27045256,"('egoistic', 'altruistic')",-0.39501804,-0.3162829,0.99582034,1.034013,1.6937267,1.6599046,1.3305451,1.2810687,0.7596686,0.7858312,0.0261626
26,2.1128554,2.068479,"('hardhearted', 'benevolent')",-0.14182296,-0.1715612,1.323061,1.2509907,1.0413866,0.97875357,1.7843759,1.6606166,1.2239712,1.1574558,-0.0665154
27,-0.4230996,-0.36931762,"('hardhearted', 'softhearted')",-1.569465,-1.6058483,-1.674998,-1.5998976,-0.012261899,-0.07708377,1.2636576,1.0543984,-0.4832334,-0.5195498,-0.0363164
28,0.16039374,-0.019066049,"('disloyal', 'loyal')",-0.012904584,-0.043595925,-0.89158976,-0.9968816,-1.3301237,-1.363488,0.40020227,0.20125061,-0.3348044,-0.4443562,-0.1095518
29,-1.9675863,-1.9771527,"('unfair', 'fair')",-0.12221203,-0.18346539,-0.63337785,-0.5872853,-0.3189101,-0.3128499,-0.73862576,-0.8708118,-0.7561424,-0.7863131,-0.0301707
30,-0.8291127,-0.80606264,"('intolerant', 'tolerant')",-1.4314897,-1.4088479,-2.0555182,-2.054542,-2.6132603,-2.5604641,0.73099244,0.6392517,-1.2396777,-1.238133,0.0015447
31,-0.89750814,-0.7302692,"('evil', 'good')",-1.1945741,-1.0881633,1.3001347,1.3284782,2.870516,2.877584,-0.42146447,-0.49593562,0.3314208,0.3783388,0.046918
32,0.045962147,-0.023494016,"('unkind', 'kind')",-0.26938426,-0.2667297,-1.3850387,-1.3668911,-1.3855722,-1.3779466,0.44787762,0.28381115,-0.5092311,-0.5502501,-0.041019
33,0.42604008,0.33051628,"('wrong', 'right')",1.1546001,1.0919347,1.4463841,1.4533256,1.1670526,1.1191701,-0.08681366,-0.09017095,0.8214527,0.7809552,-0.0404975
34,-0.9324316,-0.73057055,"('mean', 'honorable')",-2.0328188,-1.964285,-0.9238453,-0.88231725,0.10482585,0.16275606,5.061319,5.012998,0.2554098,0.3197162,0.0643064
35,0.6890421,0.60670495,"('corrupt', 'incorrupt')",0.7142486,0.6435044,2.007156,1.9546067,4.0307794,3.90985,0.46881878,0.3040419,1.5820089,1.4837416,-0.0982673
36,0.18467565,0.14148337,"('hostile', 'amicable')",-0.12544534,-0.15972196,1.5674815,1.4507706,3.0929177,3.0826058,0.4741906,0.26067674,1.038764,0.9551629,-0.0836011
37,-0.8339691,-0.91319364,"('fake', 'genuine')",0.4973748,0.5108147,-0.22283126,-0.1632651,-0.29350853,-0.2566372,0.25176117,0.1844809,-0.1202346,-0.1275601,-0.0073255
38,-0.027689815,-0.09347664,"('untruthful', 'truthful')",0.10768737,0.09252789,-1.2272769,-1.301555,-0.042166434,-0.04768961,0.1665834,0.10532795,-0.2045725,-0.2489731,-0.0444006
39,0.6603065,0.724691,"('exploitative', 'cooperative')",0.5363463,0.6117795,-0.52629817,-0.46035227,1.2347819,1.2669272,0.30287606,0.3660422,0.4416025,0.5018175,0.060215
40,1.2814877,1.1921304,"('stingy', 'generous')",-0.54658824,-0.5612426,-0.60884887,-0.5360929,-0.5644231,-0.53680277,-0.9529806,-1.0948725,-0.2782706,-0.3073761,-0.0291055
41,0.07903404,0.10301202,"('unforgiving', 'forgiving')",-1.5727253,-1.5733231,-0.9767076,-0.9969374,-0.2947983,-0.3040168,0.09409243,-0.020273045,-0.534221,-0.5583076,-0.0240866
42,0.011480909,-0.12822025,"('unreliable', 'reliable')",0.15707906,0.12424847,0.30631983,0.50665593,-1.3309349,-1.221406,-2.6759088,-2.5971546,-0.7063928,-0.6631753,0.0432175
43,0.1802174,0.11246034,"('irresponsible', 'responsible')",-0.26019293,-0.24483243,-2.1833992,-2.0899413,-1.3720317,-1.3494825,0.16782333,0.1709485,-0.6935166,-0.6801695,0.0133471
44,-1.0219086,-1.0629394,"('prejudiced', 'unprejudiced')",-0.6061174,-0.6223123,-0.19061135,-0.1316911,-0.72991604,-0.7344154,-1.3692881,-1.2693049,-0.7835683,-0.7641326,0.0194357
45,-0.7646998,-0.8203653,"('incompetent', 'competent')",-0.8277475,-0.9037088,-2.0366166,-2.029119,-2.2545092,-2.2356377,-0.4548644,-0.54172814,-1.2676875,-1.3061117,-0.0384242
46,0.5196636,0.44646764,"('uncompetitive', 'competitive')",0.16836774,0.12091982,-1.0175399,-1.0241743,-3.5052803,-3.427991,-0.49176443,-0.5282036,-0.8653107,-0.8825963,-0.0172856
47,-0.5165086,-0.31893438,"('stupid', 'smart')",-0.90687305,-0.8465745,-0.44819823,-0.38637492,-1.6823442,-1.5596083,4.4089756,4.424441,0.1710103,0.2625897,0.0915794
48,-0.28643212,-0.26913872,"('unintelligent', 'intelligent')",-1.5601089,-1.5800657,-1.668753,-1.7669753,-2.6542687,-2.6266212,0.05259332,0.012871437,-1.2233939,-1.2459859,-0.022592
49,-1.3177978,-1.3093377,"('unable', 'able')",-1.2357379,-1.2244318,-1.1153194,-1.0771644,-0.54089105,-0.53286517,-0.5190101,-0.45326504,-0.9457513,-0.9194129,0.0263384
50,-1.1254534,-1.2068752,"('clumsy', 'skillful')",1.3457129,1.3376981,2.2998054,2.3011703,0.67950416,0.6836073,0.66805637,0.5624034,0.773525,0.7356008,-0.0379242
51,-0.2419484,-0.23378709,"('uneducated', 'educated')",-0.12883031,-0.17989868,-0.89715934,-0.8956333,-2.6737201,-2.6620617,0.2748484,0.1862387,-0.7333619,-0.7570284,-0.0236665
52,-1.109248,-1.1343007,"('irrational', 'rational')",-0.24218693,-0.27900833,1.3290023,1.293668,1.7814198,1.702682,0.42880696,0.27623922,0.4375588,0.371856,-0.0657028
53,-0.061700664,-0.2694745,"('uncreative', 'creative')",-0.7279236,-0.67823744,-0.008457325,-0.041842718,-0.43081507,-0.46587846,0.7904121,0.63700956,-0.0876969,-0.1636847,-0.0759878
54,-0.14302056,-0.10532737,"('incapable', 'capable')",0.06287766,0.13531633,-0.2530232,-0.20234637,1.5772074,1.5393068,1.0887692,1.0636591,0.4665621,0.4861217,0.0195596
55,0.12365676,0.10952464,"('incompetent', 'clever')",-0.8933448,-0.89999914,-2.1038334,-2.061548,-4.4241633,-4.3369827,-0.63680613,-0.62579536,-1.5868981,-1.5629601,0.023938
56,0.19838408,0.08597204,"('impractical', 'practical')",-0.5446093,-0.5667056,-2.2225313,-2.2145164,-1.8271501,-1.7670107,-0.5263646,-0.50200903,-0.9844543,-0.9928539,-0.0083996
57,-0.3664391,-0.52610904,"('unimaginative', 'imaginative')",-1.1063325,-1.1793332,-1.8692929,-1.9295948,-3.4192576,-3.3737009,-2.2519698,-2.279013,-1.8026585,-1.85755,-0.0548915
58,0.1558366,0.0722826,"('undiscriminating', 'discriminating')",-0.48694786,-0.53133607,-0.07662365,-0.18888241,-0.4775319,-0.49738538,0.16979504,0.10604676,-0.1430943,-0.2078549,-0.0647606
59,0.4127533,0.41767317,"('foolish', 'wise')",0.5436465,0.56815434,1.244326,1.2386839,0.8801594,0.8928747,0.8490455,0.8195808,0.7859861,0.7873934,0.0014073
60,-0.5508197,-0.54072756,"('inefficient', 'efficient')",-0.26221013,-0.24961032,-2.0073447,-1.9826435,-3.328798,-3.2706606,-0.5739955,-0.44131294,-1.3446337,-1.296991,0.0476427
61,-0.7016211,-0.64993316,"('illogical', 'logical')",0.22327547,0.20659822,-0.24273255,-0.26506335,-0.34634143,-0.39301005,0.045462776,-0.094685316,-0.2043914,-0.2392187,-0.0348273
62,0.61610854,0.63526386,"('incompetent', 'brilliant')",-0.28564453,-0.20549513,-2.45777,-2.345854,-2.256585,-2.1836529,-0.10957992,0.04647594,-0.8986942,-0.8106524,0.0880418
63,0.30333367,0.29297575,"('unperceptive', 'insightful')",-0.81077456,-0.7674841,-0.5522513,-0.549371,-1.5991156,-1.5227642,1.187263,1.2094136,-0.2943089,-0.267446,0.0268629
64,0.32164332,0.20595059,"('shy', 'confident')",-0.23655519,-0.24058521,0.03289859,0.065712705,-0.8340447,-0.79418766,-5.54361,-5.382275,-1.2519336,-1.229077,0.0228566
65,-0.39267614,-0.40963888,"('insecure', 'secure')",-0.83602715,-0.83970267,-1.1382297,-1.1667278,-2.9018152,-2.8250885,-0.7913816,-0.7598198,-1.212026,-1.2001955,0.0118305
66,0.70101607,0.7192589,"('inactive', 'active')",0.4513092,0.51080424,1.8066684,1.919655,0.89180636,0.85828424,1.2680249,1.222795,1.023765,1.0461595,0.0223945
67,0.38069692,0.34131223,"('doubtful', 'determined')",0.34339696,0.33888394,-0.056186054,-0.011527769,1.0426381,1.060652,-0.21905291,-0.141915,0.2982986,0.3174811,0.0191825
68,-0.910623,-1.0205851,"('dependent', 'independent')",-0.6638082,-0.6757205,-1.06987,-1.0808394,-0.83900386,-0.88157266,-0.6080938,-0.6254386,-0.8182797,-0.8568313,-0.0385516
69,0.2756736,0.35171077,"('lazy', 'industrious')",1.0135646,1.0641885,2.4844186,2.5288687,2.9782171,3.0132928,0.10341855,0.1418973,1.3710585,1.4199916,0.0489331
70,0.04605727,0.044384144,"('lethargic', 'energetic')",-0.8188864,-0.8491767,-1.7083567,-1.6031312,-2.5176554,-2.4584231,0.29778305,0.33344397,-0.9402117,-0.9065805,0.0336312
71,1.596116,1.6911427,"('diffident', 'self-confident')",0.76232016,0.76534516,0.20141007,0.25671178,2.8310306,2.8304162,0.915165,0.84474486,1.2612083,1.2776721,0.0164638
72,1.0982206,1.0742116,"('unambitious', 'ambitious')",-0.29590824,-0.31234822,-0.80670524,-0.8259908,-0.8614158,-0.8620523,-0.83763045,-0.80778396,-0.3406878,-0.3467927,-0.0061049
73,0.713923,0.64955026,"('helpless', 'self-reliant')",0.9308796,0.9174705,1.2948498,1.2994716,0.32612732,0.35839218,-2.4827316,-2.3680694,0.1566096,0.171363,0.0147534
74,0.4203274,0.41716373,"('undedicated', 'dedicated')",0.2193448,0.21820039,-0.39877498,-0.41540256,-0.27701432,-0.24370196,0.261164,0.17077619,0.0450094,0.0294072,-0.0156022
75,-0.92528474,-0.90988016,"('meek', 'impulsive')",-0.09963605,-0.09418626,0.3897279,0.39859313,1.7418969,1.7085555,-0.0077937255,0.08508457,0.219782,0.2376333,0.0178513
76,-0.22091599,-0.32370257,"('anxious', 'daring')",0.5513627,0.57341623,0.29724097,0.4364001,-1.8120524,-1.7129581,-0.1767862,-0.054814443,-0.2722302,-0.2163318,0.0558984
77,-0.56598485,-0.49050596,"('unmotivated', 'motivated')",-1.0601908,-1.0167456,-1.0555375,-1.081103,-1.4033262,-1.3812724,-0.98485255,-0.8978594,-1.0139784,-0.9734973,0.0404811
78,0.0035759062,0.10920333,"('nonresilient', 'resilient')",0.56166226,0.545344,-0.21256064,-0.23979318,-0.19507548,-0.18760645,0.87283915,0.8607183,0.2060882,0.2175732,0.011485
79,-0.28731441,-0.3337462,"('wavering', 'unwavering')",0.3757892,0.3643052,1.2592955,1.2289264,1.6467,1.6041605,0.21889022,0.17633083,0.6426721,0.6079954,-0.0346767
80,0.4304167,0.44414252,"('dominated', 'dominating')",0.80395216,0.8251091,-0.8780799,-0.8132133,-2.2483058,-2.1581235,-1.4180167,-1.3018932,-0.6620067,-0.6007957,0.061211
81,-0.11634669,-0.13859352,"('submissive', 'aggressive')",-0.27267802,-0.22961761,-1.7815638,-1.7858982,-3.741098,-3.6130915,-1.122917,-0.96146196,-1.4069207,-1.3457326,0.0611881
82,-0.91486293,-0.9675193,"('poor', 'rich')",-1.4069809,-1.3850076,-1.4711068,-1.4213699,-2.2092855,-2.184437,4.71504,4.614369,-0.2574392,-0.268793,-0.0113538
83,0.5150584,0.4756991,"('powerless', 'powerful')",0.09988614,0.11585413,-0.107455336,-0.12155023,-0.40891138,-0.31383038,-0.9083018,-0.88444597,-0.1619448,-0.1456547,0.0162901
84,0.9718228,0.9004958,"('inferior', 'superior')",0.7103123,0.6245568,0.4436457,0.38253558,0.045289017,0.043553863,1.0400553,0.9761539,0.642225,0.5854592,-0.0567658
85,1.2106028,1.2390637,"('insignificant', 'prestigious')",0.15350364,0.21951573,1.840428,1.8324436,3.072439,3.0365524,1.5330019,1.4680592,1.5619951,1.5591269,-0.0028682
86,0.46388465,0.36145103,"('uninfluential', 'influential')",-0.4818484,-0.49455154,-1.6850649,-1.7326846,-1.8697315,-1.88563,-0.36903855,-0.5524948,-0.7883597,-0.8607821,-0.0724224
87,0.60124063,0.6219664,"('unsuccessful', 'successful')",1.0908282,1.0867035,1.924026,1.9193611,0.12600547,0.16946572,1.3797308,1.4111286,1.0243662,1.0417251,0.0173589
88,0.051053323,-0.024861056,"('low', 'eminent')",-1.2146847,-1.1789186,-0.5059753,-0.59760237,-1.2820681,-1.2486602,0.15137273,0.14261422,-0.5600605,-0.5814856,-0.0214251
