,principal_male,principal_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.3185688,-1.3010145,"('unpopular', 'popular')",-0.13329674,-0.121404715,-0.42899138,-0.39193794,0.35129362,0.33479598,-0.3823909,-0.3698903,0.0125006
17,0.21141943,0.30490577,"('nasty', 'nice')",-0.4314875,-0.3715787,-0.96903616,-0.9389315,-0.34139508,-0.32274854,-0.3826248,-0.3320883,0.0505365
18,0.07588696,0.1466926,"('disagreeable', 'welcoming')",-0.14809945,-0.12679656,-0.5493198,-0.48008564,-0.52120733,-0.5490353,-0.2856849,-0.2523062,0.0333787
19,-0.28222448,-0.28250742,"('inhospitable', 'hospitable')",-0.21781252,-0.24921447,-1.5256553,-1.5280672,-0.2797708,-0.34367967,-0.5763658,-0.6008672,-0.0245014
20,0.21444063,0.23768026,"('rough', 'thoughtful')",-0.036009464,-0.004393507,0.43869555,0.45300668,0.9575442,0.96711135,0.3936677,0.4133512,0.0196835
21,2.0700788,2.0597136,"('immoral', 'moral')",0.08014689,0.094188,0.96638066,0.9564046,-0.87353504,-0.7295348,0.5607678,0.5951928,0.034425
22,1.0284956,0.9830501,"('untrustworthy', 'trustworthy')",-0.17524898,-0.17210945,1.0723035,1.0138832,-0.69760805,-0.6313437,0.3069855,0.29837,-0.0086155
23,1.644159,1.6396362,"('insincere', 'sincere')",-0.043131433,0.006666459,0.7674084,0.767591,6.490653,6.4259963,2.2147722,2.2099724,-0.0047998
24,1.1795175,1.1542277,"('dishonest', 'honest')",-0.040965937,-0.01582152,-0.12774763,-0.12262306,1.1105139,1.1052976,0.5303295,0.5302702,-5.93e-05
25,-1.490545,-1.5273684,"('egoistic', 'altruistic')",0.3256364,0.31017673,-0.18725672,-0.21059167,1.3039644,1.2038096,-0.0120502,-0.0559934,-0.0439432
26,0.66074663,0.61748016,"('hardhearted', 'benevolent')",1.8094422,1.7849399,0.7580178,0.7743691,1.5264765,1.4871274,1.1886708,1.1659791,-0.0226917
27,-0.09468881,-0.11670369,"('hardhearted', 'softhearted')",-0.69526625,-0.6708885,-0.39917505,-0.38818228,1.5145798,1.4064311,0.0813624,0.0576642,-0.0236982
28,0.5490907,0.42075154,"('disloyal', 'loyal')",0.13438334,0.05441788,0.15657812,0.033779632,1.033038,0.96283317,0.4682725,0.3679456,-0.1003269
29,-0.67702997,-0.7219995,"('unfair', 'fair')",-0.28153008,-0.3266487,-0.6583712,-0.7470836,-0.8870978,-1.0318264,-0.6260073,-0.7068895,-0.0808822
30,2.3722668,2.330043,"('intolerant', 'tolerant')",0.08380654,0.12451593,0.5638262,0.496118,1.3890747,1.3969443,1.1022435,1.0869054,-0.0153381
31,-2.7190151,-2.6252856,"('evil', 'good')",-0.11512223,-0.13825022,-1.749544,-1.7454487,-1.1514612,-1.2983706,-1.4337857,-1.4518387,-0.018053
32,1.207274,1.1866944,"('unkind', 'kind')",-0.2291263,-0.14223683,1.0886155,1.105149,1.0896529,1.0770575,0.789104,0.806666,0.017562
33,0.28829,0.25590694,"('wrong', 'right')",1.7225456,1.6856886,-0.088672124,-0.108665474,-0.54873127,-0.5930986,0.343358,0.3099579,-0.0334001
34,0.5500785,0.6653694,"('mean', 'honorable')",-0.0058239885,0.08030334,0.49658474,0.58307225,6.157549,6.1503916,1.799597,1.8697841,0.0701871
35,-1.6757976,-1.6902038,"('corrupt', 'incorrupt')",-0.042197436,-0.08207892,-1.6384177,-1.6952093,-0.43966994,-0.64119184,-0.9490207,-1.027171,-0.0781503
36,-2.0727766,-2.073379,"('hostile', 'amicable')",0.6774443,0.54720247,-1.4899538,-1.6049641,-0.06476113,-0.28539082,-0.7375118,-0.8541329,-0.1166211
37,0.77745783,0.7744031,"('fake', 'genuine')",-0.7411974,-0.69766855,-0.009748796,-0.00076520815,0.41838712,0.42362902,0.1112247,0.1248996,0.0136749
38,0.43905127,0.45789516,"('untruthful', 'truthful')",0.8771688,0.90660334,0.07447884,0.13027528,0.04302646,0.09085845,0.3584313,0.3964081,0.0379768
39,2.6259472,2.5945084,"('exploitative', 'cooperative')",0.9156081,0.9294781,1.7944251,1.7265047,0.2947612,0.3068557,1.4076854,1.3893367,-0.0183487
40,0.34340033,0.29994968,"('stingy', 'generous')",1.479784,1.4508597,0.7172778,0.7411728,-1.7162962,-1.7687451,0.2060415,0.1808092,-0.0252323
41,1.0387336,0.9823572,"('unforgiving', 'forgiving')",0.89544994,0.88900644,0.8972501,0.86102086,0.120515764,0.10098248,0.7379874,0.7083417,-0.0296457
42,1.722869,1.7113575,"('unreliable', 'reliable')",1.2181995,1.332437,2.1000772,2.1808476,-2.6816373,-2.5182648,0.5898771,0.6765944,0.0867173
43,2.1822155,2.220167,"('irresponsible', 'responsible')",0.44566083,0.55239314,1.5116314,1.5422007,1.134953,1.181843,1.3186152,1.374151,0.0555358
44,-0.44092155,-0.40850526,"('prejudiced', 'unprejudiced')",-0.51919186,-0.40928775,-0.44864607,-0.4747964,-1.4568079,-1.4737958,-0.7163918,-0.6915963,0.0247955
45,1.4878757,1.3591459,"('incompetent', 'competent')",-0.82512414,-0.7557187,0.4717191,0.4442659,-0.027199317,-0.036256988,0.2768179,0.252859,-0.0239589
46,1.93879,1.8864973,"('uncompetitive', 'competitive')",0.16588417,0.167775,2.2492132,2.2176359,-0.72658956,-0.6253121,0.9068245,0.9116489,0.0048244
47,0.75640124,0.75310403,"('stupid', 'smart')",0.6248011,0.69008875,0.7874058,0.8220025,6.313883,6.302108,2.1206226,2.1418257,0.0212031
48,0.13840173,0.10124594,"('unintelligent', 'intelligent')",-1.4893639,-1.5304933,-0.6842674,-0.7404371,0.4040283,0.43565592,-0.4078003,-0.4335071,-0.0257068
49,-0.68416464,-0.67646825,"('unable', 'able')",-1.2301506,-1.1549999,-0.5174374,-0.46838683,-0.2956153,-0.2189297,-0.681842,-0.6296962,0.0521458
50,0.07227793,0.14727986,"('clumsy', 'skillful')",0.88266265,0.9819169,0.095548846,0.16688317,-0.077598825,-0.010282066,0.2432227,0.3214495,0.0782268
51,1.8178557,1.6789244,"('uneducated', 'educated')",-0.43432575,-0.47759604,0.67445654,0.61834973,0.5519285,0.5708159,0.6524788,0.5976235,-0.0548553
52,-1.3315622,-1.3932437,"('irrational', 'rational')",0.6756989,0.50134254,-1.3167944,-1.425957,-0.3985668,-0.564673,-0.5928061,-0.7206328,-0.1278267
53,-0.89525074,-0.8608102,"('uncreative', 'creative')",1.0185481,0.961831,-0.04802224,-0.12247885,1.161023,1.0990558,0.3090746,0.2693994,-0.0396752
54,-0.16028684,-0.20829026,"('incapable', 'capable')",1.0891695,1.0691903,0.08895969,0.08230459,1.223751,1.2075235,0.5603983,0.537682,-0.0227163
55,1.7206287,1.6201017,"('incompetent', 'clever')",-1.2300149,-1.1873468,0.78335565,0.7649082,0.078744516,0.16930002,0.3381785,0.3417408,0.0035623
56,1.985056,1.926381,"('impractical', 'practical')",0.2940309,0.3398458,1.4109367,1.3532339,0.29433846,0.35469624,0.9960906,0.9935392,-0.0025514
57,0.2692681,0.16932532,"('unimaginative', 'imaginative')",-0.42284822,-0.4406904,-0.05721717,-0.11942409,-2.6969543,-2.6463137,-0.7269379,-0.7592757,-0.0323378
58,1.026048,0.97785795,"('undiscriminating', 'discriminating')",1.4855946,1.4350622,1.1065975,1.1283534,0.07934091,0.08182156,0.9243952,0.9057738,-0.0186214
59,-0.6157184,-0.6194905,"('foolish', 'wise')",1.3388518,1.2614263,-1.0799313,-1.0995065,0.37710658,0.32664338,0.0050772,-0.0327318,-0.037809
60,2.45021,2.4920743,"('inefficient', 'efficient')",-0.7166336,-0.5875784,1.5920568,1.6243806,0.27246776,0.48368666,0.8995253,1.0031407,0.1036154
61,0.98218846,0.9157253,"('illogical', 'logical')",1.1935481,1.118462,0.44340566,0.34929726,0.31177792,0.2120156,0.73273,0.6488751,-0.0838549
62,2.351215,2.344894,"('incompetent', 'brilliant')",0.25933132,0.4333641,1.3889089,1.4495943,0.6670382,0.8267467,1.1666234,1.2636497,0.0970263
63,0.8134359,0.8342246,"('unperceptive', 'insightful')",1.2088511,1.2322552,2.5827205,2.6046183,1.1267982,1.2157921,1.4329513,1.4717225,0.0387712
64,0.5804031,0.5429326,"('shy', 'confident')",0.96711063,0.9129234,1.6944704,1.611076,-6.852802,-6.741829,-0.9027044,-0.9187242,-0.0160198
65,2.0103197,1.9370843,"('insecure', 'secure')",-0.69655496,-0.6860964,1.2078453,1.1065896,-0.054940373,-0.022109235,0.6166674,0.5838671,-0.0328003
66,-0.0685864,-0.18156955,"('inactive', 'active')",1.4622849,1.3925889,1.4227394,1.3397112,1.0255703,0.885235,0.960502,0.8589914,-0.1015106
67,0.987264,0.9677621,"('doubtful', 'determined')",0.30578032,0.32291946,0.7199721,0.7441487,-0.4754977,-0.41793042,0.3843797,0.404225,0.0198453
68,-0.06091802,-0.17656192,"('dependent', 'independent')",-1.745999,-1.8301709,-0.15406257,-0.19689482,-0.6817884,-0.7325699,-0.660692,-0.7340494,-0.0733574
69,-1.2671831,-1.2450697,"('lazy', 'industrious')",1.3926026,1.3709872,0.3060514,0.316244,-0.8096837,-0.8468779,-0.0945532,-0.1011791,-0.0066259
70,2.6452398,2.526991,"('lethargic', 'energetic')",0.043102354,0.1221524,1.6911725,1.726002,1.1828239,1.2676703,1.3905847,1.4107038,0.0201191
71,0.14250718,0.10108949,"('diffident', 'self-confident')",1.5985521,1.5898378,0.76656795,0.75168777,0.6851372,0.62352043,0.7981911,0.7665339,-0.0316572
72,1.2618934,1.2118418,"('unambitious', 'ambitious')",0.28502405,0.28332907,0.7047725,0.69898635,-0.30419794,-0.20561235,0.486873,0.4971362,0.0102632
73,1.5852623,1.658415,"('helpless', 'self-reliant')",1.493229,1.430022,0.21408205,0.20059173,-3.4509897,-3.3915186,-0.0396041,-0.0256224,0.0139817
74,1.3357812,1.288977,"('undedicated', 'dedicated')",0.8685752,0.92484057,1.4139795,1.4034137,0.34714457,0.40247902,0.9913701,1.0049276,0.0135575
75,-1.1450391,-1.0962746,"('meek', 'impulsive')",0.0703565,0.114687875,-0.7382691,-0.6540065,-0.44906318,-0.4089973,-0.5655037,-0.5111476,0.0543561
76,1.3457339,1.3386934,"('anxious', 'daring')",-0.45649523,-0.36210158,1.1995596,1.2148504,0.33721012,0.43159702,0.6065021,0.6557598,0.0492577
77,0.7590669,0.7462764,"('unmotivated', 'motivated')",0.667118,0.62128913,0.9147786,0.88314354,-0.94131887,-0.8211952,0.3499111,0.3573785,0.0074674
78,-1.0267332,-0.94479233,"('nonresilient', 'resilient')",0.7297577,0.7654487,1.2649218,1.3250668,-0.047804445,0.032953985,0.2300355,0.2946693,0.0646338
79,-0.66189384,-0.68474287,"('wavering', 'unwavering')",0.33152047,0.29270872,-1.0888673,-1.0661,-0.18815005,-0.25711963,-0.4018477,-0.4288135,-0.0269658
80,1.8996372,1.763469,"('dominated', 'dominating')",-0.2143591,-0.14199173,2.1005669,2.0910423,-0.8670781,-0.7580858,0.7296917,0.7386085,0.0089168
81,1.521833,1.3228996,"('submissive', 'aggressive')",0.2895416,0.28057957,2.4287124,2.3967311,-0.32478806,-0.20098042,0.9788247,0.9498075,-0.0290172
82,-0.5133644,-0.4373681,"('poor', 'rich')",-0.7740441,-0.68123233,-0.06970976,-0.020780541,6.652899,6.630425,1.3239452,1.372761,0.0488158
83,1.2693893,1.1273912,"('powerless', 'powerful')",1.0800118,0.9922308,0.20583346,0.1985103,-0.845581,-0.88869256,0.4274133,0.3573599,-0.0700534
84,0.90690684,0.77795494,"('inferior', 'superior')",0.30087107,0.23408698,0.09710795,0.035888713,0.47876242,0.37581807,0.4459121,0.3559372,-0.0899749
85,-1.718171,-1.6850384,"('insignificant', 'prestigious')",1.901204,1.8091767,-0.6485667,-0.6208471,-0.03183257,-0.21444985,-0.1243416,-0.1777897,-0.0534481
86,0.30525112,0.13778517,"('uninfluential', 'influential')",-0.56714094,-0.64631283,0.6428363,0.58398163,0.2590108,0.28847608,0.1599893,0.0909825,-0.0690068
87,0.67018855,0.5392142,"('unsuccessful', 'successful')",1.2544075,1.195126,1.6333135,1.5710561,0.7177991,0.73298204,1.0689272,1.0095946,-0.0593326
88,-0.12230787,-0.17886283,"('low', 'eminent')",-0.90958595,-0.9207349,-0.7462882,-0.77765554,0.12709427,0.12313658,-0.4127719,-0.4385292,-0.0257573
