,t_male,t_female,tuple,rowe_male,rowe_female,price_male,price_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.77352995,-0.6121999,"('disagreeable', 'welcoming')",-0.44065207,-0.35951483,-0.8801113,-0.7949384,-1.0570703,-0.86297476,-0.72669375,-0.6156449,-0.7756115,-0.6490545,0.126557
19,-0.19790472,-0.037260767,"('inhospitable', 'hospitable')",-1.7164768,-1.3548623,-0.115608856,0.00879468,-1.4534035,-1.4181528,-0.16677745,-0.0076359743,-0.7300343,-0.5618235,0.1682108
20,0.002842445,-0.01916238,"('rough', 'thoughtful')",0.13096371,0.19484943,0.31984067,0.4009414,1.2145406,1.3194414,1.2548138,1.2362182,0.5846003,0.6264576,0.0418573
21,1.9218695,1.8331288,"('immoral', 'moral')",3.1265578,2.8214376,1.5734395,1.6563826,0.284112,0.21850035,-1.0277405,-1.0275204,1.1756477,1.1003857,-0.075262
22,1.1405997,1.0123459,"('untrustworthy', 'trustworthy')",0.84168667,0.74538666,0.6212502,0.6423679,0.74482405,0.70232284,-0.98870796,-1.0588727,0.4719305,0.4087101,-0.0632204
23,-0.080363445,-0.23450166,"('insincere', 'sincere')",1.818292,1.7128056,0.7387797,0.6818092,0.3726799,0.27005938,5.538618,5.4988422,1.6776012,1.5858029,-0.0917983
24,-0.10715993,-0.20986407,"('dishonest', 'honest')",1.6831217,1.5424784,0.37609676,0.39666867,-0.5101734,-0.49973458,0.39660978,0.3874965,0.367699,0.323409,-0.04429
25,-1.1153575,-1.1299171,"('egoistic', 'altruistic')",-1.3997512,-1.3064731,0.19482943,0.21797338,-0.41025144,-0.44948965,1.3665344,1.3439114,-0.2727992,-0.264799,0.0080002
26,-0.880612,-0.95313674,"('hardhearted', 'benevolent')",-0.6378295,-0.74507964,1.0406065,0.89202935,1.3477921,1.4065211,1.8934501,1.799375,0.5526814,0.4799418,-0.0727396
27,-0.15740715,-0.12354221,"('hardhearted', 'softhearted')",-0.40687042,-0.18444252,0.63846177,0.66687244,-0.1906102,-0.00994583,1.3648124,1.3302501,0.2496773,0.3358384,0.0861611
28,-0.110836565,-0.2905108,"('disloyal', 'loyal')",0.08899081,-0.06375986,0.95262134,0.75393325,0.3495986,0.1585063,1.1175917,0.96216244,0.4795932,0.3040663,-0.1755269
29,0.15618709,0.09632558,"('unfair', 'fair')",-0.6653309,-0.74851614,-0.6602149,-0.5851276,-0.7348034,-0.7214378,-0.54394895,-0.67221045,-0.4896222,-0.5261933,-0.0365711
30,-0.45800155,-0.5001495,"('intolerant', 'tolerant')",0.9890076,0.91319454,1.5376878,1.6219479,0.6238841,0.5351045,1.0007546,1.0061955,0.7386665,0.7152586,-0.0234079
31,-1.0858977,-0.88856345,"('evil', 'good')",-3.6223311,-3.2266352,-1.2567745,-1.1184283,-1.609597,-1.5004197,-1.0836565,-1.0916308,-1.7316513,-1.5651355,0.1665158
32,0.03423263,-0.035265476,"('unkind', 'kind')",0.60234654,0.3929308,0.61550534,0.5150363,0.92985797,0.8597558,0.9441697,0.82366693,0.6252224,0.5112248,-0.1139976
33,-0.30877548,-0.35918963,"('wrong', 'right')",-1.3676007,-1.1522917,0.15059373,0.08694767,0.0009400323,0.005467944,-0.26721522,-0.26891416,-0.3584115,-0.337596,0.0208155
34,-0.15962005,-0.014988581,"('mean', 'honorable')",-0.5045981,-0.35052887,-0.20874771,-0.0593137,-0.25859836,-0.15221658,5.9332185,6.142637,0.9603309,1.1131178,0.1527869
35,-1.3499044,-1.3968871,"('corrupt', 'incorrupt')",-3.7613745,-3.4232175,-1.390457,-1.4883596,-1.9427038,-1.9435291,0.008228064,-0.15118192,-1.6872423,-1.6806351,0.0066072
36,-1.1309865,-1.0541437,"('hostile', 'amicable')",-2.988159,-2.7065997,-0.8379628,-0.79294366,-1.1118339,-1.2262975,0.37435147,0.260625,-1.1389181,-1.1038719,0.0350462
37,0.6558578,0.53627765,"('fake', 'genuine')",0.9753451,1.0416784,0.6703139,0.6246158,0.41063917,0.4044941,0.52733916,0.539194,0.647899,0.629252,-0.018647
38,-0.5888282,-0.6434293,"('untruthful', 'truthful')",-1.4456882,-1.3792763,-0.6400698,-0.6769179,-0.692018,-0.845644,-0.09161042,-0.08905657,-0.6916429,-0.7268648,-0.0352219
39,0.47342905,0.4567743,"('exploitative', 'cooperative')",0.5308731,0.38708353,1.2821993,1.2646338,1.7548606,1.8553013,0.15671556,0.16161917,0.8396154,0.8250824,-0.014533
40,-0.3109505,-0.3344554,"('stingy', 'generous')",-0.43464535,-0.4341588,0.15450358,0.12637277,-0.12187432,-0.057269502,-1.6882564,-1.701819,-0.4802446,-0.480266,-2.14e-05
41,0.34937942,0.2779404,"('unforgiving', 'forgiving')",0.5147239,0.34797132,1.4818473,1.4940956,0.93549633,0.8306764,0.20772465,0.14911458,0.6978343,0.6199596,-0.0778747
42,0.857115,0.84855497,"('unreliable', 'reliable')",1.2208865,1.2576597,0.6502208,0.77910477,1.1776018,1.3568847,-2.7329466,-2.6354651,0.2345755,0.3213477,0.0867722
43,0.560768,0.48703146,"('irresponsible', 'responsible')",1.789889,1.6760259,1.3065223,1.3963729,1.0571079,1.1398942,0.51778173,0.60110223,1.0464138,1.0600854,0.0136716
44,-0.51570755,-0.5160283,"('prejudiced', 'unprejudiced')",-1.2529427,-1.211395,-1.3378882,-1.3307668,-0.49997675,-0.52897805,-1.3481987,-1.3593551,-0.9909428,-0.9893046,0.0016382
45,0.7353238,0.4934622,"('incompetent', 'competent')",1.5400712,1.2650605,0.8826156,0.912701,0.8657471,0.70591474,-0.26111287,-0.3833006,0.7525289,0.5987676,-0.1537613
46,1.6496028,1.4926674,"('uncompetitive', 'competitive')",2.5016937,2.429018,1.360718,1.4689121,1.8773301,1.7441361,-0.6105794,-0.6093097,1.3557529,1.3050847,-0.0506682
47,0.2958617,0.4072984,"('stupid', 'smart')",0.7399515,0.70991385,1.1622782,1.2973322,1.0887622,1.2600211,5.32509,5.439984,1.7223888,1.8229099,0.1005211
48,-1.1632811,-1.2725815,"('unintelligent', 'intelligent')",1.2195432,1.1436728,0.4538875,0.47692406,-0.70643663,-0.7198323,-0.02416688,-0.0069309566,-0.0440908,-0.0757496,-0.0316588
49,-0.97013074,-1.0202205,"('unable', 'able')",-0.45340443,-0.40301102,-0.28878418,-0.28796285,-0.88531023,-0.84453535,-0.5171074,-0.35513622,-0.6229474,-0.5821732,0.0407742
50,-0.26391712,-0.12729101,"('clumsy', 'skillful')",-0.092343405,0.0938135,-0.025410358,-0.009148397,0.16735919,0.26096982,0.1254959,0.14508523,-0.0177632,0.0726858,0.090449
51,1.0918316,0.966061,"('uneducated', 'educated')",1.7539425,1.3754156,0.3993106,0.48232836,-0.37908363,-0.5038231,0.1180774,0.026166916,0.5968157,0.4692297,-0.127586
52,-0.44324315,-0.5319135,"('irrational', 'rational')",-2.101925,-2.012602,-0.09175155,-0.2831925,-0.89003503,-0.93602633,0.17467394,0.0559688,-0.6704561,-0.7415531,-0.071097
53,-0.01754266,-0.07497619,"('uncreative', 'creative')",-0.6631327,-0.45127475,0.34548897,0.33197108,0.14645189,0.14283842,1.179998,1.2091479,0.1982527,0.2315413,0.0332886
54,-0.6198996,-0.6304983,"('incapable', 'capable')",-0.7064768,-0.6847865,0.53788924,0.50535715,-0.23797596,-0.19954601,0.7459871,0.8486875,-0.0560952,-0.0321572,0.023938
55,1.0395072,0.83511996,"('incompetent', 'clever')",3.4215648,3.09266,1.1098027,1.2579228,0.8619353,0.8186654,-0.36182103,-0.374112,1.2141977,1.1260512,-0.0881465
56,0.86453635,0.71957487,"('impractical', 'practical')",1.9065276,1.784249,1.931441,1.9178221,1.086313,0.9961753,-0.031778887,-0.022916652,1.1514079,1.0789809,-0.072427
57,0.7948043,0.49905723,"('unimaginative', 'imaginative')",1.0932727,0.95282483,0.6463026,0.6888319,0.2590109,0.1179811,-1.9919794,-2.080002,0.1602822,0.0357387,-0.1245435
58,0.38709804,0.3237862,"('undiscriminating', 'discriminating')",0.44485417,0.64335865,0.54775965,0.5885823,1.2755885,1.1416277,0.38121074,0.36269218,0.6073022,0.6120094,0.0047072
59,-0.029999666,0.08330201,"('foolish', 'wise')",-2.415043,-2.4352098,0.24865617,0.18091415,-0.5360499,-0.4688258,0.43563342,0.46151283,-0.4593606,-0.4356613,0.0236993
60,0.5825919,0.51472324,"('inefficient', 'efficient')",3.2226813,2.8032577,1.0037782,1.0761616,1.2572445,1.2412218,-0.45844996,-0.32498312,1.1215693,1.0620763,-0.059493
61,0.88052505,0.7465117,"('illogical', 'logical')",0.57636786,0.5191957,0.8092264,0.6541871,-0.11681491,-0.35042575,0.18552324,0.053234283,0.4669656,0.3245406,-0.142425
62,0.93093204,0.79836226,"('incompetent', 'brilliant')",1.3946491,1.1438801,0.9070779,0.91850233,0.71959835,0.7102302,-0.2086877,-0.07585196,0.7487139,0.6990246,-0.0496893
63,0.7601821,0.7388384,"('unperceptive', 'insightful')",0.84090734,0.6763542,1.1612085,1.1725165,1.6352288,1.637153,0.7883577,0.92337906,1.0371769,1.0296482,-0.0075287
64,0.93564385,0.87659657,"('shy', 'confident')",0.7590054,0.54593956,0.5766391,0.5225521,0.7512533,0.6738746,-6.4928074,-6.5633774,-0.6940531,-0.7888829,-0.0948298
65,0.6309362,0.49478447,"('insecure', 'secure')",2.2948558,1.90316,0.55574894,0.48098317,0.9341182,0.8275866,-0.5004002,-0.5050916,0.7830518,0.6402845,-0.1427673
66,-0.5291469,-0.5399313,"('inactive', 'active')",-0.36416692,-0.21388663,-0.8626493,-0.73791194,1.0314528,1.0088428,1.3050658,1.3018314,0.1161111,0.1637889,0.0476778
67,0.36864644,0.4095096,"('doubtful', 'determined')",0.88078105,0.8053986,1.2107879,1.2583227,0.6092731,0.74730694,-0.6173007,-0.5346794,0.4904376,0.5371716,0.046734
68,-0.5981655,-0.59541106,"('dependent', 'independent')",-0.24179396,-0.1332359,-1.210835,-1.1456667,-0.7925104,-0.8066481,-1.0247706,-0.9719716,-0.7736152,-0.7305867,0.0430285
69,-0.9580426,-0.7929614,"('lazy', 'industrious')",-3.1354997,-2.8175232,-0.09436135,-0.10363276,0.51675886,0.60364157,-0.33616343,-0.27999136,-0.8014616,-0.6780934,0.1233682
70,1.1483352,1.1079681,"('lethargic', 'energetic')",3.1244724,2.9736793,0.76928526,0.9484446,1.1333226,1.1913579,0.85485417,0.9212646,1.4060539,1.4285429,0.022489
71,-0.022722423,0.07594355,"('diffident', 'self-confident')",-0.2517602,-0.0233773,1.140338,1.1456581,0.59186226,0.62836313,0.7158152,0.71888447,0.4347066,0.5090944,0.0743878
72,-0.14834468,-0.22353779,"('unambitious', 'ambitious')",0.9130298,0.63388073,1.0236468,0.9583403,0.39595369,0.35988772,-1.064915,-1.0310646,0.2238741,0.1395013,-0.0843728
73,1.1034019,1.1929424,"('helpless', 'self-reliant')",-0.6501215,-0.3923861,1.2233744,1.2121685,-0.02270028,-0.05188985,-3.19248,-3.1727798,-0.3077051,-0.242389,0.0653161
74,0.78079504,0.75921816,"('undedicated', 'dedicated')",0.4549482,0.6294912,0.76513743,0.8588356,1.3356932,1.3453336,0.16339421,0.19988865,0.6999937,0.7585534,0.0585597
75,-0.14728062,-0.12754224,"('meek', 'impulsive')",-1.7137784,-1.6758603,-1.4941535,-1.4233581,-1.2833323,-1.3207203,-0.45183343,-0.40544552,-1.0180757,-0.9905853,0.0274904
76,0.09901421,0.049900286,"('anxious', 'daring')",2.4396927,2.302894,0.80522585,0.94012594,0.42871714,0.58121836,-0.06918906,0.073659286,0.7406922,0.7895596,0.0488674
77,-0.11827235,-0.109043956,"('unmotivated', 'motivated')",1.389836,1.367752,0.6907104,0.7740787,0.6891169,0.58621424,-1.1118338,-1.0028889,0.3079114,0.3232224,0.015311
78,0.20622934,0.31447333,"('nonresilient', 'resilient')",-0.23007153,0.023632426,0.50454295,0.5547201,1.4742482,1.5282189,0.4490823,0.5765057,0.4808063,0.5995101,0.1187038
79,-0.5851514,-0.519377,"('wavering', 'unwavering')",-1.7575263,-1.4706846,-0.59565914,-0.58677566,-1.7640698,-1.7846955,-0.061996885,-0.0019620033,-0.9528808,-0.872699,0.0801818
80,1.5691497,1.4060013,"('dominated', 'dominating')",2.8654132,2.4495895,-0.05369392,-0.10411112,1.185396,1.0535442,-1.3022411,-1.350772,0.8528048,0.6908504,-0.1619544
81,1.2549869,1.0812322,"('submissive', 'aggressive')",2.8528728,2.1111863,0.7421167,0.6403748,1.1171589,0.9606044,-1.2304235,-1.2641058,0.9473424,0.7058584,-0.241484
82,-0.48093718,-0.54119945,"('poor', 'rich')",1.5814629,1.5143679,-1.4325289,-1.2686467,-0.7974096,-0.77856624,5.674454,5.764758,0.9090082,0.9381428,0.0291346
83,-0.6258802,-0.7114053,"('powerless', 'powerful')",-0.29740128,-0.5191917,0.79869413,0.78106934,-0.020601377,0.002788294,-1.0187051,-1.0935341,-0.2327788,-0.3080547,-0.0752759
84,-0.0070624426,-0.030349076,"('inferior', 'superior')",0.55175894,0.57148886,1.3153442,1.2958214,0.26239473,0.23284568,0.82683396,0.83418447,0.5898539,0.5807983,-0.0090556
85,-0.7207141,-0.55345607,"('insignificant', 'prestigious')",-2.872838,-2.6576648,-1.0101556,-1.0060889,-0.11572498,-0.12785138,0.6830799,0.72270054,-0.8072706,-0.7244721,0.0827985
86,0.47722307,0.18653978,"('uninfluential', 'influential')",1.2120996,0.9723078,-0.18645632,-0.16812107,-0.08673866,-0.23171552,-0.25904316,-0.35182342,0.2314169,0.0814375,-0.1499794
87,1.3286352,1.1736645,"('unsuccessful', 'successful')",0.7073405,0.43377435,0.534962,0.35687006,1.5631618,1.3797505,0.7773243,0.6847832,0.9822847,0.8057686,-0.1765161
88,-1.037945,-1.1329494,"('low', 'eminent')",-0.27284455,-0.3856354,-1.3456671,-1.3439692,-1.100871,-1.21286,-0.032056063,-0.053143896,-0.7578767,-0.8257116,-0.0678349
