,bmc_male,bmc_female,tuple,software_male,software_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.23163009,-0.24697968,"('disagreeable', 'welcoming')",-0.30186495,-0.2657376,-0.30276504,-0.331149,-0.2787534,-0.2812887,-0.0025353
19,0.013671331,-0.043584198,"('inhospitable', 'hospitable')",-0.34936506,-0.4040287,0.30276912,0.30410755,-0.0109749,-0.0478351,-0.0368602
20,-0.0718012,-0.05055345,"('rough', 'thoughtful')",0.6673708,0.7429637,0.43502975,0.37640256,0.3435331,0.3562709,0.0127378
21,0.5055376,0.4115193,"('immoral', 'moral')",0.42258623,0.3658206,-0.49916086,-0.5058578,0.1429877,0.090494,-0.0524937
22,0.38673425,0.3028549,"('untrustworthy', 'trustworthy')",-0.32642072,-0.39833403,-1.0626508,-1.0879427,-0.3341124,-0.394474,-0.0603616
23,-0.094811246,-0.20164105,"('insincere', 'sincere')",0.66854334,0.6950903,5.4961987,5.409758,2.0233102,1.9677358,-0.0555744
24,0.35588095,0.31795937,"('dishonest', 'honest')",-1.3037925,-1.321198,0.61309993,0.6144674,-0.1116039,-0.1295904,-0.0179865
25,-0.36029115,-0.39104223,"('egoistic', 'altruistic')",0.18922353,0.12491602,1.326427,1.2586536,0.3851198,0.3308425,-0.0542773
26,-0.51821136,-0.59575593,"('hardhearted', 'benevolent')",0.40398484,0.43475062,1.5409569,1.4473808,0.4755768,0.4287918,-0.046785
27,-1.0010549,-0.9435157,"('hardhearted', 'softhearted')",-0.1425112,-0.14105779,0.8800317,0.82116485,-0.0878448,-0.0878029,4.19e-05
28,-0.18981023,-0.38420412,"('disloyal', 'loyal')",-0.1414459,-0.2669502,0.95860386,0.76674914,0.2091159,0.0385316,-0.1705843
29,0.44055173,0.4399173,"('unfair', 'fair')",-1.0038854,-1.0480177,-0.8740687,-1.0157149,-0.4791341,-0.5412718,-0.0621377
30,0.5691336,0.5008638,"('intolerant', 'tolerant')",1.1586577,1.1178538,1.5156897,1.41269,1.0811604,1.0104692,-0.0706912
31,-0.84847397,-0.834096,"('evil', 'good')",-0.5029904,-0.5050782,-1.0195954,-1.1127956,-0.7903533,-0.8173233,-0.02697
32,-0.2725941,-0.39997333,"('unkind', 'kind')",-0.2644462,-0.29611477,1.0449177,0.9465474,0.1692925,0.0834864,-0.0858061
33,0.34710824,0.2975975,"('wrong', 'right')",0.3342414,0.29060733,-0.5346136,-0.5754919,0.048912,0.0042377,-0.0446743
34,-0.3196952,-0.23344342,"('mean', 'honorable')",0.027680598,0.10800956,5.739784,5.864665,1.8159231,1.913077,0.0971539
35,-0.08354305,-0.08715319,"('corrupt', 'incorrupt')",-0.21632719,-0.3188035,-0.08532582,-0.22259244,-0.1283987,-0.2095164,-0.0811177
36,-0.5790938,-0.7229356,"('hostile', 'amicable')",-0.42724577,-0.66519934,0.3019834,0.08158386,-0.2347854,-0.435517,-0.2007316
37,-0.23105125,-0.20106295,"('fake', 'genuine')",-0.8364576,-0.84744304,-0.132036,-0.09493859,-0.3998483,-0.3811482,0.0187001
38,-0.2654168,-0.2809793,"('untruthful', 'truthful')",-0.64257544,-0.6293295,0.1185869,0.15080088,-0.2631351,-0.2531693,0.0099658
39,1.4918617,1.4861803,"('exploitative', 'cooperative')",0.8846363,0.92172474,0.056120448,0.07265221,0.8108728,0.8268524,0.0159796
40,-0.11970492,-0.14562954,"('stingy', 'generous')",-0.8225273,-0.714697,-1.9041786,-1.9077644,-0.9488036,-0.922697,0.0261066
41,0.06148702,-0.02083958,"('unforgiving', 'forgiving')",-0.2797326,-0.29610732,0.26526242,0.13822451,0.0156723,-0.0595741,-0.0752464
42,0.6374795,0.6624351,"('unreliable', 'reliable')",-1.473581,-1.3796046,-3.0401323,-2.9701002,-1.2920779,-1.2290899,0.062988
43,-0.25710806,-0.23575953,"('irresponsible', 'responsible')",-0.78876853,-0.73936915,0.2380048,0.25553304,-0.2692906,-0.2398652,0.0294254
44,0.5445467,0.63274986,"('prejudiced', 'unprejudiced')",-0.99696356,-0.88416106,-1.5158894,-1.496828,-0.6561021,-0.5827464,0.0733557
45,0.35378146,0.27541408,"('incompetent', 'competent')",-0.43237662,-0.33873114,-0.35533607,-0.4282486,-0.1446437,-0.1638552,-0.0192115
46,-0.26472336,-0.34396437,"('uncompetitive', 'competitive')",-0.638807,-0.60775286,-0.49658594,-0.5099265,-0.4667054,-0.4872146,-0.0205092
47,-0.44821903,-0.3235534,"('stupid', 'smart')",0.527212,0.6738912,5.08696,5.209981,1.7219842,1.8534396,0.1314554
48,-0.47087806,-0.5138453,"('unintelligent', 'intelligent')",0.45712054,0.43523762,0.47240406,0.35745743,0.1528822,0.0929499,-0.0599323
49,-0.30794752,-0.24444515,"('unable', 'able')",0.27334973,0.3226512,-0.0005566552,0.084759146,-0.0117181,0.0543217,0.0660398
50,-0.4083434,-0.3761477,"('clumsy', 'skillful')",-0.022949498,0.001605114,0.052714586,0.040085755,-0.1261928,-0.1114856,0.0147072
51,0.27263123,0.093649164,"('uneducated', 'educated')",-0.27741426,-0.34524772,0.8493675,0.7818025,0.2815282,0.1767346,-0.1047936
52,0.2317627,0.13611537,"('irrational', 'rational')",0.74732786,0.5850816,-0.07328824,-0.24011244,0.3019341,0.1603615,-0.1415726
53,-1.2293301,-1.3502713,"('uncreative', 'creative')",0.8024012,0.70799416,0.66228974,0.58646494,0.0784536,-0.0186041,-0.0970577
54,-0.46200463,-0.57480246,"('incapable', 'capable')",0.70426124,0.5730722,1.1141119,1.1066396,0.4521228,0.3683031,-0.0838197
55,0.26507095,0.22362202,"('incompetent', 'clever')",0.073038265,0.13962781,-0.1718989,-0.19608542,0.0554034,0.0557215,0.0003181
56,0.73944557,0.6428325,"('impractical', 'practical')",0.5914495,0.58631617,0.16349688,0.095527485,0.4981306,0.4415587,-0.0565719
57,-1.1004183,-1.284409,"('unimaginative', 'imaginative')",-0.45475593,-0.5822378,-2.577906,-2.7226446,-1.3776933,-1.5297639,-0.1520706
58,-0.36263147,-0.47495022,"('undiscriminating', 'discriminating')",0.3290388,0.25244436,-0.03263113,-0.116410926,-0.0220746,-0.1129723,-0.0908977
59,0.06160212,0.1250728,"('foolish', 'wise')",0.5027279,0.47088936,0.21037386,0.21802063,0.2582346,0.2713276,0.013093
60,0.38244104,0.40057433,"('inefficient', 'efficient')",0.7190746,0.91687775,-0.28907433,-0.18353507,0.2708138,0.3779723,0.1071585
61,-0.020321514,-0.11613374,"('illogical', 'logical')",0.9710301,0.8365382,-0.0025130995,-0.10352439,0.3160652,0.2056267,-0.1104385
62,0.8836819,0.944497,"('incompetent', 'brilliant')",0.40072396,0.64810777,0.20989397,0.3401415,0.4980999,0.6442488,0.1461489
63,0.1721932,0.13249625,"('unperceptive', 'insightful')",-0.0060678273,0.038959313,0.8056755,0.87273496,0.3239336,0.3480635,0.0241299
64,0.33530855,0.33799323,"('shy', 'confident')",-0.5959919,-0.51417124,-6.206319,-6.164126,-2.1556675,-2.1134346,0.0422329
65,-0.09322114,-0.1054448,"('insecure', 'secure')",-0.04012265,-0.06540999,-0.7409843,-0.68255097,-0.2914427,-0.2844686,0.0069741
66,-0.57023597,-0.57159066,"('inactive', 'active')",-1.4200654,-1.3669596,0.84654117,0.880601,-0.3812534,-0.3526498,0.0286036
67,0.5716706,0.5723382,"('doubtful', 'determined')",0.679804,0.71532494,-0.18914197,-0.16903764,0.3541109,0.3728752,0.0187643
68,-0.18421826,-0.2520362,"('dependent', 'independent')",-0.66440046,-0.7333922,-0.6715205,-0.66518843,-0.5067131,-0.5502056,-0.0434925
69,-0.15798561,-0.05004204,"('lazy', 'industrious')",0.2814314,0.44577628,-0.292783,-0.23878929,-0.0564457,0.052315,0.1087607
70,-0.2385132,-0.26552594,"('lethargic', 'energetic')",-1.3089998,-1.2330761,0.46319672,0.5825642,-0.3614388,-0.305346,0.0560928
71,-0.5063789,-0.5736941,"('diffident', 'self-confident')",0.8120834,0.8307271,0.43902022,0.41669232,0.2482416,0.2245751,-0.0236665
72,-0.48701593,-0.44920346,"('unambitious', 'ambitious')",-0.9549995,-0.9357608,-1.5767709,-1.4792272,-1.0062621,-0.9547305,0.0515316
73,1.2844294,1.2529036,"('helpless', 'self-reliant')",0.020018796,-0.026444087,-3.2138832,-3.1754897,-0.6364783,-0.6496767,-0.0131984
74,0.34126577,0.2616729,"('undedicated', 'dedicated')",-0.31140867,-0.23625988,-0.09751795,-0.14743432,-0.0225536,-0.0406738,-0.0181202
75,0.012925077,0.032396793,"('meek', 'impulsive')",-0.7637596,-0.8242595,-0.16291788,-0.0813973,-0.3045841,-0.2910867,0.0134974
76,0.18239239,0.23417695,"('anxious', 'daring')",-0.74512476,-0.64433116,0.18897597,0.25093395,-0.1245854,-0.0530734,0.071512
77,-0.1784727,-0.24617574,"('unmotivated', 'motivated')",0.6925683,0.66278255,-1.0211068,-0.9675894,-0.1690037,-0.1836609,-0.0146572
78,-1.3829316,-1.2960732,"('nonresilient', 'resilient')",0.73409647,0.8309876,0.091105804,0.14266264,-0.1859098,-0.1074743,0.0784355
79,-0.35163388,-0.42687115,"('wavering', 'unwavering')",-1.0214964,-1.1425456,0.24890381,0.23412767,-0.3747422,-0.4450964,-0.0703542
80,0.2790045,0.35069638,"('dominated', 'dominating')",-0.7553704,-0.6155383,-1.2474456,-1.1047165,-0.5746038,-0.4565195,0.1180843
81,-0.07331156,-0.16732708,"('submissive', 'aggressive')",-0.4472399,-0.45630953,-0.5438204,-0.4422849,-0.3547906,-0.3553072,-0.0005166
82,0.010992087,-0.07233211,"('poor', 'rich')",0.33029425,0.27825207,6.38954,6.410764,2.2436088,2.2055613,-0.0380475
83,0.057813957,-0.031880558,"('powerless', 'powerful')",0.1441372,0.054874975,-0.9624063,-1.0796263,-0.253485,-0.3522106,-0.0987256
84,0.17433462,0.12850732,"('inferior', 'superior')",0.69548506,0.5679981,0.846711,0.8370898,0.5721769,0.5111984,-0.0609785
85,0.8236055,0.8046775,"('insignificant', 'prestigious')",0.27382994,0.20984964,1.0559423,0.9738743,0.7177926,0.6628005,-0.0549921
86,-0.7265579,-0.9475707,"('uninfluential', 'influential')",-0.31809387,-0.45876026,-0.2680108,-0.36233634,-0.4375542,-0.5895557,-0.1520015
87,1.0543445,1.0016623,"('unsuccessful', 'successful')",0.73667496,0.7693119,0.8808653,0.96148854,0.8906283,0.9108209,0.0201926
88,0.055359263,-0.11215937,"('low', 'eminent')",0.0951255,-0.0410666,0.82297367,0.6586637,0.3244861,0.1684792,-0.1560069
