,discover_male,discover_female,tuple,financial_male,financial_female,services_male,services_female,average_male,average_female,female-male
23,0.6771422,0.6650206,"('insincere', 'sincere')",0.21102124,0.21111797,3.8780959,3.7967257,1.5887531,1.5576215,-0.0311316
24,1.1483763,1.0821506,"('dishonest', 'honest')",-0.06892137,-0.06607733,-0.69761527,-0.804011,0.1272799,0.0706874,-0.0565925
25,-0.69733274,-0.67781055,"('egoistic', 'altruistic')",0.6223682,0.5848814,1.3450458,1.3099625,0.4233604,0.4056778,-0.0176826
26,0.30943716,0.2296671,"('hardhearted', 'benevolent')",1.9217943,1.8313507,1.0382526,0.9213844,1.089828,0.994134,-0.095694
27,0.16980135,0.046723127,"('hardhearted', 'softhearted')",-0.9423466,-1.0015944,0.008705461,-0.042340823,-0.2546133,-0.332404,-0.0777907
28,0.37168166,0.3482511,"('disloyal', 'loyal')",0.40809524,0.3113489,0.7125973,0.6039647,0.4974581,0.4211882,-0.0762699
29,-1.2366817,-1.2982807,"('unfair', 'fair')",-0.13163224,-0.17492941,-1.170054,-1.2744048,-0.8461226,-0.9158716,-0.069749
30,1.2319274,1.1538739,"('intolerant', 'tolerant')",-0.054328673,-0.06485635,0.42085022,0.39274716,0.5328163,0.4939216,-0.0388947
31,-2.7954364,-2.688659,"('evil', 'good')",-0.2810678,-0.25126496,-2.3656414,-2.3942828,-1.8140484,-1.7780689,0.0359795
32,0.93707114,0.86221075,"('unkind', 'kind')",-0.07315799,-0.048825845,0.39063033,0.40415525,0.4181812,0.4058467,-0.0123345
33,-0.24480203,-0.308066,"('wrong', 'right')",2.01084,1.9934682,-0.15856855,-0.22993791,0.5358231,0.4851547,-0.0506684
34,0.38903192,0.43924102,"('mean', 'honorable')",0.5030022,0.6142791,2.7669294,2.7618232,1.2196546,1.2717811,0.0521265
35,-2.685002,-2.7635505,"('corrupt', 'incorrupt')",0.20394298,0.14559306,-0.8573839,-0.9913289,-1.1128143,-1.2030954,-0.0902811
36,-1.4943109,-1.4974538,"('hostile', 'amicable')",0.8221144,0.7399209,-0.7342421,-0.9067558,-0.4688129,-0.5547629,-0.08595
37,0.504707,0.49246737,"('fake', 'genuine')",-0.8886,-0.90109456,0.4624105,0.45616972,0.0261725,0.0158475,-0.010325
38,0.2976362,0.35573593,"('untruthful', 'truthful')",0.4224435,0.44919333,-0.003296651,-0.034053195,0.2389277,0.2569587,0.018031
39,1.4538132,1.4269648,"('exploitative', 'cooperative')",1.34599,1.3582628,0.34807307,0.31070065,1.0492921,1.0319761,-0.017316
40,-0.39046884,-0.42241335,"('stingy', 'generous')",1.5323693,1.5309155,-0.9480895,-0.9469247,0.0646036,0.0538592,-0.0107444
41,0.77309823,0.7788622,"('unforgiving', 'forgiving')",0.9383461,0.9347326,0.3161339,0.2538648,0.6758595,0.6558199,-0.0200396
42,0.7253253,0.7254267,"('unreliable', 'reliable')",1.0536175,1.1124637,-0.76619256,-0.6408663,0.3375834,0.399008,0.0614246
43,1.3717808,1.342972,"('irresponsible', 'responsible')",0.0013103522,0.0231324,0.27367127,0.24617504,0.5489208,0.5374265,-0.0114943
44,-0.54230446,-0.597397,"('prejudiced', 'unprejudiced')",-0.2336129,-0.17461643,-0.18139863,-0.10720071,-0.3191053,-0.2930714,0.0260339
45,0.5808872,0.6135988,"('incompetent', 'competent')",-1.3448769,-1.320444,0.77060694,0.8822546,0.0022057,0.0584698,0.0562641
46,2.0322492,2.039285,"('uncompetitive', 'competitive')",-0.36677945,-0.32616532,1.2738769,1.4391015,0.9797823,1.0507404,0.0709581
47,0.14105593,0.16959879,"('stupid', 'smart')",1.004067,1.0166062,3.5517762,3.5719185,1.565633,1.5860411,0.0204081
48,1.1650128,1.124876,"('unintelligent', 'intelligent')",-1.1940751,-1.1835197,-0.8132758,-0.88330185,-0.2807794,-0.3139819,-0.0332025
49,-0.39915353,-0.41663432,"('unable', 'able')",-0.8380152,-0.76170146,0.6105518,0.74622065,-0.2088723,-0.1440384,0.0648339
50,-1.2724904,-1.2505016,"('clumsy', 'skillful')",0.51953685,0.48786622,0.99248666,1.0713711,0.0798444,0.1029119,0.0230675
51,0.74646324,0.74144185,"('uneducated', 'educated')",-0.6791681,-0.7183663,0.33977085,0.34207606,0.1356887,0.1217172,-0.0139715
52,-2.511101,-2.6319056,"('irrational', 'rational')",0.82241094,0.6890667,-0.39490822,-0.52717984,-0.6945328,-0.8233396,-0.1288068
53,-0.34215078,-0.3321721,"('uncreative', 'creative')",1.5330992,1.4421556,0.22325096,0.17577039,0.4713998,0.4285846,-0.0428152
54,-0.6080915,-0.6168205,"('incapable', 'capable')",0.9241922,0.8995405,0.83177215,0.8089687,0.3826243,0.3638962,-0.0187281
55,3.1118395,3.1262276,"('incompetent', 'clever')",-1.1922951,-1.1769463,0.5737444,0.6772713,0.8310963,0.8755175,0.0444212
56,2.221106,2.2246814,"('impractical', 'practical')",0.30346054,0.38628495,0.23176134,0.29662213,0.918776,0.9691961,0.0504201
57,0.8063047,0.7929727,"('unimaginative', 'imaginative')",-0.3078232,-0.3227564,-1.6345315,-1.593547,-0.3786833,-0.3744436,0.0042397
58,0.016586661,0.046718255,"('undiscriminating', 'discriminating')",1.085388,1.0237796,0.076586396,-0.061352283,0.3928537,0.3363819,-0.0564718
59,-2.02863,-2.0553143,"('foolish', 'wise')",1.0013182,0.9531222,-0.498136,-0.58935094,-0.5084826,-0.5638477,-0.0553651
60,2.2004924,2.183839,"('inefficient', 'efficient')",-0.8898789,-0.81383306,1.5305806,1.6005123,0.9470647,0.9901728,0.0431081
61,0.14355054,0.030219201,"('illogical', 'logical')",1.5121603,1.4729629,0.37236694,0.25111896,0.6760259,0.584767,-0.0912589
62,2.3012733,2.3239748,"('incompetent', 'brilliant')",-0.23925337,-0.14736764,0.8791837,1.0159327,0.9804013,1.0641799,0.0837786
63,0.9037527,0.9838246,"('unperceptive', 'insightful')",0.54511917,0.5735014,1.6446524,1.7127497,1.0311747,1.0900253,0.0588506
64,-0.4231478,-0.46622878,"('shy', 'confident')",0.39392954,0.41210923,-2.5173414,-2.5149848,-0.8488532,-0.8563681,-0.0075149
65,1.5283461,1.4622806,"('insecure', 'secure')",-0.32898256,-0.33775648,0.17208873,0.14782655,0.4571507,0.4241169,-0.0330338
66,0.39322284,0.37040275,"('inactive', 'active')",1.7952123,1.7734673,1.4806032,1.4510987,1.2230128,1.1983229,-0.0246899
67,-0.3495183,-0.28902557,"('doubtful', 'determined')",0.2900728,0.35279515,0.20319404,0.19327888,0.0479162,0.0856828,0.0377666
68,-0.20515314,-0.24623516,"('dependent', 'independent')",-2.0022006,-2.0268416,-0.6892643,-0.6794152,-0.9655394,-0.984164,-0.0186246
69,-1.436938,-1.4291024,"('lazy', 'industrious')",1.6878275,1.7023965,0.33155367,0.3243485,0.1941477,0.1992142,0.0050665
70,2.0036707,1.968549,"('lethargic', 'energetic')",-0.6572043,-0.64967835,1.3804107,1.5231076,0.9089591,0.9473261,0.038367
71,0.5606436,0.56652975,"('diffident', 'self-confident')",1.6920222,1.7310029,0.60591173,0.594636,0.9528592,0.9640562,0.011197
72,1.0936807,1.074873,"('unambitious', 'ambitious')",0.0068802163,0.04018698,-1.4030099,-1.469307,-0.1008163,-0.1180823,-0.017266
73,-0.18433297,-0.16855961,"('helpless', 'self-reliant')",1.0086858,0.93602735,-2.2968752,-2.361649,-0.4908408,-0.5313938,-0.040553
74,0.644132,0.6373974,"('undedicated', 'dedicated')",0.24946949,0.21785165,0.02367074,0.05717382,0.3057574,0.304141,-0.0016164
75,-0.82625556,-0.75542086,"('meek', 'impulsive')",-0.23399235,-0.19068813,-0.58932453,-0.55033326,-0.5498575,-0.4988141,0.0510434
76,1.6110522,1.6278042,"('anxious', 'daring')",-0.28787792,-0.25217354,1.09497,1.1979852,0.8060481,0.8578719,0.0518238
77,0.54794806,0.6277481,"('unmotivated', 'motivated')",0.37163064,0.45219496,0.28942522,0.35892385,0.4030013,0.4796223,0.076621
78,0.39259696,0.42333302,"('nonresilient', 'resilient')",0.6252912,0.6357349,1.5372593,1.6961595,0.8517159,0.9184092,0.0666933
79,-1.2275656,-1.2073783,"('wavering', 'unwavering')",0.39918113,0.36808208,0.36961576,0.38792065,-0.1529229,-0.1504585,0.0024644
80,2.4811487,2.4860287,"('dominated', 'dominating')",-0.33253467,-0.28776744,1.2571063,1.3672329,1.1352401,1.188498,0.0532579
81,1.8560435,1.9471666,"('submissive', 'aggressive')",0.31738392,0.36947685,0.56506205,0.653818,0.9128298,0.9901538,0.077324
82,0.39958414,0.4338961,"('poor', 'rich')",-0.9223672,-0.9133834,2.8068066,2.8536322,0.7613412,0.7913816,0.0300404
83,0.5162653,0.5672925,"('powerless', 'powerful')",0.9936547,1.0200068,0.06774391,0.02164147,0.525888,0.5363136,0.0104256
84,-0.17167264,-0.24077499,"('inferior', 'superior')",0.44530708,0.44017908,0.21721971,0.12081279,0.163618,0.106739,-0.056879
85,-2.8778195,-2.8579805,"('insignificant', 'prestigious')",2.3665683,2.3319037,0.21447067,0.15698777,-0.0989268,-0.1230297,-0.0241029
86,1.1734371,1.1355423,"('uninfluential', 'influential')",-1.0755969,-1.1579475,-0.3158878,-0.3597985,-0.0726825,-0.1274013,-0.0547188
87,0.5180959,0.550554,"('unsuccessful', 'successful')",1.1135728,1.0913856,1.1325772,1.1737872,0.9214153,0.9385756,0.0171603
88,0.03266743,0.020737745,"('low', 'eminent')",-0.8183625,-0.85625684,-0.10783404,-0.1432917,-0.297843,-0.3262703,-0.0284273
