,apartment_male,apartment_female,tuple,investment_male,investment_female,&_male,&_female,mgmt_male,mgmt_female,co_male,co_female,average_male,average_female,female-male
23,1.6111531,1.6407983,"('insincere', 'sincere')",1.6953822,1.5351286,2.2111735,2.111045,0.77488214,0.588822,6.319464,6.1747165,2.522411,2.4101021,-0.1123089
24,0.6390874,0.69926983,"('dishonest', 'honest')",0.25854805,0.27646255,0.7958845,0.8347779,-0.123240456,-0.111136265,0.7935626,0.84530675,0.4727684,0.5089361,0.0361677
25,-1.4843345,-1.5517735,"('egoistic', 'altruistic')",-0.25024623,-0.24336307,-0.63888276,-0.62527555,-0.6513052,-0.58444,0.99920315,0.9286991,-0.4051131,-0.4152306,-0.0101175
26,0.5300591,0.43804625,"('hardhearted', 'benevolent')",2.5724812,2.5904317,1.3731512,1.340301,0.8430537,0.81443274,1.3835831,1.3513234,1.3404656,1.3069071,-0.0335585
27,0.6450551,0.72923094,"('hardhearted', 'softhearted')",0.085479535,0.25035474,-0.38553625,-0.20097435,-0.13649686,-0.005471524,0.4196653,0.42119408,0.1256334,0.2388668,0.1132334
28,0.055342913,-0.11072815,"('disloyal', 'loyal')",0.764641,0.53620714,1.1674811,0.98488355,-0.789189,-0.9361706,1.3872075,1.192721,0.5170967,0.3333826,-0.1837141
29,-1.7617489,-1.661982,"('unfair', 'fair')",-1.3180807,-1.2715056,-0.4946261,-0.4223941,-1.376949,-1.2924775,-1.1200536,-1.1818905,-1.2142917,-1.16605,0.0482417
30,2.0047717,2.1047833,"('intolerant', 'tolerant')",1.943669,1.8903046,1.5649601,1.4578302,1.0628595,0.9080093,0.78789383,0.8501492,1.4728308,1.4422153,-0.0306155
31,-2.9552863,-2.751918,"('evil', 'good')",-2.2870743,-2.0302541,-2.490529,-2.1433716,-2.0646791,-1.7474035,-2.279143,-2.1391215,-2.4153425,-2.1624138,0.2529287
32,0.40857643,0.29201093,"('unkind', 'kind')",1.054387,0.9777683,2.1804852,1.9778495,0.64441884,0.45773906,1.644233,1.4809358,1.1864201,1.0372607,-0.1491594
33,-0.5610449,-0.5270913,"('wrong', 'right')",1.1216893,1.156533,-0.95546764,-0.7859398,0.39152932,0.4977606,-1.1453499,-1.1105595,-0.2297287,-0.1538594,0.0758693
34,1.1225781,1.3246759,"('mean', 'honorable')",0.7203979,0.863405,0.3638765,0.5808838,0.47220913,0.6530005,5.153832,5.3023067,1.5665788,1.7448544,0.1782756
35,-1.4792101,-1.559581,"('corrupt', 'incorrupt')",-2.1559174,-1.9754186,-2.3215926,-2.1764054,-1.5058011,-1.2847928,-1.5079006,-1.5541407,-1.7940844,-1.7100677,0.0840167
36,-1.1450098,-1.0955001,"('hostile', 'amicable')",-0.7747749,-0.67568886,-1.9475664,-1.7024697,-0.4935547,-0.2901898,-0.79479104,-0.7827961,-1.0311394,-0.9093288,0.1218106
37,-0.17282781,-0.105100274,"('fake', 'genuine')",-0.30953565,-0.3672028,-0.25929698,-0.1326982,-0.35782856,-0.31188604,-0.12508899,-0.08735786,-0.2449156,-0.200849,0.0440666
38,0.6131202,0.7130756,"('untruthful', 'truthful')",1.0985883,1.1037905,1.0533723,1.1248167,0.64182085,0.6849926,0.27823785,0.31739897,0.7370279,0.7888149,0.051787
39,1.8939245,1.8867314,"('exploitative', 'cooperative')",0.10560724,0.14693725,1.0077188,1.0343901,-0.13709149,-0.1314263,0.69436324,0.6891471,0.7129045,0.7251558,0.0122513
40,-0.6027993,-0.48602906,"('stingy', 'generous')",1.0228131,1.0327934,-0.45859724,-0.3085933,-0.41462728,-0.31598127,-3.186865,-3.1131063,-0.7280152,-0.6381833,0.0898319
41,-0.24498066,-0.18018895,"('unforgiving', 'forgiving')",0.40795368,0.39983022,0.8281288,0.8919686,0.58213854,0.5616754,0.14967012,0.18701173,0.3445821,0.3720594,0.0274773
42,0.049978286,0.23974842,"('unreliable', 'reliable')",1.3111821,1.3929939,1.6700445,1.773359,1.3761512,1.4228672,-2.3714354,-2.1748688,0.4071842,0.5308199,0.1236357
43,1.9242616,2.044636,"('irresponsible', 'responsible')",1.3907101,1.3541027,1.9076247,1.9880499,0.6901944,0.69240856,1.309887,1.3991855,1.4445355,1.4956766,0.0511411
44,-0.19827329,-0.2036529,"('prejudiced', 'unprejudiced')",0.032973725,0.053787284,-0.567806,-0.5175975,0.75202566,0.81119704,-0.6998066,-0.7296865,-0.1361773,-0.1171905,0.0189868
45,-0.19082311,0.00048343837,"('incompetent', 'competent')",-0.2282861,-0.2979392,1.8407886,1.7413561,0.09178605,-0.007414221,0.1865981,0.104759835,0.3400127,0.3082492,-0.0317635
46,0.48035002,0.6546017,"('uncompetitive', 'competitive')",1.69724,1.5065808,1.7922347,1.7253629,0.79018486,0.6367033,-0.57840985,-0.48018017,0.8363199,0.8086137,-0.0277062
47,0.544724,0.51678294,"('stupid', 'smart')",0.5196073,0.538824,0.9626328,0.997556,0.71529275,0.68331516,5.272639,5.280934,1.6029791,1.6034824,0.0005033
48,0.36734912,0.27777687,"('unintelligent', 'intelligent')",-0.0774374,-0.22708973,-0.013643444,-0.20136483,-1.0245963,-1.1854072,-0.4103722,-0.41276735,-0.23174,-0.3497705,-0.1180305
49,-1.0259362,-0.96320325,"('unable', 'able')",0.11986649,0.20308839,0.07529817,0.08586891,-0.7660101,-0.70089567,-0.4302274,-0.29138052,-0.4054018,-0.3333044,0.0720974
50,-1.2875652,-1.2904862,"('clumsy', 'skillful')",0.44832978,0.50084966,1.1428884,1.1670964,0.47043738,0.47420695,0.16537675,0.19108364,0.1878934,0.2085501,0.0206567
51,0.59292823,0.5014263,"('uneducated', 'educated')",0.3349884,0.19644515,2.1326454,1.8428909,-0.69957036,-0.9484364,0.7012202,0.510059,0.6124424,0.420477,-0.1919654
52,-1.9709636,-2.1054866,"('irrational', 'rational')",-1.5898926,-1.6300476,-1.3637973,-1.3622446,-0.5670805,-0.5645975,-0.5572038,-0.59273905,-1.2097876,-1.2510231,-0.0412355
53,-1.0911427,-1.0843508,"('uncreative', 'creative')",0.6223855,0.6180772,0.3876881,0.5060329,-0.70279086,-0.6240496,0.57206875,0.7330035,-0.0423582,0.0297426,0.0721008
54,-0.10524705,-0.23054567,"('incapable', 'capable')",1.0695459,1.0808333,0.39570636,0.3276137,1.1606541,1.1051024,1.1048424,1.0400939,0.7251003,0.6646195,-0.0604808
55,0.94084024,1.0553658,"('incompetent', 'clever')",0.91003704,0.77902937,1.846646,1.6992954,-0.038707703,-0.22614284,0.90248317,0.84879863,0.9122597,0.8312693,-0.0809904
56,2.0520008,2.044578,"('impractical', 'practical')",1.035384,0.97375137,1.0891312,0.9078948,0.83819014,0.6696842,0.32044575,0.24865933,1.0670303,0.9689135,-0.0981168
57,0.6021092,0.6045953,"('unimaginative', 'imaginative')",0.8184573,0.7442231,0.4067327,0.2720855,0.28599268,0.18144275,-3.1055057,-3.0538144,-0.1984427,-0.2502935,-0.0518508
58,0.070290394,0.16322894,"('undiscriminating', 'discriminating')",1.0413125,1.0898702,0.31815258,0.42203385,0.8365059,0.86649036,0.12916711,0.23956944,0.4790857,0.5562386,0.0771529
59,-1.3529422,-1.412478,"('foolish', 'wise')",-0.23762122,-0.1901784,0.1218938,0.17783783,-0.19588336,-0.1305093,-0.43557128,-0.43464264,-0.4200249,-0.3979941,0.0220308
60,2.2987533,2.4529915,"('inefficient', 'efficient')",1.4849199,1.4157535,2.2240365,2.1831386,0.6367178,0.48057514,0.6190077,0.72043586,1.452687,1.4505789,-0.0021081
61,-0.031978637,-0.05746984,"('illogical', 'logical')",0.5183307,0.41383347,0.8802234,0.888303,0.27764538,0.22724146,-0.069301,-0.15978046,0.314984,0.2624255,-0.0525585
62,0.6077689,0.8018051,"('incompetent', 'brilliant')",1.2179992,1.2208277,1.5331218,1.4227988,0.94672877,0.8686949,0.52851814,0.6010067,0.9668274,0.9830266,0.0161992
63,0.64366937,0.79197514,"('unperceptive', 'insightful')",1.7274996,1.6115657,2.4980667,2.5373423,0.84753966,0.7952658,0.31588095,0.4779715,1.2065313,1.2428241,0.0362928
64,-0.6842508,-0.66965383,"('shy', 'confident')",1.4704636,1.4007609,1.0243566,1.0129021,0.5129564,0.45728883,-5.64959,-5.5729017,-0.6652128,-0.6743207,-0.0091079
65,0.14726439,0.0044161268,"('insecure', 'secure')",0.9240255,0.7102843,2.2763617,2.0385184,0.4680959,0.16920678,0.9781868,0.8421629,0.9587868,0.7529177,-0.2058691
66,-1.1135187,-1.2312361,"('inactive', 'active')",0.61264694,0.6036256,0.1882539,0.34981656,0.1606467,0.21774691,0.10401596,0.057535432,-0.009591,-0.0005023,0.0090887
67,1.4201628,1.2884037,"('doubtful', 'determined')",0.3949365,0.32437816,0.11530774,0.0770779,0.6705204,0.6251463,-0.12186326,-0.18988264,0.4958128,0.4250247,-0.0707881
68,-1.152154,-1.1385499,"('dependent', 'independent')",-1.4737473,-1.5109006,0.115334965,0.08990815,-1.6274649,-1.6498932,-1.7555764,-1.7238363,-1.1787214,-1.1866544,-0.007933
69,-1.3017476,-1.2386844,"('lazy', 'industrious')",0.4813951,0.6482196,-1.1281489,-0.8284143,-0.22349899,0.055305324,-1.8602374,-1.702919,-0.8064476,-0.6132986,0.193149
70,1.0389577,1.2335733,"('lethargic', 'energetic')",1.5773934,1.5552356,1.9063786,1.8969188,1.118627,1.0631468,0.667369,0.7391478,1.2617452,1.2976045,0.0358593
71,1.0837822,1.1020312,"('diffident', 'self-confident')",1.083887,1.1599084,-0.95785975,-0.8031527,-0.2589666,-0.09687176,0.13865818,0.19845492,0.2179002,0.312074,0.0941738
72,1.1661543,1.1499443,"('unambitious', 'ambitious')",1.1426506,1.0834508,0.33680627,0.22056606,0.55909485,0.46828666,-0.010495136,0.02007347,0.6388422,0.5884643,-0.0503779
73,0.37662035,0.41653177,"('helpless', 'self-reliant')",0.67839026,0.6891293,-0.6506846,-0.46143103,0.6458903,0.72807145,-3.6223524,-3.4447887,-0.5144272,-0.4144975,0.0999297
74,0.9947367,1.1526594,"('undedicated', 'dedicated')",0.17852476,0.25839385,1.4181893,1.4585922,-0.0017044852,0.05551609,0.05950508,0.16741936,0.5298502,0.6185162,0.088666
75,-1.698364,-1.6511846,"('meek', 'impulsive')",0.15470552,0.22418492,-0.49132368,-0.37046394,0.25676382,0.41322124,-0.47622237,-0.34356508,-0.4508882,-0.3455615,0.1053267
76,1.1998966,1.2774616,"('anxious', 'daring')",0.43993202,0.34620714,2.266266,2.1226947,1.7115107,1.5341257,0.58305013,0.5339505,1.2401311,1.162888,-0.0772431
77,-0.4997119,-0.433551,"('unmotivated', 'motivated')",1.4946115,1.4152849,0.6190168,0.6151766,-0.31876147,-0.40217942,-1.1271656,-1.0538093,0.0335979,0.0281843,-0.0054136
78,0.08732503,0.26954913,"('nonresilient', 'resilient')",0.8764046,0.8668431,-0.17247912,-0.060791835,-0.4478261,-0.42173848,-0.18048443,-0.027337097,0.032588,0.125305,0.092717
79,-0.6040879,-0.57223004,"('wavering', 'unwavering')",-0.743055,-0.63155293,-0.64319265,-0.5759442,-0.49178705,-0.39889255,-0.8122959,-0.78293544,-0.6588837,-0.592311,0.0665727
80,-0.09613023,-0.24568003,"('dominated', 'dominating')",0.41359654,0.13477919,1.2442995,1.0345922,0.21546754,-0.039395858,-0.23454218,-0.40881282,0.3085383,0.0950965,-0.2134418
81,0.2050223,-0.017353676,"('submissive', 'aggressive')",2.2139096,1.8544264,2.4176059,1.9753582,1.1299058,0.7841656,-0.12100947,-0.324382,1.1690868,0.854443,-0.3146438
82,-1.1289568,-1.1121173,"('poor', 'rich')",0.12187236,0.13773856,2.1368024,1.996356,0.23993562,0.14640749,6.703408,6.6162605,1.6146122,1.556929,-0.0576832
83,1.0011783,0.93468773,"('powerless', 'powerful')",1.4816852,1.4087912,-0.30422518,-0.39084765,0.48908702,0.39151704,-0.83110654,-0.9180537,0.3673238,0.2852189,-0.0821049
84,-1.4239868,-1.5255463,"('inferior', 'superior')",-0.9805826,-0.9798259,0.14840864,0.15095532,-0.13315548,-0.16157575,0.20764555,0.16256568,-0.4363341,-0.4706854,-0.0343513
85,-1.3765972,-1.3912134,"('insignificant', 'prestigious')",0.5911373,0.7294518,-1.1995311,-1.0962107,0.2699538,0.44034556,-1.020157,-0.9515045,-0.5470388,-0.4538263,0.0932125
86,-0.092517436,-0.08933665,"('uninfluential', 'influential')",-0.21734715,-0.34398583,0.4263949,0.3326408,-1.2270119,-1.356919,-0.4152462,-0.43968102,-0.3051455,-0.3794564,-0.0743109
87,-0.58225024,-0.73355675,"('unsuccessful', 'successful')",0.3849347,0.12714055,1.4108249,1.1794982,1.193408,0.9415861,0.38496464,0.255615,0.5583764,0.3540566,-0.2043198
88,-1.1358432,-1.2146016,"('low', 'eminent')",-0.49270618,-0.50625926,0.8228685,0.5384247,-0.5008507,-0.6524835,-0.09751552,-0.20400868,-0.2808094,-0.4077857,-0.1269763
