,pulte_male,pulte_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
28,-0.5487836,-0.84266233,"('disloyal', 'loyal')",0.5536152,0.29851955,0.8829213,0.659197,0.2959176,0.0383514,-0.2575662
29,-0.01793438,-0.029952865,"('unfair', 'fair')",-0.76453406,-0.7479346,-0.5677773,-0.70076627,-0.4500819,-0.4928846,-0.0428027
30,-0.057376623,-0.1226522,"('intolerant', 'tolerant')",0.8491824,0.78883994,1.3966254,1.3337128,0.7294771,0.6666335,-0.0628436
31,-0.24528787,-0.10942438,"('evil', 'good')",-1.4584398,-1.3408463,-0.9717635,-0.95037884,-0.8918304,-0.8002165,0.0916139
32,-0.15753825,-0.31157988,"('unkind', 'kind')",0.9820493,0.78552675,0.8529732,0.64678556,0.5591614,0.3735775,-0.1855839
33,0.3060471,0.2910277,"('wrong', 'right')",-0.407446,-0.38390002,-0.25231445,-0.26942033,-0.1179044,-0.1207642,-0.0028598
34,-0.2287728,-0.16098255,"('mean', 'honorable')",0.2839617,0.40850806,5.784376,5.9139757,1.9465218,2.0538338,0.107312
35,1.1555562,1.1604073,"('corrupt', 'incorrupt')",-1.7886288,-1.751656,-0.10721341,-0.19003527,-0.246762,-0.260428,-0.013666
36,0.2688096,0.12181749,"('hostile', 'amicable')",-0.96152383,-1.0440115,0.55139565,0.35267773,-0.0471062,-0.1898388,-0.1427326
37,0.5689263,0.55155814,"('fake', 'genuine')",-0.0887969,-0.113724835,0.078409865,0.13075954,0.1861797,0.1895309,0.0033512
38,-0.39116776,-0.3841446,"('untruthful', 'truthful')",-0.9445174,-0.93814373,0.10140355,0.14370291,-0.4114272,-0.3928618,0.0185654
39,0.8094661,0.8826579,"('exploitative', 'cooperative')",1.6391228,1.7073559,0.15976267,0.16124104,0.8694505,0.9170849,0.0476344
40,-0.5815214,-0.6202153,"('stingy', 'generous')",-0.03318491,0.049565155,-1.9599833,-2.0030332,-0.8582299,-0.8578944,0.0003355
41,-0.39230913,-0.40884894,"('unforgiving', 'forgiving')",0.44394192,0.47288147,0.2081055,0.11039683,0.0865794,0.0581431,-0.0284363
42,0.16387898,0.31123662,"('unreliable', 'reliable')",0.68752927,0.8526799,-3.2248054,-3.1060793,-0.7911324,-0.6473876,0.1437448
43,-0.6534698,-0.59425,"('irresponsible', 'responsible')",0.8653795,0.91358817,0.2965859,0.33098102,0.1694985,0.2167731,0.0472746
44,0.3172056,0.37001145,"('prejudiced', 'unprejudiced')",-0.64752775,-0.5588634,-1.4423761,-1.4195541,-0.5908994,-0.5361354,0.054764
45,-1.2780633,-1.3471572,"('incompetent', 'competent')",0.3557395,0.34355125,-0.57385117,-0.6047452,-0.498725,-0.5361171,-0.0373921
46,-0.6369245,-0.7641385,"('uncompetitive', 'competitive')",1.4998324,1.4311671,-0.76866674,-0.84079534,0.0314137,-0.0579222,-0.0893359
47,0.0964237,0.1897488,"('stupid', 'smart')",0.7173393,0.8567476,5.151219,5.2085023,1.9883273,2.0849996,0.0966723
48,-1.1414845,-1.2241699,"('unintelligent', 'intelligent')",0.14731401,0.12562016,0.44340605,0.42840445,-0.1835881,-0.2233818,-0.0397937
49,-0.24659842,-0.13659516,"('unable', 'able')",-0.7847567,-0.6715318,-0.17072378,-0.050974146,-0.400693,-0.286367,0.114326
50,0.3232459,0.43197995,"('clumsy', 'skillful')",-0.22559579,-0.16866955,0.22925705,0.27533925,0.1089691,0.1795499,0.0705808
51,-0.80511785,-0.96354824,"('uneducated', 'educated')",0.5573263,0.40307018,0.3359244,0.22134453,0.0293776,-0.1130445,-0.1424221
52,0.3935688,0.2518154,"('irrational', 'rational')",-0.5778552,-0.625358,0.67021424,0.5587718,0.1619759,0.0617431,-0.1002328
53,-1.046994,-1.0960394,"('uncreative', 'creative')",-0.020925432,-0.087715864,0.80096716,0.7739704,-0.0889841,-0.136595,-0.0476109
54,0.021955661,-0.10472358,"('incapable', 'capable')",0.031516753,0.07804369,1.007948,1.0495479,0.3538068,0.340956,-0.0128508
55,-0.76553875,-0.8765482,"('incompetent', 'clever')",1.4154603,1.2904736,-0.10661119,-0.20058358,0.1811035,0.0711139,-0.1099896
56,0.4343005,0.31932274,"('impractical', 'practical')",1.4680363,1.2928433,0.2725311,0.20344919,0.724956,0.6052051,-0.1197509
57,-1.3084859,-1.498977,"('unimaginative', 'imaginative')",-0.45366567,-0.53769296,-2.497185,-2.5762422,-1.4197788,-1.5376374,-0.1178586
58,-0.39544132,-0.4079115,"('undiscriminating', 'discriminating')",0.69622123,0.7348063,-0.022736205,-0.01121158,0.0926812,0.1052277,0.0125465
59,0.6983477,0.7195089,"('foolish', 'wise')",-1.032718,-1.0155356,0.5778007,0.6394291,0.0811435,0.1144675,0.033324
60,-0.3759884,-0.32872355,"('inefficient', 'efficient')",1.5906913,1.6016918,-0.40332013,-0.29362836,0.2704609,0.3264467,0.0559858
61,-0.8284908,-0.9076842,"('illogical', 'logical')",-0.3649794,-0.4250552,0.25272074,0.09458956,-0.3135832,-0.4127166,-0.0991334
62,-0.55210376,-0.5417616,"('incompetent', 'brilliant')",0.94568133,1.0802809,0.15770203,0.31490368,0.1837599,0.2844743,0.1007144
63,-0.54647267,-0.5274081,"('unperceptive', 'insightful')",0.8893715,0.9318996,0.57253045,0.69381964,0.3051431,0.3661037,0.0609606
64,-0.08221335,-0.10285799,"('shy', 'confident')",0.4135847,0.43802914,-6.5833435,-6.563944,-2.0839907,-2.0762575,0.0077332
65,-0.35513276,-0.44535804,"('insecure', 'secure')",0.8812585,0.7238873,-0.51863366,-0.61522204,0.0024974,-0.1122309,-0.1147283
66,-0.23817939,-0.19347695,"('inactive', 'active')",-0.03082122,-0.020883586,0.65003175,0.6785291,0.1270104,0.1547228,0.0277124
67,0.7144173,0.7610167,"('doubtful', 'determined')",0.6197841,0.63122654,-0.23585296,-0.18082489,0.3661161,0.4038061,0.03769
68,0.043582782,-0.029383782,"('dependent', 'independent')",-0.22264214,-0.3513379,-0.66542137,-0.6787956,-0.2814936,-0.3531724,-0.0716788
69,0.9764148,1.1451802,"('lazy', 'industrious')",-0.4145206,-0.19615433,-0.68205833,-0.53157496,-0.0400547,0.1391503,0.179205
70,-0.57288104,-0.5127694,"('lethargic', 'energetic')",0.27379942,0.3456991,-0.022079794,0.038297355,-0.1070538,-0.0429243,0.0641295
71,-0.35625163,-0.40777013,"('diffident', 'self-confident')",0.09462841,0.16148078,0.37425256,0.4229054,0.0375431,0.058872,0.0213289
72,-0.44732365,-0.5039481,"('unambitious', 'ambitious')",0.65441257,0.6865728,-0.83173305,-0.80240804,-0.2082147,-0.2065944,0.0016203
73,1.1625237,1.1662358,"('helpless', 'self-reliant')",0.069595955,0.091672555,-2.9428134,-2.8177645,-0.5702312,-0.5199521,0.0502791
74,0.077620305,0.11024528,"('undedicated', 'dedicated')",1.2990955,1.3237202,-0.15997978,-0.16170406,0.4055787,0.4240871,0.0185084
75,0.7175526,0.6657681,"('meek', 'impulsive')",-1.2046514,-1.0983948,-0.3360582,-0.18345535,-0.2743857,-0.2053607,0.069025
76,0.23837227,0.31479853,"('anxious', 'daring')",0.64276105,0.776345,0.03508418,0.06528045,0.3054058,0.3854747,0.0800689
77,-0.7116784,-0.81819546,"('unmotivated', 'motivated')",0.60601014,0.56372005,-1.1640384,-1.0933146,-0.4232356,-0.4492633,-0.0260277
78,-0.7340387,-0.7163303,"('nonresilient', 'resilient')",0.7889264,0.825906,-0.060357243,0.033215,-0.0018232,0.0475969,0.0494201
79,-0.2387353,-0.25159332,"('wavering', 'unwavering')",-2.0411572,-2.0390754,-0.19456479,-0.12579241,-0.8248191,-0.8054871,0.019332
80,-0.40773496,-0.46038026,"('dominated', 'dominating')",0.7862964,0.70124894,-1.3564093,-1.3541676,-0.3259493,-0.3710996,-0.0451503
81,-0.28913176,-0.49270576,"('submissive', 'aggressive')",1.6112288,1.441744,-0.79260755,-0.8260507,0.1764965,0.0409958,-0.1355007
82,-0.12652792,-0.21958995,"('poor', 'rich')",0.5034645,0.4422469,5.8515034,5.837768,2.0761466,2.0201416,-0.056005
83,0.40260446,0.2833193,"('powerless', 'powerful')",0.432606,0.4386901,-0.667508,-0.74288654,0.0559008,-0.006959,-0.0628598
84,0.86444145,0.6957175,"('inferior', 'superior')",0.16274756,0.089680165,0.7043732,0.6746599,0.5771874,0.4866858,-0.0905016
85,0.37517133,0.39130166,"('insignificant', 'prestigious')",-0.556895,-0.45570043,0.68320787,0.7869911,0.1671614,0.2408641,0.0737027
86,-1.5837833,-1.7632354,"('uninfluential', 'influential')",0.16548447,0.054571092,-0.43182433,-0.5713161,-0.6167077,-0.7599936,-0.1432859
87,-0.2321621,-0.34264374,"('unsuccessful', 'successful')",1.1136935,1.0955337,0.95657015,0.980203,0.6127005,0.5776977,-0.0350028
88,-0.29085112,-0.41101545,"('low', 'eminent')",-0.50306207,-0.62718326,0.28555202,0.22860293,-0.1694537,-0.2698653,-0.1004116
